nu,[0]PFC-218-PNNL(x-sec)-X=0.01-T=278.2K-P=1.0atm-L=15cm
674.931499,0.9498321444991144
675.049501,0.9511057727130693
675.167503,0.9524496826412651
675.285506,0.9536037978826778
675.403508,0.9546810245505182
675.52151,0.9559382118266154
675.639513,0.9570343449817025
675.757515,0.9581652702230333
675.875518,0.9590759597387738
675.99352,0.9600940793489999
676.111522,0.9609768113611545
676.229525,0.9622086114560243
676.347527,0.9630605430012671
676.465529,0.963928651574696
676.583532,0.9649152551469417
676.701534,0.9657483364350049
676.819536,0.9665415413852957
676.937539,0.9674601921396299
677.055541,0.9681763776377655
677.173543,0.9689221605381154
677.291546,0.9696326408410098
677.409548,0.9703319980630384
677.527551,0.9710347728033939
677.645553,0.971748745714307
677.763555,0.9724603262028552
677.881558,0.9729943534990203
677.99956,0.9736863984771943
678.117562,0.9742094084887963
678.235565,0.9747658409073806
678.353567,0.9752991836783064
678.471569,0.9759011289556578
678.589572,0.9763862723648997
678.707574,0.9767602999289219
678.825577,0.977169648247076
678.943579,0.9776651988702051
679.061581,0.978070036058053
679.179584,0.9783595876402462
679.297586,0.9788038637360776
679.415588,0.9792003595858807
679.533591,0.9795264876029239
679.651593,0.9797831571649203
679.769595,0.9801506447484726
679.887598,0.9804300274923758
680.0056,0.9807614688521026
680.123602,0.9810969466378815
680.241605,0.9813608972162883
680.359607,0.9816514230375646
680.47761,0.9818762469547961
680.595612,0.9820480903338704
680.713614,0.9823358725823788
680.831617,0.9826207912966445
680.949619,0.9828989123328519
681.067621,0.983012935219882
681.185624,0.9832164399594864
681.303626,0.9834809607582878
681.421628,0.9837130896551592
681.539631,0.9837524389657265
681.657633,0.984108621813838
681.775636,0.9843349928285239
681.893638,0.9844590268515996
682.01164,0.9846224606146841
682.129643,0.9848440255934477
682.247645,0.9849947182570583
682.365647,0.9850853419397635
682.48365,0.9852912462924842
682.601652,0.9854400365040527
682.719654,0.9855819500868419
682.837657,0.9857859866675674
682.955659,0.9858865419664407
683.073661,0.986013729533776
683.191664,0.9861833384812072
683.309666,0.9863746766080708
683.427669,0.9865137652429907
683.545671,0.9866134081651632
683.663673,0.9868373948303414
683.781676,0.9869489137566578
683.899678,0.9870930188174798
684.01768,0.9872065410420466
684.135683,0.987336860906386
684.253685,0.9873980776894629
684.371687,0.9876034778504985
684.48969,0.9876953292449622
684.607692,0.987805957316894
684.725695,0.9879245011442594
684.843697,0.9880391070334053
684.961699,0.9881359396106133
685.079702,0.9882653938977729
685.197704,0.9883632370149232
685.315706,0.9884512052575463
685.433709,0.9885372042533057
685.551711,0.988603438464812
685.669713,0.9887982125268048
685.787716,0.9888397429238631
685.905718,0.9888941306053715
686.02372,0.9890632459606558
686.141723,0.9891087439164149
686.259725,0.9892818530932115
686.377728,0.9892699817822024
686.49573,0.989354073304493
686.613732,0.9894262987880422
686.731735,0.9896054011563983
686.849737,0.9896687379288274
686.967739,0.9896875418134844
687.085742,0.9897825563781246
687.203744,0.989833036575734
687.321746,0.9899567734386987
687.439749,0.9899092566539857
687.557751,0.9900122125702925
687.675754,0.990097159262292
687.793756,0.9902000357014779
687.911758,0.9902357825679937
688.029761,0.9903473884295613
688.147763,0.9902407337592846
688.265765,0.990295099467893
688.383768,0.9903679878694741
688.50177,0.9904049292843747
688.619772,0.9904625725286612
688.737775,0.9905158608485062
688.855777,0.9905085310582562
688.973779,0.9905562747200661
689.091782,0.990551916282046
689.209784,0.9905617227945593
689.327787,0.9906204648464056
689.445789,0.9906832721748482
689.563791,0.9906815880147171
689.681794,0.9907288446535272
689.799796,0.9907093274875323
689.917798,0.9906586044684853
690.035801,0.9906990241641038
690.153803,0.9907383556960888
690.271805,0.9907081386370526
690.389808,0.9906728700551016
690.50781,0.9907256743262969
690.625813,0.9907107144815617
690.743815,0.9906833712431804
690.861817,0.9907580715855396
690.97982,0.9906987269544411
691.097822,0.9907406343969274
691.215824,0.990684361927047
691.333827,0.9906721765843353
691.451829,0.9906595951275851
691.569831,0.9906849563378425
691.687834,0.9906491932564462
691.805836,0.9906699971079442
691.923838,0.9907107144815617
692.041841,0.9907298353828673
