nu,[0]Cineole-HITRAN(x-sec)-X=0.01-T=323.1K-P=1.0atm-L=15cm
6902.819656,0.9999880980708286
6902.955259,0.9985862003576957
6903.090862,1.0
6903.226465,0.9970867517672762
6903.362067,1.0
6903.49767,1.0
6903.633273,1.0
6903.768875,0.9967043426400581
6903.904478,0.994493616014816
6904.040081,0.9975348435011152
6904.175684,0.9937332186989536
6904.311286,1.0
6904.446889,0.9983174171324047
6904.582492,0.999651000914354
6904.718094,0.9998315141953277
6904.853697,0.994363544756687
6904.9893,0.9974203330741056
6905.124902,0.9958730394045002
6905.260505,1.0
6905.396108,1.0
6905.531711,1.0
6905.667313,0.9967685324666145
6905.802916,1.0
6905.938519,0.9995753301977576
6906.074121,1.0
6906.209724,0.9996323276080662
6906.345327,0.9975923031629232
6906.48093,0.9995816675254403
6906.616532,0.9992053059367202
6906.752135,0.9993341018086741
6906.887738,0.9971940440739889
6907.02334,0.9925518757783045
6907.158943,0.9994752977044208
6907.294546,0.9956916078656358
6907.430149,0.9994671420192668
6907.565751,0.9940344648890951
6907.701354,0.9952857471374403
6907.836957,1.0
6907.972559,1.0
6908.108162,0.9902020161035296
6908.243765,0.9951514921458542
6908.379368,0.9977142163911163
6908.51497,0.9985732188214712
6908.650573,0.9963398148677147
6908.786176,1.0
6908.921778,1.0
6909.057381,1.0
6909.192984,1.0
6909.328587,1.0
6909.464189,0.9962103987315235
6909.599792,1.0
6909.735395,0.997014066792472
6909.870997,1.0
6910.0066,0.996675837303487
6910.142203,0.9953867737677895
6910.277806,0.9921851956085377
6910.413408,0.9998781274270655
6910.549011,0.9988218945117964
6910.684614,1.0
6910.820216,0.9999719953921363
6910.955819,1.0
6911.091422,1.0
6911.227025,1.0
6911.362627,1.0
6911.49823,0.9986363306432133
6911.633833,0.9999081752161536
6911.769435,1.0
6911.905038,1.0
6912.040641,0.9997349351359001
6912.176244,1.0
6912.311846,1.0
6912.447449,1.0
6912.583052,1.0
6912.718654,0.9960970364385846
6912.854257,0.9966342767876142
6912.98986,0.9999598308068036
6913.125463,1.0
6913.261065,1.0
6913.396668,1.0
6913.532271,0.9932584270542373
6913.667873,1.0
6913.803476,0.9988589514914855
6913.939079,1.0
6914.074681,1.0
6914.210284,0.9997546001154787
6914.345887,0.9990412898565059
6914.48149,0.9974774868966321
6914.617092,1.0
6914.752695,1.0
6914.888298,0.9995889944859165
6915.0239,0.9947248626619205
6915.159503,0.9926452793043822
6915.295106,0.991271020703172
6915.430709,0.9996744430051829
6915.566311,0.9965763740182245
6915.701914,1.0
6915.837517,1.0
6915.973119,0.9987348010399255
6916.108722,1.0
6916.244325,0.99239496573081
6916.379928,1.0
6916.51553,0.9953526325869738
6916.651133,1.0
6916.786736,0.9957122188952421
6916.922338,1.0
6917.057941,1.0
6917.193544,1.0
6917.329147,1.0
6917.464749,0.9981573996761801
6917.600352,0.9991486426105244
6917.735955,0.9940023580944067
6917.871557,0.9947905166694145
6918.00716,0.9995464129017456
6918.142763,0.9975480110479551
6918.278366,1.0
6918.413968,0.9989704303708777
6918.549571,0.9904123573491995
6918.685174,1.0
6918.820776,1.0
6918.956379,1.0
6919.091982,1.0
6919.227585,1.0
6919.363187,0.9986058726996146
6919.49879,0.998369231150916
6919.634393,0.997279706721533
6919.769995,0.9994448741394077
6919.905598,0.999876097676527
6920.041201,0.999516067133301
6920.176804,0.9960322922354256
6920.312406,0.9978153897420606
6920.448009,0.9973503166243299
6920.583612,0.9999332692265971
6920.719214,1.0
6920.854817,0.999065466948262
6920.99042,1.0
6921.126023,0.9958683588122145
6921.261625,0.9991888191851883
6921.397228,1.0
6921.532831,0.9942547673351241
6921.668433,1.0
6921.804036,1.0
6921.939639,0.9988755326877038
6922.075242,1.0
6922.210844,1.0
6922.346447,0.9990362946625445
6922.48205,1.0
6922.617652,0.9983318928399018
6922.753255,0.9993239786054968
6922.888858,1.0
6923.02446,0.9969931297169093
6923.160063,0.9995686630525401
6923.295666,1.0
6923.431269,0.9938210685983949
6923.566871,1.0
6923.702474,1.0
6923.838077,0.9978698719496912
6923.973679,1.0
6924.109282,0.9993672602642678
6924.244885,1.0
6924.380488,1.0
6924.51609,0.9958706493120738
6924.651693,0.9991481929937364
6924.787296,1.0
6924.922898,0.9984159559242851
6925.058501,1.0
6925.194104,1.0
6925.329707,0.9990101402347132
6925.465309,0.9983029416348039
6925.600912,1.0
6925.736515,1.0
6925.872117,0.9992484425608749
6926.00772,0.9974897559451754
6926.143323,0.9995235935176233
6926.278926,0.9987496822993261
6926.414528,1.0
6926.550131,1.0
6926.685734,1.0
6926.821336,0.9940347630994794
6926.956939,1.0
6927.092542,0.9999131787691812
6927.228145,1.0
6927.363747,0.9999167954616897
6927.49935,0.994264411653142
6927.634953,0.9999931063237615
6927.770555,0.9994126725443334
6927.906158,0.9990283123944395
6928.041761,0.9994202081442936
6928.177364,0.999517066649868
6928.312966,0.9954401279287421
6928.448569,1.0
6928.584172,0.9991299087491059
6928.719774,0.9935769167571223
6928.855377,0.9992770714388609
6928.99098,1.0
6929.126583,1.0
6929.262185,0.9963018550439076
6929.397788,0.9937819128196661
6929.533391,1.0
6929.668993,0.9995730611643333
6929.804596,0.999886346459053
6929.940199,0.9971829752815317
6930.075802,1.0
6930.211404,0.9997018144661459
6930.347007,0.9998982951722867
6930.48261,0.9979720590564695
6930.618212,0.9958023349287412
6930.753815,0.9967232802024746
6930.889418,0.9996277692950453
6931.025021,0.9996805010506633
6931.160623,0.9962397873717663
6931.296226,0.9985395674710253
6931.431829,0.9999113989253071
6931.567431,0.9914720708519665
6931.703034,0.9992313055970348
6931.838637,0.9997552799488378
6931.974239,0.9984486046598477
6932.109842,1.0
6932.245445,0.9993205209505126
6932.381048,0.9989359664855353
6932.51665,0.9905404259464612
6932.652253,0.999099725490483
6932.787856,1.0
6932.923458,1.0
6933.059061,0.999645182962459
6933.194664,0.9951931898669363
6933.330267,1.0
6933.465869,1.0
6933.601472,1.0
6933.737075,1.0
6933.872677,0.9944656711368334
6934.00828,0.9998591999132628
6934.143883,0.9996104358998066
6934.279486,0.9973447314781952
6934.415088,0.9973572981009814
6934.550691,0.9988447677950788
6934.686294,1.0
6934.821896,0.9998189163976151
6934.957499,0.9949042277239328
6935.093102,1.0
6935.228705,0.9917352424608984
6935.364307,1.0
6935.49991,1.0
6935.635513,1.0
6935.771115,0.9996814807380344
6935.906718,0.9999397598145129
6936.042321,0.9949384530180382
6936.177924,0.9980353324907603
6936.313526,0.9997508810352838
6936.449129,0.9993765244417099
6936.584732,0.9979856315687655
6936.720334,0.9949964596207252
6936.855937,0.9997111317304752
6936.99154,0.9953687574302327
6937.127143,1.0
6937.262745,0.9997440827524069
6937.398348,1.0
6937.533951,1.0
6937.669553,1.0
6937.805156,0.9923990345585106
6937.940759,0.9999614617426177
6938.076362,0.9992863247873854
6938.211964,1.0
6938.347567,1.0
6938.48317,1.0
6938.618772,0.9987068368569968
6938.754375,0.9953625861630675
6938.889978,1.0
6939.025581,1.0
6939.161183,0.9992069945951142
6939.296786,1.0
6939.432389,1.0
6939.567991,0.9970920363410647
6939.703594,0.9996450430121431
6939.839197,1.0
6939.974799,0.9961781220374899
6940.110402,0.999236711453021
6940.246005,0.9932973635477281
6940.381608,1.0
6940.51721,1.0
6940.652813,1.0
6940.788416,0.9891305045481472
6940.924018,0.9946373307254679
6941.059621,0.9978341488477228
6941.195224,1.0
6941.330827,0.9996656758987615
6941.466429,1.0
6941.602032,0.9947807677701209
6941.737635,0.9981319469870116
6941.873237,0.9988505611115326
6942.00884,0.9933909365665943
6942.144443,0.9988716370807227
6942.280046,1.0
6942.415648,0.9973319655473345
6942.551251,0.9988288862895291
6942.686854,0.9960105789681303
6942.822456,0.9918670528332267
6942.958059,0.9973995869469381
6943.093662,0.9991320069241174
6943.229265,0.9988762319008214
6943.364867,1.0
6943.50047,0.992077450146979
6943.636073,1.0
6943.771675,1.0
6943.907278,0.9993426461517716
6944.042881,1.0
6944.178484,0.9975912058119933
6944.314086,1.0
6944.449689,0.9953261565590797
6944.585292,1.0
6944.720894,0.999275252756246
6944.856497,1.0
6944.9921,0.9998626794293328
6945.127703,1.0
6945.263305,1.0
6945.398908,0.9961017181056578
6945.534511,0.9998445820786166
6945.670113,1.0
6945.805716,1.0
6945.941319,1.0
6946.076922,1.0
6946.212524,0.9981681798343094
6946.348127,0.9956911100199564
6946.48373,0.9972879841774501
6946.619332,0.9998678387340697
6946.754935,0.9984630822695777
6946.890538,0.9908944092760078
6947.026141,0.9972119937283287
6947.161743,0.9999227879810014
6947.297346,1.0
6947.432949,0.9998277148427925
6947.568551,0.998827987343936
6947.704154,0.9971296274194221
6947.839757,0.9992092827817518
6947.97536,0.9977138173055096
6948.110962,0.9950826300452539
6948.246565,0.9999726583737891
6948.382168,0.9981185721085338
6948.51777,0.9995794284650128
6948.653373,0.9962683798639642
6948.788976,1.0
6948.924578,1.0
6949.060181,0.9965856422216
6949.195784,0.9990367542193458
6949.331387,1.0
6949.466989,0.9999564959463287
6949.602592,0.9974517523094478
6949.738195,0.9997781246179841
6949.873797,0.9990201004154629
6950.0094,0.998027547845527
6950.145003,0.9975139952407511
6950.280606,0.9991306780794318
6950.416208,1.0
6950.551811,0.9989275754586592
6950.687414,1.0
6950.823016,1.0
6950.958619,0.9917366308912098
6951.094222,0.9997990501931177
6951.229825,1.0
6951.365427,0.9908352546455573
6951.50103,0.9914204165026826
6951.636633,0.9923044634369027
6951.772235,0.9998333538870063
6951.907838,0.999444234494893
6952.043441,0.9982590172717151
6952.179044,0.9962865121134807
6952.314646,0.9996593380384674
6952.450249,0.9961506279007425
6952.585852,0.9999333592205953
6952.721454,0.9977551235125787
6952.857057,1.0
6952.99266,1.0
6953.128263,0.9997356549453125
6953.263865,1.0
6953.399468,1.0
6953.535071,0.9945213627737682
6953.670673,0.9999261167295033
6953.806276,1.0
6953.941879,0.9942660024774733
6954.077482,1.0
6954.213084,1.0
6954.348687,0.9990940106563977
6954.48429,1.0
6954.619892,0.9990689437021365
6954.755495,0.9953338205999918
6954.891098,1.0
6955.026701,1.0
6955.162303,1.0
6955.297906,0.9970471682089699
6955.433509,0.999889816070695
6955.569111,0.9962801359002071
6955.704714,0.9985898951334723
6955.840317,0.9990635287631362
6955.97592,1.0
6956.111522,0.997691768073792
6956.247125,0.9919553329293349
6956.382728,0.9972422097095085
6956.51833,0.986629194105981
6956.653933,0.9992711757215318
6956.789536,0.9991284300379352
6956.925139,0.9997628581225811
6957.060741,1.0
6957.196344,1.0
6957.331947,0.9955693444433177
6957.467549,1.0
6957.603152,0.9975387338945911
6957.738755,0.9992983362811982
6957.874357,0.9982810790397784
6958.00996,0.9920674302153333
6958.145563,0.9956177302892242
6958.281166,0.9977054365446435
6958.416768,0.9988336806796898
6958.552371,0.9964864868832588
6958.687974,0.9939660776704581
6958.823576,0.9987159251305637
6958.959179,1.0
6959.094782,0.9913271282307718
6959.230385,1.0
6959.365987,0.9963118181122732
6959.50159,0.9992130298235878
6959.637193,1.0
6959.772795,0.999607587014124
6959.908398,0.9968488752481018
6960.044001,0.9990656867426889
6960.179604,1.0
6960.315206,0.998764264151135
6960.450809,1.0
6960.586412,1.0
6960.722014,0.9918763764273442
6960.857617,0.9999608967645515
6960.99322,0.9977428512000343
6961.128823,0.9977100260002073
6961.264425,1.0
6961.400028,1.0
6961.535631,1.0
6961.671233,1.0
6961.806836,0.9973731562080929
6961.942439,0.9979436172580839
6962.078042,0.9978382399761199
6962.213644,1.0
6962.349247,1.0
6962.48485,0.9989624386394017
6962.620452,0.9981558026256183
6962.756055,0.9994372084266211
6962.891658,1.0
6963.027261,1.0
6963.162863,0.9972413121919236
6963.298466,0.9977133184487257
6963.434069,1.0
6963.569671,1.0
6963.705274,0.9964312830610454
6963.840877,0.995706344210481
6963.97648,0.999924842824442
6964.112082,1.0
6964.247685,0.9988072119378643
6964.383288,0.9979845337851746
6964.51889,1.0
6964.654493,0.9963739899094634
6964.790096,0.9984251413933327
6964.925699,0.9929975323354718
6965.061301,1.0
6965.196904,0.9990462750849803
6965.332507,0.9947438620882413
6965.468109,1.0
6965.603712,0.9972823993803762
6965.739315,0.9962041226257812
6965.874917,1.0
6966.01052,0.9943662295418823
6966.146123,1.0
6966.281726,0.9967520859215131
6966.417328,0.9971887589595609
6966.552931,1.0
6966.688534,1.0
6966.824136,0.9975119004635606
6966.959739,1.0
6967.095342,1.0
6967.230945,0.9904090889938131
6967.366547,0.9996477120679712
6967.50215,1.0
6967.637753,0.9979334382851007
6967.773355,1.0
6967.908958,0.9987125295021909
6968.044561,0.9942106234034569
6968.180164,0.9998285546984257
6968.315766,1.0
6968.451369,0.9941400369550438
6968.586972,0.9976760046683877
6968.722574,1.0
6968.858177,0.995780427518355
6968.99378,1.0
6969.129383,0.9931066687612122
6969.264985,0.9974125532258491
6969.400588,0.9949472085149489
6969.536191,0.9926528234371725
6969.671793,0.9965555457896633
6969.807396,0.9959186514342124
6969.942999,1.0
6970.078602,1.0
6970.214204,0.9991095566801512
6970.349807,1.0
6970.48541,0.9998673587976222
6970.621012,0.9978877339802639
6970.756615,0.9997425731399817
6970.892218,1.0
6971.027821,0.9988371766036901
6971.163423,1.0
6971.299026,1.0
6971.434629,0.996886158093221
6971.570231,0.9961794170698902
6971.705834,0.9998946455501698
6971.841437,0.999775435218446
6971.97704,1.0
6972.112642,1.0
6972.248245,1.0
6972.383848,0.99820920538957
6972.51945,1.0
6972.655053,1.0
6972.790656,0.999393454023427
6972.926259,0.9963460918283208
6973.061861,0.9997043337178927
6973.197464,1.0
6973.333067,1.0
6973.468669,1.0
6973.604272,0.996499839891648
6973.739875,0.9975237709258052
6973.875478,0.9990356153180951
6974.01108,1.0
6974.146683,0.9986469162444217
6974.282286,0.998468573831632
6974.417888,0.9996925972579079
6974.553491,1.0
6974.689094,0.9953062502350125
6974.824696,1.0
6974.960299,1.0
6975.095902,0.9966859037802793
6975.231505,1.0
6975.367107,0.9998334838653508
6975.50271,1.0
6975.638313,1.0
6975.773915,0.99540419318875
6975.909518,0.9978778549405988
6976.045121,1.0
6976.180724,0.9993401977652877
6976.316326,0.9920788390563815
6976.451929,0.9955747205322931
6976.587532,0.9993654014428924
6976.723134,0.998825490277089
6976.858737,0.9962292272859888
6976.99434,0.9988548561781797
6977.129943,1.0
6977.265545,1.0
6977.401148,0.9984669762831919
6977.536751,0.9999733973538567
6977.672353,1.0
6977.807956,0.9996509009492589
6977.943559,0.9989878126075912
6978.079162,1.0
6978.214764,0.9994477425503127
6978.350367,0.997615347811291
6978.48597,0.996430186987237
6978.621572,0.999956842931293
6978.757175,0.9976430819034623
6978.892778,1.0
6979.028381,0.9975517019824242
6979.163983,0.9999547720228158
6979.299586,1.0
6979.435189,0.9996736732561581
6979.570791,1.0
6979.706394,1.0
6979.841997,1.0
6979.9776,1.0
6980.113202,0.9960562969029235
6980.248805,0.9999663535660539
6980.384408,0.9981447231577003
6980.52001,0.9981213668444484
6980.655613,0.9987405937185703
6980.791216,0.9932143273590965
6980.926819,1.0
6981.062421,0.9990857681648101
6981.198024,0.9994192187187773
6981.333627,0.9832626522181441
6981.469229,1.0
6981.604832,1.0
6981.740435,1.0
6981.876038,0.9870703159391311
6982.01164,0.9901529033015385
6982.147243,0.9983093307940757
6982.282846,0.9966282969998927
6982.418448,0.9932820668861141
6982.554051,0.9890424758505776
6982.689654,0.9976679235254785
6982.825257,0.996827443227679
6982.960859,1.0
6983.096462,1.0
6983.232065,0.9989015037891765
6983.367667,1.0
6983.50327,1.0
6983.638873,1.0
6983.774475,0.9949164651211937
6983.910078,0.9972828980217006
6984.045681,1.0
6984.181284,1.0
6984.316886,0.9908996610302941
6984.452489,0.9973572981009814
6984.588092,0.9999244578534516
6984.723694,0.9936660446038795
6984.859297,0.9999906243439517
6984.9949,0.9943761732538962
6985.130503,0.9909333521915156
6985.266105,0.9983363853435276
6985.401708,1.0
6985.537311,0.9937006247839234
6985.672913,0.993723778278218
6985.808516,0.9990933512545682
6985.944119,0.9988811264063492
6986.079722,0.9954488878404115
6986.215324,0.9999993148802347
6986.350927,1.0
6986.48653,1.0
6986.622132,1.0
6986.757735,0.9999884770663895
6986.893338,0.999955579986598
6987.028941,1.0
6987.164543,1.0
6987.300146,0.9999669635457157
6987.435749,1.0
6987.571351,0.9994407864182319
6987.706954,1.0
6987.842557,0.9915652736070876
6987.97816,0.9940876471555796
6988.113762,0.9958873800795203
6988.249365,0.9903230261834628
6988.384968,0.999731606024109
6988.52057,0.9987330033189016
6988.656173,1.0
6988.791776,0.9997851430850536
6988.927379,1.0
6989.062981,1.0
6989.198584,1.0
6989.334187,1.0
6989.469789,0.9999931849232228
6989.605392,0.9978737636497806
6989.740995,0.998655205048225
6989.876598,1.0
6990.0122,0.9939322833983232
6990.147803,0.9970335087563329
6990.283406,0.9925422480718039
6990.419008,0.9957241675135604
6990.554611,1.0
6990.690214,0.996294183549159
6990.825817,0.9970599304944014
6990.961419,1.0
6991.097022,0.9930707189504986
6991.232625,0.9986457178688413
6991.368227,0.9969529517033742
6991.50383,0.998942659378932
6991.639433,1.0
6991.775036,1.0
6991.910638,1.0
6992.046241,1.0
6992.181844,0.9995205949513406
6992.317446,0.9935305177985339
6992.453049,1.0
6992.588652,0.9933872610269288
6992.724254,0.9958190645484963
6992.859857,0.994897064439281
6992.99546,0.9995355578866444
6993.131063,0.9918472156905421
6993.266665,0.9934694175505411
6993.402268,1.0
6993.537871,0.9998776174893506
6993.673473,0.9984123616333135
6993.809076,0.999094779959082
6993.944679,0.9993460639094658
6994.080282,0.999187869956261
6994.215884,1.0
6994.351487,0.999990891241485
6994.48709,1.0
6994.622692,1.0
6994.758295,0.9942383622668052
6994.893898,0.9999884040672333
6995.029501,0.9988061132505354
6995.165103,0.9999772952577566
6995.300706,0.9990015088243893
6995.436309,0.9981608932331928
6995.571911,0.9999642096404902
6995.707514,1.0
6995.843117,0.9954680006425404
6995.97872,0.9999938427189561
6996.114322,1.0
6996.249925,0.9934560058039337
6996.385528,0.9986612968635559
6996.52113,0.9979938150844967
6996.656733,0.998945456422294
6996.792336,0.9958157783510055
6996.927939,1.0
6997.063541,0.9954785526592728
6997.199144,0.999869058573577
6997.334747,0.9974487599586793
6997.470349,0.9974469645525273
6997.605952,0.992199582398178
6997.741555,0.9930705203363747
6997.877158,0.999604718144466
6998.01276,1.0
6998.148363,1.0
6998.283966,1.0
6998.419568,1.0
6998.555171,0.9991177494121062
6998.690774,0.9999803311934335
6998.826377,1.0
6998.961979,1.0
6999.097582,0.999367010422484
6999.233185,0.9967956449394255
6999.368787,1.0
6999.50439,1.0
6999.639993,0.9959139706275506
6999.775596,0.9977708881680706
6999.911198,1.0
7000.046801,1.0
7000.182404,0.9968262470354649
7000.318006,0.9999733213558814
7000.453609,1.0
7000.589212,1.0
7000.724814,0.9929146205031391
7000.860417,0.9987381967440218
7000.99602,1.0
7001.131623,1.0
7001.267225,0.9982300681799781
7001.402828,0.9999475623749003
7001.538431,0.9940486796835786
7001.674033,0.9987356000280859
7001.809636,0.9976561511134383
7001.945239,1.0
7002.080842,0.9949924796428467
7002.216444,0.9917184822769248
7002.352047,0.9964500161452574
7002.48765,0.9968080052820567
7002.623252,0.9989369654220013
7002.758855,1.0
7002.894458,1.0
7003.030061,0.9965167805329213
7003.165663,0.997415345984908
7003.301266,0.9970229402571532
7003.436869,0.9991733918289196
7003.572471,1.0
7003.708074,0.9996362061890217
7003.843677,0.9934626619814707
7003.97928,0.9952006538438501
7004.114882,0.9975846217317624
7004.250485,1.0
7004.386088,0.9976220318565129
7004.52169,0.9992130298235878
7004.657293,0.9895697760032133
7004.792896,0.9934523300235124
7004.928499,0.9962931872554736
7005.064101,1.0
7005.199704,0.9999934924211744
7005.335307,1.0
7005.470909,1.0
7005.606512,0.9945277277308578
7005.742115,0.9999510271992068
7005.877718,0.9994615150350972
7006.01332,0.9999213620921223
7006.148923,0.9966426485507005
7006.284526,0.9982224816602887
7006.420128,0.9972032183013958
7006.555731,0.9993003948378913
7006.691334,0.9983504619858011
7006.826937,0.9999258377501556
7006.962539,1.0
7007.098142,0.9994431151179771
7007.233745,1.0
7007.369347,1.0
7007.50495,0.9955397764728743
7007.640553,0.9985811075810604
7007.776156,1.0
7007.911758,1.0
7008.047361,0.9859121753497643
7008.182964,0.9994119029968719
7008.318566,0.9973117199139278
7008.454169,0.9988240919223814
7008.589772,0.9932174063282838
7008.725375,1.0
7008.860977,0.9982670033757977
7008.99658,0.9966953723413408
7009.132183,0.9981894410429709
7009.267785,0.9988839232774188
7009.403388,0.9990786846718248
7009.538991,1.0
7009.674593,0.9998166068185858
7009.810196,0.99868416646911
7009.945799,0.9991035920139024
7010.081402,0.9897588018818266
7010.217004,1.0
7010.352607,0.9986965502295534
7010.48821,0.9969034043729359
7010.623812,0.9982641084056855
7010.759415,1.0
7010.895018,0.9915551596928778
7011.030621,0.9988702386614097
7011.166223,0.9999662765686477
7011.301826,0.9979246565094837
7011.437429,0.9957996462660665
7011.573031,0.9935829775948001
7011.708634,0.9988016186331387
7011.844237,0.997821276870227
7011.97984,0.9914557116977609
7012.115442,0.9992603336880934
7012.251045,1.0
7012.386648,1.0
7012.52225,0.9911684294617175
7012.657853,0.993301237415
7012.793456,1.0
7012.929059,0.9902393474232277
7013.064661,1.0
7013.200264,0.9943573797218211
7013.335867,0.9965824531526474
7013.471469,1.0
7013.607072,1.0
7013.742675,0.9998570402197234
7013.878278,1.0
7014.01388,0.9993340218619491
7014.149483,1.0
7014.285086,1.0
7014.420688,1.0
7014.556291,0.9976921671505791
7014.691894,0.998596385988886
7014.827497,0.9985148039968205
7014.963099,0.9991996304667008
7015.098702,0.9936065257904141
7015.234305,0.9975796338211236
7015.369907,0.9985559436542162
7015.50551,0.9977687928514055
7015.641113,1.0
7015.776716,0.999842192452921
7015.912318,0.9969684045938851
7016.047921,0.9998692985421799
7016.183524,0.9994126525560801
7016.319126,0.9929629766226195
7016.454729,0.9994777564166774
7016.590332,0.999910740983823
7016.725935,0.9990688637766242
7016.861537,1.0
7016.99714,1.0
7017.132743,0.9916894253510802
7017.268345,1.0
7017.403948,0.9986950521858515
7017.539551,0.9975936000337604
7017.675154,0.994328742641661
7017.810756,0.9990258947488487
7017.946359,1.0
7018.081962,1.0
7018.217564,0.9998105379502015
7018.353167,0.9993914652324324
7018.48877,0.9957987500467882
7018.624372,0.9957942689624953
7018.759975,0.9998863164624632
7018.895578,0.9991699646700632
7019.031181,0.9990108695123818
7019.166783,1.0
7019.302386,0.9922295472780338
7019.437989,0.9980714620237371
7019.573591,0.9937105618398565
7019.709194,0.9960143638155216
7019.844797,1.0
7019.9804,0.9990349559548066
7020.116002,0.9955572981271303
7020.251605,0.9978249688157815
7020.387208,1.0
7020.52281,0.9966893921870472
7020.658413,1.0
7020.794016,1.0
7020.929619,0.9894975400462095
7021.065221,1.0
7021.200824,1.0
7021.336427,0.997396295533732
7021.472029,0.9945847158023495
7021.607632,0.9951248224432403
7021.743235,0.9887794255392437
7021.878838,0.9997543501768599
7022.01444,0.995507621057407
7022.150043,0.9956770708742813
7022.285646,1.0
7022.421248,0.9972821999239163
7022.556851,1.0
7022.692454,0.9990392218431763
7022.828057,1.0
7022.963659,0.996403682296777
7023.099262,0.9999365440134163
7023.234865,0.9998764076381653
7023.370467,0.9997377943819032
7023.50607,1.0
7023.641673,1.0
7023.777276,1.0
7023.912878,0.9993087690102878
7024.048481,0.9908184105894032
7024.184084,0.9982452413923305
7024.319686,0.9913612304705381
7024.455289,1.0
7024.590892,0.987508672467356
7024.726495,0.9977931387069693
7024.862097,1.0
7024.9977,0.9972576670835533
7025.133303,0.997367969881165
7025.268905,1.0
7025.404508,0.9985146042938796
7025.540111,1.0
7025.675714,0.9979700631143473
7025.811316,0.9999908566418008
7025.946919,1.0
7026.082522,0.9995048226407962
7026.218124,1.0
7026.353727,0.9988149027830059
7026.48933,0.9989456562114053
7026.624932,0.9959013226004388
7026.760535,1.0
7026.896138,0.9982993477506831
7027.031741,0.9923812707747783
7027.167343,1.0
7027.302946,0.9943093534202251
7027.438549,0.9900831989907666
7027.574151,0.9932835568103319
7027.709754,0.999704813576088
7027.845357,1.0
7027.98096,0.9978305566512529
7028.116562,1.0
7028.252165,1.0
7028.387768,0.9919685260229967
7028.52337,0.9999944489154073
7028.658973,1.0
7028.794576,1.0
7028.930179,1.0
7029.065781,0.9988119063427922
7029.201384,0.9981626899244176
7029.336987,0.9954526705533725
7029.472589,0.9901508239826248
7029.608192,1.0
7029.743795,0.9983055372258264
7029.879398,1.0
7030.015,0.9938818923089797
7030.150603,0.9998013897256324
7030.286206,0.9994285833207298
7030.421808,0.9967622528446407
7030.557411,0.9928003426071382
7030.693014,0.9966206229915509
7030.828617,0.9994276338640266
7030.964219,0.9986367300978254
7031.099822,0.9963812634661381
7031.235425,1.0
7031.371027,0.9986127631039081
7031.50663,0.9998299544593822
7031.642233,0.9908374344855153
7031.777836,0.999995514710059
7031.913438,0.9937873786352176
7032.049041,1.0
7032.184644,0.997445069405095
7032.320246,0.9949411393554879
7032.455849,0.9988789288702884
7032.591452,0.9977610102851733
7032.727055,0.9991810455264146
7032.862657,0.9997037938776983
7032.99826,0.9975358410364575
7033.133863,1.0
7033.269465,0.9975760425409061
7033.405068,0.9875432358757484
7033.540671,0.9979408230198675
7033.676274,0.9866883936335954
7033.811876,0.9991675966400531
7033.947479,1.0
7034.083082,0.997431903217076
7034.218684,0.9976655291253353
7034.354287,0.9997605186802303
7034.48989,0.9971322199598237
7034.625493,1.0
7034.761095,0.9953018708971461
7034.896698,0.998166482949846
7035.032301,0.9976351007907315
7035.167903,0.9933337188965328
7035.303506,1.0
7035.439109,0.9991364131059836
7035.574711,0.9985299815371902
7035.710314,0.999826954974018
7035.845917,0.9909348385926587
7035.98152,0.9999449645145079
7036.117122,0.999957635897384
7036.252725,0.9996026889489479
7036.388328,0.9990890751441758
7036.52393,1.0
7036.659533,0.988298007193888
7036.795136,0.9977222979089992
7036.930739,0.9965483706155642
7037.066341,0.9972593624230284
7037.201944,1.0
7037.337547,1.0
7037.473149,0.9916159438871834
7037.608752,0.9854508764040735
7037.744355,0.9999426486446519
7037.879958,1.0
7038.01556,0.9955502296954065
7038.151163,0.9973080298673906
7038.286766,1.0
7038.422368,0.9983818106824794
7038.557971,0.9993397280755052
7038.693574,0.9990886854995124
7038.829177,1.0
7038.964779,1.0
7039.100382,1.0
7039.235985,0.991352605665351
7039.371587,0.999967945513756
7039.50719,0.9885302845170951
7039.642793,0.996921249103584
7039.778396,0.9932046932268468
7039.913998,0.9928561395542722
7040.049601,0.9946221128907246
7040.185204,1.0
7040.320806,1.0
7040.456409,0.999760718632354
7040.592012,0.9993525596799924
7040.727615,1.0
7040.863217,1.0
7040.99882,0.9990681544379828
7041.134423,0.999388127270513
7041.270025,0.9959131738966929
7041.405628,0.9981865462977894
7041.541231,0.9978815470954925
7041.676834,1.0
7041.812436,0.9952901264043621
7041.948039,0.9976630349646303
7042.083642,0.9969837580255371
7042.219244,0.9983108282591949
7042.354847,0.9971242429339722
7042.49045,1.0
7042.626053,0.991494379224529
7042.761655,1.0
7042.897258,0.9960093837561527
7043.032861,0.9972920730665675
7043.168463,1.0
7043.304066,1.0
7043.439669,1.0
7043.575272,0.998882125287975
7043.710874,0.9999000449958343
7043.846477,0.9999042885806302
7043.98208,0.9944858589948635
7044.117682,1.0
7044.253285,0.9978827445540676
7044.388888,1.0
7044.52449,0.9962712690464551
7044.660093,0.9960884700409068
7044.795696,0.9967320514059336
7044.931299,0.9999818851640756
7045.066901,0.9959109828901204
7045.202504,1.0
7045.338107,1.0
7045.473709,0.9926693016108101
7045.609312,0.9912860881371989
