nu,[0]Methylpivalate-PNNL(x-sec)-X=0.01-T=278.12K-P=1.0atm-L=15cm
2777.724554,0.989224476409672
2777.843557,0.988545112582573
2777.962559,0.9891661138872752
2778.081562,0.9890672022215522
2778.200564,0.9887794255392437
2778.319566,0.9888723751738088
2778.438569,0.9890355525774781
2778.557571,0.9890424758505776
2778.676574,0.9886014612599123
2778.795576,0.9890958855863233
2778.914578,0.9890602787753687
2779.033581,0.9888021677275654
2779.152583,0.9889475323302578
2779.271585,0.9888832528297627
2779.390588,0.9889603887317445
2779.50959,0.9888446871349383
2779.628593,0.9889050085006365
2779.747595,0.9887042811584253
2779.866597,0.9885164451899874
2779.9856,0.9887507513516808
2780.104602,0.9887121908243133
2780.223604,0.9884680090708676
2780.342607,0.9887250441663405
2780.461609,0.988490744096528
2780.580612,0.9884551590702749
2780.699614,0.9884798707581465
2780.818616,0.9883573068532916
2780.937619,0.9881003673570917
2781.056621,0.9884106795889126
2781.175624,0.9883553301406547
2781.294626,0.9881379158844688
2781.413628,0.9884759168465713
2781.532631,0.9880559038409973
2781.651633,0.9883157967181228
2781.770635,0.9880746770815154
2781.889638,0.9878128719827965
2782.00864,0.9878681910525471
2782.127643,0.9881537262176052
2782.246645,0.9876281682460734
2782.365647,0.9880885102238264
2782.48465,0.9875205226425265
2782.603652,0.9875244727325173
2782.722654,0.987803981706955
2782.841657,0.9871305290648851
2782.960659,0.9878247258083831
2783.079662,0.987041691315028
2783.198664,0.9870239247244841
2783.317666,0.9872697242825155
2783.436669,0.9870841350202876
2783.555671,0.9867752260328048
2783.674673,0.9869469398608043
2783.793676,0.9869637181013965
2783.912678,0.9868443027162828
2784.031681,0.9867702921690092
2784.150683,0.9864674001856117
2784.269685,0.9863618538206231
2784.388688,0.9867939749402134
2784.50769,0.9863657992759293
2784.626693,0.9864989676474943
2784.745695,0.9859180908405628
2784.864697,0.9861143080636062
2784.9837,0.9858254188956734
2785.102702,0.9857810577499564
2785.221704,0.9859427391009359
2785.340707,0.9857731715330393
2785.459709,0.9854469346084515
2785.578712,0.9855080342124654
2785.697714,0.9853158788815476
2785.816716,0.9852882904231791
2785.935719,0.9853976634935092
2786.054721,0.9853010992542118
2786.173723,0.9851907517106732
2786.292726,0.9852587322178418
2786.411728,0.9848391013856302
2786.530731,0.9845929223839412
2786.649733,0.9849828983913586
2786.768735,0.9851139098289121
2786.887738,0.9842739659508213
2787.00674,0.9849976732456456
2787.125743,0.9840889398382221
2787.244745,0.9846667696223569
2787.363747,0.9845958761671391
2787.48275,0.9845171116476685
2787.601752,0.9846490457800188
2787.720754,0.9840485930188041
2787.839757,0.9836560359505327
2787.958759,0.9840810671581941
2788.077762,0.9835822645142999
2788.196764,0.9837435852336176
2788.315766,0.9837288291905097
2788.434769,0.9837239105586604
2788.553771,0.9835980019564313
2788.672773,0.9840397366213208
2788.791776,0.9838842706250718
2788.910778,0.9835340701641099
2789.029781,0.9835429220105746
2789.148783,0.9834986635749065
2789.267785,0.9836176741131913
2789.386788,0.9833845843466549
2789.50579,0.9833983518272079
2789.624792,0.9830650362861147
2789.743795,0.98319185985574
2789.862797,0.9831427014917166
2789.9818,0.9829618198762611
2790.100802,0.98304832432255
2790.219804,0.9828831860760648
2790.338807,0.98297066657245
2790.457809,0.9828615628838272
2790.576812,0.9828350259798792
2790.695814,0.9828468200709554
2790.814816,0.9830257144711049
2790.933819,0.9827072657310979
2791.052821,0.9825726440574879
2791.171823,0.9826885944704266
2791.290826,0.9820638032290185
2791.409828,0.9821207645814691
2791.528831,0.9824891289321861
2791.647833,0.982338819594417
2791.766835,0.982002917160706
2791.885838,0.9819341793623557
2792.00484,0.9821246930723844
2792.123842,0.9821079970945183
2792.242845,0.9818880295404551
2792.361847,0.9820765701414453
2792.48085,0.9814158549653349
2792.599852,0.9815758387880216
2792.718854,0.9816632029253202
2792.837857,0.9812176289841301
2792.956859,0.9814531494764148
2793.075862,0.9811165687730349
2793.194864,0.981398189638934
2793.313866,0.9813844501604556
2793.432869,0.9811921176574252
2793.551871,0.9809468502877094
2793.670873,0.9813206622443249
2793.789876,0.9813658040330413
2793.908878,0.9810645709728438
2794.027881,0.9808124697744954
2794.146883,0.981136191300635
2794.265885,0.9811921176574252
2794.384888,0.9811224554901077
2794.50389,0.9813451955675463
2794.622892,0.9814109478983278
2794.741895,0.9812922043577612
2794.860897,0.98129514823879
2794.9799,0.9814659084502912
2795.098902,0.9814619825945091
2795.217904,0.9814433349939926
2795.336907,0.9815257796967611
2795.455909,0.9815189090403506
2795.574911,0.9815571890242579
2795.693914,0.9812244975315728
2795.812916,0.9814629640569824
2795.931919,0.9813991710376143
2796.050921,0.9816101945436014
2796.169923,0.9814364649146929
2796.288926,0.9813677667666121
2796.407928,0.9811518896052819
2796.526931,0.9811950612381936
2796.645933,0.9816141209922324
2796.764935,0.9812617847709322
2796.883938,0.9815238166471648
2797.00294,0.981004727859248
2797.121942,0.9808644542129689
2797.240945,0.9807928537212611
2797.359947,0.9806437845370405
2797.47895,0.9808399329081312
2797.597952,0.9808948614823597
2797.716954,0.98048983554818
2797.835957,0.9804761087865699
2797.954959,0.9800585149180361
2798.073961,0.9803653212458909
2798.192964,0.98021925769503
2798.311966,0.9801251611629972
2798.430969,0.9801084991768847
2798.549971,0.9799928531972287
2798.668973,0.9797312300336717
2798.787976,0.9798713416173059
2798.906978,0.9794451902783385
2799.025981,0.9795206104616297
2799.144983,0.979394260452631
2799.263985,0.979447149170678
2799.382988,0.979386425329888
2799.50199,0.979261071890237
2799.620992,0.9789154537370527
2799.739995,0.9789144748220884
2799.858997,0.9788185459041496
2799.978,0.9788322494597169
2800.097002,0.9789869171735592
2800.216004,0.9791210475689343
2800.335007,0.978714796637092
2800.454009,0.9789409058697262
2800.573011,0.9787970121330121
2800.692014,0.9792326737309275
2800.811016,0.9788821711774324
2800.930019,0.9787529672584832
2801.049021,0.9789839802172131
2801.168023,0.9791092981868599
2801.287026,0.9788537840060841
2801.406028,0.9788234400091144
2801.525031,0.9787480735058813
2801.644033,0.9786991373256207
2801.763035,0.9791974219892083
2801.882038,0.9790378258168655
2802.00104,0.97892817972067
2802.120042,0.9788811922957507
2802.239045,0.9792620511517985
2802.358047,0.9791063608633713
2802.47705,0.9792356114333552
2802.596052,0.9792170061334888
2802.715054,0.9792454038384315
2802.834057,0.9792620511517985
2802.953059,0.9789565690495252
2803.072061,0.9793041603253387
2803.191064,0.9792493208278809
2803.310066,0.9791024444457607
2803.429069,0.978969295567645
2803.548071,0.9789037068220895
2803.667073,0.9790711136688335
2803.786076,0.9788126730104929
2803.905078,0.9791132146318855
2804.02408,0.9792209230093472
2804.143083,0.9789751694010399
2804.262085,0.9789497163775263
2804.381088,0.9794677177767802
2804.50009,0.9790740508865804
2804.619092,0.9787705849704528
2804.738095,0.9789115380830691
2804.857097,0.9788068001520734
2804.9761,0.9792708645499191
2805.095102,0.9792414868646501
2805.214104,0.9790995071428333
2805.333107,0.9785269014346544
2805.452109,0.9789350322419118
2805.571111,0.9787236051098999
2805.690114,0.9790623020684628
2805.809116,0.9789369901139342
2805.928119,0.9787490522544442
2806.047121,0.9788537840060841
2806.166123,0.9788420378311533
2806.285126,0.9790319516075332
2806.404128,0.9786668407869847
2806.52313,0.9787774363885275
2806.642133,0.9788116941983093
2806.761135,0.9785640861634143
2806.880138,0.978671734133422
2806.99914,0.9781414377768162
2807.118142,0.978820503543199
2807.237145,0.9784750408831951
2807.356147,0.9779781017956415
2807.47515,0.9778900877271725
2807.594152,0.977991793584909
2807.713154,0.9781316564113454
2807.832157,0.9779428952176991
2807.951159,0.9779869036381659
2808.070161,0.9777923036076871
2808.189164,0.9776710648789964
2808.308166,0.9773582601896547
2808.427169,0.9777287491734942
2808.546171,0.9771833287179145
2808.665173,0.9777395042488879
2808.784176,0.9773133027437151
2808.903178,0.9772185079509706
2809.02218,0.9769595793559178
2809.141183,0.9766860689669395
2809.260185,0.9769322248706604
2809.379188,0.9768648188726781
2809.49819,0.9769615332770304
2809.617192,0.9766050073873174
2809.736195,0.9768960790470421
2809.855197,0.9763667448347284
2809.974199,0.9763433123140437
2810.093202,0.976120731414023
2810.212204,0.9765600845902098
2810.331207,0.9759840840771618
2810.450209,0.975721579666971
2810.569211,0.9759245508638145
2810.688214,0.9753889153307975
2810.807216,0.9756981626300647
2810.926219,0.9755225527661532
2811.045221,0.9755420634123143
2811.164223,0.9750690402289535
2811.283226,0.9751138944364429
2811.402228,0.9751236456241431
2811.52123,0.9746098908491728
2811.640233,0.9747551185421037
2811.759235,0.9746888374476257
2811.878238,0.9743477560472459
2811.99724,0.9743506790948986
2812.116242,0.9743935514679641
2812.235245,0.9740740027919303
2812.354247,0.9736961353898635
2812.473249,0.973790588495898
2812.592252,0.9738519392355012
2812.711254,0.9733563747302961
2812.830257,0.9734420338602189
2812.949259,0.972864953855272
2813.068261,0.9730060295013182
2813.187264,0.9725138129916696
2813.306266,0.9726383027269055
2813.425269,0.9726995808702187
2813.544271,0.9723144680935565
2813.663273,0.9724788031245832
2813.782276,0.9721083592746274
2813.901278,0.9720228175029044
2814.02028,0.9717448587270981
2814.139283,0.9717331978587588
2814.258285,0.9714417216230226
2814.377288,0.9714096645751532
2814.49629,0.9713717803369822
2814.615292,0.9711396502221353
2814.734295,0.9713261269361697
2814.853297,0.9708337894079228
2814.972299,0.9708900994006824
2815.091302,0.9707289450203656
2815.210304,0.9710881811846152
2815.329307,0.9705251133449863
2815.448309,0.9701360107948102
2815.567311,0.9698100998512879
2815.686314,0.9704329178385743
2815.805316,0.9699041759935926
2815.924318,0.9701612346589997
2816.043321,0.9700942958432239
2816.162323,0.9696074307200808
2816.281326,0.9695124138477731
2816.400328,0.9696733662671531
2816.51933,0.969477512029111
2816.638333,0.9696704572514178
2816.757335,0.9692535885879855
2816.876338,0.9690529738594885
2816.99534,0.969572525480873
2817.114342,0.9688436810215751
2817.233345,0.969074293259426
2817.352347,0.9688853421955679
2817.471349,0.9688291484753542
2817.590352,0.968910533541951
2817.709354,0.9683361399201016
2817.828357,0.9685666313487946
2817.947359,0.968258676127501
2818.066361,0.9679440431883816
2818.185364,0.9678946793009688
2818.304366,0.967976953845328
2818.423368,0.9679459790784039
2818.542371,0.967628544859324
2818.661373,0.9677524092402172
2818.780376,0.9677766033528734
2818.899378,0.9677843455966691
2819.01838,0.9676778951735341
2819.137383,0.9672222262033737
2819.256385,0.9671574244850999
2819.375388,0.9671525887100669
2819.49439,0.9671758006507382
2819.613392,0.9666855668045894
2819.732395,0.9667551706711084
2819.851397,0.9670452407306431
2819.970399,0.9660941362339194
2820.089402,0.9662583861979305
2820.208404,0.9665144786010177
2820.327407,0.9659076980574889
2820.446409,0.965973382014186
2820.565411,0.9657637885320043
2820.684414,0.9659308801204259
2820.803416,0.965405556622587
2820.922418,0.965634384854581
2821.041421,0.965636316125282
2821.160423,0.9650281568364139
2821.279426,0.965060968351539
2821.398428,0.9647965778693608
2821.51743,0.9649837665621835
2821.636433,0.964563125346411
2821.755435,0.9643432300228515
2821.874437,0.9646991383357753
2821.99344,0.9642950140667593
2822.112442,0.9642410150579579
2822.231445,0.9641204924638948
2822.350447,0.9637773266557157
2822.469449,0.963555683360541
2822.588452,0.9635913355803872
2822.707454,0.9632319830356317
2822.826457,0.9632339095015243
2822.945459,0.9629083914557616
2823.064461,0.9625204175559966
2823.183464,0.9624915423765997
2823.302466,0.9623856741297986
2823.421468,0.9624405316766492
2823.540471,0.9621239408237786
2823.659473,0.961859393117029
2823.778476,0.9618988301606006
2823.897478,0.9615833790811131
2824.01648,0.9614083868308981
2824.135483,0.9613160960557905
2824.254485,0.9609700845470189
2824.373487,0.9607769489708006
2824.49249,0.960479154277182
2824.611492,0.9601296034871284
2824.730495,0.9594625452422954
2824.849497,0.9593234332590977
2824.968499,0.9592802646759016
2825.087502,0.9594404778575307
2825.206504,0.9586339276175666
2825.325507,0.9589052594107202
2825.444509,0.958141316390702
2825.563511,0.9577274887352306
2825.682514,0.9575455377982572
2825.801516,0.9576192716433843
2825.920518,0.9569960643735205
2826.039521,0.9566621310218135
2826.158523,0.9561934814061456
2826.277526,0.9562996247734296
2826.396528,0.9560710964733283
2826.51553,0.955247318287575
2826.634533,0.9552005123157346
2826.753535,0.9547965479435132
2826.872537,0.9544662454835455
2826.99154,0.9542782341529094
2827.110542,0.9539328479508203
2827.229545,0.9535294196872303
2827.348547,0.9533692402001764
2827.467549,0.9531614283581267
2827.586552,0.9527011625513699
2827.705554,0.9523144443884732
2827.824556,0.9519716728910648
2827.943559,0.9516176052894063
2828.062561,0.9515091270657796
2828.181564,0.9511457199944102
2828.300566,0.9501560924903819
2828.419568,0.9501579928044672
2828.538571,0.9497172217625957
2828.657573,0.949706774930614
2828.776576,0.949439944818245
2828.895578,0.9487888523663441
2829.01458,0.9485602218040132
2829.133583,0.9481751845218181
2829.252585,0.9478386420711322
2829.371587,0.9473212634297837
2829.49059,0.9476026596302897
2829.609592,0.9467691360939611
2829.728595,0.9467549346634306
2829.847597,0.9457604179371844
2829.966599,0.9457755502249293
2830.085602,0.9454521502912933
2830.204604,0.9449020572324314
2830.323606,0.9445147267971311
2830.442609,0.9446035153544469
2830.561611,0.9442502996951498
2830.680614,0.9436971311137524
2830.799616,0.9435480387456437
2830.918618,0.9430009395572729
2831.037621,0.9429528477357073
2831.156623,0.9430480907830215
2831.275626,0.942492799007032
2831.394628,0.942176174622441
2831.51363,0.941481105117764
2831.632633,0.9415564266189933
2831.751635,0.9408232397760097
2831.870637,0.9402739594094589
2831.98964,0.9401225874877606
2832.108642,0.9400539610437697
2832.227645,0.9399900395477742
2832.346647,0.9393604571549304
2832.465649,0.9388317460636898
2832.584652,0.9387134607158192
2832.703654,0.9383127156332576
2832.822656,0.9382930112731258
2832.941659,0.9376401865466377
2833.060661,0.9374883011394674
2833.179664,0.936728306346787
2833.298666,0.9364754238447475
2833.417668,0.9360438081694121
2833.536671,0.9356685298506678
2833.655673,0.9356554305829451
2833.774675,0.9351166482391405
2833.893678,0.9346136907900732
2834.01268,0.9342548680311887
2834.131683,0.9340110593290523
2834.250685,0.9329552899710646
2834.369687,0.9327621882127621
2834.48869,0.9322110886254972
2834.607692,0.9317702570454649
2834.726695,0.9315569060862187
2834.845697,0.930594174063557
2834.964699,0.9302964315691966
2835.083702,0.929937406442918
2835.202704,0.9286949109238456
2835.321706,0.9284014896949895
2835.440709,0.9276238151377743
2835.559711,0.9269506046529596
2835.678714,0.9267151890984189
2835.797716,0.9258917053880543
2835.916718,0.9250967059142846
2836.035721,0.924549210738945
2836.154723,0.9243162536916596
2836.273725,0.9234468812008437
2836.392728,0.9226392185837186
2836.51173,0.922212135502877
2836.630733,0.9217207274065452
2836.749735,0.9212305023909811
2836.868737,0.9205840255182339
2836.98774,0.9201063663722602
2837.106742,0.9192427920058543
2837.225745,0.9189229511697696
2837.344747,0.9183653341922834
2837.463749,0.9178539471356549
2837.582752,0.9173483489158845
2837.701754,0.916788937061008
2837.820756,0.9159678620699283
2837.939759,0.9157242470208556
2838.058761,0.9151045115097632
2838.177764,0.9143772925309588
2838.296766,0.9136762340378883
2838.415768,0.9129565407618581
2838.534771,0.9123249933762484
2838.653773,0.9111907667197401
2838.772775,0.9107607861612429
2838.891778,0.9098468412090756
2839.01078,0.9092292648947806
2839.129783,0.9080071735741431
2839.248785,0.9069200323078422
2839.367787,0.9058305693274311
2839.48679,0.9051559768701738
2839.605792,0.9041409613942897
2839.724794,0.9026684120809421
2839.843797,0.9015497969346843
2839.962799,0.9007027383054931
2840.081802,0.8993077304714832
2840.200804,0.8982920866828639
2840.319806,0.8971699230728816
2840.438809,0.8959237231893779
2840.557811,0.8950729998099347
2840.676814,0.8935616039294997
2840.795816,0.8923293393741806
2840.914818,0.8908671186063689
2841.033821,0.8896919497918605
2841.152823,0.8885716438760662
2841.271825,0.8869647838476624
2841.390828,0.8853785369990457
2841.50983,0.8841221916927824
2841.628833,0.8828411434992185
2841.747835,0.8812887096292004
2841.866837,0.8801437786730484
2841.98584,0.8786575918686654
2842.104842,0.8776915999105911
2842.223844,0.8765162808063776
2842.342847,0.8754475829820209
2842.461849,0.8741616204490686
2842.580852,0.8729648390115248
2842.699854,0.8717609783885714
2842.818856,0.8703759797985972
2842.937859,0.8686804003652241
2843.056861,0.8678121541603152
2843.175864,0.8667800719075991
2843.294866,0.8664074365990119
2843.413868,0.8651780111377032
2843.532871,0.8644169893865838
2843.651873,0.8631472299140498
2843.770875,0.8619482887216374
2843.889878,0.8604067813455226
2844.00888,0.8603293482197445
2844.127883,0.859478043630309
2844.246885,0.8582155390743665
2844.365887,0.8579666926525101
2844.48489,0.857229158481979
2844.603892,0.856363794114481
2844.722894,0.8558415714941636
2844.841897,0.8554821935087958
2844.960899,0.8552940081273749
2845.079902,0.8548408224078914
2845.198904,0.8545844086251595
2845.317906,0.8538241668592512
2845.436909,0.8536448826097158
2845.555911,0.8528343050565366
2845.674913,0.8526722819312602
2845.793916,0.8520670994762832
2845.912918,0.8515900754797617
2846.031921,0.8514708612143879
2846.150923,0.8515049207300222
2846.269925,0.8512324827477905
2846.388928,0.8512580201053315
2846.50793,0.8508324974847989
2846.626933,0.8508239892023656
2846.745935,0.8506028037205317
2846.864937,0.8502881388997366
2846.98394,0.8501776086263031
2847.102942,0.8500925951161868
2847.221944,0.8501180982765859
2847.340947,0.8497186366512313
2847.459949,0.8498631010985921
2847.578952,0.8495911884145902
2847.697954,0.8494977385237029
2847.816956,0.8490900774556949
2847.935959,0.8486741252343584
2848.054961,0.84795305872459
2848.173963,0.8475800414485699
2848.292966,0.8476224215101351
2848.411968,0.8474444394903841
2848.530971,0.8464958330369298
2848.649973,0.8464196518401618
2848.768975,0.8459880878758883
2848.887978,0.8449566117370618
2849.00698,0.8444160125157534
2849.125983,0.8436901269205346
2849.244985,0.8426614525846263
2849.363987,0.8423160322050831
2849.48299,0.8413815801261841
2849.601992,0.8403725277825252
2849.720994,0.8393227183903611
2849.839997,0.8381568702639576
2849.958999,0.8370930866842768
2850.078002,0.8365073265635586
2850.197004,0.8351616333415159
2850.316006,0.8341683820995405
2850.435009,0.8333346306626387
2850.554011,0.8323601992982699
2850.673013,0.8320356421133084
2850.792016,0.8310294878324503
2850.911018,0.8306722219703476
2851.030021,0.8301324604675594
2851.149023,0.8295598666374259
2851.268025,0.8291949405857242
2851.387028,0.8283495929469142
2851.50603,0.8289296406549895
2851.625033,0.8286312796925493
2851.744035,0.8284904243480451
2851.863037,0.8284572853938547
2851.98204,0.8283661601044442
2852.101042,0.8283164596258672
2852.220044,0.8285567062332331
2852.339047,0.8288964841324983
2852.458049,0.8293276223904793
2852.577052,0.8302569896760866
2852.696054,0.8306223831322095
2852.815056,0.8315781483324683
2852.934059,0.8317028944104402
2853.053061,0.8324018183487023
2853.172063,0.833068006243009
2853.291066,0.8334429712066076
2853.410068,0.834193407526383
2853.529071,0.8349027733605502
2853.648073,0.8355124748990892
2853.767075,0.8365909814788911
2853.886078,0.836892208449825
2854.00508,0.8376373740648568
2854.124082,0.838508970085255
2854.243085,0.8390541780892159
2854.362087,0.8398936519342715
2854.48109,0.8397676773348125
2854.600092,0.8403557205000429
2854.719094,0.8404145474593976
2854.838097,0.8403725277825252
2854.957099,0.8398096667684064
2855.076102,0.8400028452064319
2855.195104,0.8398432598269338
2855.314106,0.8395829487666864
2855.433109,0.8388108876563879
2855.552111,0.8387941116063958
2855.671113,0.8383161351989975
2855.790116,0.8376708802299383
2855.909118,0.8376625035630194
2856.028121,0.8370177516966005
2856.147123,0.8365742498265786
2856.266125,0.8363316784686757
2856.385128,0.8359219763314472
2856.50413,0.835746451147207
2856.623132,0.8351115251467764
2856.742135,0.8349194715829991
2856.861137,0.8346106085217033
2856.98014,0.8347525043859587
2857.099142,0.8345021161947496
2857.218144,0.8344019819489811
2857.337147,0.8340265855276336
2857.456149,0.8338764742526588
2857.575152,0.8346356472155375
2857.694154,0.8349695682541792
2857.813156,0.8352451536807975
2857.932159,0.8354372821600723
2858.051161,0.8353704498508274
2858.170163,0.8356043863263639
2858.289166,0.8357882395144648
2858.408168,0.8367917874101939
2858.527171,0.8374196166572897
2858.646173,0.8376625035630194
2858.765175,0.8381820153472399
2858.884178,0.8393059321038567
2859.00318,0.8401792643272846
2859.122182,0.8406498964800114
2859.241185,0.8414152360625035
2859.360187,0.8423328786941916
2859.47919,0.8431672011655789
2859.598192,0.8443737927706301
2859.717194,0.8448045332344251
2859.836197,0.8459119523741284
2859.955199,0.8466566825254244
2860.074201,0.8477156651048049
2860.193204,0.848809923958004
2860.312206,0.8493023765113351
2860.431209,0.8500075901069966
2860.550211,0.851104807451265
2860.669213,0.851573043848569
2860.788216,0.8528769478378501
2860.907218,0.853755863658067
2861.026221,0.8546955118198319
2861.145223,0.8552512444960683
2861.264225,0.8556960907932195
2861.383228,0.8562439115752786
2861.50223,0.8570234481701682
2861.621232,0.857340605516482
2861.740235,0.8583356976607418
2861.859237,0.8583185311184546
2861.97824,0.858936742990427
2862.097242,0.8594006940871639
2862.216244,0.8597617181884347
2862.335247,0.8599164892266843
2862.454249,0.8602261148920817
2862.573251,0.8602777300074131
2862.692254,0.8607940515263837
2862.811256,0.860389573381976
2862.930259,0.8606477289753934
2863.049261,0.8602777300074131
2863.168263,0.860088489724006
2863.287266,0.8601831046616017
2863.406268,0.8599164892266843
2863.525271,0.8592717936508253
2863.644273,0.8587306229075087
2863.763275,0.8585846511095687
2863.882278,0.8579924320393786
2864.00128,0.8575806944969153
2864.120282,0.8568691978324444
2864.239285,0.8560555586343152
2864.358287,0.8550631099178415
2864.47729,0.8543622455613668
2864.596292,0.8532778942183525
2864.715294,0.8528257767561276
2864.834297,0.8516667220355981
2864.953299,0.8507048821815633
2865.072301,0.8488948091945909
2865.191304,0.8479954574374853
2865.310306,0.846783690553167
2865.429309,0.84576815956496
2865.548311,0.8441458426212369
2865.667313,0.8423918440594639
2865.786316,0.840986223699563
2865.905318,0.839557761656032
2866.02432,0.8383664356761086
2866.143323,0.8365073265635586
2866.262325,0.8348192872575889
2866.381328,0.8329513848858204
2866.50033,0.8313952212625507
2866.619332,0.8290456989285708
2866.738335,0.8270335636147021
2866.857337,0.8258847855469976
2866.97634,0.8238638444860985
2867.095342,0.8215931153230207
2867.214344,0.8195662844947034
2867.333347,0.818067849680109
2867.452349,0.8157559904892233
2867.571351,0.8136703259432406
2867.690354,0.811630574384216
2867.809356,0.8096688030948761
2867.928359,0.8073241649344339
2868.047361,0.8046000156627052
2868.166363,0.8020775339823172
2868.285366,0.8002268732149469
2868.404368,0.7982128402418175
2868.52337,0.7958377066845749
2868.642373,0.7937235914046689
2868.761375,0.7912668581752536
2868.880378,0.7891806686515009
2868.99938,0.7868166744099043
2869.118382,0.7842793565259079
2869.237385,0.7824228153212694
2869.356387,0.7797047161595978
2869.47539,0.7771126176940245
2869.594392,0.7749707440145279
2869.713394,0.772433004142718
2869.832397,0.7699266718752829
2869.951399,0.7674668443483775
2870.070401,0.7656194762262266
2870.189404,0.7631123582653748
2870.308406,0.7605678147419447
2870.427409,0.7581985411487097
2870.546411,0.7559273540093626
2870.665413,0.7534896476710107
2870.784416,0.7510973563505998
2870.903418,0.7488174875436833
2871.02242,0.746469888292486
2871.141423,0.7439138826312804
2871.260425,0.741752239948344
2871.379428,0.7391458619801216
2871.49843,0.7369538555109363
2871.617432,0.7350402642332584
2871.736435,0.732889748303389
2871.855437,0.730124654374724
2871.974439,0.7281559767187193
2872.093442,0.7259530032994315
2872.212444,0.7237639323903066
2872.331447,0.7213722342182094
2872.450449,0.7191825925678105
2872.569451,0.7172434186307404
2872.688454,0.7146588378646419
2872.807456,0.7121761474956456
2872.926459,0.710532919254252
2873.045461,0.7083053450096066
2873.164463,0.7060212096097424
2873.283466,0.7043780951630407
2873.402468,0.7021487519771937
2873.52147,0.6999754611872322
2873.640473,0.6984651459187683
2873.759475,0.6960526325687881
2873.878478,0.6939676037780392
2873.99748,0.6917919630457046
2874.116482,0.6897748768926014
2874.235485,0.6874954965057201
2874.354487,0.685669188551446
2874.473489,0.6839571565118002
2874.592492,0.6814720780487573
2874.711494,0.6795258523349208
2874.830497,0.6774090356268618
2874.949499,0.6756433033268892
2875.068501,0.6732422895074343
2875.187504,0.6714068445793546
2875.306506,0.6690677188404187
2875.425509,0.6670701941486724
2875.544511,0.6652648812264056
2875.663513,0.6632986086969599
2875.782516,0.661582888117687
2875.901518,0.6593175460939737
2876.02052,0.6570073981885285
2876.139523,0.6549410810423256
2876.258525,0.6531489987541906
2876.377528,0.6511273719985098
2876.49653,0.649112002581885
2876.615532,0.6467794005754114
2876.734535,0.6446743328542389
2876.853537,0.6435471393537261
2876.972539,0.6413307272322686
2877.091542,0.6393776484733602
2877.210544,0.6378960116921317
2877.329547,0.6363478062152074
2877.448549,0.6344987258159517
2877.567551,0.6327815620767754
2877.686554,0.630936534966046
2877.805556,0.629122051855194
2877.924558,0.6272186970767709
2878.043561,0.626309889011088
2878.162563,0.6241715678041552
2878.281566,0.6229182429662941
2878.400568,0.6213256117021074
2878.51957,0.6196440987735128
2878.638573,0.6180351166997905
2878.757575,0.6170902459816598
2878.876578,0.6154017330268081
2878.99558,0.6139879355312154
2879.114582,0.6126018896187433
2879.233585,0.6112250848533016
2879.352587,0.6099672571858111
2879.471589,0.6082739030636408
2879.590592,0.6069978681727853
2879.709594,0.6058699014722082
2879.828597,0.6042423015406122
2879.947599,0.603089300211461
2880.066601,0.6015894759101112
2880.185604,0.6004235236662037
2880.304606,0.5989123612509152
2880.423608,0.5982838333065186
2880.542611,0.5965692203514438
2880.661613,0.5956452543185603
2880.780616,0.594437320919508
2880.899618,0.5932021762877232
2881.01862,0.5916204390359366
2881.137623,0.5905623856903156
2881.256625,0.5898718317518868
2881.375628,0.5884519522793628
2881.49463,0.5874406848607333
2881.613632,0.58607354140564
2881.732635,0.5856107261440282
2881.851637,0.5845283478093246
2881.970639,0.5838915590231484
2882.089642,0.5825851057049245
2882.208644,0.582270594673465
2882.327647,0.5812873884117692
2882.446649,0.5804741554638843
2882.565651,0.5798417833398464
2882.684654,0.5793085742129811
2882.803656,0.5789842522300527
2882.922658,0.5780817409384106
2883.041661,0.5777869944172834
2883.160663,0.5774750736664805
2883.279666,0.5774288775084582
2883.398668,0.5767306111030426
2883.51767,0.5768171271832517
2883.636673,0.576580680635961
2883.755675,0.576759448354523
2883.874677,0.576597978315844
2883.99368,0.5766729409254892
2884.112682,0.5772499022990213
2884.231685,0.577030589008312
2884.350687,0.5772499022990213
2884.469689,0.5776945558934558
2884.588692,0.5779776955894039
2884.707694,0.5783997733468219
2884.826697,0.5786253932514488
2884.945699,0.5789437247508749
2885.064701,0.5798707761538276
2885.183704,0.580230407509243
2885.302706,0.580677356976487
2885.421708,0.5814676154359223
2885.540711,0.5815025045395111
2885.659713,0.5823928843383117
2885.778716,0.5831854775021983
2885.897718,0.5834012960528439
2886.01672,0.5843354852786153
2886.135723,0.5849376608956578
2886.254725,0.5854175064873974
2886.373727,0.5863549242319905
2886.49273,0.5873232084717916
2886.611732,0.588010778775897
2886.730735,0.5890053571740568
2886.849737,0.5893529728713364
2886.968739,0.5907159518733338
2887.087742,0.5911709783189758
2887.206744,0.5925737151241199
2887.325747,0.5934335702553662
2887.444749,0.5942946730809127
2887.563751,0.5949368580453005
2887.682754,0.5962769730399103
2887.801756,0.5969392079523661
2887.920758,0.5980027059749625
2888.039761,0.5993737013622272
2888.158763,0.5996254911889617
2888.277766,0.6011865459578584
2888.396768,0.6023178397472174
2888.51577,0.6034633315153148
2888.634773,0.6040731373802686
2888.753775,0.6046049557069069
2888.872777,0.6058638428034869
2888.99178,0.6073500290531086
