nu,[0]D-Limonene-PNNL(x-sec)-X=0.01-T=298.15K-P=0.9803atm-L=15cm
3672.973198,0.9954946795424533
3673.0924,0.9954973673817166
3673.211602,0.9955230515451193
3673.330804,0.9962569228434738
3673.450006,0.9954359470889846
3673.569208,0.9957309384609206
3673.68841,0.9957330294980871
3673.807612,0.9955051322914653
3673.926814,0.9955743223024845
3674.046016,0.995691906573163
3674.165218,0.9957688765323917
3674.28442,0.9955066255502837
3674.403622,0.995759815076845
3674.522824,0.9954412229134851
3674.642026,0.9958506325131921
3674.761228,0.9955192685647111
3674.88043,0.9954066817023436
3674.999632,0.9954216129145529
3675.118834,0.9957285487095361
3675.238036,0.9953495469985955
3675.357238,0.9955604839155816
3675.47644,0.9955378849490959
3675.595642,0.9955710369126418
3675.714844,0.9954301735772347
3675.834046,0.9955153860471346
3675.953248,0.9955419666627917
3676.07245,0.9959676518372631
3676.191652,0.9955771099144897
3676.310854,0.9957742536988433
3676.430056,0.9954541637334982
3676.549258,0.9957393026359332
3676.66846,0.9954913944154312
3676.787662,0.995476362608866
3676.906864,0.995626392201157
3677.026066,0.995402102842139
3677.145268,0.9958106001224215
3677.26447,0.9954146449876502
3677.383672,0.9955787028391399
3677.502874,0.9954237033021349
3677.622076,0.9952364817122863
3677.741278,0.9957875971632439
3677.86048,0.9953327257333913
3677.979682,0.9957187906175734
3678.098884,0.9953971258440674
3678.218086,0.9952835575112052
3678.337288,0.9955135941210524
3678.45649,0.99540877205857
3678.575692,0.9954468969446267
3678.694894,0.9950870084184585
3678.814096,0.9953364084712896
3678.933298,0.9953532297987325
3679.0525,0.9952786806337217
3679.171702,0.9954844260000598
3679.290904,0.9951086020408312
3679.410106,0.9953473572320009
3679.529308,0.995351637234839
3679.64851,0.9954199206992493
3679.767712,0.9954175316943065
3679.886914,0.9954366438943915
3680.006116,0.9953290430091192
3680.125318,0.9950008376147791
3680.24452,0.9957361162752629
3680.363722,0.9952543961301864
3680.482924,0.9953799056227456
3680.602126,0.9952031418485948
3680.721328,0.9954849237423973
3680.84053,0.9949839227443165
3680.959732,0.9951703006867959
3681.078934,0.9955196667724981
3681.198136,0.9952189657043495
3681.317338,0.9953761231862909
3681.43654,0.9950203398223174
3681.555742,0.9954259927792855
3681.674944,0.9953035629117648
3681.794146,0.9955590901318797
3681.913348,0.995440924281163
3682.03255,0.9950012356151938
3682.151752,0.9950207378305329
3682.270954,0.9951802524395614
3682.390156,0.9952858466660199
3682.509358,0.9952972925190702
3682.62856,0.9955608821398548
3682.747762,0.9951564679157544
3682.866964,0.9950607384682011
3682.986166,0.9951525868130977
3683.105368,0.995079744309811
3683.22457,0.9957156043225416
3683.343772,0.9952334960073197
3683.462974,0.9955038381356345
3683.582176,0.995139351371709
3683.701378,0.9952730075614103
3683.82058,0.995232202204616
3683.939782,0.9953329247999564
3684.058984,0.9955692448863882
3684.178186,0.9955316130801771
3684.297388,0.9951775654565074
3684.41659,0.9949007455652296
3684.535792,0.9952837565679366
3684.654994,0.995486317422266
3684.774196,0.9952419555279887
3684.893398,0.995068599479086
3685.0126,0.9952655430418457
3685.131802,0.994948800431756
3685.251004,0.9952315055423182
3685.370206,0.9956842397749996
3685.489408,0.9950681019449106
3685.60861,0.9950537730674108
3685.727812,0.9952689269504447
3685.847014,0.9949378560551455
3685.966216,0.9951342761739587
3686.085418,0.995016658253871
3686.20462,0.9950841226703184
3686.323822,0.9950095936606767
3686.443024,0.9953270523530238
3686.562226,0.995018847292927
3686.681428,0.9949547701424678
3686.80063,0.9956079732832768
3686.919832,0.995076361044432
3687.039034,0.9955503292504345
3687.158236,0.9950053151286228
3687.277438,0.9949819327784609
3687.39664,0.9951216380489035
3687.515842,0.9950753659685685
3687.635044,0.9951588562941435
3687.754246,0.9951156673369874
3687.873448,0.9949889971752622
3687.99265,0.995167116146929
3688.111852,0.9950688979997107
3688.231054,0.9952043360930816
3688.350256,0.995430671292446
3688.469458,0.9955010507287901
3688.58866,0.9955298211248864
3688.707862,0.9954006097401047
3688.827064,0.9955584927966049
3688.946266,0.9953745305857679
3689.065468,0.9951467154301561
3689.18467,0.9953292420749477
3689.303872,0.9951385552605463
3689.423074,0.9952458369791841
3689.542276,0.9953525330517156
3689.661478,0.9952574814235966
3689.78068,0.9951325844471272
3689.899882,0.9954851228394019
3690.019084,0.9953068474189418
3690.138286,0.9956534736073303
3690.257488,0.9949938726332933
3690.37669,0.9952230461104737
3690.495892,0.9951492033000545
3690.615094,0.9954414220017497
3690.734296,0.9956368463331592
3690.853498,0.9953053544597904
3690.9727,0.9954158394859409
3691.091902,0.9953258579612776
3691.211104,0.9947543069536287
3691.330306,0.9955380840566929
3691.449508,0.9954897020814992
3691.56871,0.9953044586853744
3691.687912,0.9953699518734582
3691.807114,0.9953117244344428
3691.926316,0.995235785046993
3692.045518,0.9956734864432781
3692.16472,0.9954179298613988
3692.283922,0.995442019266782
3692.403124,0.995338598213797
3692.522326,0.9954812404549934
3692.641528,0.9954315671804532
3692.76073,0.995544754184201
3692.879932,0.9954218119988953
3692.999134,0.995317397727441
3693.118336,0.9957916799007619
3693.237538,0.995664226722912
3693.35674,0.9951868206509027
3693.475942,0.9956772700097154
3693.595144,0.9955322103993242
3693.714346,0.9957183923301368
3693.833548,0.9957248645207216
3693.95275,0.9957134137506217
3694.071952,0.9953954336703918
3694.191154,0.9955612803642873
3694.310356,0.9955203636365089
3694.429558,0.9955771099144897
3694.54876,0.9958943513155801
3694.667962,0.9954212147459873
3694.787164,0.9958392798806915
3694.906366,0.9956652223876366
3695.025568,0.9957698723017662
3695.14477,0.9957395017838137
3695.263972,0.9957264576817794
3695.383174,0.9958109984467413
3695.502376,0.9956125530904875
3695.621578,0.9958206578602743
3695.74078,0.9960246228163027
3695.859982,0.9959636679746234
3695.979184,0.995742289858322
3696.098386,0.9957222756394394
3696.217588,0.9962069120012297
3696.33679,0.9954415215458968
3696.455992,0.9957533426590823
3696.575194,0.995913572262042
3696.694396,0.9955863688246658
3696.813598,0.9959919537444499
3696.9328,0.995687027694774
3697.052002,0.9957474677316916
3697.171204,0.9959034139954123
3697.290406,0.9957517494550087
3697.409608,0.9963237739258254
3697.52881,0.9959988261126405
3697.648012,0.9960613768029914
3697.767214,0.9958595952092169
3697.886416,0.9962058161742292
3698.005618,0.9962295261548018
3698.12482,0.9960554004526597
3698.244022,0.9962252423770495
3698.363224,0.9962153797959697
3698.482426,0.9959020197316086
3698.601628,0.9960781107746867
3698.72083,0.9956577549264717
3698.840032,0.9960181486772953
3698.959234,0.9961323985110513
3699.078436,0.9964431406638665
3699.197638,0.9958815043613112
3699.31684,0.9961657695053624
3699.436042,0.9959518160774935
3699.555244,0.9961952564485445
3699.674446,0.9963192904789304
3699.793648,0.9960614764091341
3699.91285,0.9963930208344154
3700.032052,0.9962955783619923
3700.151254,0.9961766277714275
3700.270456,0.9957895887404298
3700.389658,0.9965298349882526
3700.50886,0.9961664668216451
3700.628062,0.996520567303882
3700.747264,0.9960999251241789
3700.866466,0.9960128697950964
3700.985668,0.9963043458016586
3701.10487,0.9967578671003768
3701.224072,0.9965327249289646
3701.343274,0.9962331125875515
3701.462476,0.9961887812004221
3701.581678,0.9966955716804352
3701.70088,0.9962835232584277
3701.820082,0.9963513724766012
3701.939284,0.9967331478117932
3702.058486,0.9965549478565152
3702.177688,0.9966636779324441
3702.29689,0.9967337458518613
3702.416092,0.9962983679935172
3702.535294,0.9967231805301515
3702.654496,0.9964950567038962
3702.773698,0.9962225525725263
3702.8929,0.9965994948583025
3703.012102,0.9962872095142833
3703.131304,0.9965520578513569
3703.250506,0.9966424492221907
3703.369708,0.9964416460002765
3703.48891,0.9966055741337628
3703.608112,0.9968906440910259
3703.727314,0.9966732459496787
3703.846516,0.9965060182098081
3703.965718,0.996680920363219
3704.08492,0.996605175491613
3704.204122,0.9965449823568642
3704.323324,0.9968047158210669
3704.442526,0.9964247066362795
3704.561728,0.99671012354201
3704.68093,0.9967102232130274
3704.800132,0.9967288618684724
3704.919334,0.9969376984399009
3705.038536,0.9970880479808961
3705.157738,0.9965400992984141
3705.27694,0.9968862577818418
3705.396142,0.99717400067514
3705.515344,0.996784979283086
3705.634546,0.9966167361787005
3705.753748,0.9967313536937419
3705.87295,0.9968360159805536
3705.992152,0.9968187708666478
3706.111354,0.9969100836481207
3706.230556,0.9968543579319931
3706.349758,0.9968903450238775
3706.46896,0.9969011114977426
3706.588162,0.997237821853439
3706.707364,0.9963668160425619
3706.826566,0.9967217851186756
3706.945768,0.9973466264349853
3707.06497,0.9969551450022806
3707.184172,0.9969530513986743
3707.303374,0.9972609580392848
3707.422576,0.9970199491928191
3707.541778,0.9964361655862947
3707.66098,0.9968817718037752
3707.780182,0.997011673961583
3707.899384,0.9971037023861361
3708.018586,0.9969740873299872
3708.137788,0.9969936282135988
3708.25699,0.9968144845551486
3708.376192,0.9969865495839677
3708.495394,0.9970678072989657
3708.614596,0.9970249343050278
3708.733798,0.9967913587273676
3708.853,0.9972629525631954
3708.972202,0.9972295448138674
3709.091404,0.9969062953970005
3709.210606,0.9970993151394976
3709.329808,0.9971240435091435
3709.44901,0.9971548551181248
3709.568212,0.9972455006142306
3709.687414,0.9971464790525214
3709.806616,0.9970788748130512
3709.925818,0.9970549452072122
3710.04502,0.9970137676882967
3710.164222,0.9970570390247956
3710.283424,0.9969632203716603
3710.402626,0.9968440903849843
3710.521828,0.9971822772536932
3710.64103,0.9973188008522764
3710.760232,0.9972367248924383
3710.879434,0.9969952234046802
3710.998636,0.9972544758641246
3711.117838,0.9971013093401221
3711.23704,0.9972262539617994
3711.356242,0.9970211456174759
3711.475444,0.9972284478619715
3711.594646,0.9975441206182983
3711.713848,0.9970710976281588
3711.83305,0.9970520537520637
3711.952252,0.9967538800768825
3712.071454,0.9971637298358279
3712.190656,0.9971222486874806
3712.309858,0.9976328062326384
3712.42906,0.9969868486799774
3712.548262,0.997681392133359
3712.667464,0.9968853605846135
3712.786666,0.9973994872069845
3712.905868,0.9972888817370398
3713.02507,0.9973795394167189
3713.144272,0.9968278419587361
3713.263474,0.9972301431517738
3713.382676,0.9973508152996129
3713.501878,0.9969791719107982
3713.62108,0.9968834665042278
3713.740282,0.9972083040507779
3713.859484,0.9972708309716403
3713.978686,0.9969310189796975
3714.097888,0.9970852561382703
3714.21709,0.9970249343050278
3714.336292,0.9971666216148375
3714.455494,0.9972280489706721
3714.574696,0.9971866648653659
3714.693898,0.9971183599182938
3714.8131,0.9971123772260824
3714.932302,0.99699970989328
3715.051504,0.9969387950719723
3715.170706,0.9969182583443228
3715.289908,0.9970892444872715
3715.40911,0.9970582354939603
3715.528312,0.9973014476561148
3715.647514,0.9970824643034617
3715.766716,0.9971242429339722
3715.885918,0.9972167803573865
3716.00512,0.9970711973352735
3716.124322,0.9971900553057902
3716.243524,0.9972260545165686
3716.362726,0.9968061113486458
3716.481928,0.9969387950719723
3716.60113,0.997035702232465
3716.720332,0.997139598765553
3716.839534,0.9969157660517923
3716.958736,0.9970864526412956
3717.077938,0.9969499608490053
3717.19714,0.9973145123906529
3717.316342,0.9965477726867212
3717.435544,0.9966437448582169
3717.554746,0.9969862504880477
3717.673948,0.996884961830549
3717.79315,0.9969419852812209
3717.912352,0.9964482225368426
3718.031554,0.9968727999082025
3718.150756,0.9969361033408595
3718.269958,0.9971130752049907
3718.38916,0.9969709967151068
3718.508362,0.9970933325615545
3718.627564,0.9969366018090358
3718.746766,0.9973082293290165
3718.865968,0.9966956713499974
3718.98517,0.9972497887791028
3719.104372,0.9968797780422254
3719.223574,0.9967245759435811
3719.342776,0.9970681064193527
3719.461978,0.9967319517327334
3719.58118,0.9965665079609588
3719.700382,0.9966091619202877
3719.819584,0.996784580569174
3719.938786,0.9966261044200513
3720.057988,0.9969873471735263
3720.17719,0.9966867011293212
3720.296392,0.996757269045836
3720.415594,0.996873398032062
3720.534796,0.9967237785642393
3720.653998,0.996784979283086
3720.7732,0.99659540880875
3720.892402,0.9967005551707523
3721.011604,0.9968611365646743
3721.130806,0.9966535120147755
3721.250008,0.9968204654599987
3721.36921,0.996484493912278
3721.488412,0.9968489749329943
3721.607614,0.9963341357469555
3721.726816,0.9967234795471506
3721.846018,0.9962881061731753
3721.96522,0.996597103022385
3722.084422,0.9964340730725441
3722.203624,0.9965797623836564
3722.322826,0.9964865865319125
3722.442028,0.9965231582607254
3722.56123,0.9968294368845592
3722.680432,0.9962135866099
3722.799634,0.9963759826594359
3722.918836,0.9962084063127185
3723.038038,0.996427994843237
3723.15724,0.9963925226380295
3723.276442,0.9966240115074295
3723.395644,0.9966003917982514
3723.514846,0.9965254502666251
3723.634048,0.9962990654026189
3723.75325,0.9963321430806767
3723.872452,0.9968282406899526
3723.991654,0.9965768723065361
3724.110856,0.9963424053546011
3724.230058,0.9963446969447687
3724.34926,0.9965660096778294
3724.468462,0.9965485699252583
3724.587664,0.9962001378172604
3724.706866,0.9961215407270826
3724.826068,0.9964031840950605
3724.94527,0.9964795115022644
3725.064472,0.9963744880965828
3725.183674,0.9962326144711198
3725.302876,0.9963647236744453
3725.422078,0.9961676622221226
3725.54128,0.9965050217042881
3725.660482,0.9964599806952416
3725.779684,0.9964992419919234
3725.898886,0.9962364001622476
3726.018088,0.9963090284430881
3726.13729,0.9966473327821567
3726.256492,0.9964616746786487
3726.375694,0.9960145630184143
3726.494896,0.9962606090009077
3726.614098,0.9962840214003138
3726.7333,0.9964665573528171
3726.852502,0.9961666660549584
3726.971704,0.9965099045908575
3727.090906,0.9961878846309224
3727.210108,0.9962983679935172
3727.32931,0.9962492516947019
3727.448512,0.9964156392127059
3727.567714,0.9963864446621793
3727.686916,0.996246960324058
3727.806118,0.9963187923194097
3727.92532,0.9958733381664568
3728.044522,0.9962079082086398
3728.163724,0.9961450494728458
3728.282926,0.9961028138181504
3728.402128,0.9960677516162023
3728.52133,0.9960653610564671
3728.640532,0.9964272973438847
3728.759734,0.9958812055969047
3728.878936,0.9961166597434914
3728.998138,0.9961759304480321
3729.11734,0.9958895710341665
3729.236542,0.9960316946162295
3729.355744,0.995900625469757
3729.474946,0.9960321926322013
3729.594148,0.9962301238926968
3729.71335,0.9960726323601431
3729.832552,0.9958945504944703
3729.951754,0.9957958622346004
3730.070956,0.9961212418906652
3730.190158,0.9962189661777925
3730.30936,0.9961417621996066
3730.428562,0.9959729304798062
3730.547764,0.9958920607612063
3730.666966,0.9958359936164903
3730.786168,0.9959871729945458
3730.90537,0.9959382712249001
3731.024572,0.9960276108946532
3731.143774,0.996163677559443
3731.262976,0.9956573566634493
3731.382178,0.9958016378673507
3731.50138,0.995936976505989
3731.620582,0.995912078392804
3731.739784,0.9957155047509861
3731.858986,0.995928809856265
3731.978188,0.9956480970930894
3732.09739,0.9961972488410497
3732.216592,0.9964026858935929
3732.335794,0.9961784208909713
3732.454996,0.996100821614515
3732.574198,0.9957952647572622
3732.6934,0.9956902138983607
3732.812602,0.9955670546364588
3732.931804,0.9959398647274088
3733.051006,0.9959900613615356
3733.170208,0.9956897160533781
3733.28941,0.99636492294741
3733.408612,0.9957594167729986
3733.527814,0.9955768112414015
3733.647016,0.9956491923065985
3733.766218,0.996036674787153
3733.88542,0.9958125917456134
3734.004622,0.9959102857526764
3734.123824,0.9956820492720817
3734.243026,0.9959668550634603
3734.362228,0.9960846849119124
3734.48143,0.9958783175455962
3734.600632,0.9957921777967264
3734.719834,0.9961977469397987
3734.839036,0.9959061029382601
3734.958238,0.9960198419095873
3735.07744,0.9963612364040151
3735.196642,0.9961313027660156
3735.315844,0.9960877727792219
3735.435046,0.9958963431062745
3735.554248,0.996071237859434
3735.67345,0.9960598827120468
3735.792652,0.9961461452330029
3735.911854,0.995912078392804
3736.031056,0.9960645642044971
3736.150258,0.9960971360482933
3736.26946,0.9962360016677672
3736.388662,0.9961268201852389
3736.507864,0.9959162612323172
3736.627066,0.9961906739609044
3736.746268,0.9960033081174424
3736.86547,0.996383455507329
3736.984672,0.9962242461523052
3737.103874,0.9959752212201807
3737.223076,0.9960258180465671
3737.342278,0.9961726430728858
3737.46148,0.9961340919375682
3737.580682,0.9962324152246168
3737.699884,0.996027511291897
3737.819086,0.9962514434454666
3737.938288,0.9960404597337086
3738.05749,0.9957805270964029
3738.176692,0.995857902249344
3738.295894,0.995845752857048
3738.415096,0.9960290053342845
3738.534298,0.995839777800456
3738.6535,0.9961465436915407
3738.772702,0.9960083877472669
3738.891904,0.9960057981288253
3739.011106,0.9959620744340295
3739.130308,0.9963360287836118
3739.24951,0.996217471850464
3739.368712,0.9963717978890968
3739.487914,0.9964170341955774
3739.607116,0.9963090284430881
3739.726318,0.9960182482791151
3739.84552,0.995881703537632
3739.964722,0.9961090892856451
3740.083924,0.9966241111698356
3740.203126,0.996193064821391
3740.322328,0.9964312830610454
3740.44153,0.9962574209720597
3740.560732,0.9960547032141234
3740.679934,0.9962354039263456
3740.799136,0.9961035110903641
3740.918338,0.9964465285763042
3741.03754,0.9965788654622739
3741.156742,0.9961338927107697
3741.275944,0.9964339734291418
3741.395146,0.9962126900180756
3741.514348,0.9960319934257826
3741.63355,0.9962854161989202
3741.752752,0.9962966742877313
3741.871954,0.996555047512015
3741.991156,0.9964073689972219
3742.110358,0.9964792125584558
3742.22956,0.9962648929307368
3742.348762,0.9965481713059101
3742.467964,0.9967436135647904
3742.587166,0.9963167996838177
3742.706368,0.996195953785468
3742.82557,0.9966206229915509
3742.944772,0.996341209744432
3743.063974,0.9962326144711198
3743.183176,0.9964094614548938
3743.302378,0.9963733920852488
3743.42158,0.9964309841317054
3743.540782,0.9965079115730414
3743.659984,0.9967600599700966
3743.779186,0.9962389903802553
3743.898388,0.9965962060853959
3744.01759,0.9967401249682479
3744.136792,0.9970751856280394
3744.255994,0.9965839480274482
3744.375196,0.9967128146629767
3744.494398,0.9964638668967444
3744.6136,0.9966241111698356
3744.732802,0.9973503166243299
3744.852004,0.9968771861581719
3744.971206,0.9967493946945143
3745.090408,0.9966916845752856
3745.20961,0.9969166632763855
3745.328812,0.9967127149917002
3745.448014,0.9968886503117315
3745.567216,0.9965656110515052
3745.686418,0.9967956449394255
3745.80562,0.9965070147163245
3745.924822,0.9969205512589538
3746.044024,0.9963726946241184
3746.163226,0.9962558269614614
3746.282428,0.996427496629364
3746.40163,0.996729459905969
3746.520832,0.9965732846362536
3746.640034,0.9966376653499158
3746.759236,0.9965151861073479
3746.878438,0.9965279415833649
3746.99764,0.996795046862218
3747.116842,0.9966796246788647
3747.236044,0.9969910360335353
3747.355246,0.9967285628498587
3747.474448,0.9965963057450214
3747.59365,0.9968452865986105
3747.712852,0.9964985444426981
3747.832054,0.9964060736684842
3747.951256,0.9968300349824007
3748.070458,0.9969030056116539
3748.18966,0.9965666076176146
3748.308862,0.996350376125727
3748.428064,0.9966473327821567
3748.547266,0.9968936347674442
3748.666468,0.9968392058609086
3748.78567,0.9965850442703941
3748.904872,0.9967851786401017
3749.024074,0.9967987350107144
3749.143276,0.9966764353091687
3749.262478,0.9965533533698742
3749.38168,0.9965981992798013
3749.500882,0.9967243765986858
3749.620084,0.9966542096724781
3749.739286,0.9967460057523335
3749.858488,0.996566806930956
3749.97769,0.996449517920374
3750.096892,0.9966017870397766
3750.216094,0.9965312301309983
3750.335296,0.9966351737588669
3750.454498,0.9963255673102325
3750.5737,0.9960726323601431
3750.692902,0.996221755594803
3750.812104,0.9964733333484455
3750.931306,0.9967556742354814
3751.050508,0.9964860882887437
3751.16971,0.9961723442211378
3751.288912,0.9962989657727174
3751.408114,0.9964406495591287
3751.527316,0.996559532019819
3751.646518,0.9968077062396999
3751.76572,0.9962511445700784
3751.884922,0.9961418618137877
3752.004124,0.9965536523359251
3752.123326,0.9959398647274088
3752.242528,0.9965944122138394
3752.36173,0.9967314533668822
3752.480932,0.9964200234511638
3752.600134,0.9961468425355486
3752.719336,0.9963957110992034
3752.838538,0.9963374236550285
3752.95774,0.9960453403439188
3753.076942,0.996207808587854
3753.196144,0.9959976309147662
3753.315346,0.9960821947033129
3753.434548,0.9961490340610129
3753.55375,0.995825338228365
3753.672952,0.995730639741684
3753.792154,0.9957531435084337
3753.911356,0.9960016149132579
3754.030558,0.9959140702189527
3754.14976,0.9960697437536977
3754.268962,0.9960019137137872
3754.388164,0.9956909108817543
3754.507366,0.9959151657250325
3754.626568,0.9958215540992696
3754.74577,0.9959706397447005
3754.864972,0.9960218339512632
3754.984174,0.9958237449090985
3755.103376,0.9958973390031156
3755.222578,0.9958026336694864
3755.34178,0.995651880563047
3755.460982,0.9959097877976579
3755.580184,0.9958256369760113
3755.699386,0.9957122188952421
3755.818588,0.9956626336614237
3755.93779,0.9961683595397302
3756.056992,0.9958874796682633
3756.176194,0.9955019466801389
3756.295396,0.9954093693040124
3756.414598,0.9957869001121699
3756.5338,0.9956451101532785
3756.653002,0.9955798975343001
3756.772204,0.9955952295827786
3756.891406,0.99605998231804
3757.010608,0.995742289858322
3757.12981,0.9961785205088184
3757.249012,0.9954141472804522
3757.368214,0.99554455507527
3757.487416,0.9951566669470678
3757.606618,0.9953597991517281
3757.72582,0.9956062807511609
3757.845022,0.995383289920178
3757.964224,0.9952139896219612
3758.083426,0.9956019996533579
3758.202628,0.9953502437435222
3758.32183,0.9954350511970355
3758.441032,0.995178262081047
3758.560234,0.9952362826650099
3758.679436,0.9955121008517812
3758.798638,0.9953595005438332
3758.91784,0.9954816386475693
3759.037042,0.9953165019421861
3759.156244,0.9955553070145252
3759.275446,0.9949227331146681
3759.394648,0.9949603419047814
3759.51385,0.9952045351339687
3759.633052,0.9951512931155757
3759.752254,0.9955139923265698
3759.871456,0.9951678127641541
3759.990658,0.9955984154926107
3760.10986,0.9953241659087573
3760.229062,0.9952361831413866
3760.348264,0.9954403270167876
3760.467466,0.9949414378378745
3760.586668,0.994812004376641
3760.70587,0.9951893086210643
3760.825072,0.9948709984776584
3760.944274,0.994991882647538
3761.063476,0.995329441140816
3761.182678,0.9954000124999179
3761.30188,0.9949982506159645
3761.421082,0.9952707184361255
3761.540284,0.9950733758198267
3761.659486,0.9949665106780244
3761.778688,0.9949453181170486
3761.89789,0.9949325828984823
3762.017092,0.9948776641356781
3762.136294,0.99490850582131
3762.255496,0.9951097961718701
3762.374698,0.9948020563063377
3762.4939,0.9947970823084912
3762.613102,0.9947176011969274
3762.732304,0.9949864102072327
3762.851506,0.9952438464895006
3762.970708,0.995035464246428
3763.08991,0.9947644534993069
3763.209112,0.9949758634071826
3763.328314,0.9950520814774344
3763.447516,0.9950486983061088
3763.566718,0.9945027653981704
3763.68592,0.994846127013591
3763.805122,0.9950044196242421
3763.924324,0.9949309910076232
3764.043526,0.995048499296389
3764.162728,0.9948778631112308
3764.28193,0.9948701030941627
3764.401132,0.9950467082107023
3764.520334,0.9947122297363838
3764.639536,0.9949867087032005
3764.758738,0.9949076104040576
3764.87794,0.9946532450500738
3764.997142,0.9944470748026594
3765.116344,0.9948351837663818
3765.235546,0.9950936755237497
3765.354748,0.994703774718365
3765.47395,0.9946154489448924
3765.593152,0.9949349707395466
3765.712354,0.9945983417062932
3765.831556,0.9946812946670819
3765.950758,0.9944690523258632
3766.06996,0.9947290405151171
3766.189162,0.9948073287712081
3766.308364,0.9954820368403043
3766.427566,0.9947859406435627
3766.546768,0.9947556001350683
3766.66597,0.9945516961379143
3766.785172,0.9948088209833205
3766.904374,0.9949129829196596
3767.023576,0.9944616932821045
3767.142778,0.9944517487148946
3767.26198,0.9946161451759503
3767.381182,0.9949605408968698
3767.500384,0.9947608723537203
3767.619586,0.9944411081381105
3767.738788,0.9946303682885214
3767.85799,0.994635043062238
3767.977192,0.9944612954975067
3768.096394,0.9948594580410107
3768.215596,0.9946423039245545
3768.334798,0.9944108775879298
3768.454,0.994762364496148
3768.573202,0.9946841792470191
3768.692404,0.9945489113970638
3768.811606,0.9948388646633715
3768.930808,0.9947510242698321
3769.05001,0.9947189938025439
3769.169212,0.9947483384456924
3769.288414,0.9946282795669411
3769.407616,0.994523451270823
3769.526818,0.9948244396044157
3769.64602,0.9945989384654773
3769.765222,0.9946790069027351
3769.884424,0.9945194731849741
3770.003626,0.994759977069338
3770.122828,0.9948172768942364
3770.24203,0.9947171038382512
3770.361232,0.9945050527571613
3770.480434,0.994873784120354
3770.599636,0.9947838515952809
3770.718838,0.994399939128438
3770.83804,0.9949618343464137
3770.957242,0.9948499074360565
3771.076444,0.994388702472613
3771.195646,0.9947101408428948
3771.314848,0.9947416736541519
3771.43405,0.9946375296529539
3771.553252,0.994933378844867
3771.672454,0.9946451883914184
3771.791656,0.994120850237483
3771.910858,0.9947274489499256
3772.03006,0.9948936817950125
3772.149262,0.9946225107396492
3772.268464,0.9943792558248112
3772.387666,0.9946589145897288
3772.506868,0.9946428012458308
3772.62607,0.9943844266103855
3772.745272,0.9943170096317228
3772.864474,0.9946919378138755
3772.983676,0.9942995098063522
3773.102878,0.9942553638881634
3773.22208,0.9945732781438844
3773.341282,0.9946695574970543
3773.460484,0.9944584115639316
3773.579686,0.9944861573406659
3773.698888,0.9945505026765951
3773.81809,0.9943186005402109
3773.937292,0.9943003052462782
3774.056494,0.994299708666274
3774.175696,0.994340376356007
3774.294898,0.9944555276387197
3774.4141,0.9947245642445064
3774.533302,0.9944560248666078
3774.652504,0.9942400524734577
3774.771706,0.9943357029672206
3774.890908,0.9944569198774329
3775.01011,0.9943569819789487
3775.129312,0.9942935440271907
3775.248514,0.9945993363051322
3775.367716,0.9943137283910051
3775.486918,0.9946071936709256
3775.60612,0.9941359609892481
3775.725322,0.9943653346126784
3775.844524,0.9946431991030309
3775.963726,0.9939065408855501
3776.082928,0.9944244016678285
3776.20213,0.99416399601864
3776.321332,0.9946118683357213
3776.440534,0.9941309903218698
3776.559736,0.9943471378935554
3776.678938,0.9943139272537705
3776.79814,0.9940597136851617
3776.917342,0.9939040561223038
3777.036544,0.9942550656115989
3777.155746,0.994495605004037
3777.274948,0.9939132000816823
3777.39415,0.9941232361303867
3777.513352,0.9941909382279974
3777.632554,0.9942253378295698
3777.751756,0.993930096749705
3777.870958,0.9940170694381701
3777.99016,0.9941446100097319
3778.109362,0.9942558610159696
3778.228564,0.9947552022329077
3778.347766,0.9940688590765963
3778.466968,0.9941199555291204
3778.58617,0.9940378446120213
3778.705372,0.9940956992981327
3778.824574,0.9939434155022369
3778.943776,0.9938178883760638
3779.062978,0.9939614060408714
3779.18218,0.9938551572456649
3779.301382,0.9940277054777159
3779.420584,0.9935320080954283
3779.539786,0.993842237212601
3779.658988,0.9938977945464742
3779.77819,0.9939506713156537
3779.897392,0.9939762161761566
3780.016594,0.9936484568705419
3780.135796,0.9938924275128747
3780.254998,0.9941359609892481
3780.3742,0.9939911259312221
3780.493402,0.9936617718490742
3780.612604,0.9937509073076746
3780.731806,0.9938220624199605
3780.851008,0.993640308986602
3780.97021,0.9939060439324039
3781.089412,0.9940396338817519
3781.208614,0.9937447460711492
3781.327816,0.9939209526348779
3781.447018,0.9934086190826391
3781.56622,0.9935450234499847
3781.685422,0.9934518332974716
3781.804624,0.9937005254138659
3781.923826,0.9939922193220619
3782.043028,0.9934756764275872
3782.16223,0.9938358766426367
3782.281432,0.9937661118128706
3782.400634,0.9938220624199605
3782.519836,0.9940800921181704
3782.639038,0.9937085744207202
3782.75824,0.993532902274638
3782.877442,0.9938492935175351
3782.996644,0.993791254413552
3783.115846,0.993867182965823
3783.235048,0.9938695682499245
3783.35425,0.9935048850418386
3783.473452,0.9937150335474461
3783.592654,0.9936547168755393
3783.711856,0.993491373467281
3783.831058,0.9938529707667241
3783.95026,0.9936908865655179
3784.069462,0.9940280036860722
3784.188664,0.9939342712648778
3784.307866,0.9938993847842177
3784.427068,0.994038739246484
3784.54627,0.9932383634366541
