nu,[0]Sulfurylfluoride-PNNL(x-sec)-X=0.01-T=278.14K-P=1.0atm-L=15cm
2698.203964,0.9998112278197107
2698.323966,0.9998010797872496
2698.443969,0.9997964007291452
2698.563971,0.9998267750051822
2698.683974,0.9997847731646191
2698.803976,0.9997666072403287
2698.923978,0.9997909318577906
2699.043981,0.999802609484072
2699.163983,0.9998174966557618
2699.283986,0.9997876925404191
2699.403988,0.9997890522526055
2699.52399,0.9997801141784317
2699.643993,0.9997660673665065
2699.763995,0.9997705163354053
2699.883998,0.9997806840532591
2700.004,0.9997441427370536
2700.124002,0.9997622282721789
2700.244005,0.9997537203318176
2700.364007,0.9997430630139625
2700.48401,0.9997204790732556
2700.604012,0.9997420332791379
2700.724014,0.9997367346604029
2700.844017,0.9997240980679403
2700.964019,0.9997225684912403
2701.084022,0.9997170600350638
2701.204024,0.9997021243737565
2701.324026,0.99969231734402
2701.444029,0.9997316160214251
2701.564031,0.9997069429496087
2701.684034,0.9997019544244098
2701.804036,0.999682910283574
2701.924038,0.999689048355487
2702.044041,0.9996332372738982
2702.164043,0.9996699144902131
2702.284046,0.9996642963610807
2702.404048,0.9996599578274491
2702.52405,0.999674273060542
2702.644053,0.9996462125975276
2702.764055,0.9996289888416677
2702.884058,0.9996371958293557
2703.00406,0.9996202121376755
2703.124062,0.9996102959543554
2703.244065,0.999649671379407
2703.364067,0.9996044882354074
2703.48407,0.9996207219441137
2703.604072,0.9995966613629067
2703.724074,0.9996206619668722
2703.844077,0.9995658942511783
2703.964079,0.9995835367449063
2704.084082,0.9995739407890142
2704.204084,0.9995429144954227
2704.324086,0.9995504710684201
2704.444089,0.9995696626217029
2704.564091,0.999559457067547
2704.684094,0.9995469226705462
2704.804096,0.9995192455994483
2704.924098,0.9995533497779221
2705.044101,0.9995330790415345
2705.164103,0.9995404856090916
2705.284106,0.9995251827614005
2705.404108,0.9995066417412287
2705.52411,0.9994747479931583
2705.644113,0.9994748979143817
2705.764115,0.9994775165420446
2705.884118,0.9994717995470006
2706.00412,0.9994687811467238
2706.124122,0.9994563978052403
2706.244125,0.9994338703119197
2706.364127,0.9994247455223384
2706.48413,0.9994144015297525
2706.604132,0.9994364788377252
2706.724134,0.9994049071380364
2706.844137,0.9993550080967629
2706.964139,0.9993675300934645
2707.084142,0.9993929743146842
2707.204144,0.9993659510940144
2707.324146,0.9993692490070946
2707.444149,0.9993921048431749
2707.564151,0.9993635026504335
2707.684154,0.9993270265482798
2707.804156,0.9993873577419512
2707.924158,0.9993284555869495
2708.044161,0.9993017339013176
2708.164163,0.9993070701868245
2708.284166,0.9992937994770501
2708.404168,0.9992943291029042
2708.52417,0.9992810585623303
2708.644173,0.9992945389547353
2708.764175,0.999260613481026
2708.884178,0.9992356722473814
2709.00418,0.999224690707687
2709.124182,0.9992892626934989
2709.244185,0.9992445355071027
2709.364187,0.9992031876237171
2709.48419,0.9991720029788702
2709.604192,0.9991774284975766
2709.724194,0.9991546375203647
2709.844197,0.9991430773680843
2709.964199,0.9991253627183633
2710.084202,0.9991662977230218
2710.204204,0.99913396522477
2710.324206,0.9991479432067193
2710.444209,0.9990884756909105
2710.564211,0.9990915928518174
2710.684214,0.9991197976055919
2710.804216,0.9990901042064531
2710.924218,0.9991078681864272
2711.044221,0.9990620501502078
2711.164223,0.9990491923043627
2711.284226,0.9990725803197102
2711.404228,0.999063838472878
2711.52423,0.9990077725834866
2711.644233,0.9990276630262473
2711.764235,0.998996603739023
2711.884238,0.9989772233929004
2712.00424,0.9989857147353874
2712.124242,0.9989384638285732
2712.244245,0.9989264766389305
2712.364247,0.9989280749225719
2712.48425,0.9988990065385386
2712.604252,0.99888272461743
2712.724254,0.9988158017168228
2712.844257,0.9988209955724958
2712.964259,0.9988171001782091
2713.084262,0.998793028976154
2713.204264,0.9987924297005164
2713.324266,0.9987761495165961
2713.444269,0.9987840398793442
2713.564271,0.9987860374494215
2713.684274,0.9987387959871196
2713.804276,0.9987525786776045
2713.924278,0.9987367985115251
2714.044281,0.9987089341435563
2714.164283,0.9987151261581432
2714.284286,0.9987247138693753
2714.404288,0.9987117305324869
2714.52429,0.9986495127297793
2714.644293,0.9986643927183747
2714.764295,0.9986248463914454
2714.884298,0.9985844029041527
2715.0043,0.9986053733968031
2715.124302,0.9985953873929992
2715.244305,0.9985424632399699
2715.364307,0.9985321783055661
2715.48431,0.9985111094988804
2715.604312,0.9984484049701468
2715.724314,0.9984706706178387
2715.844317,0.9984887431005323
2715.964319,0.9984303332175667
2716.084322,0.9983767189482289
2716.204324,0.9984219464379921
2716.324326,0.9984420149208031
2716.444329,0.9983567516135239
2716.564331,0.9984065708584092
2716.684334,0.9984332286697314
2716.804336,0.9983208114173933
2716.924338,0.9982844732012172
2717.044341,0.9983429743854147
2717.164343,0.9982512308817473
2717.284346,0.9981831524693014
2717.404348,0.998260514661364
2717.52435,0.99825692092998
2717.644353,0.9980884293828136
2717.764355,0.9981141803964784
2717.884358,0.9981550041012957
2718.00436,0.9979658716488843
2718.124362,0.9979475092457806
2718.244365,0.9980042940745697
2718.364367,0.9978776553650477
2718.48437,0.9977562210438181
2718.604372,0.9978204786135249
2718.724374,0.9977748792596054
2718.844377,0.9976675244583889
2718.964379,0.9979076919345223
2719.084382,0.9981218659052565
2719.204384,0.998098510126858
2719.324386,0.9981628895569755
2719.444389,0.9982840738875078
2719.564391,0.9981101879477416
2719.684394,0.9981396326325931
2719.804396,0.9982615129223777
2719.924398,0.9981405309586667
2720.044401,0.9980357317049732
2720.164403,0.9981736697743958
2720.284406,0.9981132820941202
2720.404408,0.9979604826477277
2720.52441,0.9981472185226274
2720.644413,0.9981488155594547
2720.764415,0.9979809410473198
2720.884418,0.9980980110777278
2721.00442,0.9981686789185241
2721.124422,0.9979865297562381
2721.244425,0.9980661722590063
2721.364427,0.998159096545202
2721.48443,0.9979931164890706
2721.604432,0.9979863301589521
2721.724434,0.9981494144489237
2721.844437,0.9980230567316667
2721.964439,0.997965272869541
2722.084442,0.9981087905944567
2722.204444,0.9980452130894608
2722.324446,0.9979329393185064
2722.444449,0.9980426181752802
2722.564451,0.9979562912225026
2722.684454,0.9978448257302367
2722.804456,0.997926851946143
2722.924458,0.9979375298205854
2723.044461,0.9978001232833862
2723.164463,0.9977674957528179
2723.284466,0.9978574984399949
2723.404468,0.9976810928289863
2723.52447,0.9976895731543167
2723.644473,0.9977917417975529
2723.764475,0.9977522300269159
2723.884478,0.9976958586184268
2724.00448,0.9977514318254512
2724.124482,0.9976840858767544
2724.244485,0.9976218323321264
2724.364487,0.9977212004150751
2724.48449,0.9977270869875229
2724.604492,0.9976480701313424
2724.724494,0.9977021441221353
2724.844497,0.9976844849504686
2724.964499,0.9975595826719985
2725.084502,0.9976037755403757
2725.204504,0.9975979894552572
2725.324506,0.9973933033493337
2725.444509,0.9973516131805843
2725.564511,0.9973334615464048
2725.684514,0.9970959250075894
2725.804516,0.9970638190357131
2725.924518,0.9969755827922397
2726.044521,0.9967235792195035
2726.164523,0.9966598906176639
2726.284526,0.9967085288070882
2726.404528,0.9967082297945744
2726.52453,0.9968030212544904
2726.644533,0.9969012111878588
2726.764535,0.9968325270606032
2726.884538,0.997017356944321
2727.00454,0.9972154839764147
2727.124542,0.9971857673977714
2727.244545,0.9972336334633829
2727.364547,0.9972509854795673
2727.48455,0.9971147702986595
2727.604552,0.9970870508933466
2727.724554,0.9970269283568904
2727.844557,0.9969233426404054
2727.964559,0.996827443227679
2728.084562,0.9968441900693983
2728.204564,0.9966710532709495
2728.324566,0.9966411535878489
2728.444569,0.996552655782771
2728.564571,0.9962769478088732
2728.684574,0.9961375784129913
2728.804576,0.9959247265565153
2728.924578,0.9956456079759581
2729.044581,0.9953891626989133
2729.164583,0.9952167762250334
2729.284586,0.994957655515485
2729.404588,0.9947967838694113
2729.52459,0.9946990996216103
2729.644593,0.9948870160296748
2729.764595,0.9953585051848303
2729.884598,0.9954803445222802
2730.0046,0.9954163371939851
2730.124602,0.995329441140816
2730.244605,0.9952767896060251
2730.364607,0.9951288029504911
2730.48461,0.9950336731842043
2730.604612,0.9949704905520269
2730.724614,0.9948210572070711
2730.844617,0.9945375736040994
2730.964619,0.994100272148867
2731.084622,0.9937277531812809
2731.204624,0.9931710241584404
2731.324626,0.9924955004328352
2731.444629,0.9918318421778439
2731.564631,0.9911112406932494
2731.684634,0.9902181565279362
2731.804636,0.9894846766618011
2731.924638,0.9887655827241861
2732.044641,0.988092462585772
2732.164643,0.9879462357223641
2732.284646,0.9892076597365151
2732.404648,0.9926590771696594
2732.52465,0.9947218784918087
2732.644653,0.9951068108469595
2732.764655,0.9952457374546054
2732.884658,0.9952353869527586
2733.00466,0.9952082173975608
2733.124662,0.9952103073370119
2733.244665,0.9951106917710897
2733.364667,0.9950584498311346
2733.48467,0.9949562625757423
2733.604672,0.9949014419959952
2733.724674,0.9947566943668302
2733.844677,0.9946898489629995
2733.964679,0.9946192284907796
2734.084682,0.9944484670295386
2734.204684,0.994326952851535
2734.324686,0.9943319244987284
2734.444689,0.9940649822156058
2734.564691,0.9939279101058974
2734.684694,0.9939098207825469
2734.804696,0.9937627330138344
2734.924698,0.993535485463542
2735.044701,0.9933338182299096
2735.164703,0.9932900131744343
2735.284706,0.9931091515309877
2735.404708,0.9927349192202847
2735.52471,0.9926671177407488
2735.644713,0.9925912808699587
2735.764715,0.9923071426625709
2735.884718,0.9922562386118524
2736.00472,0.9923937748575656
2736.124722,0.9924314865375277
2736.244725,0.9923272867020283
2736.364727,0.9922058332752373
2736.48473,0.9923802783940038
2736.604732,0.9923133942172621
2736.724734,0.9919774537799058
2736.844737,0.9919640621746733
2736.964739,0.9919995751237771
2737.084742,0.9917624163788228
2737.204744,0.9915458391181834
2737.324746,0.9915283880649847
2737.444749,0.9915374110143704
2737.564751,0.9911105469156237
2737.684754,0.9908332729770297
2737.804756,0.9909938009696683
2737.924758,0.9908503154558898
2738.044761,0.9903446154607558
2738.164763,0.9903667003919268
2738.284766,0.9903406540902168
2738.404768,0.9899706329305431
2738.52477,0.9896519137032889
2738.644773,0.9896281623423775
2738.764775,0.9895806613306185
2738.884778,0.9890048929505748
2739.00478,0.9888654530914099
2739.124782,0.9889692894152962
2739.244785,0.9886192562463694
2739.364787,0.9881823830911882
2739.48479,0.9881655841334672
2739.604792,0.9882219111770684
2739.724794,0.9876973046375961
2739.844797,0.9874454739346927
2739.964799,0.9876103910990398
2740.084802,0.9872944063341469
2740.204804,0.986732795610346
2740.324806,0.9868275265057348
2740.444809,0.9867969353265789
2740.564811,0.9862504012283314
2740.684814,0.9860482406182501
2740.804816,0.9860847250781114
2740.924818,0.9858530223938498
2741.044821,0.985334600061097
2741.164823,0.98542919672327
2741.284826,0.9853976634935092
2741.404828,0.9847642564580682
2741.52483,0.9847258514009699
2741.644833,0.984748500356014
2741.764835,0.9844157116073605
2741.884838,0.9840594176128625
2742.00484,0.9841450345064757
2742.124842,0.9839511770302662
2742.244845,0.9833885178928593
2742.364847,0.9833216497471854
2742.48485,0.9833344330117231
2742.604852,0.9829018610340119
2742.724854,0.9825903305242587
2742.844857,0.9826080173093887
2742.964859,0.9822013017861451
2743.084862,0.9817613741540924
2743.204864,0.981603323296289
2743.324866,0.9815601337002421
2743.444869,0.9812362722961917
2743.564871,0.9810792870517787
2743.684874,0.9810223861032732
2743.804876,0.9808007000954763
2743.924878,0.9806879145002614
2744.044881,0.9803996346326153
2744.164883,0.9803035601761466
2744.284886,0.9803065010912385
2744.404888,0.9799360152600595
2744.52489,0.9796538343236698
2744.644893,0.9796685292413962
2744.764895,0.979594077262385
2744.884898,0.9789761483766988
2745.0049,0.9791288805686468
2745.124902,0.9794843688695163
2745.244905,0.9786169300508393
2745.364907,0.9784280752084179
2745.48491,0.9788988123157917
2745.604912,0.9782871917094433
2745.724914,0.9775605942903708
2745.844917,0.9782480610043942
2745.964919,0.9783409989846739
2746.084922,0.9770240608160201
2746.204924,0.9773230759256083
2746.324926,0.9777121279260392
2746.444929,0.9763491703914918
2746.564931,0.9759948199611339
2746.684934,0.9770025665231202
2746.804936,0.9763686975701708
2746.924938,0.9750748906607462
2747.044941,0.9758903941022811
2747.164943,0.9761871098806014
2747.284946,0.9748935435968831
2747.404948,0.9759821321109455
2747.52495,0.977464798046223
2747.644953,0.9763413596293717
2747.764955,0.975567427835699
2747.884958,0.9767964407286199
2748.00496,0.9765210229680639
2748.124962,0.9747746138394269
2748.244965,0.9759050325679809
2748.364967,0.9770699820260184
2748.48497,0.9751002429374815
2748.604972,0.9750183379571321
2748.724974,0.9767085330048613
2748.844977,0.9754015954691175
2748.964979,0.9741168629909707
2749.084982,0.9763901779178003
2749.204984,0.976633329343198
2749.324986,0.9740360146465951
2749.444989,0.9754864590994378
2749.564991,0.976954694570233
2749.684994,0.9740321185103288
2749.804996,0.9746157385260609
2749.924998,0.977154013657781
2750.045001,0.9751899562865826
2750.165003,0.9737876671285145
2750.285006,0.9764917277768049
2750.405008,0.9755810858752948
2750.525011,0.9728075565162327
2750.645013,0.9754884100743069
2750.765015,0.9761470870295703
2750.885018,0.972622740638559
2751.00502,0.9741071218710464
2751.125023,0.9760943765100676
2751.245025,0.9729534885943424
2751.365027,0.973542303553507
2751.48503,0.9764175172255305
2751.605032,0.9745767546762021
2751.725035,0.9736036386506661
2751.845037,0.9767241604664086
2751.965039,0.9756786488619503
2752.085042,0.9735364623172095
2752.205044,0.9766948591811161
2752.325047,0.9773738980469202
2752.445049,0.9747171038337722
2752.565051,0.9766157501014835
2752.685054,0.9779507187921551
2752.805056,0.9751655768424197
2752.925059,0.9760065319692453
2753.045061,0.9783830685521193
2753.165063,0.9763433123140437
2753.285066,0.9753733092330014
2753.405068,0.9778881319489527
2753.525071,0.9762710655820945
2753.645073,0.9741558284447942
2753.765075,0.9767231837427366
2753.885078,0.9763159750840219
2754.00508,0.9731957841775506
2754.125083,0.9751441234357175
2754.245085,0.9752796778896914
2754.365087,0.971808996004281
2754.48509,0.9746264593581492
2754.605092,0.9769937735395899
2754.725095,0.9736601092993409
2754.845097,0.9743643200998927
2754.965099,0.9772028725799268
2755.085102,0.9751577755490102
2755.205104,0.9761392778841107
2755.325107,0.979560771629957
2755.445109,0.9772693246346065
2755.565111,0.9763862723648997
2755.685114,0.9791298596980169
2755.805116,0.9766343059770156
2755.925119,0.9748106811673805
2756.045121,0.977154013657781
2756.165123,0.9747024831868699
2756.285126,0.9714796085889569
2756.405128,0.9728396596952973
2756.525131,0.9698062206186469
2756.645133,0.9653022637542954
2756.765135,0.9657695831321192
2756.885138,0.9627244935158058
2757.00514,0.9581317350254449
2757.125143,0.9602429054650251
2757.245145,0.9631202546059738
2757.365147,0.9635364124395835
2757.48515,0.9667358357610447
2757.605152,0.9685123931361233
2757.725155,0.9696190660790615
2757.845157,0.9766411424410851
2757.965159,0.9795490169712255
2758.085162,0.9776886631165478
2758.205164,0.979862522814916
2758.325167,0.9797390679148634
2758.445169,0.9766987659683665
2758.565171,0.9777150610668227
2758.685174,0.977448181285899
2758.805176,0.9751343720432402
2758.925179,0.9767349044912659
2759.045181,0.9760465490574007
2759.165183,0.9724933904160346
2759.285186,0.9714786371098341
2759.405188,0.9684988340575331
2759.525191,0.9632531743723624
2759.645193,0.9605339031493039
2759.765195,0.9560252061620739
2759.885198,0.9499337819760838
2760.0052,0.9466744639140395
2760.125203,0.9435961609227248
2760.245205,0.9391453682388627
2760.365207,0.9362066939626866
2760.48521,0.9404074877919858
2760.605212,0.9551508431805029
2760.725215,0.9609893041409051
2760.845217,0.9603936754363162
2760.965219,0.959562334535954
2761.085222,0.9600019147413544
2761.205224,0.9600249550637909
2761.325227,0.9621941784351004
2761.445229,0.9635605011510022
2761.565231,0.9599702352008832
2761.685234,0.9547411713496692
2761.805236,0.9485014128933564
2761.925239,0.9405824198528925
2762.045241,0.9314954253593033
2762.165243,0.9206365003032057
2762.285246,0.9081297628171633
2762.405248,0.8940442575003572
2762.525251,0.8780778691875608
2762.645253,0.8611212154231672
2762.765255,0.8433695855790168
2762.885258,0.8275961376914684
2763.00526,0.816776323052331
2763.125263,0.821231693870829
2763.245265,0.8631127047153617
2763.365267,0.9453046712595113
2763.48527,0.9774765276941773
2763.605272,0.9856203885324402
2763.725275,0.9886904393953817
2763.845277,0.9901493387575028
2763.965279,0.9909604050413001
2764.085282,0.9914582894859625
2764.205284,0.9917411928902045
2764.325287,0.9917794748390869
2764.445289,0.9918873863162273
2764.565291,0.9917552757151313
2764.685294,0.9914092135152732
2764.805296,0.9915821303600209
2764.925299,0.9911901362880116
2765.045301,0.9909776479023603
2765.165303,0.9909628824454095
2765.285306,0.9902000357014779
2765.405308,0.990110525664165
2765.525311,0.99009349590958
2765.645313,0.9893313184224891
2765.765315,0.9894935820639653
2765.885318,0.98897027838508
2766.00532,0.9880845578776901
2766.125323,0.9885342386461414
2766.245325,0.9878839970700517
2766.365327,0.9873003301183562
2766.48533,0.9874543609839498
2766.605332,0.9863125369608639
2766.725335,0.9860866972495337
2766.845337,0.9863549493118122
2766.965339,0.9850272236190963
2767.085342,0.9852843492778998
2767.205344,0.9848991784031452
2767.325347,0.9833737671757216
2767.445349,0.9844038986896989
2767.565351,0.983267568543696
2767.685354,0.9825412022359499
2767.805356,0.9833383663573219
2767.925359,0.981120493247159
2768.045361,0.9818055544099776
2768.165363,0.9816690929222077
2768.285366,0.9798977985006959
2768.405368,0.9813118303981081
2768.525371,0.9794373547481585
2768.645373,0.9789095802619507
2768.765375,0.9799369951965646
2768.885378,0.9778578178867326
2769.00538,0.9788302917971756
2769.125383,0.9780152656696189
2769.245385,0.9764780569883117
2769.365387,0.977850972905965
2769.48539,0.97626618423897
2769.605392,0.9764087295074203
2769.725395,0.9763511230917853
2769.845397,0.9746868880719001
2769.965399,0.975676697506604
2770.085402,0.9748964682819008
2770.205404,0.9743360639443261
2770.325407,0.9746751918994204
2770.445409,0.9734371666622176
2770.565411,0.973475131452026
2770.685414,0.9736815300573729
2770.805416,0.9727910189283419
2770.925419,0.9731451793125113
2771.045421,0.9724457394073635
2771.165423,0.9716612922626571
2771.285426,0.9726217680163046
2771.405428,0.971528183783756
2771.525431,0.9718575876688627
2771.645433,0.9716729522681241
2771.765435,0.9703193838290562
2771.885438,0.9719333955171685
2772.00544,0.9705425829542524
2772.125443,0.9710842968396591
2772.245445,0.9709289357813808
2772.365447,0.9695744646278631
2772.48545,0.9715252692035766
2772.605452,0.9698721696838918
2772.725455,0.9708163145569875
2772.845457,0.9704241839816162
2772.965459,0.9694542448480297
2773.085462,0.9714592077313863
2773.205464,0.969477512029111
2773.325467,0.9708765070344375
2773.445469,0.9702000418845254
2773.565471,0.9697771268684368
2773.685474,0.9714222929828772
2773.805476,0.9696685179124426
2773.925479,0.971296016292952
2774.045481,0.9702922152666708
2774.165483,0.9706299357175338
2774.285486,0.9717701244218776
2774.405488,0.9702126545670521
2774.525491,0.9719790774602751
2774.645493,0.9707910736609421
2774.765495,0.9716311712294754
2774.885498,0.9724564363693301
2775.0055,0.9712144308542199
2775.125503,0.9731082004982993
2775.245505,0.9715631594279301
2775.365507,0.9731870254549073
2775.48551,0.9731169585115148
2775.605512,0.9727890733482496
2775.725515,0.9741704408918139
2775.845517,0.9728270128619259
2775.965519,0.9750193129759576
2776.085522,0.9738675209911827
2776.205524,0.974919866077912
2776.325527,0.9749344899855822
2776.445529,0.975053439249118
2776.565531,0.976360886651834
2776.685534,0.9755986464928856
2776.805536,0.976819884124517
2776.925539,0.9763315962645924
2777.045541,0.9773836718347695
2777.165543,0.9775361555809987
2777.285546,0.9778998666769444
2777.405548,0.9782226268854531
2777.525551,0.9785944221202902
2777.645553,0.9791827341380377
2777.765555,0.979444210833638
2777.885558,0.9798409660765391
2778.00556,0.980092817566351
2778.125563,0.9807702957450433
2778.245565,0.980923307845813
2778.365567,0.9816396432911667
2778.48557,0.9816072497174351
2778.605572,0.9823378372560886
2778.725575,0.9826591142547978
2778.845577,0.9830276805244998
2778.965579,0.9835704615979434
2779.085582,0.9836570196070605
2779.205584,0.9845545240087414
2779.325587,0.9844826541517705
2779.445589,0.985268584854427
2779.565591,0.9852538059364964
2779.685594,0.9860018974400143
2779.805596,0.9862681538953271
2779.925599,0.9866282074772802
2780.045601,0.9870120805084528
2780.165603,0.98734772167159
2780.285606,0.9879185736150352
2780.405608,0.9881359396106133
2780.525611,0.9884699860088627
2780.645613,0.9888644642264512
2780.765615,0.9892640461801185
2780.885618,0.9896103491957742
2781.00562,0.9898647117397044
2781.125623,0.9902461800982976
2781.245625,0.9906710868455404
2781.365627,0.9908846985583795
2781.48563,0.9913176115360209
2781.605632,0.9914515475925164
2781.725635,0.9919274593761048
2781.845637,0.9921033437063373
2781.965639,0.992472574051576
2782.085642,0.9926805188372955
2782.205644,0.9930312948255303
2782.325647,0.9932987541650106
2782.445649,0.9935166084686502
2782.565651,0.9938060620135591
2782.685654,0.9940963951653657
2782.805656,0.994297421779574
2782.925659,0.9945682058331003
2783.045661,0.9947259568598712
2783.165663,0.9950682014517258
2783.285666,0.9951813471384413
2783.405668,0.9954631228612878
2783.525671,0.9956251974502032
2783.645673,0.9958594956232623
2783.765675,0.996051914264859
2783.885678,0.9961824056126243
2784.00568,0.9964167352705119
2784.125683,0.9965750784697804
2784.245685,0.9967516872207585
2784.365687,0.9968811736748916
2784.48569,0.9970651152195202
2784.605692,0.9972048138278216
2784.725695,0.997362284899939
2784.845697,0.9974702053375555
2784.965699,0.9975956949825201
2785.085702,0.997752130251698
2785.205704,0.9978680757855383
2785.325707,0.9979713604762727
2785.445709,0.9980998076557647
2785.565711,0.9981806570145395
2785.685714,0.9982748897162753
2785.805716,0.9983664357209824
2785.925719,0.9984749640509532
2786.045721,0.9985715212484422
2786.165723,0.998661796194329
2786.285726,0.9987115307901607
2786.405728,0.9988268886337542
2786.525731,0.9988973084116709
2786.645733,0.9989458560005565
2786.765735,0.9990014189142576
2786.885738,0.9990725703289844
2787.00574,0.9991359035465428
2787.125743,0.9992032275918453
2787.245745,0.9992333140539775
2787.365747,0.9993139154637003
2787.48575,0.9993612740723075
2787.605752,0.9993867780974518
2787.725755,0.9994152410382023
2787.845757,0.999462054744461
2787.965759,0.9994986857000255
2788.085762,0.9995524701713613
2788.205764,0.9995556187666014
2788.325767,0.9995951819609427
2788.445769,0.9996147242377751
2788.565771,0.9996760024985304
2788.685774,0.9996482118919522
2788.805776,0.999718179718798
2788.925779,0.9997458523009994
2789.045781,0.9997432529651625
2789.165783,0.9997746054051793
2789.285786,0.999819696256674
2789.405788,0.999794751066445
2789.525791,0.9998195862765135
2789.645793,0.9998295545274803
2789.765795,0.9998680087116166
2789.885798,0.9998879262807285
2790.0058,0.9998550305090923
2790.125803,0.9999007919214469
2790.245805,0.9998824869052046
2790.365807,0.9999158815381562
2790.48581,0.9999162455076034
2790.605812,0.9999429746260085
2790.725815,0.9999697284581923
2790.845817,0.9999556059854434
2790.965819,0.9999362710307771
2791.085822,0.9999382139088392
2791.205824,0.9999760552866792
2791.325827,0.9999580568796372
2791.445829,0.9999550140118999
2791.565831,0.9999746103223234
2791.685834,0.999980317193709
2791.805836,1.0000278923889854
2791.925839,1.0000391267654318
2792.045841,1.0000053124141108
2792.165843,1.0000157081233714
2792.285846,1.0000090564410093
2792.405848,1.0000332065513253
2792.525851,1.0000163521336947
2792.645853,1.000068182324309
2792.765855,1.0000214522300959
2792.885858,1.0000373296967358
2793.00586,1.000027146368456
2793.125863,1.0000252493187587
2793.245865,1.0000055547154274
2793.365867,1.0000212782263782
2793.48587,1.0000142671017742
2793.605872,1.0000408798355578
2793.725875,1.0000283424016383
2793.845877,1.0000318905084915
2793.965879,1.0000410448423165
2794.085882,1.0000675882839851
2794.205884,1.0000529224003407
2794.325887,1.0000641060547053
2794.445889,1.000063308003867
2794.565891,1.0000508892948163
2794.685894,1.0000304644640323
2794.805896,1.0000555955453752
2794.925899,1.000066142187298
2795.045901,1.0000370996881764
2795.165903,1.0000460720612847
2795.285906,1.0000781590542598
2795.405908,1.000075476848234
2795.525911,1.000080365229112
2795.645913,1.0000513293173043
2795.765915,1.0000607818471416
2795.885918,1.0000287054119925
2796.00592,1.0000430649272674
2796.125923,1.000060652839309
2796.245925,1.0000735097017057
2796.365927,1.0000561645771708
2796.48593,1.0000594157650466
2796.605932,1.000062946981078
2796.725935,1.0000714935555424
2796.845937,1.0000429509223645
2796.965939,1.0000805852468166
2797.085942,1.0000557925563467
2797.205944,1.0000666322198277
2797.325947,1.000066739226963
2797.445949,1.0000794221537723
2797.565951,1.0000428249169606
2797.685954,1.0000994289427296
2797.805956,1.0000637290306085
2797.925959,1.0000512343124326
2798.045961,1.0000759548844262
2798.165963,1.0000780860485567
2798.285966,1.0000535674346838
2798.405968,1.000044941009817
2798.525971,1.0000773179888816
2798.645973,1.000062332942617
2798.765975,1.0000525553809856
2798.885978,1.0000553815335005
2799.00598,1.0000604398264128
2799.125983,1.00006783530071
2799.245985,1.0000603218192878
2799.365987,1.0000753908417468
2799.48599,1.000101575158407
2799.605992,1.0000786910959818
2799.725995,1.0000412568510404
2799.845997,1.0000709005133226
2799.965999,1.000061920917021
2800.086002,1.0000717715754563
2800.206004,1.0000645990864312
2800.326007,1.0000711805332139
2800.446009,1.0000832064614655
2800.566011,1.0000986448650848
2800.686014,1.0000449340095023
2800.806016,1.0000699484462785
2800.926019,1.0000816203307579
2801.046021,1.0000498852442274
2801.166023,1.0000389137571206
2801.286026,1.0000657721628938
2801.406028,1.0000453450280546
2801.526031,1.0000950885206268
2801.646033,1.0000490152012058
2801.766035,1.0000471441112486
2801.886038,1.0000531204108392
2802.00604,1.0000629329801969
2802.126043,1.000078412074066
2802.246045,1.0000798421872177
2802.366047,1.0000674502746676
2802.48605,1.000077124973978
2802.606052,1.0000593417606527
2802.726055,1.0000644780786219
2802.846057,1.0000757638699371
2802.966059,1.0000824724006614
2803.086062,1.0000974867515247
2803.206064,1.0000481431588446
2803.326067,1.0000556155464873
2803.446069,1.000041668868123
2803.566071,1.0000981238138265
2803.686074,1.000029360431009
2803.806076,1.0000643210685112
2803.926079,1.0000921322439145
2804.046081,1.0000842995530077
2804.166083,1.0000400878034945
2804.286086,1.000108325866823
2804.406088,1.0000289094178691
2804.526091,1.0000593097587542
2804.646093,1.0000455110355957
2804.766095,1.0000676022849315
2804.886098,1.0000590527435447
2805.0061,1.0000443029813482
2805.126103,1.0000570436269258
2805.246105,1.000058626718479
2805.366107,1.000075164824734
2805.48611,1.000051428322391
2805.606112,1.0000424889026278
2805.726115,1.0000559245637202
2805.846117,1.0000674972778387
2805.966119,1.0000876378399712
2806.086122,1.0000382797326504
2806.206124,1.0000632389995012
2806.326127,1.0000574856522368
2806.446129,1.0000756148586594
2806.566131,1.0000736507120804
2806.686134,1.0000825924105654
2806.806136,1.0000551365199621
2806.926139,1.0000458630516775
2807.046141,1.0000653621360114
2807.166143,1.0000565185971158
2807.286146,1.0000692854001225
2807.406148,1.0000409318376848
2807.526151,1.000073893730007
2807.646153,1.000066319199021
2807.766155,1.0000626609631162
2807.886158,1.0000692183954827
2808.00616,1.0000593857632647
2808.126163,1.000062483952041
2808.246165,1.000051002300573
2808.366167,1.000054897506813
2808.48617,1.000064408074111
2808.606172,1.000099174917507
2808.726175,1.0000688863725573
2808.846177,1.000057558656436
2808.966179,1.0000407828315971
2809.086182,1.0000619029159064
2809.206184,1.0000623579441759
2809.326187,1.0000459320548445
2809.446189,1.0000560465705504
2809.566191,1.0000691603914695
2809.686194,1.0000631109914149
2809.806196,1.0000401268050587
2809.926199,1.000078801104644
2810.046201,1.0000584017053131
2810.166203,1.0000715815618377
2810.286206,1.000076171900932
2810.406208,1.0000591917517627
2810.526211,1.0000610288621852
