nu,[0]HFC-152a-HITRAN(x-sec)-X=0.01-T=253.0K-P=0.0atm-L=15cm
1367.68433,0.9999699954501455
1367.744595,0.9999793262137057
1367.80486,0.999971009420235
1367.865125,0.9999731613601628
1367.92539,0.9999666435563386
1367.985655,0.9999751303092559
1368.04592,0.9999762752814356
1368.106185,0.999966284568378
1368.16645,0.9999760462868947
1368.226715,0.9999807221858195
1368.28698,0.9999721733871674
1368.347245,0.9999715264053805
1368.40751,0.9999757202947568
1368.467775,0.9999710944177744
1368.52804,0.999961709733091
1368.588305,0.9999622397129376
1368.64857,0.9999680345109071
1368.708835,0.999973891340837
1368.7691,0.9999614737421554
1368.829365,0.9999690764781419
1368.88963,0.9999775732514833
1368.949895,0.9999771862602373
1369.01016,0.999953220094214
1369.070425,0.9999735233505127
1369.13069,0.999975730294514
1369.190955,0.9999677295207031
1369.25122,0.9999520171512137
1369.311485,0.9999748493162838
1369.37175,0.9999685914932575
1369.432015,0.9999714294081471
1369.49228,0.9999709104231099
1369.552545,0.9999726823731332
1369.61281,0.9999721873867778
1369.673075,0.9999707344282452
1369.73334,0.9999715854037022
1369.793605,0.9999713124114967
1369.85387,0.9999713454105505
1369.914135,0.9999729233665786
1369.9744,0.9999699234523084
1370.034665,0.9999655645929122
1370.09493,0.9999672125375206
1370.155195,0.9999606477743191
1370.21546,0.999968350500856
1370.275725,0.9999728513685308
1370.33599,0.9999791102181945
1370.396255,0.9999615827379619
1370.45652,0.9999628736891986
1370.516785,0.9999716424020842
1370.57705,0.9999724243802144
1370.637315,0.9999718903950824
1370.69758,0.9999671475396539
1370.757845,0.9999616497353901
1370.81811,0.9999684464978222
1370.878375,0.99997309336199
1370.93864,0.9999726893729419
1370.998905,0.9999682875028518
1371.05917,0.9999708294254694
1371.119435,0.999972863368205
1371.1797,0.9999703244403282
1371.239965,0.9999675875252956
1371.30023,0.9999741713335657
1371.360495,0.9999690344794416
1371.42076,0.9999691954744692
1371.481025,0.9999757532939562
1371.54129,0.999971588403617
1371.601555,0.9999791112181736
1371.66182,0.9999774802535732
1371.722085,0.9999762232826707
1371.78235,0.9999715294052951
1371.842615,0.9999740483367502
1371.90288,0.9999675835254253
1371.963145,0.9999749073148267
1372.02341,0.9999731133614521
1372.083675,0.999972159387557
1372.14394,0.9999767152710936
1372.204205,0.9999716494018858
1372.26447,0.9999767952692339
1372.324735,0.9999712024146584
1372.385,0.9999783552342513
1372.445265,0.9999729303663891
1372.50553,0.9999757332944412
1372.565795,0.9999709174229063
1372.62606,0.9999797942041398
1372.686325,0.9999760442869426
1372.74659,0.9999826981496788
1372.806855,0.9999729403661185
1372.86712,0.9999741673336691
1372.927385,0.9999763892787374
1372.98765,0.9999706104318818
1373.047915,0.9999739603390378
1373.10818,0.9999767992691411
1373.168445,0.9999813601737237
1373.22871,0.9999792382155288
1373.288975,0.9999714964062352
1373.34924,0.9999801401972085
1373.409505,0.99997962220763
1373.46977,0.999981859164547
1373.530035,0.9999767562701397
1373.5903,0.9999784372324798
1373.650565,0.9999728173694544
1373.71083,0.999983384138045
1373.771095,0.9999785202306936
1373.83136,0.999978591229171
1373.891625,0.9999856591028317
1373.95189,0.9999708934236046
1374.012155,0.9999827761483322
1374.07242,0.999973693346026
1374.132685,0.9999878720735439
1374.19295,0.9999733993538035
1374.253215,0.9999829771448905
1374.31348,0.9999761322848384
1374.373745,0.9999813001748439
1374.43401,0.9999811531776036
1374.494275,0.9999807831846453
1374.55454,0.9999823881550903
1374.614805,0.9999803511930403
1374.67507,0.9999773712560339
1374.735335,0.9999754393016189
1374.7956,0.9999864770914354
1374.855865,0.9999801071978645
1374.91613,0.9999778392455532
1374.976395,0.9999833861380117
1375.03666,0.9999829371455722
1375.096925,0.9999760802860809
1375.15719,0.999978517230758
1375.217455,0.9999847171167845
1375.27772,0.9999792452153835
1375.337985,0.999983884129862
1375.39825,0.9999810411797208
1375.458515,0.9999823821551961
1375.51878,0.9999834971361737
1375.579045,0.9999835391354815
1375.63931,0.9999794922102876
1375.699575,0.9999832651400293
1375.75984,0.9999884140671175
1375.820105,0.9999804651908069
1375.88037,0.9999831461420279
1375.940635,0.9999778022463738
1376.0009,0.9999806751867266
1376.061165,0.9999851831097712
1376.12143,0.9999852251091498
1376.181695,0.9999841361258326
1376.24196,0.9999740733361018
1376.302225,0.9999879120730596
1376.36249,0.9999873610798719
1376.422755,0.9999874970781621
1376.48302,0.9999869250854775
1376.543285,0.9999814851714015
1376.60355,0.9999796182077115
1376.663815,0.9999863300934341
1376.72408,0.9999851591101271
1376.784345,0.9999855721040831
1376.84461,0.9999817711661472
1376.904875,0.9999874620786003
1376.96514,0.9999843351226955
1377.025405,0.9999847691159911
1377.08567,0.9999853851067986
1377.145935,0.9999839771283676
1377.2062,0.9999834381371492
1377.266465,0.999987592076979
1377.32673,0.9999874150791908
1377.386995,0.9999823381559722
1377.44726,0.9999840871266111
1377.507525,0.9999841261259913
1377.56779,0.9999859730983779
1377.628055,0.9999881900697378
1377.68832,0.9999826951497306
1377.748585,0.9999862790941325
1377.80885,0.9999874090792663
1377.869115,0.9999874500787509
1377.92938,0.9999866710888308
1377.989645,0.9999838891297814
1378.04991,0.9999841641253888
1378.110175,0.9999921808305698
1378.17044,0.9999881870697732
1378.230705,0.9999815931694078
1378.29097,0.9999835471353499
1378.351235,0.9999844591207607
1378.4115,0.9999796052079766
1378.471765,0.9999837821315111
1378.53203,0.9999873870795436
1378.592295,0.9999877240753497
1378.65256,0.9999891980583414
1378.712825,0.9999885170659294
1378.77309,0.9999878290740664
1378.833355,0.9999853761069302
1378.89362,0.999989724052798
1378.953885,0.9999831841413881
1379.01415,0.9999880250717
1379.074415,0.9999894220559469
1379.13468,0.9999854961051825
1379.194945,0.9999854351060691
1379.25521,0.9999939873180762
1379.315475,0.9999838391305883
1379.37574,0.9999916870345529
1379.436005,0.9999825621520411
1379.49627,0.9999876110767434
1379.556535,0.999982076160634
1379.6168,0.9999851171107513
1379.677065,0.9999871650823683
1379.73733,0.999989206058255
1379.797595,0.9999876100767557
1379.85786,0.9999909347410897
1379.918125,0.9999914839362619
1379.97839,0.9999889970605328
1380.038655,0.9999904226458631
1380.09892,0.9999881900697378
1380.159185,0.9999901805482111
1380.21945,0.9999882280692898
1380.279715,0.9999886250646951
1380.33998,0.9999831211424495
1380.400245,0.9999942945162763
1380.46051,0.9999876200766319
1380.520775,0.9999914681363966
1380.58104,0.999985945098771
1380.641305,0.999986104096549
1380.70157,0.9999869870846687
1380.761835,0.9999892280580178
1380.8221,0.9999928715254077
1380.882365,0.9999882260693133
1380.94263,0.999987897073241
1381.002895,0.9999922442300762
1381.06316,0.9999901518484934
1381.123425,0.9999883300680942
1381.18369,0.9999874220791027
1381.243955,0.9999827531487286
1381.30422,0.9999885620654136
1381.364485,0.9999889590609516
1381.42475,0.9999930673240311
1381.485015,0.999987262081128
1381.54528,0.9999844061215858
1381.605545,0.9999881390703413
1381.66581,0.9999903725463443
1381.726075,0.9999866950885111
1381.78634,0.9999863480931881
1381.846605,0.9999883810675003
1381.90687,0.9999908025422969
1381.967135,0.9999885640653908
1382.0274,0.9999894490556616
1382.087665,0.999993190323186
1382.14793,0.9999910502400493
1382.208195,0.9999897420526132
1382.26846,0.9999881010707928
1382.328725,0.999986423092167
1382.38899,0.9999918924328665
1382.449255,0.999988175069915
1382.50952,0.9999844841203726
1382.569785,0.9999916837345804
1382.63005,0.9999895430546742
1382.690315,0.9999869860846817
1382.75058,0.9999897500525311
1382.810845,0.9999842181245351
1382.87111,0.9999863420932701
1382.931375,0.99998641109233
1382.99164,0.9999863420932701
1383.051905,0.9999907064431853
1383.11217,0.9999880090718918
1383.172435,0.9999869750848249
1383.2327,0.999989280057459
1383.292965,0.999986644089191
1383.35323,0.9999896500535611
1383.413495,0.9999929256250235
1383.47376,0.9999876030768425
1383.534025,0.9999880720711383
1383.59429,0.9999866790887241
1383.654555,0.9999880550713413
1383.71482,0.9999923886289667
1383.775085,0.9999868120869613
1383.83535,0.999985281108324
1383.895615,0.9999893270569563
1383.95588,0.9999880030719637
1384.016145,0.9999878390739446
1384.07641,0.9999879890721318
1384.136675,0.9999909243411841
1384.19694,0.9999885370656999
1384.257205,0.9999869560850726
1384.31747,0.9999844961201864
1384.377735,0.9999865150909222
1384.438,0.9999859480987289
1384.498265,0.9999869640849682
1384.55853,0.9999856781025593
1384.618795,0.9999854581057344
1384.67906,0.9999904094459896
1384.739325,0.999990845141906
1384.79959,0.999987441078864
1384.859855,0.999989067059765
1384.92012,0.9999884270669669
1384.980385,0.9999910914396815
1385.04065,0.999983913129395
1385.100915,0.9999895280548312
1385.16118,0.9999853111078828
1385.221445,0.9999930346242584
1385.28171,0.9999885120659868
1385.341975,0.9999908080422463
1385.40224,0.9999831511419436
1385.462505,0.9999870850833983
1385.52277,0.9999908782416035
1385.583035,0.9999906033441488
1385.6433,0.9999859210991087
1385.703565,0.9999895810542776
1385.76383,0.999988225069325
1385.824095,0.9999881300704482
1385.88436,0.9999909371410679
1385.944625,0.9999882680688197
1386.00489,0.9999869640849682
1386.065155,0.9999919224326237
1386.12542,0.9999865240908009
1386.185685,0.9999862940939268
1386.24595,0.9999855571042996
1386.306215,0.9999869900846297
1386.36648,0.9999884750664125
1386.426745,0.9999831871413377
1386.48701,0.99998703008411
1386.547275,0.999986281094105
1386.60754,0.999986948085177
1386.667805,0.9999856931023446
1386.72807,0.999988364067698
1386.788335,0.9999859430987992
1386.8486,0.9999873480800362
1386.908865,0.9999842361242512
1386.96913,0.9999830851430578
1387.029395,0.9999812131764746
1387.08966,0.9999856401031043
1387.149925,0.9999837471320793
1387.21019,0.9999852981080739
1387.270455,0.999988250069031
1387.33072,0.9999848921141252
1387.390985,0.999984944113341
1387.45125,0.9999866450891776
1387.511515,0.9999828421471977
1387.57178,0.9999862860940365
1387.632045,0.9999871010831918
1387.69231,0.9999858970994469
1387.752575,0.9999849301135518
1387.81284,0.9999852371089726
1387.873105,0.9999866280894047
1387.93337,0.9999828631468376
1387.993635,0.9999837081327139
1388.0539,0.9999853371075013
1388.114165,0.9999845531193043
1388.17443,0.9999882570689488
1388.234695,0.9999854751054873
1388.29496,0.9999796462071413
1388.355225,0.9999874160791782
1388.41549,0.9999866660888974
1388.475755,0.9999806411873843
1388.53602,0.9999851551101865
1388.596285,0.9999863410932838
1388.65655,0.9999868530864214
1388.716815,0.9999763932786431
1388.77708,0.9999859660984761
1388.837345,0.9999860790968966
1388.89761,0.9999859700984199
1388.957875,0.9999799432011403
1389.01814,0.9999833261390104
1389.078405,0.9999784602319841
1389.13867,0.9999799042019233
1389.198935,0.999980136197288
1389.2592,0.9999830711432948
1389.319465,0.9999842481240621
1389.37973,0.9999821811587575
1389.439995,0.9999805231896756
1389.50026,0.9999824821534392
1389.560525,0.9999787842250577
1389.62079,0.9999861840954405
1389.681055,0.9999864580916925
1389.74132,0.9999770332637395
1389.801585,0.9999746723207511
1389.86185,0.9999775842512366
1389.922115,0.9999810551794553
1389.98238,0.9999798432031509
1390.042645,0.9999801191976257
1390.10291,0.9999791462174431
1390.163175,0.9999756962953398
1390.22344,0.9999820391612978
1390.283705,0.9999779902422182
1390.34397,0.9999764592770871
1390.404235,0.999983166141691
1390.4645,0.9999776332501394
1390.524765,0.999986311093694
1390.58503,0.9999766322730296
1390.645295,0.9999798212035946
1390.70556,0.9999733823542558
1390.765825,0.9999832591401298
1390.82609,0.9999753853029466
1390.886355,0.999979423211705
1390.94662,0.9999727753705969
1391.006885,0.9999770482633952
1391.06715,0.9999814431721801
1391.127415,0.9999756482965075
1391.18768,0.9999744323268586
1391.247945,0.9999756642961181
1391.30821,0.9999795682087319
1391.368475,0.9999794142118903
1391.42874,0.9999802351953263
1391.489005,0.9999755782982146
1391.54927,0.9999756772958017
1391.609535,0.999979457211006
1391.6698,0.9999783802337106
1391.730065,0.9999761242850295
1391.79033,0.999975819292358
1391.850595,0.9999799912001787
1391.91086,0.999960668773493
1391.971125,0.9999681985056782
1392.03139,0.9999723543821472
1392.091655,0.9999757722934957
1392.15192,0.9999770472634181
1392.212185,0.99996653755988
1392.27245,0.9999671145407386
1392.332715,0.999973845342039
1392.39298,0.9999731093615597
1392.453245,0.9999693214705957
1392.51351,0.9999781912378145
1392.573775,0.999967969512987
1392.63404,0.9999750873103262
1392.694305,0.9999739883383091
1392.75457,0.9999572909120591
1392.814835,0.9999722533849444
1392.8751,0.9999738493419345
1392.935365,0.9999678215177384
1392.99563,0.9999616977335506
1393.055895,0.9999784562320703
1393.11616,0.9999699304520979
1393.176425,0.9999713204112672
1393.23669,0.9999633586713099
1393.296955,0.9999820181616752
1393.35722,0.999966838549853
1393.417485,0.9999668015510808
1393.47775,0.999960559777786
1393.538015,0.9999647176224378
1393.59828,0.9999767092712333
1393.658545,0.9999719293939868
1393.71881,0.999969214473884
1393.779075,0.9999691614755171
1393.83934,0.9999572519137255
1393.899605,0.9999681595069193
1393.95987,0.999967260535948
1394.020135,0.999959514819547
1394.0804,0.9999603917844261
1394.140665,0.9999688694845645
1394.20093,0.9999541330519206
1394.261195,0.9999670155439991
1394.32146,0.9999705364340594
1394.381725,0.9999604697813397
1394.44199,0.9999577918907873
1394.502255,0.9999439335717809
1394.56252,0.9999577968905763
1394.622785,0.9999559849686899
1394.68305,0.9999561259624937
1394.743315,0.9999611477547681
1394.80358,0.9999598378065225
1394.863845,0.9999562419574111
1394.92411,0.9999486163201865
1394.984375,0.9999536940721526
1395.04464,0.9999565289448937
1395.104905,0.999950331233534
1395.16517,0.9999631146802801
1395.225435,0.9999304994152776
1395.2857,0.9999506992153236
1395.345965,0.9999468104146162
1395.40623,0.999966668555505
1395.466495,0.9999467634171172
1395.52676,0.9999569379271976
1395.587025,0.9999299154560364
1395.64729,0.9999354570829837
1395.707555,0.9999501972401986
1395.76782,0.9999685194955215
1395.828085,0.9999716974005262
1395.88835,0.9999348301236487
1395.948615,0.9999366580061888
1396.00888,0.9999393338402659
1396.069145,0.9999540800543529
1396.12941,0.9999428236346307
1396.189675,0.9999595448183329
1396.24994,0.9999303594250174
1396.310205,0.9999322712936924
1396.37047,0.9999644546317515
1396.430735,0.9999429446277197
1396.491,0.9999667975512135
1396.551265,0.9999460974527945
1396.61153,0.9999444625422617
1396.671795,0.9999371039780377
1396.73206,0.9999543570416716
1396.792325,0.9999425406508516
1396.85259,0.9999498252587944
1396.912855,0.9999434006018064
1396.97312,0.9999392638445149
1397.033385,0.9999624457051802
1397.09365,0.9999287435388622
1397.153915,0.9999795672087524
1397.21418,0.9999282795720329
1397.274445,0.9999435235948522
1397.33471,0.9999424056586178
1397.394975,0.9999466444234594
1397.45524,0.999956975925562
1397.515505,0.9999495192741947
1397.57577,0.9999356380713178
1397.636035,0.9999403637783102
1397.6963,0.9999583978653928
1397.756565,0.9999380479191095
1397.81683,0.9999774302547005
1397.877095,0.999912364840185
1397.93736,0.9999283465672298
1397.997625,0.999948982301447
1398.05789,0.9999457534713961
1398.118155,0.9999449355161043
1398.17842,0.9999548140209171
1398.238685,0.9999401317921727
1398.29895,0.9999366520065689
1398.359215,0.999949249287861
1398.41948,0.9999334812124726
1398.479745,0.9999613037487193
1398.54001,0.999914148685435
1398.600275,0.999929106513062
1398.66054,0.9999631166802063
1398.720805,0.999910466008407
1398.78107,0.9999509332038147
1398.841335,0.9999661995712473
1398.9016,0.999938821871458
1398.961865,0.999953880063557
1399.02213,0.9999344411490754
1399.082395,0.9999590808372117
1399.14266,0.9999451955018214
1399.202925,0.9998983851631373
1399.26319,0.9999177933791494
1399.323455,0.999949811259497
1399.38372,0.9999321822997242
1399.443985,0.9999405557668785
1399.50425,0.9999436575872933
1399.564515,0.9999226029953027
1399.62478,0.9999727463713869
1399.685045,0.9999463344400477
1399.74531,0.9999559369708038
1399.805575,0.9999384648933624
1399.86584,0.9999268346767128
1399.926105,0.9999377349385494
1399.98637,0.9999275646235686
1400.046635,0.9999147666325698
1400.1069,0.9999282545738262
1400.167165,0.9999266786881388
1400.22743,0.9999138747089958
1400.287695,0.9999543610414889
1400.34796,0.9999450205114275
1400.408225,0.9999385518880126
1400.46849,0.9999591788332065
1400.528755,0.9999237209093977
1400.58902,0.9999304484188234
1400.649285,0.9999289505241336
1400.70955,0.9999494932755075
1400.769815,0.9999294104915566
1400.83008,0.9998904160047647
1400.890345,0.9999284495598548
1400.95061,0.9999596388145345
1401.010875,0.999938839870357
1401.07114,0.9998965153549053
1401.131405,0.9999295834793596
1401.19167,0.999947783363336
1401.251935,0.9999563779514692
1401.3122,0.9999255377724493
1401.372465,0.9999349211177223
1401.43273,0.9999488913060938
1401.492995,0.9999171654309724
1401.55326,0.9999708754241287
1401.613525,0.9999367440007451
1401.67379,0.9999358730562203
1401.734055,0.9998697784795584
1401.79432,0.9999055244630947
1401.854585,0.9999573609090718
1401.91485,0.9999438135785161
1401.975115,0.999948935303846
1402.03538,0.999888506215894
1402.095645,0.9999239588912717
1402.15591,0.9999036976373703
1402.216175,0.9999732383580991
1402.27644,0.9999283835645794
1402.336705,0.9999160315255498
1402.39697,0.9999356830684225
1402.457235,0.9999231339543458
1402.5175,0.9999440975625995
1402.577765,0.999953250092811
1402.63803,0.9999534350841793
1402.698295,0.999917494403774
1402.75856,0.9998845466652493
1402.818825,0.9999029357110429
1402.87909,0.9999650146120029
1402.939355,0.9999469494072325
1402.99962,0.9999116968989483
1403.059885,0.9999219700444953
1403.12015,0.9999067703461543
1403.180415,0.9999261287286167
1403.24068,0.9999469774057475
1403.300945,0.9999271016572133
1403.36121,0.9999353200918355
1403.421475,0.9998645491742916
1403.48174,0.9998891361458513
1403.542005,0.9999736503471582
1403.60227,0.9999623377092419
1403.662535,0.9999051354999213
1403.7228,0.9998680487063378
1403.783065,0.9998993250680611
1403.84333,0.9999793552131065
1403.903595,0.9999642696383446
1403.96386,0.9999238169020795
1404.024125,0.999875707724925
1404.08439,0.9998846066583239
1404.144655,0.9999652606034268
1404.20492,0.9999577268935329
1404.265185,0.9999223900118109
1404.32545,0.999920898128718
1404.385715,0.999887356344773
1404.44598,0.9999330812391601
1404.506245,0.9999675395268526
1404.56651,0.999956863930387
1404.626775,0.9999104800071537
1404.68704,0.9998414825652164
1404.747305,0.9999471843947932
1404.80757,0.9999720233913526
1404.867835,0.9999619007257958
1404.9281,0.9999068033430782
1404.988365,0.9998318241431451
1405.04863,0.9999162325086922
1405.108895,0.9999751993075423
1405.16916,0.9999655735926024
1405.229425,0.9999268386764202
1405.28969,0.9998458518820422
1405.349955,0.9999496432679428
1405.41022,0.9999638696527168
1405.470485,0.99997348835144
1405.53075,0.9999448165226641
1405.591015,0.9998871763650651
1405.65128,0.9999446705307315
1405.711545,0.9999410607369866
1405.77181,0.9999741063352467
1405.832075,0.9999244718523942
1405.89234,0.9999030457003719
1405.952605,0.9999198202145708
1406.01287,0.9999255037749816
1406.073135,0.9999677485200902
1406.1334,0.9999730883621246
1406.193665,0.9999198782099221
1406.25393,0.9999029377108488
1406.314195,0.9999224270089401
1406.37446,0.9999632336758979
1406.434725,0.999966520560449
1406.49499,0.9999191752664948
1406.555255,0.9998933656858426
1406.61552,0.9999354270849204
1406.675785,0.9999579368846776
1406.73605,0.9999561709605204
1406.796315,0.9999660795753106
1406.85658,0.9999010148993484
1406.916845,0.9999037396333265
1406.97711,0.9999571649174483
1407.037375,0.9999568649303439
1407.09764,0.999961160754263
1407.157905,0.9999130827775207
1407.21817,0.9999380619182422
1407.278435,0.9999427416393225
1407.3387,0.9999497162642694
1407.398965,0.9999497202640683
1407.45923,0.9999678665162914
1407.519495,0.9998832168196865
1407.57976,0.9999264757030436
1407.640025,0.9999545890311092
1407.70029,0.9999688964837244
1407.760555,0.9999544750362926
1407.82082,0.9998544405947983
1407.881085,0.9999248838213615
1407.94135,0.9999704624362424
1408.001615,0.9999575279019651
1408.06188,0.9999518651585186
1408.122145,0.999914774631888
1408.18241,0.9999380469191714
1408.242675,0.9999298384614359
1408.30294,0.9999384558939162
1408.363205,0.9999623297095432
1408.42347,0.9999396678200592
1408.483735,0.9999194982404406
1408.544,0.9999269966648732
1408.604265,0.999945231499849
1408.66453,0.9999516441691809
1408.724795,0.9999494732765178
1408.78506,0.9999008419164878
1408.845325,0.9999263857096649
1408.90559,0.9999613207480615
1408.965855,0.999950632218629
1409.02612,0.9999568269319837
1409.086385,0.9999368249956246
1409.14665,0.9999456444773149
1409.206915,0.9999388048724982
1409.26718,0.9999478363605699
1409.327445,0.9999553329976003
1409.38771,0.9999554189937626
1409.447975,0.9999351371036886
1409.50824,0.9999198402129674
1409.568505,0.9999475423759493
1409.62877,0.999966330566828
1409.689035,0.9999561589610464
1409.7493,0.9999189052883539
1409.809565,0.9999568309318111
1409.86983,0.999958588857465
1409.930095,0.9999529091088109
1409.99036,0.9999436105899425
1410.050625,0.9999637626565884
1410.11089,0.9999535080807828
1410.171155,0.999940007799604
1410.23142,0.999949018299611
1410.291685,0.9999584248642699
1410.35195,0.9999604227831987
1410.412215,0.9999269136709359
1410.47248,0.999914309671626
1410.532745,0.9999436765862231
1410.59301,0.9999653985986423
1410.653275,0.9999560139674138
1410.71354,0.9999513741822734
1410.773805,0.9999505342234719
1410.83407,0.9999549640141504
1410.894335,0.9999517941619388
1410.9546,0.9999502372382073
1411.014865,0.9999597498100606
1411.07513,0.9999390468577183
1411.135395,0.999928576550776
1411.19566,0.9999351351038184
1411.255925,0.9999402837830843
1411.31619,0.999953129098475
1411.376455,0.9999598928043151
1411.43672,0.999923933893173
1411.496985,0.9999086861693617
1411.55725,0.9999463304402624
1411.617515,0.9999433506046376
1411.67778,0.9999355190789839
1411.738045,0.9999180173607602
1411.79831,0.9999021967830465
1411.858575,0.9999259047451889
1411.91884,0.9999274376327759
1411.979105,0.9998947055438504
1412.03937,0.9998796172465853
1412.099635,0.9998773275248835
1412.1599,0.9999010428965772
1412.220165,0.9999079442373918
1412.28043,0.9998965153549053
1412.340695,0.9998675187764124
1412.40096,0.9999213490931448
1412.461225,0.9998773475224302
1412.52149,0.9998882262471515
1412.581755,0.9998371132674846
1412.64202,0.9998077884750026
1412.702285,0.99982199584462
1412.76255,0.9997988802272936
1412.822815,0.999756069755821
1412.88308,0.9997413934444414
1412.943345,0.9997321958659307
1413.00361,0.9997076427447137
1413.063875,0.999644913058296
1413.12414,0.9996572987354979
1413.184405,0.9997006048276823
1413.24467,0.999845751897462
1413.304935,0.9999365350139874
1413.3652,0.9999526471211829
1413.425465,0.9999572099155217
1413.48573,0.9999515761724714
1413.545995,0.999969823455321
1413.60626,0.9999770392636017
1413.666525,0.999958156875448
1413.72679,0.9999586748539073
1413.787055,0.9999659945781975
1413.84732,0.9999718733955604
1413.907585,0.9999723403825342
1413.96785,0.9999620557199024
1414.028115,0.9999710224198581
1414.08838,0.9999588878451278
1414.148645,0.9999755252995104
1414.20891,0.9999424326570631
1414.269175,0.9999697624571637
1414.32944,0.9999523401357674
1414.389705,0.9999501232438868
1414.44997,0.9999420426795904
1414.510235,0.999961543739461
1414.5705,0.9999530980999285
1414.630765,0.9999484603282145
1414.69103,0.999923376935697
1414.751295,0.9999493592822845
1414.81156,0.999925598767909
1414.871825,0.9999336472014443
1414.93209,0.9999378369322036
1414.992355,0.9999313393572499
1415.05262,0.9999422366683655
1415.112885,0.9999371079777861
1415.17315,0.9999379799233244
1415.233415,0.9999410607369866
1415.29368,0.9999508972055817
1415.353945,0.9999463874372048
1415.41421,0.999932258294573
1415.474475,0.9999454834860791
1415.53474,0.9999439855688669
1415.595005,0.9999384808923779
1415.65527,0.9999336282027051
1415.715535,0.9999499082546334
1415.7758,0.9999407227569652
1415.836065,0.9999297304690191
1415.89633,0.9999576088985281
1415.956595,0.9999463934368832
1416.01686,0.9999319683142601
1416.077125,0.999926768681544
1416.13739,0.9999509102049434
1416.197655,0.9999535380793885
1416.25792,0.9999471003992332
1416.318185,0.9999372379696186
1416.37845,0.9999369089903215
1416.438715,0.9999377899351264
1416.49898,0.9999572969118028
1416.559245,0.9999418066932961
1416.61951,0.9999278416035423
1416.679775,0.9999429986246401
1416.74004,0.9999444995402075
1416.800305,0.9999545010351093
1416.86057,0.9999538150665569
1416.920835,0.9999247598306835
1416.9811,0.9999332322290668
1417.041365,0.9999406017641451
1417.10163,0.9999584488632723
1417.161895,0.9999356920678437
1417.22216,0.9999403157811738
1417.282425,0.9999452464990276
1417.34269,0.999949020299509
1417.402955,0.999947453380622
1417.46322,0.9999534310843656
1417.523485,0.9999392558450009
1417.58375,0.9999348221241701
1417.644015,0.9999396498211454
1417.70428,0.9999680645099486
1417.764545,0.9999576738957748
1417.82481,0.9999424606554516
1417.885075,0.9999491412933479
1417.94534,0.9999539720593181
1418.005605,0.999937786935313
1418.06587,0.9999515411741668
1418.126135,0.9999575029030272
1418.1864,0.9999410067401708
1418.246665,0.9999461034524711
1418.30693,0.9999552770001032
1418.367195,0.9999449115174261
1418.42746,0.9999506902157673
1418.487725,0.9999344741469125
1418.54799,0.9999630636821626
1418.608255,0.9999533610876279
1418.66852,0.9999477463652687
1418.728785,0.9999483203354399
1418.78905,0.999921535078533
1418.849315,0.9999552350019825
1418.90958,0.9999625427015422
1418.969845,0.9999424076585026
1419.03011,0.9999625097027788
1419.090375,0.999938957863147
1419.15064,0.9999548540191104
1419.210905,0.9999470574015088
1419.27117,0.9999502922354718
1419.331435,0.9999343091577378
1419.3917,0.9999324242833416
1419.451965,0.9999335082106771
1419.51223,0.999941629703612
1419.572495,0.999933492211741
1419.63276,0.9999396558207833
1419.693025,0.9999320743070543
1419.75329,0.9999585738580863
1419.813555,0.9999345741403649
1419.87382,0.9999116109065461
1419.934085,0.999917494403774
1419.99435,0.9999479403551503
1420.054615,0.999924698835275
1420.11488,0.9999526201224619
1420.175145,0.999923513925209
1420.23541,0.999942207670041
1420.295675,0.999939446833417
1420.35594,0.9999526071230779
1420.416205,0.9999014678546108
1420.47647,0.9999808221838966
1420.536735,0.9999268876728364
1420.597,0.9999476033727512
1420.657265,0.9999264527047349
1420.71753,0.9999573989074523
1420.777795,0.99992465283874
1420.83806,0.9999192822578523
1420.898325,0.9999417516964983
1420.95859,0.9999513471835867
1421.018855,0.9998420524750239
1421.07912,0.9999682135052014
1421.139385,0.9999443735472086
1421.19965,0.999907883243009
1421.259915,0.9999139777001302
1421.32018,0.9999646256256879
1421.380445,0.9998890061602721
1421.44071,0.9999700894473295
1421.500975,0.9999627386942197
1421.56124,0.9999486173201351
1421.621505,0.9998865064408813
1421.68177,0.999967007544263
1421.742035,0.9999585588587078
1421.8023,0.9999120788652895
1421.862565,0.9999332912251293
1421.92283,0.9999508442081855
1421.983095,0.9999178683729868
1422.04336,0.999954933015547
1422.103625,0.999948524324918
1422.16389,0.9998752077871961
1422.224155,0.9999367719989743
1422.28442,0.9999719483934537
1422.344685,0.999912684812193
1422.40495,0.9999771432612192
1422.465215,0.9999489543028759
1422.52548,0.9999306794027837
1422.585745,0.9999322502951149
1422.64601,0.9999707104289478
1422.706275,0.9999540360563745
1422.76654,0.9999122338516737
1422.826805,0.9999536900723378
1422.88707,0.9999491862910602
1422.947335,0.9999051594976448
1423.0076,0.9999600867965531
1423.067865,0.9999343821529451
1423.12813,0.9998634493238924
1423.188395,0.9999629386867874
1423.24866,0.9999498252587944
1423.308925,0.9998562003401624
1423.36919,0.9999741883331268
1423.429455,0.9999600737970721
1423.48972,0.9999085591809665
1423.549985,0.9999720803897596
1423.61025,0.9999426276458565
1423.670515,0.9999633696709069
1423.73078,0.9999184843225833
1423.791045,0.9999724123805454
1423.85131,0.9999348261239094
1423.911575,0.9999205611554322
1423.97184,0.9999439385715007
1424.032105,0.999940384777058
1424.09237,0.9998370032854081
1424.152635,0.999967141539851
