nu,[0](Perfluoro-n-butyl)ethylene-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.9211atm-L=15cm
728.241936,0.45521292612011655
728.302201,0.4530512614352444
728.362466,0.4508953528479418
728.422731,0.44982349792147736
728.482996,0.4502825519671206
728.543261,0.4513600143209538
728.603526,0.45182063641289216
728.663791,0.451206578001737
728.724056,0.4515135028173887
728.784321,0.4535136094793252
728.844586,0.45645279073061573
728.904851,0.4586352716211789
728.965116,0.4600408449828143
729.025381,0.4622358593947546
729.085646,0.4647619220967907
729.145911,0.466820716376031
729.206176,0.4674560244618786
729.266441,0.4660277953320409
729.326706,0.4636524674294165
729.386971,0.46129385940826106
729.447236,0.4601972854634831
729.507501,0.4601972854634831
729.567766,0.4589472496663951
729.62803,0.45552257617896635
729.688295,0.45166704350878506
729.74856,0.44936491187224203
729.808825,0.4484491418550292
729.86909,0.4469270038736165
729.929355,0.444951496226655
729.98962,0.44404472040016546
730.049885,0.4446490320586929
730.11015,0.4464713707420659
730.170415,0.44890679334230144
730.23068,0.45074207448677145
730.290945,0.45058884823138545
730.35121,0.4496705839290359
730.411475,0.44951772191851436
730.47174,0.45074207448677145
730.532005,0.4508953528479418
730.59227,0.4486016404865582
730.652535,0.445258618704121
730.7128,0.44238709483785355
730.773065,0.4390903844363757
730.83333,0.43477787956272135
730.893595,0.43021508400072506
730.95386,0.42656948764953107
731.014125,0.4229590132587094
731.07439,0.41866257238714016
731.134655,0.4141280721405903
731.19492,0.4111817286686417
731.255185,0.4092250621824468
731.31545,0.40755882536325666
731.375715,0.4065899887318067
731.43598,0.4063136015217706
731.496245,0.4060374021911511
731.55651,0.40465921926232945
731.616775,0.40273359106084283
731.67704,0.40109378548742197
731.737305,0.3993248631537885
731.79757,0.3974246192412799
731.857835,0.39634509309806215
731.918099,0.3960756700489739
731.978364,0.3940608263503275
732.038629,0.3895278166182162
732.098894,0.384262256449967
732.159159,0.38035889935800393
732.219424,0.3770113446790542
732.279689,0.3730547825557604
732.339954,0.36964211433291055
732.400219,0.3678867988338421
732.460484,0.3660080321706971
732.520749,0.36265620034268936
732.581014,0.3594788267282021
732.641279,0.35800798083311075
732.701544,0.3575071203440939
732.761809,0.3562936601861588
732.822074,0.3548713320980274
732.882339,0.35462300908875194
732.942604,0.3549778094684638
733.002869,0.35472941195110985
733.063134,0.3536314534889593
733.123399,0.352431148222344
733.183664,0.3508838577055971
733.243929,0.3486453718118346
733.304194,0.3463865260966457
733.364459,0.3446244519219923
733.424724,0.3420494369092467
733.484989,0.3383413438671538
733.545254,0.3349078029869457
733.605519,0.33287108369807955
733.665784,0.3309460194954121
733.726049,0.3280464712478688
733.786314,0.3255953259979296
733.846579,0.32481483418035173
733.906844,0.32504228416248426
733.967109,0.32436041158254014
734.027374,0.3231624955709284
734.087639,0.3227103846286335
734.147904,0.3227103846286335
734.208168,0.32206560885008
734.268433,0.32097244521125645
734.328698,0.320747843119512
734.388963,0.32097244521125645
734.449228,0.32052339819421705
734.509493,0.3188928901929543
734.569758,0.31628866042776044
734.630023,0.31307891362852985
734.690288,0.30980878326411104
734.750553,0.3080170932449363
734.810818,0.30749390901901213
734.871083,0.30675680851178344
734.931348,0.30489128760329826
734.991613,0.3033403004156133
735.051878,0.3030371117348038
735.112143,0.3028250599833612
735.172408,0.3010737583197618
735.232673,0.2989437052720013
735.292938,0.2987345179024321
735.353203,0.29996184372448886
735.413468,0.30047221254940787
735.473733,0.29945234178950697
735.533998,0.2981078336635942
735.594263,0.29760148086818883
735.654528,0.29709598814127025
735.714793,0.29558465577509496
735.775058,0.2932880638124132
735.835323,0.2913004704547586
735.895588,0.29060218760026835
735.955853,0.29060218760026835
736.016118,0.2897316874405821
736.076383,0.2872794050622109
736.136648,0.28444937073627596
736.196913,0.28288919361724835
736.257178,0.28260644582109146
736.317443,0.2817598969418586
736.377708,0.27993439691410354
736.437973,0.2785103658556267
736.498238,0.2781207241562599
736.558502,0.2783154768186487
736.618767,0.2779539017734856
736.679032,0.2774817815563575
736.739297,0.2777594021250632
736.799562,0.2789842361532105
736.859827,0.2806912410655934
736.920092,0.28223929614052334
736.980357,0.28337051425302
737.040622,0.28444937073627596
737.100887,0.2858180098218294
737.161152,0.28736560181259563
737.221417,0.2888349099328225
737.281682,0.2897316874405821
737.341947,0.29010858356365526
737.402212,0.2905150200197791
737.462477,0.2908929351374082
737.522742,0.2908056803457401
737.583007,0.28990557861518207
737.643272,0.2891238893083615
737.703537,0.28941315780781385
737.763802,0.2905150200197791
737.824067,0.2912130934208326
737.884332,0.2908929351374082
737.944597,0.29060218760026835
738.004862,0.29179610242233944
738.065127,0.29478765364156123
738.125392,0.2983165822006228
738.185657,0.3009834497392302
738.245922,0.3023106947157433
738.306187,0.30312803650635806
738.366452,0.30355271296162184
738.426717,0.3036437924367485
738.486982,0.30324931197443716
738.547247,0.3029159211298468
738.607512,0.3029159211298468
738.667777,0.3033403004156133
738.728042,0.3037652742484658
738.788307,0.30355271296162184
738.848571,0.3020991512782834
738.908836,0.29984188298074727
738.969101,0.2978098748341752
739.029366,0.2967990406516195
739.089631,0.29671001429404525
739.149896,0.29760148086818883
739.210161,0.29903340183739496
739.270426,0.3007728350481547
739.330691,0.3020991512782834
739.390956,0.3033403004156133
739.451221,0.30467793838291485
739.511486,0.30614390799957225
739.571751,0.30687953577900523
739.632016,0.30749390901901213
739.692281,0.3089734277866708
739.752546,0.31148627584740707
739.812811,0.31351753106817676
739.873076,0.3148055916654229
739.933341,0.3161937880611987
739.993606,0.31825574177337074
740.053871,0.31965915227611136
740.114136,0.3202030350043147
740.174401,0.3210687513900244
740.234666,0.3232594588633663
740.294931,0.3257907418124103
740.355196,0.3275875275236895
740.415461,0.3293612850072946
740.475726,0.3326381554738806
740.535991,0.3365192247596089
740.596256,0.33983332573321134
740.656521,0.34252864148585327
740.716786,0.345556195229613
740.777051,0.3492385730220808
740.837316,0.3535253799647368
740.897581,0.3587247132883214
740.957846,0.364146143059503
741.018111,0.368638053923119
741.078376,0.3722945265241557
741.13864,0.3761113634712131
741.198905,0.3799711310761021
741.25917,0.3824375144406023
741.319435,0.3840010469368807
741.3797,0.38701570708230276
741.439965,0.3924524090261292
741.50023,0.39783019916350254
741.560495,0.40150310986856513
741.62076,0.40479682678883255
741.681025,0.4096467811444767
741.74129,0.4144097749977624
741.801555,0.4175253575036195
741.86182,0.4205171565688089
741.922085,0.4261346085981487
741.98235,0.43330214494268626
742.042615,0.4393890674385039
742.10288,0.443290485656662
742.163145,0.4464713707420659
742.22341,0.4504356740640708
742.283675,0.45521292612011655
742.34394,0.4601972854634831
742.404205,0.4642881066232233
742.46447,0.46666202431164283
742.524735,0.46825137556035046
742.585,0.4711305722143452
742.645265,0.475152249994912
742.70553,0.4779113614419654
742.765795,0.47888729573383076
742.82606,0.4805182836475944
742.886325,0.48511951292433036
742.94659,0.4904313347952581
743.006855,0.49411351536658976
743.06712,0.4966399311792778
743.127385,0.4998636088858923
743.18765,0.5039591831519092
743.247915,0.5082661760626606
743.30818,0.5129586712101054
743.368445,0.5178653565242727
743.42871,0.522113647123473
743.488974,0.5255026741003302
743.549239,0.5289084100582699
743.609504,0.5325172433739123
743.669769,0.5356094615460077
743.730034,0.5372509366744421
743.790299,0.5388974424096726
743.850564,0.5414741237092872
743.910829,0.5440576845348026
743.971094,0.5459106288826095
744.031359,0.5473975270579665
744.091624,0.5488939640138801
744.151889,0.5505761519787378
744.212154,0.5524512968353326
744.272419,0.5552815480954831
744.332684,0.5590703298811759
744.392949,0.5632734878287193
744.453214,0.567888603553232
744.513479,0.5735214162735554
744.573744,0.5790132021664065
744.634009,0.5825676284139141
744.694274,0.5847505107897851
744.754539,0.5879461011475664
744.814804,0.5923604269808446
744.875069,0.5958001422192376
744.935334,0.5974229245895983
744.995599,0.5984394073269245
745.055864,0.5994576195545543
745.116129,0.5998653893618732
745.176394,0.5988464845144645
745.236659,0.5972198353223698
745.296924,0.5953951358403036
745.357189,0.5937719238120146
745.417454,0.5927633690559704
745.477719,0.5929649428670555
745.537984,0.5941758260313975
745.598249,0.5947821945693318
745.658514,0.5945800029976932
745.718779,0.5947821945693318
745.779043,0.5960027487087436
745.839308,0.5978293103338129
745.899573,0.5998653893618732
745.959838,0.6033426509174739
746.020103,0.607465436521991
746.080368,0.6097416110477621
746.140633,0.6105714237835457
746.200898,0.6116102779798539
746.261163,0.6136994290058602
746.321428,0.6149526536955974
746.381693,0.6141168865370588
746.441958,0.6116102779798539
746.502223,0.6097416110477621
746.562488,0.6089129260902363
746.622753,0.6089129260902363
746.683018,0.6089129260902363
746.743283,0.607465436521991
746.803548,0.6043752494706872
746.863813,0.6021130864917293
746.924078,0.6025226626306486
746.984343,0.6049920267280741
747.044608,0.6062274701864752
747.104873,0.6051977589896641
747.165138,0.604580771992356
747.225403,0.6066398450577679
747.285668,0.6095343341390772
747.345933,0.6103638647864883
747.406198,0.6089129260902363
747.466463,0.6062274701864752
747.526728,0.6039644140009377
747.586993,0.6021130864917293
747.647258,0.6006817612984922
747.707523,0.5988464845144645
747.767788,0.5953951358403036
747.828053,0.5911532434556505
747.888318,0.5873467018699954
747.948583,0.5851482763620895
748.008848,0.58336045939142
748.069112,0.5809851975462295
748.129377,0.5778274409225038
748.189642,0.5754747078028146
748.249907,0.5743019360328195
748.310172,0.5743019360328195
748.370437,0.5746925941580311
748.430702,0.5746925941580311
748.490967,0.5743019360328195
748.551232,0.5743019360328195
748.611497,0.5758661636840361
748.671762,0.5772383574164245
748.732027,0.5774346518261048
748.792292,0.5770421297354991
748.852557,0.5774346518261048
748.912822,0.5788163711408405
748.973087,0.5792101001258995
749.033352,0.5786138208593081
749.093617,0.5776310129872314
749.153882,0.5770421297354991
749.214147,0.5760619914685255
749.274412,0.5733264521378035
749.334677,0.5696290041349605
749.394942,0.5659610609803905
749.455207,0.5632734878287193
749.515472,0.5615468899049822
749.575737,0.5602119974591327
749.636002,0.5585003688742262
749.696267,0.5566046920967439
749.756532,0.5554703759207468
749.816797,0.5558482242302384
749.877062,0.5567939698674544
749.937327,0.5571727185269141
749.997592,0.5577413246396308
750.057857,0.5585003688742262
750.118122,0.5596408725449471
750.178387,0.5596408725449471
750.238652,0.5590703298811759
750.298917,0.558310511026472
750.359181,0.5577413246396308
750.419446,0.5566046920967439
750.479711,0.5543328280350708
750.539976,0.5509506710841477
750.600241,0.5466535724249864
750.660506,0.5423954125932673
750.720771,0.5390806986918945
750.781036,0.536338385969967
750.841301,0.5337914816938202
750.901566,0.5319743527069797
750.961831,0.5319743527069797
751.022096,0.5337914816938202
751.082361,0.535245370917
751.142626,0.5354273852838006
751.202891,0.5367032201019731
751.263156,0.541106046465611
751.323421,0.5468394662397685
751.383686,0.5502018874597504
751.443951,0.5509506710841477
751.504216,0.5511380261608745
751.564481,0.5524512968353326
751.624746,0.5539560098447117
751.685011,0.5537676968163935
751.745276,0.551512927470663
751.805541,0.5487073717885912
751.865806,0.5459106288826095
751.926071,0.542948938164163
751.986336,0.5398143472100281
752.046601,0.5361560619155828
752.106866,0.53270365702958
752.167131,0.530529348564144
752.227396,0.529448171868255
752.287661,0.5274717339481797
752.347926,0.5242482223761703
752.408191,0.5215813627146046
752.468456,0.5206954276561522
752.528721,0.5203414751228462
752.588986,0.5191045349547309
752.649251,0.5175133277851723
752.709515,0.516634302511119
752.76978,0.5161076041843691
752.830045,0.5147056989564188
752.89031,0.5129586712101054
752.950575,0.5120873822744789
753.01084,0.512435720115869
753.071105,0.5129586712101054
753.13137,0.5133076017294594
753.191635,0.5134821559865896
753.2519,0.5136567696022576
753.312165,0.5134821559865896
753.37243,0.5134821559865896
753.432695,0.5147056989564188
753.49296,0.5171615383442439
753.553225,0.5196342917104001
753.61349,0.5217587305287473
753.673755,0.5238918547636747
753.73402,0.526038960287372
753.794285,0.5285488745953417
753.85455,0.5312513593342291
753.914815,0.5346996989786629
753.97508,0.5383480472575749
754.035345,0.5418424513306078
754.09561,0.5446129064880866
754.155875,0.5468394662397685
754.21614,0.5481479756099177
754.276405,0.5490806196913119
754.33667,0.5505761519787378
754.396935,0.5524512968353326
754.4572,0.5543328280350708
754.517465,0.5556592679583866
754.57773,0.5567939698674544
754.637995,0.5581207177194136
754.69826,0.5586902912846237
754.758525,0.5577413246396308
754.81879,0.5562263295639588
754.879055,0.5560372447581455
754.93932,0.5579309889311107
754.999584,0.5604025019221923
755.059849,0.5619288716491917
755.120114,0.5621199599487225
755.180379,0.5615468899049822
755.240644,0.560974404094677
755.300909,0.5604025019221923
755.361174,0.5592604461112631
755.421439,0.5579309889311107
755.481704,0.5571727185269141
755.541969,0.5571727185269141
755.602234,0.5567939698674544
755.662499,0.5554703759207468
755.722764,0.5530150846410051
755.783029,0.550763379697319
755.843294,0.5488939640138801
755.903559,0.5477753616895938
755.963824,0.5473975270579665
756.024089,0.5473975270579665
756.084354,0.548334377608169
756.144619,0.5502018874597504
756.204884,0.5526391622115607
756.265149,0.5558482242302384
756.325414,0.5592604461112631
756.385679,0.5628849631785365
756.445944,0.5675025705689056
756.506209,0.5727419572996661
756.566474,0.5774346518261048
756.626739,0.5817758749536597
756.687004,0.586143874450507
756.747269,0.5909522855176609
756.807534,0.5955976046042287
756.867799,0.5998653893618732
756.928064,0.6037591010053645
756.988329,0.607465436521991
757.048594,0.6103638647864883
757.108859,0.6122405611062609
757.169124,0.6145346280359165
757.229389,0.6172568828430389
757.289653,0.6202020294935726
757.349918,0.6229556191821473
757.410183,0.6265667287141238
757.470448,0.6308482100340402
757.530713,0.6355846468349564
757.590978,0.6403630486153706
757.651243,0.6453903186623168
757.711508,0.650463560680396
757.771773,0.6549017857563335
757.832038,0.6591527373094066
757.892303,0.6650121285975805
757.952568,0.6716015807996698
758.012833,0.6780325387070777
758.073098,0.6828910151541142
758.133363,0.6875573738848458
758.193628,0.6927195856445237
758.253893,0.6969789984668727
758.314158,0.7000664639122356
758.374423,0.7022119482086594
758.434688,0.7050898764281869
758.494953,0.7084541047512849
758.555218,0.7118343849744146
758.615483,0.7149948064648747
758.675748,0.7171860414523678
758.736013,0.7186505943129414
758.796278,0.7201181379108657
758.856543,0.7223322975903408
758.916808,0.7252854336655135
758.977073,0.7284982904652061
759.037338,0.7324794449400035
759.097603,0.7377280634472589
759.157868,0.7432743917127265
759.218133,0.7465669356859078
759.278398,0.7486003619570273
759.338663,0.7521721938958648
759.398928,0.7583426125578784
759.459193,0.764823645874465
759.519458,0.7692571269650189
759.579722,0.7721395353637432
759.639987,0.7758314391378056
759.700252,0.7803287295045828
759.760517,0.7832526232260018
759.820782,0.7837854161388556
759.881047,0.7829863626009762
759.941312,0.7829863626009762
760.001577,0.7851268357873821
760.061842,0.788068708025168
760.122107,0.7894095642336652
760.182372,0.7894095642336652
760.242637,0.7899465452902116
760.302902,0.7929064769916845
760.363167,0.7980532136369617
760.423432,0.8034984683734316
760.483697,0.8081642188182685
760.543962,0.812848933786902
760.604227,0.8181169352236415
760.664492,0.8231473946422678
760.724757,0.8270749163266921
760.785022,0.8301822699094558
760.845287,0.8332929649727565
760.905552,0.8366997453759835
760.965817,0.8401204538371728
761.026082,0.843276820026802
761.086347,0.8449988606238621
761.146612,0.8449988606238621
761.206877,0.8447116098466493
761.267142,0.8449988606238621
761.327407,0.845286209082944
761.387672,0.8449988606238621
761.447937,0.8449988606238621
761.508202,0.847300386180549
761.568467,0.8525017645271827
761.628732,0.8583271143466819
761.688997,0.8621293168695593
761.749262,0.8644775006937119
761.809527,0.8677253772838153
761.869792,0.8724586662092004
761.930056,0.8778232635251019
761.990321,0.8814120986855809
762.050586,0.8835123577974034
762.110851,0.8853165626705826
762.171116,0.8880297804584465
762.231381,0.8910631309330276
762.291646,0.8928827551057416
762.351911,0.8925792265717803
762.412176,0.8919724790152608
762.472441,0.8928827551057416
762.532706,0.8937939601515212
762.592971,0.8937939601515212
762.653236,0.8922758012199787
762.713501,0.8919724790152608
762.773766,0.8937939601515212
762.834031,0.8959237231893779
762.894296,0.8971430083789118
762.954561,0.8974480888625039
763.014826,0.8989750481612314
763.075091,0.9026593854419546
763.135356,0.907891863985413
763.195621,0.9128479053974398
763.255886,0.9156473294146906
763.316151,0.9172070881475097
763.376416,0.9190810195108584
763.436681,0.9228412986995533
763.496946,0.9269320658262555
763.557211,0.9278789467659282
763.617476,0.9266169624944764
763.677741,0.9269320658262555
763.738006,0.9304080738393872
763.798271,0.9342146959355696
763.858536,1.0
763.918801,0.9332613494971935
763.979066,0.9307244663681745
764.039331,0.9304080738393872
764.099596,0.9326269475006599
764.159861,1.0
764.220125,1.0
764.28039,1.0
764.340655,1.0
764.40092,1.0
764.461185,1.0
764.52145,1.0
764.581715,1.0
764.64198,1.0
764.702245,1.0
764.76251,1.0
764.822775,1.0
764.88304,1.0
764.943305,1.0
765.00357,1.0
765.063835,1.0
765.1241,1.0
765.184365,1.0
765.24463,1.0
765.304895,1.0
765.36516,1.0
765.425425,1.0
765.48569,1.0
765.545955,1.0
765.60622,1.0
765.666485,1.0
765.72675,1.0
765.787015,1.0
765.84728,1.0
765.907545,1.0
765.96781,1.0
766.028075,1.0
766.08834,1.0
766.148605,1.0
766.20887,1.0
766.269135,1.0
766.3294,1.0
766.389665,1.0
766.44993,1.0
766.510194,1.0
766.570459,1.0
766.630724,1.0
766.690989,1.0
766.751254,1.0
766.811519,1.0
766.871784,1.0
766.932049,1.0
766.992314,1.0
767.052579,1.0
767.112844,1.0
767.173109,1.0
767.233374,1.0
767.293639,1.0
767.353904,1.0
767.414169,1.0
767.474434,1.0
767.534699,1.0
767.594964,1.0
767.655229,1.0
767.715494,1.0
767.775759,1.0
767.836024,1.0
767.896289,1.0
767.956554,1.0
768.016819,1.0
768.077084,1.0
768.137349,1.0
768.197614,1.0
768.257879,1.0
768.318144,1.0
768.378409,1.0
768.438674,1.0
768.498939,1.0
