nu,[0]1-2-Dichloroethane-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
3001.9203,0.890590992601343
3002.039502,0.8874793726386178
3002.158704,0.8849890561348399
3002.277906,0.8857947627168169
3002.397108,0.88882936702084
3002.51631,0.892909541990196
3002.635512,0.895869969378617
3002.754714,0.8973314281940595
3002.873916,0.8975198875815235
3002.993118,0.8966497153923099
3003.11232,0.8958520521584022
3003.231522,0.8948582080660206
3003.350724,0.8958520521584022
3003.469926,0.898345985825023
3003.589128,0.8988402120169708
3003.70833,0.8978520313827426
3003.827532,0.8945987368108319
3003.946734,0.8914731142621931
3004.065936,0.8921152060297599
3004.185138,0.8945092814099954
3004.30434,0.8981573529751422
3004.423542,0.9005946604616968
3004.542744,0.9009549703830616
3004.661946,0.9012613471540915
3004.781148,0.9022532800990608
3004.90035,0.901081112908686
3005.019552,0.9002164901256325
3005.138754,0.9011982610678295
3005.257956,0.9020277449721016
3005.377158,0.9011802372828466
3005.49636,0.9001534771768027
3005.615562,0.8999644647935904
3005.734764,0.8986155300503826
3005.853966,0.8971430083789118
3005.973168,0.8964793681298877
3006.09237,0.8987053960966152
3006.211572,0.9009819994376069
3006.330774,0.9019104889870594
3006.449976,0.901838339033977
3006.569178,0.9025059463891184
3006.68838,0.9026864656297185
3006.807582,0.9030927659499677
3006.926784,0.9043851124127704
3007.045986,0.904394156309114
3007.165188,0.9033005011747712
3007.28439,0.9019104889870594
3007.403592,0.8995145950380048
3007.522794,0.8991638527451328
3007.641996,0.9002524995054203
3007.761198,0.8998654741470485
3007.8804,0.8998204819981542
3007.999602,0.9007657897039477
3008.118804,0.9008108291194089
3008.238006,0.9011441907942899
3008.357208,0.9020006845456608
3008.47641,0.9023615569891562
3008.595612,0.9037884151703282
3008.714814,0.9044122443731202
3008.834016,0.9042585073595931
3008.953218,0.9033095342249482
3009.07242,0.9024157003068588
3009.191622,0.9010901237648693
3009.310824,0.9003245225862656
3009.430026,0.8985526291648358
3009.549228,0.8988222353924974
3009.66843,0.8994876100049312
3009.787632,0.9006486977624273
3009.906834,0.9026954925395093
3010.026036,0.9040595923694252
3010.145238,0.90519942539982
3010.26444,0.9056231578765727
3010.383642,0.9049079981071534
3010.502844,0.9032101756410057
3010.622046,0.9023796044007695
3010.741248,0.9025871755795521
3010.86045,0.901748159709115
3010.979652,0.8988312236597926
3011.098854,0.8956012486979209
3011.218056,0.8924899731118705
3011.337258,0.8881541133308086
3011.45646,0.8841487157563921
3011.575662,0.8834151767830994
3011.694864,0.8859807991501293
3011.814066,0.8913215767138252
3011.933268,0.8948761054091547
3012.05247,0.8942051999510934
3012.171672,0.8925345987261573
3012.290874,0.8923650332616285
3012.410076,0.8940889608308062
3012.529278,0.8972865627442954
3012.64848,0.9002344946354796
3012.767682,0.9012883854000777
3012.886884,0.9020006845456608
3013.006086,0.9039963104128537
3013.125288,0.9058151703386443
3013.24449,0.9082060489212115
3013.363692,0.911661062481239
3013.482894,0.9146809161908177
3013.602096,0.9165194407314136
3013.721298,0.9173345887938519
3013.8405,0.917452932588817
3013.959702,0.9171768208130147
3014.078904,0.9167696846954801
3014.198106,0.9169237149406874
3014.317308,0.9176869129178512
3014.43651,0.9188044177546384
3014.555712,0.9190369046806863
3014.674914,0.9183001325682407
3014.794116,0.9181780067721547
3014.913318,0.9186243497360007
3015.03252,0.9200585220851711
3015.151722,0.9215354801583087
3015.270924,0.9235937209284036
3015.390126,0.9251152080334235
3015.509328,0.9263279030977889
3015.62853,0.92638904275698
3015.747732,0.9259287417969931
3015.866934,0.9253067267029849
3015.986136,0.9243412105674256
3016.105338,0.9237562877287459
3016.22454,0.9227130326737295
3016.343742,0.9220350877699867
3016.462944,0.9218931052994009
3016.582146,0.9221752477552166
3016.701348,0.9231532717789942
3016.82055,0.9239512208701798
3016.939752,0.9252058737663591
3017.058954,0.9269737787077504
3017.178156,0.928186125532589
3017.297358,0.9285472601715545
3017.41656,0.9282213972755181
3017.535762,0.9274846820007497
3017.654964,0.9269997343369314
3017.774166,0.9272370766474411
3017.893368,0.9275867109272579
3018.01257,0.9271795897308018
3018.131772,0.9269246503993906
3018.250974,0.9269830484918864
3018.370176,0.9272324404736484
3018.489378,0.9268338162345983
3018.60858,0.926688314747615
3018.727782,0.9267745007684745
3018.846984,0.9278121418867655
3018.966186,0.9294679066113497
3019.085388,0.930760765330188
3019.20459,0.9308110277685895
3019.323792,0.9308296441753083
3019.442994,0.9308752559453521
3019.562196,0.9306946836617765
3019.681398,0.9310595874942504
3019.8006,0.9312141562146233
3019.919802,0.9311787707490152
3020.039004,0.93095717657233
3020.158206,0.930678861986639
3020.277408,0.931013966692182
3020.39661,0.9311908761517199
3020.515812,0.9310800710304934
3020.635014,0.9316165276360774
3020.754216,0.9324199272984074
3020.873418,0.9333630805285292
3020.99262,0.9337841222156112
3021.111822,0.9337747844210782
3021.231024,0.9337962614881052
3021.350226,0.9345921949223884
3021.469428,0.9356254900882168
3021.58863,0.9360391279620718
3021.707832,0.9359951351568966
3021.827034,0.9361055890994996
3021.946236,0.9361823529050788
3022.065438,0.9356254900882168
3022.18464,0.9350109860279169
3022.303842,0.9342427227968485
3022.423044,0.9339382093076124
3022.542246,0.9349520821912874
3022.661448,0.936135544957642
3022.78065,0.9370046819605581
3022.899852,0.9379440311872527
3023.019054,0.938800765127258
3023.138256,0.9399402213958709
3023.257458,0.9407649105433685
3023.37666,0.9410848249953283
3023.495862,0.9410302436583526
3023.615064,0.9412636480997343
3023.734266,0.9416948455872511
3023.853468,0.9410057771900829
3023.97267,0.9395972058192122
3024.091872,0.9381579068072575
3024.211074,0.9371789810407147
3024.330276,0.9378521171760564
3024.449478,0.9388308072324132
3024.56868,0.9396958687055342
3024.687882,0.941394492840319
3024.807084,0.943017913726952
3024.926286,0.9440727973245527
3025.045488,0.9446091829925419
3025.16469,0.9453717902738676
3025.283892,0.9457916285459486
3025.403094,0.9463829330772076
3025.522296,0.9472056972853234
3025.641498,0.946649850697951
3025.7607,0.9444693911783084
3025.879902,0.9416025640142546
3025.999104,0.9406068753137282
3026.118306,0.940890040597435
3026.237508,0.9414481538557353
3026.35671,0.9431273101498142
3026.475912,0.9450598690529094
3026.595114,0.9464397177567155
3026.714316,0.946694344286525
3026.833518,0.9476623604784034
3026.95272,0.9485137434918728
3027.071922,0.9488324976573871
3027.191124,0.9492643146747428
3027.310326,0.9501959998843159
3027.429528,0.9502615656703016
3027.54873,0.9495016604203935
3027.667932,0.9485716045949715
3027.787134,0.9465182755133912
3027.906336,0.9446318538849834
3028.025538,0.9448236336163062
3028.14474,0.9447064827492416
3028.263942,0.9459997255940646
3028.383144,0.9477978858857875
3028.502346,0.9494247539006556
3028.621548,0.9501427903982019
3028.74075,0.950610375667622
3028.859952,0.9507206528671533
3028.979154,0.9513159903170285
3029.098356,0.9516775590870644
3029.217558,0.9514748733537758
3029.33676,0.9517793940339592
3029.455962,0.9515329150913053
3029.575164,0.9508375986994773
3029.694366,0.9504392811989659
3029.813568,0.9497913025950081
3029.93277,0.948956802856393
3030.051972,0.9487584916088432
3030.171174,0.9489691393750173
3030.290376,0.9491855290062753
3030.409578,0.9497799051677617
3030.52878,0.9498691886751065
3030.647982,0.9503451923676013
3030.767184,0.9514463295357345
3030.886386,0.952228739945236
3031.005588,0.9525906556260395
3031.12479,0.9524373008758724
3031.243992,0.952328729212275
3031.363194,0.9522896845347986
3031.482396,0.9517394201388675
3031.601598,0.9498900860271274
3031.7208,0.9472322194161555
3031.840002,0.9437990559077526
3031.959204,0.9426681189718985
3032.078406,0.9454237871522337
3032.197608,0.945565611356856
3032.31681,0.945354773734792
3032.436012,0.9463252054789995
3032.555214,0.9468562428613316
3032.674416,0.9462854606550165
3032.793618,0.9448500890484217
3032.91282,0.9444788359194438
3033.032022,0.9451298060708571
3033.151224,0.9442474669484998
3033.270426,0.9432357760271498
3033.389628,0.9425955363212056
3033.50883,0.9412749433312828
3033.628032,0.9380031235226064
3033.747234,0.9331848252040736
3033.866436,0.9263603251417798
3033.985638,0.9228311475010994
3034.10484,0.9264640833085446
3034.224042,0.9274281071606979
3034.343244,0.9300480755789677
3034.462446,0.933632861440266
3034.581648,0.9359857752523446
3034.70085,0.9383061474672367
3034.820052,0.9408533466013892
3034.939254,0.9427737037138586
3035.058456,0.9445090597257716
3035.177658,0.9463791475530463
3035.29686,0.9475259069233862
3035.416062,0.9488419860298054
3035.535264,0.950272018605015
3035.654466,0.951467261585236
3035.773668,0.9527764289161937
3035.89287,0.953745895434567
3036.012072,0.9543746211220188
3036.131274,0.9558856366707951
3036.250476,0.957335858286224
3036.369678,0.9585495715436579
3036.48888,0.9592629977865398
3036.608082,0.9595498603066877
3036.727284,0.9594011416043373
3036.846486,0.9585006867620818
3036.965688,0.9578606221087199
3037.08489,0.9583080474849385
3037.204092,0.9603082042027287
3037.323294,0.9611594143020432
3037.442496,0.9612555350494307
3037.561698,0.9613862746922917
3037.6809,0.9618574694001665
3037.800102,0.9626513292345765
3037.919304,0.9636318072663811
3038.038506,0.9641764130741397
3038.157708,0.9644155584773864
3038.27691,0.964263192856348
3038.396112,0.9635460478518849
3038.515314,0.9623231210939759
3038.634516,0.9610613810415657
3038.753718,0.9599903947874974
3038.87292,0.9598454471817042
3038.992122,0.9614381909528514
3039.111324,0.9620806462205774
3039.230526,0.9630846198158011
3039.349728,0.9639508221886433
3039.46893,0.9645862751392157
3039.588132,0.9648766593086577
3039.707334,0.9651652005645591
3039.826536,0.9656652856493064
3039.945738,0.965775377767002
3040.06494,0.9651652005645591
3040.184142,0.9643027284577294
3040.303344,0.9632753294501554
3040.422546,0.9617891799441434
3040.541748,0.9606722299906508
3040.66095,0.9605627195986429
3040.780152,0.961877668619115
3040.899354,0.9634670403153144
3041.018556,0.964755092508454
3041.137758,0.9653360499247814
3041.25696,0.9657763435428626
3041.376162,0.9657155015497623
3041.495364,0.9656218316891736
3041.614566,0.9657850355690685
3041.733768,0.9657579939666567
3041.85297,0.9654229340790029
3041.972172,0.9649770116994597
3042.091374,0.964167735525471
3042.210576,0.9632021233069858
3042.329778,0.9624183957989842
3042.44898,0.9618574694001665
3042.568182,0.9622047626292761
3042.687384,0.9641850907009066
3042.806586,0.9655764485295969
3042.925788,0.9667271351776756
3043.04499,0.9669630453785331
3043.164192,0.9667416361934607
3043.283394,0.9665753709312578
3043.402596,0.966315397124522
3043.521798,0.9661530697736843
3043.641,0.9661859195364993
3043.760202,0.965844916097551
3043.879404,0.9655542405266737
3043.998606,0.9651478277473048
3044.117808,0.9646904560826004
3044.23701,0.9641224207068079
3044.356212,0.9637667251634309
3044.475414,0.964613283933041
3044.594616,0.9663395553114261
3044.713818,0.967736925325541
3044.83302,0.9679256524262738
3044.952222,0.9677911201107992
3045.071424,0.9675192090113467
3045.190626,0.9671699976133433
3045.309828,0.966807376859879
3045.42903,0.9666440002189048
3045.548232,0.9667774062957426
3045.667434,0.9674108529279913
3045.786636,0.9673905375133924
3045.905838,0.9671796693616782
3046.02504,0.966780306632312
3046.144242,0.9663627477390616
3046.263444,0.9662835092425698
3046.382646,0.9675946784529195
3046.501848,0.9687429265180739
3046.62105,0.969269096769468
3046.740252,0.9692390498931972
3046.859454,0.9688814666619502
3046.978656,0.9689473528417879
3047.097858,0.968952197590664
3047.21706,0.9684252309430985
3047.336262,0.9681550779917545
3047.455464,0.96887565339059
3047.574666,0.9692778202305945
3047.693868,0.969180897294799
3047.81307,0.9692826666318116
3047.932272,0.9691993119067859
3048.051474,0.9689163470225927
3048.170676,0.9689706078573151
3048.289878,0.9703116213050358
3048.40908,0.9709347613724723
3048.528282,0.9712756192907792
3048.647484,0.9710396279893959
3048.766686,0.9710095262275079
3048.885888,0.9710736149711442
3049.00509,0.970584317182599
3049.124292,0.9701971312887656
3049.243494,0.970122428985732
3049.362696,0.9711056609291937
3049.481898,0.9713659521237848
3049.6011,0.9717915035997851
3049.720302,0.9717983061641192
3049.839504,0.9714106359853035
3049.958706,0.9707337986772248
3050.077908,0.971856615811761
3050.19711,0.9727705905314432
3050.316312,0.9732317930877259
3050.435514,0.9734254854863048
3050.554716,0.9734371666622176
3050.673918,0.9735208858584243
3050.79312,0.9730819269315806
3050.912322,0.9730138135806905
3051.031524,0.9724836655307549
3051.150726,0.9723718363395206
3051.269928,0.973271696409255
3051.38913,0.9737711128788848
3051.508332,0.9742113569095617
3051.627534,0.9741353713871966
3051.746736,0.9737360577498173
3051.865938,0.9734770784042358
3051.98514,0.9743272949592111
3052.104342,0.9752582219727938
3052.223544,0.9755762079820602
3052.342746,0.9760699744556818
3052.461948,0.9760026279509255
3052.58115,0.9759391898418696
3052.700352,0.9757762216053925
3052.819554,0.9751938570542092
3052.938756,0.9747911851487179
3053.057958,0.9751216953788021
3053.17716,0.975501091506067
3053.296362,0.9758952735664502
3053.415564,0.9762486116058079
3053.534766,0.9759831080935657
3053.653968,0.9754435386394944
3053.77317,0.9760514293023467
3053.892372,0.9771882146467729
3054.011574,0.9777541704514479
3054.130776,0.9783126275070917
3054.249978,0.9785934435263575
3054.36918,0.978433945794481
3054.488382,0.9781218751436876
3054.607584,0.9778881319489527
3054.726786,0.9775918767299044
3054.845988,0.9778431501294729
3054.96519,0.9779037782842342
3055.084392,0.977811859649319
3055.203594,0.9781208970223015
3055.322796,0.9782255615577358
3055.441998,0.9780338481361995
3055.5612,0.9775928543222699
3055.680402,0.9784799332706304
3055.799604,0.9795989752450163
3055.918806,0.9802094555514639
3056.038008,0.9804555190044788
3056.15721,0.9805143481004743
3056.276412,0.9803192451585889
3056.395614,0.9801584859849954
3056.514816,0.9802800331730275
3056.634018,0.9802800331730275
3056.75322,0.9801624066267807
3056.872422,0.98021925769503
3056.991624,0.9804408122819944
3057.110826,0.9805114065618423
3057.230028,0.9801751488208909
3057.34923,0.9798821202613462
3057.468432,0.9797586628921708
3057.587634,0.9808840716982273
3057.706836,0.981798681795151
3057.826038,0.98221603491617
3057.94524,0.98213942505327
3058.064442,0.9824085681266519
3058.183644,0.9822464840852121
3058.302846,0.9824272340667721
3058.422048,0.9824282164944974
3058.54125,0.9825294118122657
3058.660452,0.982028449568472
3058.779654,0.9825785395110386
3058.898856,0.9827269200729553
3059.018058,0.982700386804314
3059.13726,0.9823545371412706
3059.256462,0.9820490723824518
3059.375664,0.9824635845469123
3059.494866,0.9832783845464379
3059.614068,0.9837376827898136
3059.73327,0.983718008232904
3059.852472,0.9839128036826472
3059.971674,0.9842001481715763
3060.090876,0.9842769187771484
3060.210078,0.9842867615955502
3060.32928,0.9843399145157923
3060.448482,0.9840948443895747
3060.567684,0.9837534227186573
3060.686886,0.9843655076862794
3060.806088,0.98476918029166
3060.92529,0.9849287258217063
3061.044492,0.9847288055829553
3061.163694,0.9845988299591982
3061.282896,0.9848706167411176
3061.402098,0.9852124261456288
3061.5213,0.985394707304953
3061.640502,0.9853838680227889
3061.759704,0.9857909156098231
3061.878906,0.9860314779406428
3061.998108,0.9859979534403126
3062.11731,0.9861310721493377
3062.236512,0.9860492266669838
3062.355714,0.9856410867779302
3062.474916,0.9856982556188436
3062.594118,0.9862622363041564
3062.71332,0.9866568201101782
3062.832522,0.9869410181969301
3062.951724,0.9868166714626461
3063.070926,0.9863944042988791
3063.190128,0.9866390604472537
3063.30933,0.9866469535913098
3063.428532,0.9870456394896895
3063.547734,0.9874889224914071
3063.666936,0.9879600670664834
3063.786138,0.9878662153181407
3063.90534,0.98786720318485
3064.024542,0.9876044654544701
3064.143744,0.9873250129351431
3064.262946,0.9875916266798714
3064.382148,0.9878207745173825
3064.50135,0.9880914744938034
3064.620552,0.9881221058042956
3064.739754,0.9885727922332387
3064.858956,0.9884146332395383
3064.978158,0.9881072840838717
3065.09736,0.98817052497374
3065.216562,0.9885470896747753
3065.335764,0.988963355617361
3065.454966,0.9892056813231741
3065.574168,0.9892590998722534
3065.69337,0.9892373364114552
3065.812572,0.9893342864208964
3065.931774,0.989085005591422
3066.050976,0.9891532548113788
3066.170178,0.9895895675966486
3066.28938,0.989674675959069
3066.408582,0.9898617421500234
3066.527784,0.9896786346656903
3066.646986,0.9894916030787801
3066.766188,0.9893511052467251
3066.88539,0.989664779261793
3067.004592,0.990022112741919
3067.123794,0.9904203797217846
3067.242996,0.990444843407289
3067.362198,0.9903892810101137
3067.4814,0.9905012013222464
3067.600602,0.9905206153360491
3067.719804,0.9905824257509108
3067.839006,0.9907066525759591
3067.958208,0.99098418837642
3068.07741,0.990966846304867
3068.196612,0.9910406760850419
3068.315814,0.9910414689178999
3068.435016,0.9907144791894296
3068.554218,0.9909032282754948
3068.67342,0.9909236410922486
3068.792622,0.9912042112878792
3068.911824,0.9913646011044518
3069.031026,0.9914999316085993
3069.150228,0.991511135621129
3069.26943,0.9917557715928932
3069.388632,0.9916124732374535
3069.507834,0.9916237776840836
3069.627036,0.9917764995051254
3069.746238,0.9920123720008359
3069.86544,0.9921202096065401
3069.984642,0.9921093955551921
3070.103844,0.9919057364026119
3070.223046,0.9919504723601119
3070.342248,0.9919767593959312
3070.46145,0.9921303292842883
3070.580652,0.9920692159383148
3070.699854,0.99240201176008
3070.819056,0.9923520951943007
3070.938258,0.992656496259414
3071.05746,0.9927273744635687
3071.176662,0.9927844579287343
3071.295864,0.992682404932073
3071.415066,0.9928647774402611
3071.534268,0.9930440057074535
3071.65347,0.9929901841809208
3071.772672,0.9929799564346967
3071.891874,0.9928208937869342
3072.011076,0.9931957544248324
3072.130278,0.9929364648650771
3072.24948,0.9931084563548249
3072.368682,0.9930059728503688
3072.487884,0.9930022987350664
3072.607086,0.9932090633371112
3072.726288,0.9936317637166895
3072.84549,0.9935120383027627
3072.964692,0.9935010103803426
3073.083894,0.9936483575057012
3073.203096,0.9938676798995387
3073.322298,0.9939475900733485
3073.4415,0.9937849935483709
3073.560702,0.9938684749940007
3073.679904,0.9939405330705114
3073.799106,0.9941275108694927
3073.918308,0.9939810866715485
3074.03751,0.993723778278218
3074.156712,0.993829118581653
3074.275914,0.994030389356144
3074.395116,0.9942696812684882
3074.514318,0.9942437311684574
3074.63352,0.9943161147468168
3074.752722,0.9942782320245154
3074.871924,0.9945387670499037
3074.991126,0.9945817320526777
3075.110328,0.994701089021799
3075.22953,0.9946991990915253
3075.348732,0.9946345457448409
3075.467934,0.994764254546436
3075.587136,0.9948781615746345
3075.706338,0.9948386656956184
3075.82554,0.9945883957726059
3075.944742,0.9946822893488739
3076.063944,0.9948650292695751
3076.183146,0.9948498079510707
3076.302348,0.9950682014517258
3076.42155,0.9950181507799777
3076.540752,0.9948624426238617
3076.659954,0.9951701016527557
3076.779156,0.9951831384664783
3076.898358,0.9953302374046874
3077.01756,0.9952193637920154
3077.136762,0.9954357480018151
3077.255964,0.9954168349022782
3077.375166,0.9956654215207009
3077.494368,0.9954307708355181
3077.61357,0.9953752273481832
3077.732772,0.9953967276852966
3077.851974,0.9955570990156906
3077.971176,0.9956121548455459
3078.090378,0.9955592892437177
3078.20958,0.9955486368163133
3078.328782,0.9956539714341915
3078.447984,0.9957852072758786
3078.567186,0.9958329065296951
3078.686388,0.9959357813823343
3078.80559,0.995963867167377
3078.924792,0.995936976505989
3079.043994,0.9958364915346116
3079.163196,0.9958335040296182
3079.282398,0.9958248403158204
3079.4016,0.9956173320422117
3079.520802,0.9959299053785583
3079.640004,0.9960303001728331
3079.759206,0.9959528120298076
3079.878408,0.9962173722287219
3079.99761,0.9962011340178962
3080.116812,0.9963634284011464
3080.236014,0.9962980691040517
3080.355216,0.9966102581909688
3080.474418,0.9964170341955774
3080.59362,0.9964550980532987
3080.712822,0.9965399996444092
3080.832024,0.9963987999306956
3080.951226,0.9963070358270238
3081.070428,0.9964046787009575
3081.18963,0.9962795381323049
3081.308832,0.9961501298255531
3081.428034,0.9962750548844707
3081.547236,0.9965323263159543
3081.666438,0.9965030286962377
3081.78564,0.9965771712796426
3081.904842,0.9968720024102816
3082.024044,0.9968910428473633
3082.143246,0.9966863024547206
3082.262448,0.9968373118682167
3082.38165,0.9966941763076116
3082.500852,0.9968671177494373
3082.620054,0.9966881961604942
3082.739256,0.996728363504166
3082.858458,0.996638163668873
3082.97766,0.9965507623345238
3083.096862,0.9967506904695697
3083.216064,0.9967277654673273
3083.335266,0.9967987350107144
3083.454468,0.9968731986574023
3083.57367,0.9969575376974997
3083.692872,0.9970564407907517
3083.812074,0.997104799200812
3083.931276,0.9969950240056554
3084.050478,0.997059531670509
3084.16968,0.9971282314389209
3084.288882,0.9971081893628926
3084.408084,0.997140396477551
3084.527286,0.9971391999097933
3084.646488,0.9969307199004367
3084.76569,0.9967868731763458
3084.884892,0.996835019145036
3085.004094,0.9969872474747966
3085.123296,0.9969646161211458
3085.242498,0.9969942264099552
3085.3617,0.9972224645092344
3085.480902,0.9969573383060122
3085.600104,0.9972234617321974
3085.719306,0.9972715290614663
3085.838508,0.9974925489204023
3085.95771,0.9971296274194221
3086.076912,0.9971860665535465
3086.196114,0.9971069928337832
3086.315316,0.9970130697789036
3086.434518,0.9972960622428381
3086.55372,0.9971548551181248
3086.672922,0.9972226639537473
3086.792124,0.997277313253109
3086.911326,0.9974302075842818
3087.030528,0.997374552531489
3087.14973,0.997385224496296
3087.268932,0.9972525810824205
3087.388134,0.9973160083635435
3087.507336,0.9973452301506857
3087.626538,0.9973669725136939
3087.74574,0.9974288111829687
3087.864942,0.9973932036100084
3087.984144,0.9972884828215669
3088.103346,0.9973190003160566
3088.222548,0.9973114207204566
3088.34175,0.9973281756930661
3088.460952,0.9973350572812199
3088.580154,0.9974128524496599
3088.699356,0.9974083641019227
3088.818558,0.9973602901773638
3088.93776,0.9974389850087291
3089.056962,0.997508907932348
3089.176164,0.9972731246971893
3089.295366,0.9973329628797987
3089.414568,0.9975942983495247
3089.53377,0.9974227268857775
3089.652972,0.9974096607336388
3089.772174,0.9973701640931124
3089.891376,0.9974062695465573
3090.010578,0.9974683101459658
3090.12978,0.9974204328161439
3090.248982,0.9975891108726608
3090.368184,0.9975061149113161
3090.487386,0.9974235248242782
3090.606588,0.9973748517438996
3090.72579,0.9974656169851641
3090.844992,0.9975487093318072
3090.964194,0.9976638330953775
3091.083396,0.9975289580629007
3091.202598,0.9974825740447875
3091.3218,0.9974195351381583
3091.441002,0.9973809357490514
3091.560204,0.997272227151781
3091.679406,0.9972847928610069
3091.798608,0.9975122994684006
3091.91781,0.9973268791672805
3092.037012,0.9973027441488395
3092.156214,0.9974102591796148
3092.275416,0.9974911524318113
3092.394618,0.9975431230746765
3092.51382,0.9975645704823813
3092.633022,0.997537736356356
3092.752224,0.9974508546032747
3092.871426,0.9975569890204553
3092.990628,0.9976374951178466
3093.10983,0.9975512032066979
3093.229032,0.9975243694402474
3093.348234,0.9973945002220158
3093.467436,0.9975598819399182
3093.586638,0.9975356415293093
3093.70584,0.9975559914639651
3093.825042,0.9975486095769412
3093.944244,0.9974077656570838
3094.063446,0.9973997864268754
3094.182648,0.9974235248242782
3094.30185,0.9974647192665128
3094.421052,0.9974770879057171
3094.540254,0.9974276142691133
3094.659456,0.9972847928610069
3094.778658,0.9974082643610912
3094.89786,0.9974680109055176
3095.017062,0.9975336464600213
3095.136264,0.9975349432546046
3095.255466,0.9976780000223924
3095.374668,0.9976628354320433
3095.49387,0.9975948969062833
3095.613072,0.9976001841732483
3095.732274,0.9979704623024523
3095.851476,0.9976038753007582
3095.970678,0.9977039399876111
3096.08988,0.9976751067603875
3096.209082,0.9977122209646789
3096.328284,0.9977822628210311
3096.447486,0.9977241935831661
3096.566688,0.9977957329725025
3096.68589,0.9977828614905684
3096.805092,0.9977708881680706
3096.924294,0.9976378941729245
3097.043496,0.9976152480497612
3097.162698,0.9977861541794443
3097.2819,0.9977761763677916
3097.401102,0.9975936997931254
3097.520304,0.9974807785777702
3097.639506,0.9977639037962988
3097.758708,0.9977593140928975
3097.87791,0.9977347695156704
3097.997112,0.997837341922108
3098.116314,0.9977517311509256
3098.235516,0.9977233954041305
3098.354718,0.997791342680936
3098.47392,0.9978096024295833
3098.593122,0.9975717529731458
3098.712324,0.9977324747283396
3098.831526,0.9977176086252189
3098.950728,0.9976218323321264
3099.06993,0.9976678237586912
3099.189132,0.9978111989262244
3099.308334,0.9977761763677916
3099.427536,0.9977599127486656
3099.546738,0.9977430507486245
3099.66594,0.9978164873395929
3099.785142,0.9977365654398719
3099.904344,0.9977497356494589
3100.023546,0.9977249917628402
3100.142748,0.997649167544823
3100.26195,0.9975872154551508
3100.381152,0.9975969918577665
3100.500354,0.9975657675605842
3100.619556,0.9976441793114559
3100.738758,0.9977213999593352
3100.85796,0.9977778725887332
3100.977162,0.9978668783445658
3101.096364,0.9977751785921141
3101.215566,0.9976553529888367
3101.334768,0.9977590147651483
3101.45397,0.9976385925196948
3101.573172,0.9975475122740742
3101.692374,0.9974665147046234
3101.811576,0.9975139952407511
3101.930778,0.9976572485358082
3102.04998,0.9977857550650624
3102.169182,0.9977703892827512
3102.288384,0.9977754779247126
3102.407586,0.9976277183183009
3102.526788,0.9977809657049326
3102.64599,0.9975869161790311
3102.765192,0.9976485689555021
3102.884394,0.9976262218778457
3103.003596,0.9976348015002462
3103.122798,0.9975195813347656
3103.242,0.9976236280530408
3103.361202,0.997780267258501
3103.480404,0.9975613782808633
3103.599606,0.9977504340745182
3103.718808,0.9977014457308789
3103.83801,0.9976002839332716
3103.957212,0.9975150925067494
3104.076414,0.9975580863337468
3104.195616,0.9976735104814938
3104.314818,0.9975368385727973
3104.43402,0.9977592143169711
3104.553222,0.9975471132551491
3104.672424,0.9976290152351777
3104.791626,0.9975310528759121
3104.910828,0.997630112627698
3105.03003,0.9976520607316041
3105.149232,0.997754325308799
3105.268434,0.9976613389389124
3105.387636,0.9975657675605842
3105.506838,0.9977403568460242
3105.62604,0.9977134182200624
3105.745242,0.9975531983110993
3105.864444,0.9974546449237237
3105.983646,0.9976625361332375
3106.102848,0.997568660505505
3106.22205,0.997833450364063
3106.341252,0.9977100260002073
3106.460454,0.9977649015607014
3106.579656,0.9975004291426656
3106.698858,0.9975065139138418
3106.81806,0.9976457755434198
3106.937262,0.9976367967718445
3107.056464,0.9976360984263312
3107.175666,0.9975549939084724
3107.294868,0.9976766032741701
3107.41407,0.997840734574838
3107.533272,0.9974929479175016
3107.652474,0.9975734488465674
3107.771676,0.997707032874619
3107.890878,0.9974923494219124
3108.01008,0.9977230960871568
3108.129282,0.9977314769963637
3108.248484,0.9977891475423968
3108.367686,0.9976758051332068
3108.486888,0.9976919676121656
3108.60609,0.9977558219414095
3108.725292,0.9975457166901682
3108.844494,0.9976528588535719
3108.963696,0.9976846844873855
3109.082898,0.9977197038343969
3109.2021,0.997787650859798
3109.321302,0.9977488376751009
3109.440504,0.997682090510578
3109.559706,0.9976892738474896
3109.678908,0.9977213999593352
3109.79811,0.9976612391727836
3109.917312,0.9978886320796285
3110.036514,0.9978369427872511
3110.155716,0.997836344085265
3110.274918,0.997825767076076
3110.39412,0.997733073368004
3110.513322,0.9976473717779376
3110.632524,0.9979179704366834
3110.751726,0.9978102011155243
3110.870928,0.9977690921820882
3110.99013,0.9978115980507838
3111.109332,0.997786353736695
3111.228534,0.9977322751818646
3111.347736,0.9976592438523005
3111.466938,0.997831055566656
3111.58614,0.9978634856029471
3111.705342,0.9978167866845841
3111.824544,0.9980206614792049
3111.943746,0.9979834360027912
3112.062948,0.9978372421383788
3112.18215,0.9978753602490797
3112.301352,0.9977271867602366
3112.420554,0.997839537166675
3112.539756,0.9978106002396846
3112.658958,0.9978063096633284
3112.77816,0.9976603412780723
3112.897362,0.9977825621557548
3113.016564,0.9977327740481269
3113.135766,0.9978190816658327
3113.254968,0.9978131945506179
3113.37417,0.9979584867287583
3113.493372,0.997763105585495
