nu,[0]Methyl2-methylbutyrate-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
3719.603192,0.9988937123878334
3719.722794,0.9993010843554017
3719.842397,0.9988625473901834
3719.961999,0.9988037161187401
3720.081602,0.99932306922109
3720.201204,0.9993299246008589
3720.320806,0.9988401731197146
3720.440409,0.9990364944698235
3720.560011,0.9990853685305827
3720.679614,0.9983804129489229
3720.799216,0.9987514800503722
3720.918818,0.9991661178731044
3721.038421,0.9989735271840119
3721.158023,0.998774351721145
3721.277626,0.9987951264437172
3721.397228,0.9992055257619117
3721.51683,0.9991042114583214
3721.636433,0.9986515100308021
3721.756035,0.999166597472956
3721.875638,0.9988352788148575
3721.99524,0.9986535073358195
3722.114842,0.9988940120559922
3722.234445,0.9988412718445094
3722.354047,0.998697449056853
3722.473649,0.9991372623722956
3722.593252,0.9991989709951624
3722.712854,0.9991791370924402
3722.832457,0.9989818186986973
3722.952059,0.9988420709178465
3723.071661,0.9984867461250431
3723.191264,0.9987974236751498
3723.310866,0.998695951011803
3723.430469,0.9988742341503554
3723.550071,0.9989520494840636
3723.669673,0.9988557551479549
3723.789276,0.9985016236883979
3723.908878,0.9988189979325023
3724.028481,0.999180745772146
3724.148083,0.9989521493792735
3724.267685,0.9986887604268418
3724.387288,0.9985221930337094
3724.50689,0.998904800169578
3724.626493,0.9989732274919987
3724.746095,0.9986054732573455
3724.865697,0.9990281925110491
3724.9853,0.9989779226772015
3725.104902,0.9987349009134106
3725.224504,0.9987618671197774
3725.344107,0.9987169238469882
3725.463709,0.9991512404003723
3725.583312,0.9990273832985409
3725.702914,0.9989333692553989
3725.822516,0.99908173186646
3725.942119,0.9989003051080911
3726.061721,0.9988863206017115
3726.181324,0.9991132434012173
3726.300926,0.9992410881194019
3726.420528,0.9988209955724958
3726.540131,0.9994266844082255
3726.659733,0.9988298851189148
3726.779336,0.9989676332575886
3726.898938,0.9987720545427778
3727.01854,0.9991426677195064
3727.138143,0.9987573727014878
3727.257745,0.9986490134051478
3727.377348,0.9992637811421915
3727.49695,0.9990178526227657
3727.616552,0.9988985070891602
3727.736155,0.9990796737602122
3727.855757,0.9989318708564688
3727.97536,0.9990585534391515
3728.094962,0.9994051769773977
3728.214564,0.9985804085745298
3728.334167,0.9990627794657706
3728.453769,0.9990449963065666
3728.573371,0.9994018289756628
3728.692974,0.9987522790518758
3728.812576,0.9990405905278477
3728.932179,0.9987944272873733
3729.051781,0.999230496220005
3729.171383,0.998933069575433
3729.290986,0.9988395738157906
3729.410588,0.9989788217577366
3729.530191,0.9991419383456253
3729.649793,0.9989998005332699
3729.769395,0.9990614007600862
3729.888998,0.9989899104842004
3730.0086,0.9989169868824789
3730.128203,0.9994720893938646
3730.247805,0.9987955259618476
3730.367407,0.9992531690171862
3730.48701,0.9990160044414479
3730.606612,0.9991901780829064
3730.726215,0.9989232800793199
3730.845817,0.9992425769897325
3730.965419,0.9990332875678233
3731.085022,0.9993269166223129
3731.204624,0.9990806928219992
3731.324226,0.9992258098399673
3731.443829,0.9988261894551769
3731.563431,0.9989928075591415
3731.683034,0.9995136283170726
3731.802636,0.9993149747370121
3731.922238,0.9995907137804657
3732.041841,0.9996027589211386
3732.161443,0.9991068690790585
3732.281046,0.9991503411646605
3732.400648,0.9987845392714889
3732.52025,0.9994938881178485
3732.639853,0.999221643077028
3732.759455,0.9990780252801105
3732.879058,0.9990644479020054
3732.99866,0.9993479127013941
3733.118262,0.9994431351068397
3733.237865,0.9989888115959032
3733.357467,0.9989700307827855
3733.47707,0.9989724283137363
3733.596672,0.9990919924885344
3733.716274,0.9989628382244571
3733.835877,0.9992575757333784
3733.955479,0.9991850022911893
3734.075082,0.9993927644421817
3734.194684,0.9994397969723431
3734.314286,0.9991211963742876
3734.433889,0.9996359062982049
3734.553491,0.9996248203974755
3734.673093,0.9993360804921545
3734.792696,0.9992931299504287
3734.912298,0.9993363503129327
3735.031901,0.9987792457274587
3735.151503,0.9994118130498046
3735.271105,0.9995641250211111
3735.390708,0.999742243224987
3735.51031,0.9989941062506356
3735.629913,0.9993096783816814
3735.749515,0.9995900440549118
3735.869117,0.9993072700482585
3735.98872,0.9993528894663914
3736.108322,0.9992518200263186
3736.227925,0.9992319151283171
3736.347527,0.999371697464754
3736.467129,0.9993770341238672
3736.586732,0.9999197522200254
3736.706334,0.9991133333214133
3736.825937,0.9993787030849078
3736.945539,0.9989340685090021
3737.065141,0.9994655928463972
3737.184744,0.999866118962866
3737.304346,0.999247053606505
3737.423948,0.9992626219968777
3737.543551,0.9988712375321478
3737.663153,0.99965638904777
3737.782756,0.9991872404681013
3737.902358,0.9994163204072456
3738.02196,0.9992382203015944
3738.141563,0.999250800789982
3738.261165,0.999173112060409
3738.380768,0.9994269742420059
3738.50037,0.9990507807938414
3738.619972,0.9989731275946809
3738.739575,0.9993411371455152
3738.859177,0.9994642935419711
3738.97878,0.9996127250103258
3739.098382,0.9993348912829263
3739.217984,0.9994774765629447
3739.337587,0.9993736662289372
3739.457189,0.9991739513661757
3739.576792,0.9996544197266233
3739.696394,0.9996382054634334
3739.815996,0.9992596342061046
3739.935599,0.9995845763123251
3740.055201,0.9996031387702591
3740.174803,0.9996606875794847
3740.294406,0.9991797665754949
3740.414008,0.9997338054360617
3740.533611,0.9994882409933337
3740.653213,0.9995639051170279
3740.772815,0.9994919790863452
3740.892418,0.9995983706746591
3741.01202,0.9997376744133751
3741.131623,0.9992874539815704
3741.251225,0.9997470220043309
3741.370827,0.9992793198148011
3741.49043,0.999304631880548
3741.610032,0.9989813192079128
3741.729635,0.9997314960536384
3741.849237,0.9993316134698585
3741.968839,0.9993147448945944
3742.088442,0.9990112191662474
3742.208044,0.999515727297896
3742.327647,0.9995983206947417
3742.447249,0.9995977409278839
3742.566851,0.9993646119445372
3742.686454,0.9995490217212878
3742.806056,0.9994262846376316
3742.925659,0.9993583059737311
3743.045261,0.9996730934455957
3743.164863,0.9992689373566052
3743.284466,0.9994536193203165
3743.404068,0.9993079295912743
3743.52367,0.9996215716220884
3743.643273,0.9991091570364085
3743.762875,0.9996948565657308
3743.882478,0.9998893561214854
3744.00208,0.9994094544407089
3744.121682,0.999859649850004
3744.241285,0.9995398059217925
3744.360887,0.9991800963048723
3744.48049,0.9997723759102951
3744.600092,0.9996732533933035
3744.719694,0.9991453054596311
3744.839297,0.9992967673840419
3744.958899,0.9992924204525584
3745.078502,0.9996961461729276
3745.198104,0.9991026928210742
3745.317706,0.9992651601271609
3745.437309,0.9994108835972507
3745.556911,0.999719889238347
3745.676514,0.9993463637133299
3745.796116,0.9996746729303312
3745.915718,0.9994213974550489
3746.035321,0.999635006626294
3746.154923,0.9994539191564473
3746.274525,0.9994834034819541
3746.394128,0.9991158111255524
3746.51373,0.9993682296509804
3746.633333,0.9996271395297489
3746.752935,0.9996168734117425
3746.872537,0.9990921023886596
3746.99214,0.9993694388872699
3747.111742,0.9995858657772603
3747.231345,0.9993289552513022
3747.350947,0.9994642135848308
3747.470549,0.9992310957584827
3747.590152,0.9995967213387081
3747.709754,0.9989300727807195
3747.829357,0.9994911495083468
3747.948959,0.9996184927923892
3748.068561,0.999395182975598
3748.188164,0.9991246033833762
3748.307766,0.9993839798183907
3748.427369,0.9992582252510137
3748.546971,0.9997990601911082
3748.666573,0.9995191356523373
3748.786176,0.9994763171697444
3748.905778,0.9996527802947193
3749.025381,0.9996609175014692
3749.144983,0.9995254526332362
3749.264585,0.9994179994280742
3749.384188,0.9994969265838868
3749.50379,0.999988650064411
3749.623392,0.9992376807131012
3749.742995,0.9989604407165223
3749.862597,0.9995953319002312
3749.9822,0.999276531829388
3750.101802,0.9990826909853829
3750.221404,0.9994637338421235
3750.341007,0.9991163706305634
3750.460609,0.9990075528018008
3750.580212,0.9994860121370415
3750.699814,0.9993343616355743
3750.819416,0.9995179962011721
3750.939019,0.9989868136202781
3751.058621,0.9991290494977538
3751.178224,0.9994632940781774
3751.297826,0.999197692021298
3751.417428,0.9994191887362012
3751.537031,0.9991907975810089
3751.656633,0.9994314916621388
3751.776236,0.9995131685409093
3751.895838,0.9996191925255791
3752.01544,0.9995761698413875
3752.135043,0.9989755251330642
3752.254645,0.9991372823550411
3752.374247,0.9992592844652939
3752.49385,0.9991636099692959
3752.613452,0.9991989010512369
3752.733055,0.9991893887229776
3752.852657,0.9997841333025691
3752.972259,0.9992736439243841
3753.091862,0.9993144950659394
3753.211464,0.9994835534044758
3753.331067,0.999503673210911
3753.450669,0.999081921692007
3753.570271,0.9992653100169462
3753.689874,0.9989414606484599
3753.809476,0.9988577528614628
3753.929079,0.9988881185987067
3754.048681,0.9990263642911297
3754.168283,0.9991384213721922
3754.287886,0.9990508007748572
3754.407488,0.9992679181028089
3754.527091,0.9994797653689868
3754.646693,0.9992193748464727
3754.766295,0.9990500814585396
3754.885898,0.9993603546603583
3755.0055,0.9990537379885291
3755.125103,0.9993409472707171
3755.244705,0.9993463537198664
3755.364307,0.99983090429829
3755.48391,0.9993267667232866
3755.603512,0.9991490023041004
3755.723114,0.9989423596961791
3755.842717,0.998862347617694
3755.962319,0.9989000054380446
3756.081922,0.9989811194116689
3756.201524,0.9992127000833425
3756.321126,0.9996226512139688
3756.440729,0.9994699605205813
3756.560331,0.9987811434098284
3756.679934,0.9991645192085946
3756.799536,0.9989918085668335
3756.919138,0.9999755752982878
3757.038741,0.9990688038324942
3757.158343,0.9990914829517482
3757.277946,0.999190787589101
3757.397548,0.999330334326212
3757.51715,0.9991606224745684
3757.636753,0.9990623598594913
3757.756355,0.999606487446383
3757.875958,0.9990554863341005
3757.99556,0.9997621482912038
3758.115162,0.9990907835879549
3758.234765,0.9990011891439576
3758.354367,0.9990104898883235
3758.473969,0.999190787589101
3758.593572,0.9985267862463617
3758.713174,0.9992776510197304
3758.832777,0.998793028976154
3758.952379,0.9992351126755616
3759.071981,0.9990877763292223
3759.191584,0.999000809523578
3759.311186,0.9989875129112923
3759.430789,0.9996164935574029
3759.550391,0.9993022235592871
3759.669993,0.9995406555309886
3759.789596,0.999562585693544
3759.909198,0.9991280203953629
3760.028801,0.9992949686514795
3760.148403,0.9990185419453218
3760.268005,0.9991961032982307
3760.387608,0.9990538878466011
3760.50721,0.9993274262791703
3760.626813,0.9987798449951859
3760.746415,0.9992768515979294
3760.866017,0.9991958135314029
3760.98562,0.9992469237043965
3761.105222,0.9992342433413918
3761.224824,0.9994430051792406
3761.344427,0.999114272488388
3761.464029,0.9990055048384167
3761.583632,0.9987941276490901
3761.703234,0.9990272634152622
3761.822836,0.9990195309741678
3761.942439,0.9992177161436872
3762.062041,0.9990062640828888
3762.181644,0.9990711016933855
3762.301246,0.9994101140511665
3762.420848,0.9991097864753756
3762.540451,0.9989564448827511
3762.660053,0.9988903161549849
3762.779656,0.9992663692387362
3762.899258,0.99870733621054
3763.01886,0.999288213440324
3763.138463,0.99896493604862
3763.258065,0.9994669021471815
3763.377668,0.9989456562114053
3763.49727,0.9991728822506197
3763.616872,0.9991131135165041
3763.736475,0.9994198683414806
3763.856077,0.9991016037997326
3763.97568,0.998465877970122
3764.095282,0.9988899165989384
3764.214884,0.9992579654439089
3764.334487,0.9991753602024404
3764.454089,0.9994208677618486
3764.573691,0.9994901800024021
3764.693294,0.999299015804298
3764.812896,0.9991439366315003
3764.932499,0.9987594700941728
3765.052101,0.9993168834304367
3765.171703,0.9991424978652674
3765.291306,0.9990013489841607
3765.410908,0.9992520398617432
3765.530511,0.9993629929751772
3765.650113,0.9989502513719928
3765.769715,0.9988207958083167
3765.889318,0.9990287120058443
3766.00892,0.998918285475406
3766.128523,0.998944057899634
3766.248125,0.9991877600456014
3766.367727,0.9989685323288632
3766.48733,0.9985558437986268
3766.606932,0.9991670470980261
3766.726535,0.9988187981687227
3766.846137,0.9992107815968001
3766.965739,0.9989634376023399
3767.085342,0.9992150382437963
3767.204944,0.999256006900216
3767.324546,0.9992682378685939
3767.444149,0.9987077356935544
3767.563751,0.9994846028627579
3767.683354,0.9989015037891765
3767.802956,0.9991921864571829
3767.922558,0.9991272910321742
3768.042161,0.9989337688288265
3768.161763,0.998985614836821
3768.281366,0.9991404696080555
3768.400968,0.9990372837089658
3768.52057,0.9990787546073352
3768.640173,0.9992880535542227
3768.759775,0.9993641922114883
3768.879378,0.9988907157111914
3768.99898,0.9988747335875973
3769.118582,0.9991362932096212
3769.238185,0.9986322362426512
3769.357787,0.9998392629195889
3769.47739,0.999243286452214
3769.596992,0.9991170999857801
3769.716594,0.9995283712518191
3769.836197,0.999412362726453
3769.955799,0.999167376823206
3770.075402,0.9988540570946144
3770.195004,0.9992306461045908
3770.314606,0.9992313955278563
3770.434209,0.999765777434389
3770.553811,0.999541365205106
3770.673413,0.9993939737081583
3770.793016,0.9993828605089601
3770.912618,0.9986460174626015
3771.032221,0.9990676948667374
3771.151823,0.9992883733264509
3771.271425,0.999508770692643
3771.391028,0.999394363471884
3771.51063,0.9995893843257004
3771.630233,0.9994762272168799
3771.749835,0.9989958045420597
3771.869437,0.9994988156348632
3771.98904,0.9988425703390068
3772.108642,0.9995313798367446
3772.228245,0.9991599530371756
3772.347847,0.9994212275534258
3772.467449,0.9989516499033236
3772.587052,0.9989843161563658
3772.706654,0.9993801921602848
3772.826257,0.9999625297020291
3772.945859,0.9994245156546734
3773.065461,0.9991676366067578
3773.185064,0.9995193455513778
3773.304666,0.99960610759599
3773.424268,0.9989317709632867
3773.543871,0.9992531590246546
3773.663473,0.999661237393014
3773.783076,0.9991539381123633
3773.902678,0.9994457136734546
3774.02228,0.9992033275121731
3774.141883,0.999155856489766
3774.261485,0.999198051732532
3774.381088,0.9993808317638124
3774.50069,0.9995840365367996
3774.620292,0.9992826773989564
3774.739895,0.9998299044678857
3774.859497,0.9993779835325007
3774.9791,0.9997060931990683
3775.098702,0.9990265041548304
3775.218304,0.9994655728570856
3775.337907,0.9993552479419936
3775.457509,0.9994982659106657
3775.577112,0.9994392172974289
3775.696714,0.9995867853966798
3775.816316,0.9993389186106533
3775.935919,0.999500454814265
3776.055521,0.9994353594694958
3776.175124,0.9998173766776695
3776.294726,0.9995155773705481
3776.414328,0.9999185853143554
3776.533931,0.9997291366900918
3776.653533,0.9997071128998035
3776.773135,0.9993516602630934
3776.892738,0.9996393650444243
3777.01234,0.9998306843355153
3777.131943,0.9996282591127722
3777.251545,0.9996243205851901
3777.371147,0.999506112002849
3777.49075,0.9989603408204832
3777.610352,0.9994506009749439
3777.729955,0.999781263926224
3777.849557,0.9993429059808934
3777.969159,0.9996209118720688
3778.088762,0.9996574786738278
3778.208364,0.9997601787617117
3778.327967,0.9995888745352444
3778.447569,0.9995931128010576
3778.567171,0.9999417666956247
3778.686774,0.9996607675523429
3778.806376,0.9999785782294494
3778.925979,0.9998225457468689
3779.045581,0.9999502742363667
3779.165183,0.9996834401156569
3779.284786,0.9997284268826567
3779.404388,0.9998444820941634
3779.52399,0.9995820773540081
3779.643593,0.9994587565251224
3779.763195,0.9999051384996367
3779.882798,0.9997120914536223
3780.0024,0.9999709814210471
3780.122002,0.9998123076164198
3780.241605,0.9997814038956108
3780.361207,0.9999998014400198
3780.48081,0.9998275248755447
3780.600412,0.9994641636116214
3780.720014,1.0
3780.839617,0.9999611737537583
3780.959219,0.9998621195063891
3781.078822,0.9993040622770701
3781.198424,0.9997959108290289
3781.318026,0.9996915175904859
3781.437629,1.0
3781.557231,0.9999608497663904
3781.676834,0.9997175998824219
3781.796436,1.0
3781.916038,0.9998708383420852
3782.035641,0.9999486373191077
3782.155243,0.9997644277515005
3782.274845,1.0
3782.394448,0.9998135773788568
3782.51405,0.9997933413568398
3782.633653,0.9997659873852244
3782.753255,1.0
3782.872857,0.999779494314953
3782.99246,0.9998205661001882
3783.112062,0.9998414725668017
3783.231665,0.9997890422547151
3783.351267,1.0
3783.470869,0.9997105718923982
3783.590472,1.0
3783.710074,0.9997998300366809
3783.829677,0.9999487093154121
3783.949279,1.0
3784.068881,0.9998700684418361
3784.188484,1.0
3784.308086,0.9999161045194227
3784.427689,0.9995967913104811
3784.547291,0.9999795842084052
3784.666893,0.9997665372566686
3784.786496,0.9999683585006028
3784.906098,1.0
3785.025701,0.9999571399185195
3785.145303,0.9998020795888293
3785.264905,1.0
3785.384508,0.9999675805255225
3785.50411,0.9999590968365571
3785.623712,0.9995752502317343
3785.743315,0.9996690847645284
3785.862917,1.0
3785.98252,0.9999285945494906
3786.102122,0.9999971236041368
3786.221724,0.9998334238753436
3786.341327,1.0
3786.460929,0.9999467594173301
3786.580532,0.9999585078608226
3786.700134,0.9997308162364522
3786.819736,0.9999499612519799
3786.939339,1.0
3787.058941,0.999922127032257
3787.178544,1.0
3787.298146,0.9999953032110299
3787.417748,0.9997570995051032
3787.537351,1.0
3787.656953,1.0
3787.776556,0.9998885862069776
3787.896158,1.0
3788.01576,0.9999268036789815
3788.135363,0.9999997220700386
3788.254965,0.9998808171028458
3788.374567,0.9997591989972167
3788.49417,0.9995517504938419
3788.613772,0.9999909924405683
3788.733375,0.9998769175752632
3788.852977,0.9999365550127184
3788.972579,0.9999072513014265
3789.092182,1.0
3789.211784,0.9999281075843836
3789.331387,1.0
3789.450989,0.999946307441497
3789.570591,1.0
3789.690194,0.999862349474703
3789.809796,1.0
3789.929399,0.9999222320240858
3790.049001,0.999718969496472
3790.168603,1.0
3790.288206,0.9999140196965182
3790.407808,0.9999059944188016
3790.527411,0.9999734873514665
3790.647013,0.9999728963673101
3790.766615,0.9998456219175227
3790.886218,1.0
3791.00582,0.9998712382905006
3791.125423,1.0
3791.245025,1.0
3791.364627,1.0
3791.48423,0.9996292087600694
3791.603832,0.9996733833508349
3791.723434,1.0
3791.843037,0.9999618127291524
3791.962639,1.0
3792.082242,0.9998298444780932
3792.201844,0.9999677515199934
3792.321446,0.999692157393262
3792.441049,0.9999702854414863
3792.560651,1.0
3792.680254,1.0
3792.799856,0.9996489316389238
3792.919458,1.0
3793.039061,0.9999755452990211
3793.158663,0.9994150011785733
3793.278266,0.9999956563094339
3793.397868,1.0
3793.51747,1.0
3793.637073,0.9998492013712564
3793.756675,0.9998053989372436
3793.876278,0.9998904560003822
3793.99588,0.9998365933523209
3794.115482,0.9999205081596438
3794.235085,0.999914601646647
3794.354687,0.9997892722062213
3794.474289,0.9999517041662813
3794.593892,0.9995810577808091
3794.713494,0.9997079626512105
3794.833097,0.9996678251822753
3794.952699,1.0
3795.072301,0.99964802195881
3795.191904,0.9999908503418584
3795.311506,0.9999895970541111
3795.431109,0.9999788202242946
3795.550711,1.0
3795.670313,0.9998380231196716
3795.789916,0.9999997766500249
3795.909518,0.9999084971866378
3796.029121,1.0
3796.148723,0.9999927662261638
3796.268325,0.999977374255966
3796.387928,1.0
3796.50753,0.9995358677427153
3796.627133,0.9998392829163745
3796.746735,0.9996053878798515
3796.866337,0.9997599988048957
3796.98594,0.9995687630094113
3797.105542,0.9999977441025445
3797.225145,0.999959732810745
3797.344747,0.9993678498911253
3797.464349,0.9996015593985476
3797.583952,0.9999134007499315
3797.703554,0.9998654890474095
3797.823156,0.9998501012359425
3797.942759,0.9995030035436744
3798.062361,0.9998713582750564
3798.181964,0.9999993151702345
3798.301566,0.9994064362287141
3798.421168,1.0
3798.540771,0.9997642677892049
3798.660373,0.9995316097289884
3798.779976,0.9999720173915205
3798.899578,0.9998613896073083
3799.01918,0.9998071685943659
3799.138783,0.9993646719064156
3799.258385,0.9999092371191995
3799.377988,0.9997205490536916
3799.49759,0.9998439721736077
3799.617192,0.9997463721689778
3799.736795,0.9999726763732971
3799.856397,0.9996141844459697
3799.976,0.9995211147021852
3800.095602,0.9997681368844079
3800.215204,0.9997479717644528
3800.334807,0.9999444075453178
3800.454409,0.9997899920547564
3800.574011,0.999565664351049
3800.693614,0.9998204761163413
3800.813216,0.9999595388185757
3800.932819,0.9999044745628451
3801.052421,1.0
3801.172023,0.9999314573491548
3801.291626,0.9999634786669201
3801.411228,0.9999992653502698
3801.530831,0.9998122876201738
3801.650433,0.9997638278930239
3801.770035,0.9999893820563708
3801.889638,0.9999831431420785
3802.00924,0.999702174358864
3802.128843,0.9996613673489834
3802.248445,0.9998628094114895
3802.368047,0.9994722692988568
3802.48765,0.9997082825578099
3802.607252,0.9998371632593415
3802.726855,1.0
3802.846457,0.9997287867849552
3802.966059,0.9997027042011568
3803.085662,0.9997371045630632
3803.205264,0.9993670503971652
3803.324866,0.9996236108521745
3803.444469,0.9997987202594856
3803.564071,0.9996862492300704
3803.683674,0.999459066357385
3803.803276,0.9998254252399471
3803.922878,0.9992908115930565
3804.042481,0.9998348936315569
3804.162083,0.999248812282867
3804.281686,0.9999684584974436
3804.401288,0.9995250528231352
3804.52089,0.9996344368345026
3804.640493,0.9997001549625113
3804.760095,0.9993813114667268
3804.879698,0.9997499312723979
3804.9993,0.9994545388180692
3805.118902,0.9994411362225684
3805.238505,0.999451530464435
3805.358107,0.9996433236241478
3805.47771,0.999155766565743
3805.597312,0.9992303962969604
3805.716914,0.9996860692865618
3805.836517,0.999751540871083
3805.956119,0.9997072428617366
3806.075722,0.9990053749677095
3806.195324,0.9990835102335255
3806.314926,0.9998336738337308
3806.434529,0.9992400289244099
3806.554131,0.9995244331177945
3806.673733,0.9993401477982791
3806.793336,0.9996721237631654
3806.912938,0.9991718431113625
3807.032541,0.9994281335779684
3807.152143,0.999046305056369
3807.271745,0.9992343432648211
3807.391348,0.9993171232665174
3807.51095,0.9992213333183667
3807.630553,0.999750641095101
3807.750155,0.9990704323159717
3807.869757,0.9992716353863784
3807.98936,0.9990083220379126
3808.108962,0.9994612251912999
3808.228565,0.9994055767395484
3808.348167,0.9991215260843368
3808.467769,0.9991634101365939
3808.587372,0.9990695631250737
3808.706974,0.9990435476923722
3808.826577,0.998903002142556
3808.946179,0.9994721793463566
3809.065781,0.998848563412408
3809.185384,0.999459935887151
3809.304986,0.9990643280142789
3809.424588,0.9992493518773713
3809.544191,0.9991723526891325
3809.663793,0.9995500012798091
3809.783396,0.9989577435269736
3809.902998,0.999504812645748
3810.0226,0.9992701964362595
3810.142203,0.998904900060063
3810.261805,0.9990411699715582
3810.381408,0.9991602228103993
3810.50101,0.9994571374032484
3810.620612,0.9993643621034154
3810.740215,0.9992537086140432
3810.859817,0.9992130697921099
3810.97942,0.9989586425893474
3811.099022,0.9992114910367068
3811.218624,0.9989572440482267
3811.338227,0.9986001806623626
3811.457829,0.9990059344108762
3811.577432,0.99862165079705
3811.697034,0.9989665343937965
3811.816636,0.9993962823109039
3811.936239,0.9988548561781797
3812.055841,0.9993158241551017
3812.175444,0.999280688828407
3812.295046,0.9987860374494215
3812.414648,0.999598130771079
3812.534251,0.9993298646410652
3812.653853,0.9992342633260768
3812.773455,0.9989418602251241
3812.893058,0.9990144459776965
3813.01266,0.9992363916973244
3813.132263,0.998930272566754
3813.251865,0.9985890962618758
3813.371467,0.9990768863318109
3813.49107,0.9995676334973473
3813.610672,0.9995518104669487
3813.730275,0.9992823276500805
3813.849877,0.9991018635661832
3813.969479,0.9991992008109521
3814.089082,0.9987025424268313
3814.208684,0.9988360778834001
3814.328287,0.9986887604268418
3814.447889,0.9990309098714284
3814.567491,0.9989450568441914
3814.687094,0.99902484577221
3814.806696,0.9990268837849742
3814.926299,0.9993910155063742
3815.045901,0.9991567357473067
3815.165503,0.9988747335875973
3815.285106,0.9990653870230278
3815.404708,0.9993380391927918
3815.52431,0.9991056701515351
3815.643913,0.9994431451012711
3815.763515,0.9992636812158183
3815.883118,0.9996365060799286
3816.00272,0.9992826274348238
3816.122322,0.9994648232581871
3816.241925,0.9994387575554947
3816.361527,0.9992243709558372
3816.48113,0.9996768622202622
3816.600732,0.9994813045690106
3816.720334,0.9990965883222703
3816.839937,0.9992561068258217
3816.959539,0.9989398623434016
3817.079142,0.9988770310021265
3817.198744,0.998900904448454
3817.318346,0.9990856982288088
3817.437949,0.999481604413447
3817.557551,0.9986601983367335
3817.677154,0.9990104099674875
3817.796756,0.9991510405701441
3817.916358,0.9989988015339688
3818.035961,0.9992853354944136
3818.155563,0.9993227694242143
3818.275166,0.99894355842773
3818.394768,0.9989802203290661
3818.51437,0.999147633470905
3818.633973,0.9988415714969359
3818.753575,0.9992882833905014
3818.873177,0.9993559674780312
3818.99278,0.9990260645832653
3819.112382,0.9986558042415278
3819.231985,0.9990685940280675
3819.351587,0.99902266790042
3819.471189,0.9991932555933943
3819.590792,0.9989219814798999
3819.710394,0.9988006198320194
3819.829997,0.9988854216044274
3819.949599,0.9995159072107431
3820.069201,0.9993175030070964
3820.188804,0.9989847157501722
3820.308406,0.999173431795856
3820.428009,0.9988389745122261
3820.547611,0.9994003498620504
3820.667213,0.9998493713456351
3820.786816,0.9992666890040255
3820.906418,0.999650780991158
3821.026021,0.9993698886036185
3821.145623,0.999439247280606
3821.265225,0.9992039570104677
3821.384828,0.999317702870617
3821.50443,0.9993414569347302
3821.624032,0.9990886954903994
3821.743635,0.9990016486846104
3821.863237,0.9989329696821311
3821.98284,0.9988863206017115
3822.102442,0.9990906736879748
3822.222044,0.9989054994031829
3822.341647,0.999000499833375
3822.461249,0.9990965983132363
3822.580852,0.9989895108883161
3822.700454,0.9990562456165586
3822.820056,0.9989709298562177
3822.939659,0.9989620390545062
3823.059261,0.9991495218617167
3823.178864,0.9989688320194677
3823.298466,0.9992645705608904
3823.418068,0.9993813514419801
3823.537671,0.9991657981399977
3823.657273,0.9990955892261816
3823.776876,0.998787835265907
3823.896478,0.9989643366698382
3824.01608,0.9989516499033236
3824.135683,0.9992818280090416
3824.255285,0.9989441577940449
3824.374887,0.9991924162714122
3824.49449,0.9990792941100083
3824.614092,0.9989888115959032
3824.733695,0.9989997006332948
3824.853297,0.9992565464986054
3824.972899,0.9988902162659583
3825.092502,0.9991679363570937
3825.212104,0.9987056384095117
3825.331707,0.999423306351741
3825.451309,0.9987893334487835
3825.570911,0.9991622311244656
3825.690514,0.9990371937956144
3825.810116,0.9991649488494303
3825.929719,0.9985479552386207
3826.049321,0.9990909334515837
3826.168923,0.9989575437354449
3826.288526,0.9987254129769196
3826.408128,0.9991654184570666
3826.527731,0.9988189979325023
3826.647333,0.9996253501987706
3826.766935,0.9986989471041502
3826.886538,0.9990288518698738
3827.00614,0.9992876738248344
3827.125743,0.9991337853806725
3827.245345,0.9989861143297533
3827.364947,0.9992278382704202
3827.48455,0.9993429459546104
3827.604152,0.9992318152051306
3827.723754,0.9990568350599174
3827.843357,0.9988880187098998
3827.962959,0.9987680594625498
3828.082562,0.9983038401078557
3828.202164,0.9989353671241352
3828.321766,0.9985676268271034
3828.441369,0.9990425686301753
3828.560971,0.9989351673370818
3828.680574,0.9989269761022938
3828.800176,0.9988512603071701
3828.919778,0.9989659350140556
3829.039381,0.9986895593781697
3829.158983,0.9990664160609064
3829.278586,0.9990213991424375
3829.398188,0.9989836168675893
3829.51779,0.9989646363591842
3829.637393,0.9986439203081668
3829.756995,0.9990999353014474
3829.876598,0.9989395626614878
3829.9962,0.99880571372817
3830.115802,0.9987002454136253
3830.235405,0.9989181855835824
3830.355007,0.9990695431436826
3830.474609,0.9988435691820766
3830.594212,0.9987430905731757
3830.713814,0.9988668425083718
3830.833417,0.9986583008841592
3830.953019,0.9988508607667459
3831.072621,0.9985723201059787
3831.192224,0.9988576529756925
3831.311826,0.9987426910760193
3831.431429,0.998946854946912
3831.551031,0.999063628669494
3831.670633,0.9989554459268057
3831.790236,0.9985305806553588
3831.909838,0.9986219503835901
3832.029441,0.9986111653247655
3832.149043,0.998823892157583
3832.268645,0.9988393740478958
3832.388248,0.9981296512861736
3832.50785,0.9984788581109064
3832.627453,0.999175530062266
3832.747055,0.9987921300628324
3832.866657,0.998381411329835
3832.98626,0.9988127053926369
3833.105862,0.9990105698091659
