nu,[0]Acrylonitrile-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
3513.838528,0.9991513103409615
3513.95773,0.9991971624466616
3514.076932,0.9991560263462761
3514.196134,0.9990863576255872
3514.315336,0.9991836933596937
3514.434538,0.9991611520298387
3514.55374,0.9991683160409817
3514.672942,0.9993236188489293
3514.792144,0.9991057201068198
3514.911346,0.9992413079524656
3515.030548,0.9992434463311526
3515.14975,0.9992399789624098
3515.268952,0.9990883857729517
3515.388154,0.9991889690635225
3515.507356,0.9992138491786083
3515.626558,0.9991739313826968
3515.74576,0.9990532984049811
3515.864962,0.9991628506052409
3515.984164,0.9990934811367124
3516.103366,0.9991601728523894
3516.222568,0.9991261420364502
3516.34177,0.9992643107521358
3516.460972,0.9991435269825703
3516.580174,0.9990673751651262
3516.699376,0.9990685141025831
3516.818578,0.9991721628464035
3516.93778,0.9991637898187619
3517.056982,0.9991209965500684
3517.176184,0.9990837300319219
3517.295386,0.9992711257579743
3517.414588,0.9991351442035447
3517.53379,0.9991248531645582
3517.652992,0.9991828840212298
3517.772194,0.9990781451694807
3517.891396,0.9990339269493319
3518.010598,0.9991142025503914
3518.1298,0.9991830638741651
3518.249002,0.9991346546274439
3518.368204,0.9992402087876313
3518.487406,0.9991376320531511
3518.606608,0.9990848589971747
3518.72581,0.9991276507180638
3518.845012,0.9991096765733052
3518.964214,0.9991244934796759
3519.083416,0.9991489723296308
3519.202618,0.9991632402788286
3519.32182,0.999067614941325
3519.441022,0.9991177394209287
3519.560224,0.9991328461953557
3519.679426,0.9991290794716258
3519.798628,0.9990740489574828
3519.91783,0.9991306680881251
3520.037032,0.9992085333750707
3520.156234,0.9990879961285573
3520.275436,0.9990849888782148
3520.394638,0.9990684141957367
3520.51384,0.9990376133913239
3520.633042,0.9992687175174632
3520.752244,0.9991651087158349
3520.871446,0.9992105118099255
3520.990648,0.9992006096828185
3521.10985,0.9991690654174997
3521.229052,0.9992410681345804
3521.348254,0.9991566258400718
3521.467456,0.9992852955230009
3521.586658,0.9992209136454948
3521.70586,0.9992312156662213
3521.825062,0.9992159874985336
3521.944264,0.9991791970431902
3522.063466,0.9990750080690302
3522.182668,0.9991201572887837
3522.30187,0.9990676748853837
3522.421072,0.9992075941194908
3522.540274,0.9992351826220219
3522.659476,0.9992425070427545
3522.778678,0.9991511304937418
3522.89788,0.9991567157641721
3523.017082,0.9991031923725455
3523.136284,0.9992222725868615
3523.255486,0.9991527491198844
3523.374688,0.9993532992011602
3523.49389,0.9990083819784137
3523.613092,0.9992030377432501
3523.732294,0.9992392495174913
3523.851496,0.9992821977433863
3523.970698,0.9992127500439787
3524.0899,0.9994026784675785
3524.209102,0.9992041968194462
3524.328304,0.99935875568507
3524.447506,0.9992957980666477
3524.566708,0.9991961332741143
3524.68591,0.9992250204518894
3524.805112,0.999134055146831
3524.924314,0.9993622234659688
3525.043516,0.9992861449158631
3525.162718,0.9992744633291081
3525.28192,0.9992290573291265
3525.401122,0.999145145596395
3525.520324,0.9992711557361085
3525.639526,0.999321120543005
3525.758728,0.9992147684557724
3525.87793,0.9992516901235905
3525.997132,0.9991930457628327
3526.116334,0.9992131097606335
3526.235536,0.9993024134267277
3526.354738,0.999260613481026
3526.47394,0.9993192718006422
3526.593142,0.9992401888028274
3526.712344,0.9992446154466688
3526.831546,0.9992671186887941
3526.950748,0.9993411171586926
3527.06995,0.9992801492169807
3527.189152,0.9993281957615847
3527.308354,0.9992838565532114
3527.427556,0.9993620535744053
3527.546758,0.9993874776684413
3527.66596,0.9992580853548719
3527.785162,0.9993049416650318
3527.904364,0.9993782333770278
3528.023566,0.9993843795720626
3528.142768,0.999443694795152
3528.26197,0.9993770840927203
3528.381172,0.9993849292336225
3528.500374,0.9993060109218915
3528.619576,0.9992524095850663
3528.738778,0.9993623034149499
3528.85798,0.99938079178858
3528.977182,0.9994410962449237
3529.096384,0.9994022487245191
3529.215586,0.9994044274237961
3529.334788,0.9992872141526102
3529.45399,0.9993007046210617
3529.573192,0.9992608033405606
3529.692394,0.9993278759766133
3529.811596,0.9994502411727924
3529.930798,0.9993058310468257
3530.05,0.9992823776141981
3530.169202,0.9992337237397203
3530.288404,0.9993090288306015
3530.407606,0.9994192986723179
3530.526808,0.9994560579901228
3530.64601,0.999380531949608
3530.765212,0.9994878911725106
3530.884414,0.9993746855905966
3531.003616,0.9993575564552827
3531.122818,0.9994221670098212
3531.24202,0.9994642135848308
3531.361222,0.9995030435237953
3531.480424,0.9995155573802368
3531.599626,0.9995004648092696
3531.718828,0.9995123989160658
3531.83803,0.999590303948357
3531.957232,0.999547652340066
3532.076434,0.9995753501892644
3532.195636,0.9995789386712128
3532.314838,0.9995484619739924
3532.43404,0.9995048026507
3532.553242,0.9994666722698204
3532.672444,0.9994960470269784
3532.791646,0.9994924888273846
3532.910848,0.9994661425526246
3533.03005,0.9994147013541179
3533.149252,0.9995104898492071
3533.268454,0.9994336204534833
3533.387656,0.9994966267348537
3533.506858,0.99945410905271
3533.62606,0.9992262994607342
3533.745262,0.9990893149255825
3533.864464,0.999021898653262
3533.983666,0.9989450568441914
3534.102868,0.9990065238245514
3534.22207,0.9991745508707264
3534.341272,0.999301334180704
3534.460474,0.9992568063053413
3534.579676,0.9994617049328031
3534.698878,0.9995059620769434
3534.81808,0.9995264021828673
3534.937282,0.9993896763233107
3535.056484,0.9994694108122543
3535.175686,0.9994081352210998
3535.294888,0.9994275439155436
3535.41409,0.9994273240415081
3535.533292,0.9995569081941813
3535.652494,0.9995851260839933
3535.771696,0.9994065061871671
3535.890898,0.9995454733285591
3536.0101,0.9995008945945618
3536.129302,0.9994475626497352
3536.248504,0.9994402966923666
3536.367706,0.9994391473366862
3536.486908,0.9996186127466156
3536.60611,0.9994589364277148
3536.725312,0.9994484921364006
3536.844514,0.9994540490854652
3536.963716,0.9994390873703392
3537.082918,0.9994773566256547
3537.20212,0.99941561082191
3537.321322,0.9994587265413603
3537.440524,0.9993580361470249
3537.559726,0.999429972527426
3537.678928,0.999435039650232
3537.79813,0.9993349712297208
3537.917332,0.9994118130498046
3538.036534,0.9994317215314084
3538.155736,0.9994230564959456
3538.274938,0.9993181825432296
3538.39414,0.9994192387071619
3538.513342,0.9994560479955623
3538.632544,0.9993766043918351
3538.751746,0.9993422763950609
3538.870948,0.9992969572504458
3538.99015,0.9993782933397236
3539.109352,0.9992539684200412
3539.228554,0.9993808417576209
3539.347756,0.9992497915471829
3539.466958,0.9992330442610192
3539.58616,0.9994174797308496
3539.705362,0.9992782306009361
3539.824564,0.9992688474224048
3539.943766,0.9993519700621561
3540.062968,0.9994100840688636
3540.18217,0.99942098769236
3540.301372,0.9993856387971741
3540.420574,0.9993179626932536
3540.539776,0.999283037140785
3540.658978,0.9992856752514854
3540.77818,0.9994042575250579
3540.897382,0.9993411571323381
3541.016584,0.9993621535106156
3541.135786,0.9992876538390811
3541.254988,0.999392524587947
3541.37419,0.9992797395122035
3541.493392,0.9992833469185746
3541.612594,0.9993062707414881
3541.731796,0.9993036925346355
3541.850998,0.9993223297222925
3541.9702,0.9992743634016668
3542.089402,0.9993170133416399
3542.208604,0.9993371397889613
3542.327806,0.9993612340978574
3542.447008,0.9993451545049614
3542.56621,0.9993312237306053
3542.685412,0.9992606434588448
3542.804614,0.9992469137119273
3542.923816,0.9992894025940056
3543.043018,0.9993593153261299
3543.16222,0.9994058365850322
3543.281422,0.9992961977850469
3543.400624,0.9993547182838526
3543.519826,0.9993210006244778
3543.639028,0.99925081078249
3543.75823,0.9993968019971059
3543.877432,0.9992945589406264
3543.996634,0.9993805919124417
3544.115836,0.9993472431385169
3544.235038,0.9993757349345674
3544.35424,0.9993067703947484
3544.473442,0.9993979313161302
3544.592644,0.9994301824077424
3544.711846,0.9995239733366611
3544.831048,0.9993731065798408
3544.95025,0.9993399279434708
3545.069452,0.9994997751541868
3545.188654,0.9994308120489556
3545.307856,0.9992632115619985
3545.427058,0.9994526298617232
3545.54626,0.9994842530432081
3545.665462,0.9993808417576209
3545.784664,0.9994216273219968
3545.903866,0.9993199913107769
3546.023068,0.9994752677201624
3546.14227,0.9994797853585823
3546.261472,0.9994295127897445
3546.380674,0.9993778736009286
3546.499876,0.9995054423339783
3546.619078,0.9993942335506252
3546.73828,0.9993968219850421
3546.857482,0.9995455133103789
3546.976684,0.9994592762438109
3547.095886,0.9994951274910381
3547.215088,0.9995193655417649
3547.33429,0.999478565993988
3547.453492,0.9995173964905544
3547.572694,0.9995122389940948
3547.691896,0.9995843264162122
3547.811098,0.9995414551638329
3547.9303,0.9993721671695621
3548.049502,0.9995650146335783
3548.168704,0.9996495514214535
3548.287906,0.9995634553133718
3548.407108,0.9994569774901192
3548.52631,0.999517436471251
3548.645512,0.9995649246727311
3548.764714,0.9994795554782581
3548.883916,0.9996433136277146
3549.003118,0.9995186758736406
3549.12232,0.9994759273740568
3549.241522,0.9994526398562495
3549.360724,0.9995460430696412
3549.479926,0.9994998251291768
3549.599128,0.9995124089111899
3549.71833,0.9994302323792528
3549.837532,0.9995896941984576
3549.956734,0.9995300804467954
3550.075936,0.9995898141492281
3550.195138,0.9995474924124546
3550.31434,0.9996496513864137
3550.433542,0.9996768522234937
3550.552744,0.9994419457702165
3550.671946,0.9994769168557146
3550.791148,0.9995019440710521
3550.91035,0.9997146207284132
3551.029552,0.9995867154256073
3551.148754,0.9996537499583864
3551.267956,0.9996355264366327
3551.387158,0.9997852530614254
3551.50636,0.9996284190533065
3551.625562,0.9996450929943965
3551.744764,0.9995397859309966
3551.863966,0.9996760424855713
3551.983168,0.9996282990979033
3552.10237,0.9996078569082089
3552.221572,0.9997542901916007
3552.340774,0.9996353365059006
3552.459976,0.9996097461688438
3552.579178,0.9995369772281443
3552.69838,0.9996029788337697
3552.817582,0.9995708121274759
3552.936784,0.9996302583712897
3553.055986,0.999629358704462
3553.175188,0.9995815975547261
3553.29439,0.999579698351495
3553.413592,0.9996630467814912
3553.532794,0.9996553494056659
3553.651996,0.9996892782839946
3553.771198,0.9996992252417995
3553.8904,0.9997552699512852
3554.009602,0.9996744330084385
3554.128804,0.9996433036312815
3554.248006,0.9996307481902362
3554.367208,0.9996484618040363
3554.48641,0.9996315978767334
3554.605612,0.9996906278654313
3554.724814,0.9997193393925591
3554.844016,0.9997143308112152
3554.963218,0.9997065330698461
3555.08242,0.9995708820974352
3555.201622,0.9996649761330333
3555.320824,0.9996954463858702
3555.440026,0.9996794513866883
3555.559228,0.9996411943861362
3555.67843,0.9996299984674563
3555.797632,0.9996413343359132
3555.916834,0.9996798012745576
3556.036036,0.9997704463514716
3556.155238,0.9996588182157468
3556.27444,0.999751180960593
3556.393642,0.9995622458423226
3556.512844,0.9996882186139212
3556.632046,0.9996310680721269
3556.751248,0.9997534404008152
3556.87045,0.9996218915010425
3556.989652,0.9996256101013955
3557.108854,0.9997225384995637
3557.228056,0.9997646377020524
3557.347258,0.9996359062982049
3557.46646,0.9996929271565195
3557.585662,0.9997826936144537
3557.704864,0.9996961761638123
3557.824066,0.9997368446314497
3557.943268,0.9996329673729606
3558.06247,0.9997538802924257
3558.181672,0.9997445826245732
3558.300874,0.9996679151523835
3558.420076,0.9996464924985063
3558.539278,0.9996319477478538
3558.65848,0.9997509210253197
3558.777682,0.9996873388886759
3558.896884,0.9997304563334232
3559.016086,0.9997120514651394
3559.135288,0.9997128712293577
3559.25449,0.999682910283574
3559.373692,0.9995552889133016
3559.492894,0.9995997301293676
3559.612096,0.9996608075387744
3559.731298,0.9996223813158893
3559.8505,0.9996447131293333
3559.969702,0.9996096861922609
3560.088904,0.9996799912137379
3560.208106,0.9997245679383767
3560.327308,0.999682790321632
3560.44651,0.999620012213653
3560.565712,0.9996351065897997
3560.684914,0.9996694446454638
3560.804116,0.9997504911325161
3560.923318,0.9995866854380062
3561.04252,0.999745802313708
3561.161722,0.9996213916902217
3561.280924,0.999784433237854
3561.400126,0.9996715639469329
3561.519328,0.9996401547598346
3561.63853,0.9995001349741706
3561.757732,0.9995279614452709
3561.876934,0.9994723492566415
3561.996136,0.999723928114858
3562.115338,0.9998297145002218
3562.23454,0.9996420540779329
3562.353742,0.9996301284193645
3562.472944,0.9995631154618547
3562.592146,0.9996830702328524
3562.711348,0.9997091323102111
3562.83055,0.9996306382308601
3562.949752,0.9995663440559318
3563.068954,0.9995862056365123
3563.188156,0.9996870689731309
3563.307358,0.9996007397256049
3563.42656,0.9996539798787754
3563.545762,0.9995622158554557
3563.664964,0.9996944167000906
3563.784166,0.9996252702287458
3563.903368,0.9996065274306433
3564.02257,0.9995789186796343
3564.141772,0.9994405565468775
3564.260974,0.9995478022722252
3564.380176,0.9996335871455925
3564.499378,0.9995743406186705
3564.61858,0.9996642163879402
3564.737782,0.999618142925978
3564.856984,0.999595062009528
3564.976186,0.9996502711693896
3565.095388,0.9995012544149486
3565.21459,0.9995582376057532
3565.333792,0.9996630267882305
3565.452994,0.9995735909381962
3565.572196,0.999619432434214
3565.691398,0.9995663140689419
3565.8106,0.99958753508705
3565.929802,0.9996226911988756
3566.049004,0.9995553089044076
3566.168206,0.9995911635963881
3566.287408,0.9995950220257264
3566.40661,0.9995654144596642
3566.525812,0.9995631354531173
3566.645014,0.9994775065472695
3566.764216,0.99946815148159
3566.883418,0.9996102059894328
3567.00262,0.9994876712851987
3567.121822,0.9997056633255407
3567.241024,0.9996254501613107
3567.360226,0.9997364047473349
3567.479428,0.999612445118802
3567.59863,0.9994970465235251
3567.717832,0.9996109856856975
3567.837034,0.9996175731437988
3567.956236,0.9996825404009656
3568.075438,0.999640544619571
3568.19464,0.99953419851921
3568.313842,0.9996430237311957
3568.433044,0.9996091264109933
3568.552246,0.9995864055537735
3568.671448,0.9996329673729606
3568.79065,0.9995657942945938
3568.909852,0.9997208289754845
3569.029054,0.9995831369115715
3569.148256,0.9996160537262424
3569.267458,0.999623730807015
3569.38666,0.999665995791829
3569.505862,0.9995090705453192
3569.625064,0.9995723514677118
3569.744266,0.9995338486823018
3569.863468,0.9995563584380329
3569.98267,0.999535238035317
3570.101872,0.9995275016625144
3570.221074,0.9996819605852604
3570.340276,0.9996505010889785
3570.459478,0.9995631154618547
3570.57868,0.999600559797488
3570.697882,0.9996205120237841
3570.817084,0.9995246430179475
3570.936286,0.9995434542487422
3571.055488,0.9996035885917728
3571.17469,0.9995951519730876
3571.293892,0.999624110664105
3571.413094,0.9997095621852304
3571.532296,0.9996636465794992
3571.651498,0.9996902379861624
3571.7707,0.9995863855620456
3571.889902,0.9996888084301442
3572.009104,0.9996857693807859
3572.128306,0.9997171800011181
3572.247508,0.9997089623596731
3572.36671,0.9996340169881274
3572.485912,0.9995480721501683
3572.605114,0.9995166868334547
3572.724316,0.9995053923587074
3572.843518,0.999654809591923
3572.96272,0.9996560291715346
3573.081922,0.9996278392689916
3573.201124,0.9995856958476775
3573.320326,0.9996566789481648
3573.439528,0.9996770121718028
3573.55873,0.999653560024192
3573.677932,0.9996982955219524
3573.797134,0.9995664540082357
3573.916336,0.9996894482311863
3574.035538,0.9996505110854835
3574.15474,0.9996230810518012
3574.273942,0.9995917433594311
3574.393144,0.999591233567772
3574.512346,0.9996145942878694
3574.631548,0.9996586182840032
3574.75075,0.9996394150263938
3574.869952,0.9996488016845712
3574.989154,0.9996616572508219
3575.108356,0.9996243805626512
3575.227558,0.999707042920308
3575.34676,0.9996621970682625
3575.465962,0.9995704422863438
3575.585164,0.9996253202100106
3575.704366,0.999637055880158
3575.823568,0.9996091863875427
3575.94277,0.9996925572702049
3576.061972,0.9997110617506983
3576.181174,0.999696066197239
3576.300376,0.999747711830014
3576.419578,0.9996894482311863
3576.53878,0.9996994251816645
3576.657982,0.9996220714329992
3576.777184,0.9996154939414091
3576.896386,0.9996842398627288
3577.015588,0.9997104419300322
3577.13479,0.9996596379363137
3577.253992,0.9996899780667343
3577.373194,0.9997399838100705
3577.492396,0.9995570781188702
3577.611598,0.9996679751324602
3577.7308,0.999482304050815
3577.850002,0.9996034886314189
3577.969204,0.9996458227355808
3578.088406,0.9996375257096848
3578.207608,0.9995756200746453
3578.32681,0.9996482218884343
3578.446012,0.9996763024013762
3578.565214,0.9997986202796185
3578.684416,0.9997121214449854
3578.803618,0.999603408663143
3578.92282,0.9996593280418741
3579.042022,0.999630318349107
3579.161224,0.9996458227355808
3579.280426,0.9996260299442399
3579.399628,0.9996843798185322
3579.51883,0.999697005911983
3579.638032,0.9996248004049793
3579.757234,0.9996261698918939
3579.876436,0.9996394350191823
3579.995638,0.9996434435813538
3580.11484,0.999675102790533
3580.234042,0.999619992221253
3580.353244,0.9995158672301075
3580.472446,0.9995879449180234
3580.591648,0.999523673479514
3580.71085,0.99947374851891
3580.830052,0.9995010245296866
3580.949254,0.9994774365838465
3581.068456,0.9994561979139808
3581.187658,0.9995742506569839
3581.30686,0.9994733087505574
3581.426062,0.9995445937289296
3581.545264,0.9994411162337458
3581.664466,0.9995102699569235
3581.783668,0.9995528999790159
3581.90287,0.9996218015350763
3582.022072,0.9995687430180363
3582.141274,0.9995541993986305
3582.260476,0.999479445535513
3582.379678,0.9994626344326208
3582.49888,0.9994422256140005
3582.618082,0.9995202950952071
3582.737284,0.9995927329557469
3582.856486,0.9995781589999447
3582.975688,0.9997198592467508
3583.09489,0.9995438240798887
3583.214092,0.9995784288860842
3583.333294,0.9995130685895974
3583.452496,0.9996053778837978
3583.571698,0.9996850296135903
3583.6909,0.9996002999013762
3583.810102,0.9995304702636028
3583.929304,0.9994741083295242
3584.048506,0.999615184060654
3584.167708,0.9995764797100483
3584.28691,0.9995951419771362
3584.406112,0.9995896042353891
3584.525314,0.9996076669827342
3584.644516,0.9996089764696355
3584.763718,0.999524393136818
3584.88292,0.9996244305438715
3585.002122,0.9995433842807029
3585.121324,0.9994583167633663
3585.240526,0.9995905738377755
3585.359728,0.9994749278986291
3585.47893,0.9995698625356554
3585.598132,0.999555918633332
3585.717334,0.9995367373392985
3585.836536,0.9995558286733034
3585.955738,0.9995188757773958
3586.07494,0.999504382858771
3586.194142,0.9995376968950269
3586.313344,0.9993984010332683
3586.432546,0.999594852094587
3586.551748,0.9995253226949359
3586.67095,0.9996149041684417
3586.790152,0.999608026841559
3586.909354,0.9995452734194844
3587.028556,0.9995319495697934
3587.147758,0.9995388163778745
3587.26696,0.999457637131942
3587.386162,0.9994314916621388
3587.505364,0.9995388163778745
3587.624566,0.9994543289326382
3587.743768,0.9996376556625716
3587.86297,0.9995565983315878
3587.982172,0.9996836900365481
3588.101374,0.999613354766541
3588.220576,0.999577369333511
3588.339778,0.9995994802294663
3588.45898,0.9994652330388486
3588.578182,0.9995309300477248
3588.697384,0.9996566689515981
3588.816586,0.9996381854706694
3588.935788,0.9994515804370128
3589.05499,0.9995788786964783
3589.174192,0.9994853124970778
3589.293394,0.9995308800711795
3589.412596,0.9994336804195023
3589.531798,0.9995457032240445
3589.651,0.9995031934492631
3589.770202,0.9995446137198216
3589.889404,0.9994904698545963
3590.008606,0.9995347282724756
3590.127808,0.9995560185889288
3590.24701,0.999536997218884
3590.366212,0.999500514784294
3590.485414,0.9994551185018699
3590.604616,0.9994511806564605
3590.723818,0.9993861384901185
3590.84302,0.9994921589949177
3590.962222,0.9995548591046198
3591.081424,0.9994148312780375
3591.200626,0.9995440439795542
3591.319828,0.9993743657907485
3591.43903,0.9995683931690375
3591.558232,0.9996236408408833
3591.677434,0.9994454838009669
3591.796636,0.999504093002542
3591.915838,0.9995614561884603
3592.03504,0.999515647336641
3592.154242,0.9995274017097693
3592.273444,0.9994292729266901
3592.392646,0.9994474826939334
3592.511848,0.9995085108203964
3592.63105,0.9994893704156842
3592.750252,0.9996401347670317
3592.869454,0.999421847194779
3592.988656,0.9995761398541029
3593.107858,0.9994322412360387
3593.22706,0.9994888206966815
3593.346262,0.999462094722944
3593.465464,0.9994207278429369
3593.584666,0.9993938138051353
3593.703868,0.9994769568347921
3593.82307,0.9994082551500832
3593.942272,0.9993531293111138
3594.061474,0.9993567669631249
3594.180676,0.999492758690393
3594.299878,0.9993462038179245
3594.41908,0.9994265444884994
3594.538282,0.9995871652397303
3594.657484,0.9992842063026225
3594.776686,0.999359485217228
3594.895888,0.9995382166547645
3595.01509,0.9994650631297735
3595.134292,0.9995837266657963
3595.253494,0.9994419757534754
3595.372696,0.9994731088559157
3595.491898,0.9994545188289787
3595.6111,0.999422476830741
3595.730302,0.9994750778198795
3595.849504,0.9995246030369626
3595.968706,0.999437948010429
3596.087908,0.9994873414543216
3596.20711,0.9994340801930545
3596.326312,0.999418299253519
3596.445514,0.9995715118272893
3596.564716,0.99943240114521
3596.683918,0.9994378180835042
3596.80312,0.9995550290289603
3596.922322,0.9993957326430999
3597.041524,0.9994614850512522
3597.160726,0.9994974163375008
3597.279928,0.9994227066979371
3597.39913,0.9995525201489861
3597.518332,0.9995281513556017
3597.637534,0.9994795654730537
3597.756736,0.9994402567147554
3597.875938,0.9994124826559436
3597.99514,0.9994541190472511
3598.114342,0.9994477725337454
3598.233544,0.9995307601274811
3598.352746,0.9995152975062257
3598.471948,0.9994895003493107
3598.59115,0.9994385576677632
3598.710352,0.9995386664470632
3598.829554,0.9995204850040812
3598.948756,0.9995177463217043
3599.067958,0.999349531646324
3599.18716,0.9994454838009669
3599.306362,0.9994377281341046
3599.425564,0.9994519602286855
3599.544766,0.9995006047393444
3599.663968,0.9995384665393499
3599.78317,0.9994119029968719
3599.902372,0.9995372371077922
3600.021574,0.9995292808230508
3600.140776,0.9993778536133713
3600.259978,0.9994183692128024
3600.37918,0.9992777409547231
3600.498382,0.9994923688882931
3600.617584,0.9995178262831272
3600.736786,0.9994440745838282
3600.855988,0.9995052824131203
3600.97519,0.999499485299294
3601.094392,0.9993463737067936
3601.213594,0.9995538595502604
3601.332796,0.9996248004049793
3601.451998,0.9995480921411298
3601.5712,0.9995161670849128
3601.690402,0.9994863219777532
3601.809604,0.9995217244102511
3601.928806,0.999656199113074
3602.048008,0.9994819242476115
3602.16721,0.9994448741394077
3602.286412,0.9994238260519954
3602.405614,0.9994419257813778
3602.524816,0.9995116992576315
3602.644018,0.9994535193749596
3602.76322,0.9995155973608598
3602.882422,0.9993797124579077
3603.001624,0.9993814913553791
3603.120826,0.9994382678306235
3603.240028,0.9994361690124648
3603.35923,0.9994600158439491
3603.478432,0.9994628543144246
3603.597634,0.9994188089569817
3603.716836,0.9994526198671969
3603.836038,0.9993976814666786
3603.95524,0.9993862484225998
3604.074442,0.9995542093941725
3604.193644,0.9994378380722607
3604.312846,0.9996395049939452
3604.432048,0.9994875213620592
3604.55125,0.9996045981919071
3604.670452,0.9993738161349984
3604.789654,0.9995133784386967
3604.908856,0.9995637551824533
3605.028058,0.9995533297868553
3605.14726,0.9994202681095079
3605.266462,0.9994794355407186
3605.385664,0.9995938924839897
3605.504866,0.9994431950734296
3605.624068,0.9993775038311837
3605.74327,0.9994239359886223
3605.862472,0.9994138618461214
3605.981674,0.999559207177714
3606.100876,0.9995037331811333
3606.220078,0.9992859150800762
3606.33928,0.9993841397198403
3606.458482,0.9993871378767567
3606.577684,0.9994099841278602
3606.696886,0.9994316515711903
3606.816088,0.9994374782747038
3606.93529,0.9994321712757842
3607.054492,0.9993621335233728
3607.173694,0.9995176963458182
3607.292896,0.9994600058493489
3607.412098,0.9994528597358545
3607.5313,0.9995231537273389
3607.650502,0.9994959670672978
3607.769704,0.9995607165132564
3607.888906,0.9995606465440087
3608.008108,0.9994792356448515
3608.12731,0.9995559086377729
3608.246512,0.9994829237300356
3608.365714,0.9994965867549895
3608.484916,0.9994416859153444
3608.604118,0.9994657227769328
3608.72332,0.9996381454851428
3608.842522,0.9994132721921168
3608.961724,0.9994464532635563
3609.080926,0.9993731265673031
3609.200128,0.9993570967509124
3609.31933,0.9995573879816124
3609.438532,0.9993607044365436
3609.557734,0.9993405575278237
3609.676936,0.9993227994038978
3609.796138,0.9993499213927174
3609.91534,0.9992495017647853
3610.034542,0.9992655898112722
3610.153744,0.9993616238488147
3610.272946,0.9992408383091612
3610.392148,0.9995040430273385
3610.51135,0.9993828405213031
3610.630552,0.9994279836637596
3610.749754,0.999557437959483
3610.868956,0.9993807318257343
3610.988158,0.9995192855802189
3611.10736,0.9994033780496983
3611.226562,0.9994551085073188
3611.345764,0.999473598597859
3611.464966,0.999265339994906
3611.584168,0.9994751277936347
3611.70337,0.9994057766206839
3611.822572,0.9994031981571063
3611.941774,0.9994223169231575
3612.060976,0.9993441951340736
3612.180178,0.9993782033956813
3612.29938,0.9995156773221109
3612.418582,0.9993340518419702
3612.537784,0.9993441351734237
3612.656986,0.9992223525246465
3612.776188,0.9992408582939781
3612.89539,0.9993233490315887
3613.014592,0.9992289773908051
3613.133794,0.999307000235332
3613.252996,0.9992958580243974
3613.372198,0.9992828572698546
3613.4914,0.999396961900607
3613.610602,0.9995444837790304
3613.729804,0.9994554982948871
3613.849006,0.9993783433086395
3613.968208,0.9993481325579591
3614.08741,0.9994431750845658
3614.206612,0.9994014991731136
3614.325814,0.9993657212398721
3614.445016,0.9993402077586898
3614.564218,0.9993814813615642
3614.68342,0.9993593952748783
3614.802622,0.9994242957813041
3614.921824,0.9994005597361459
3615.041026,0.9993738061412603
3615.160228,0.9994442644782204
3615.27943,0.999314814846629
3615.398632,0.9991456451690927
3615.517834,0.9992188652447215
3615.637036,0.9992638910612134
3615.756238,0.9994783061295945
3615.87544,0.9993742158846047
3615.994642,0.9993313136704195
3616.113844,0.9991082878118199
3616.233046,0.9992235415999535
3616.352248,0.9992496216747327
3616.47145,0.999343745429287
3616.590652,0.9991926560776209
3616.709854,0.9993135856901626
3616.829056,0.9993344715623601
3616.948258,0.9993731265673031
3617.06746,0.9992179659481475
3617.186662,0.9994193886200589
3617.305864,0.9993322430489734
3617.425066,0.9992841763240967
3617.544268,0.9993707280746775
3617.66347,0.9994143115824604
3617.782672,0.9992769015617732
3617.901874,0.9993315035433871
3618.021076,0.999365791195475
3618.140278,0.9993017538873524
3618.25948,0.9993559175102341
3618.378682,0.9993166835670799
3618.497884,0.9993071501313933
3618.617086,0.9992518899739484
3618.736288,0.9992873240742098
3618.85549,0.9992404286205014
3618.974692,0.9992371511172706
3619.093894,0.9993222098036201
3619.213096,0.9992428168079798
3619.332298,0.9991949642153223
3619.4515,0.9992007495709136
3619.570702,0.999129948714303
3619.689904,0.9992702863705812
3619.809106,0.9992363617202331
3619.928308,0.9992939793499502
3620.04751,0.9994165902496884
3620.166712,0.9993416667964582
3620.285914,0.9994047972035026
3620.405116,0.9992152280946716
3620.524318,0.9993815713059017
3620.64352,0.9994052269476579
3620.762722,0.9993732464920856
3620.881924,0.999409344505675
3621.001126,0.9994305921742012
3621.120328,0.9993119967828246
3621.23953,0.999371867357957
3621.358732,0.999405686674168
3621.477934,0.9994226967037101
3621.597136,0.9993984410092052
3621.716338,0.999353239239964
3621.83554,0.9992192649323475
3621.954742,0.9992490021401593
3622.073944,0.9992385900198043
3622.193146,0.9991717631776182
3622.312348,0.9992498714871694
3622.43155,0.9991675266983238
3622.550752,0.999065746686632
3622.669954,0.9990973076720728
3622.789156,0.9991237141628749
3622.908358,0.9991769688760652
3623.02756,0.9992086932484489
3623.146762,0.9992472634484083
3623.265964,0.9992508807300493
3623.385166,0.9993304042793378
3623.504368,0.9993414669281449
3623.62357,0.9993231191872448
3623.742772,0.9992519799066226
3623.861974,0.9992167968638112
3623.981176,0.9994285633321583
3624.100378,0.9994230465017152
3624.21958,0.9993194716645165
3624.338782,0.9993854189323578
3624.457984,0.999328395627244
3624.577186,0.9992894325726881
3624.696388,0.9993201811815933
3624.81559,0.9991981916202689
3624.934792,0.9991860014766912
3625.053994,0.9992744633291081
3625.173196,0.9991324565336216
3625.292398,0.9991502112751246
