nu,[0]Dibromomethane-PNNL(x-sec)-X=0.01-T=278.17K-P=1.0atm-L=15cm
4659.237585,0.9993948731631394
4659.368787,0.9999684464978222
4659.49999,0.9997937412742564
4659.631193,0.9997773947802194
4659.762395,1.0000724656255067
4659.893598,1.0002104121335282
4660.0248,0.9993863483612296
4660.156003,0.9998621994953618
4660.287206,0.9996956763158493
4660.418408,0.9996695446124132
4660.549611,0.9993707180809703
4660.680814,0.9995325892704459
4660.812016,0.9995147077923741
4660.943219,0.9995905338541534
4661.074421,0.9994178195328505
4661.205624,0.9998648191377563
4661.336827,0.999789172227299
4661.468029,0.9996898281132488
4661.599232,0.9994811546468262
4661.730435,0.9996993252117271
4661.861637,0.999348622238664
4661.99284,0.9996020991835354
4662.124042,0.9996602777186868
4662.255245,0.9996395849651087
4662.386448,0.9998180265591755
4662.51765,0.9996423039884778
4662.648853,0.9996801311689464
4662.780056,0.9998421024671278
4662.911258,0.9998026594742037
4663.042461,1.0001424301422097
4663.173663,0.9993193317598003
4663.304866,0.9997385641803014
4663.436069,0.9992074742145867
4663.567271,0.9993141253196446
4663.698474,1.0002388385173782
4663.829677,0.9995819274167077
4663.960879,0.9995292708277581
4664.092082,0.999711781542922
4664.223284,0.9996311780315504
4664.354487,0.9997720459854654
4664.48569,0.9994562878650426
4664.616892,0.9992481028164621
4664.748095,0.9998341237589852
4664.879298,0.9998784873832561
4665.0105,0.9994567676041759
4665.141703,1.0000931823412047
4665.272905,0.9993371098088476
4665.404108,0.9995515205969657
4665.535311,0.9993657212398721
4665.666513,0.9999973180035966
4665.797716,0.9996324675566018
4665.928919,0.9994246555741153
4666.060121,0.9995310300008228
4666.191324,0.9993746755968498
4666.322526,0.9996020791914936
4666.453729,0.9991486526020108
4666.584932,0.9995624757416656
4666.716134,0.999174221143179
4666.847337,0.9999390838554637
4666.97854,1.0001088059189347
4667.109742,0.9998424924056238
4667.240945,0.9992423471639662
4667.372147,0.9989239793258606
4667.50335,0.9993897662683856
4667.634553,0.9992069945951142
4667.765755,0.9993398080226866
4667.896958,0.9996433136277146
4668.028161,1.000207741575293
4668.159363,0.999720369104009
4668.290566,0.9992746631840207
4668.421768,0.999926671688652
4668.552971,0.9998570402197234
4668.684174,0.9996240007054588
4668.815376,0.9996907478283138
4668.946579,0.9998283747293021
4669.077782,0.9997020344005694
4669.208984,0.9999095860875842
4669.340187,0.9996117054058663
4669.471389,0.9995278415019228
4669.602592,0.9997006148246884
4669.733795,0.9995754601425589
4669.864997,0.9996756126249654
4669.9962,0.9993554877872819
4670.127403,0.9998089482527099
4670.258605,0.999751410903391
4670.389808,0.9994186790325449
4670.52101,0.9993543185420453
4670.652213,0.9993740359972622
4670.783416,0.9998249353256088
4670.914618,0.9997578993111027
4671.045821,0.9997783945581141
4671.177024,0.9996410644327893
4671.308226,0.9996588082191586
4671.439429,0.9996822005089597
4671.570631,0.9998049090327182
4671.701834,0.9998367333294537
4671.833037,1.000086279721881
4671.964239,0.999465492899843
4672.095442,0.9993955927277071
4672.226645,0.9999363390264457
4672.357847,0.9995329491022428
4672.48905,0.998856654118539
4672.620252,0.9999636756597449
4672.751455,0.9995642549644559
4672.882658,0.9998335138603558
4673.01386,0.9992683178100561
4673.145063,0.9993851291106284
4673.276266,0.9992397591296386
4673.407468,1.0001181469788045
4673.538671,0.9999853951066525
4673.669873,0.9998097181058965
4673.801076,0.9991680862322954
4673.932279,0.9998542106283035
4674.063481,0.9994982259307359
4674.194684,0.9995183260421653
4674.325887,0.9998433222752369
4674.457089,0.9994644234723378
4674.588292,0.9995108496730482
4674.719494,1.000017012144705
4674.850697,0.999589754173841
4674.9819,0.9994272240987807
4675.113102,0.9995263222207583
4675.244305,0.9993829404595922
4675.375508,0.9998214759373173
4675.50671,0.9992063051425257
4675.637913,0.9995554788288246
4675.769115,0.999202428229583
4675.900318,0.999550061252811
4676.031521,0.9992123703432059
4676.162723,0.9999266026937141
4676.293926,0.999928876529394
4676.425129,0.9992864347088871
4676.556331,0.9998325840156203
4676.687534,0.9992858751086404
4676.818736,0.9990237268650093
4676.949939,0.9992561368035053
4677.081142,1.0002795890777425
4677.212344,0.999662656912979
4677.343547,0.9995981907469685
4677.474749,0.9997124213586669
4677.605952,0.9994437847450887
4677.737155,0.9996036585640264
4677.868357,0.9997616584078712
4677.99956,0.9998376331829186
4678.130763,0.9990366543156753
4678.261965,0.9993253376870319
4678.393168,0.9997930614147434
4678.52437,1.000352602149529
4678.655573,0.9988508607667459
4678.786776,0.9996373457749463
4678.917978,0.9997066830258373
4679.049181,0.9995216944245998
4679.180384,0.9995215345011415
4679.311586,0.999428273497917
4679.442789,0.999536937246666
4679.573991,0.999490879645773
4679.705194,0.999502613737579
4679.836397,0.9997322058632526
4679.967599,0.999686929016951
4680.098802,1.0000750228140707
4680.230005,0.9992809686270391
4680.361207,0.9996189826055707
4680.49241,0.9997333655532841
4680.623612,0.9995460430696412
4680.754815,0.999819186348759
4680.886018,0.9992193848386665
4681.01722,0.999504782660604
4681.148423,0.9996854994656647
4681.279626,0.9999412077283334
4681.410828,0.9991982116042329
4681.542031,0.9994582867796172
4681.673233,0.9997938512515739
4681.804436,0.9990597123477456
4681.935639,0.9992230319960772
4682.066841,0.9994534694022849
4682.198044,0.9990546770994843
4682.329247,0.9996253601950242
4682.460449,0.9994699805099808
4682.591652,0.9997061831726208
4682.722854,0.9993944234355476
4682.854057,0.9987041403521776
4682.98526,0.9995725513822021
4683.116462,0.999436828640554
4683.247665,0.9997721259672323
4683.378868,0.9995995002214562
4683.51007,0.9994197484111036
4683.641273,0.9996618371899364
4683.772475,0.999315634285113
4683.903678,0.99984007278972
4684.034881,0.9995036532208378
4684.166083,0.9994074456297244
4684.297286,0.9999749283143
4684.428489,0.9997032140496659
4684.559691,0.9990974675276549
4684.690894,0.9999774142550618
4684.822096,0.9992463741187396
4684.953299,0.9994010394485298
4685.084502,0.9997628981130963
4685.215704,0.9994609353475866
4685.346907,0.9997999600106673
4685.47811,0.9991545376049059
4685.609312,0.9998416325414501
4685.740515,0.9995410153656893
4685.871717,0.999613614666047
4686.00292,0.9999492392883685
4686.134123,0.9996851895632078
4686.265325,0.9993240185784568
4686.396528,0.9994133021745154
4686.527731,0.9997288067795311
4686.658933,0.9995577978002255
4686.790136,0.9993430758692018
4686.921338,0.9990524292289896
4687.052541,0.9996194724189922
4687.183744,0.9995478322586597
4687.314946,0.9996285090198682
4687.446149,0.9993953728607009
4687.577352,0.9993691790512496
4687.708554,1.0000963106375718
4687.839757,0.9992149583065965
4687.970959,0.9996431636812289
4688.102162,0.9994747779774011
4688.233365,0.9994665023605006
4688.364567,0.9996024590403558
4688.49577,0.9994227666633013
4688.626973,0.9992870942381518
4688.758175,0.9998933356890422
4688.889378,0.9991912372250565
4689.02058,0.9994882609830987
4689.151783,0.9993583559416477
4689.282986,0.9995282113272925
4689.414188,0.9995391362303468
4689.545391,0.9995243831415741
4689.676594,0.998974126568308
4689.807796,0.9998716582365088
4689.938999,0.9992006296668309
4690.070201,0.9992692871007944
4690.201404,0.9996785616723726
4690.332607,0.999270466239249
4690.463809,0.9989067979811762
4690.595012,0.9994048571677923
4690.726215,0.999632197655872
4690.857417,0.9993708879740069
4690.98862,0.9995908937068103
4691.119822,0.9997268673075272
4691.251025,0.9995285411716567
4691.382228,0.9992363916973244
4691.51343,0.9996827203438391
4691.644633,0.9994623645777461
4691.775836,0.9992328444144303
4691.907038,0.9989066980905014
4692.038241,0.9992864447017515
4692.169443,0.9991531088149388
4692.300646,0.9996525303815554
4692.431849,0.9996934170061739
4692.563051,0.9995476023626847
4692.694254,0.9986507111099137
4692.825457,0.999742193237876
4692.956659,0.9994991554645183
4693.087862,0.9991344148351555
4693.219064,0.9992179159872504
4693.350267,0.9990829507469164
4693.48147,0.9989260770684198
4693.612672,0.999489980104386
4693.743875,0.9996072871318928
4693.875078,0.9993778436195928
4694.00628,0.9994938981127873
4694.137483,0.9994442744726632
4694.268685,0.9992739237210435
4694.399888,0.999831784149873
4694.531091,0.999292100679035
4694.662293,0.9995819474083464
4694.793496,0.9994776064950252
4694.924698,0.9995052824131203
4695.055901,0.9995154574286861
4695.187104,0.9996002099373532
4695.318306,0.9994139917699318
4695.449509,0.9997155404662874
4695.580712,0.9995092404618756
4695.711914,0.9993620335871644
4695.843117,0.999627389436565
4695.974319,0.9999667285535069
4696.105522,0.99948864078871
4696.236725,0.9996581784343078
4696.367927,0.9991686357748939
4696.49913,0.9995884946915442
4696.630333,0.9993273063598863
4696.761535,0.9998241354659805
4696.892738,0.9995162970220229
4697.02394,0.9994431051235461
4697.155143,0.9996817806425237
4697.286346,0.9995229638179578
4697.417548,0.9995811177556744
4697.548751,0.9997588290863814
4697.679954,0.9996660857617727
4697.811156,0.9994148812487803
4697.942359,0.9987668609415975
4698.073561,0.9994304422596235
4698.204764,0.9991577049298104
4698.335967,0.9998751577934369
4698.467169,0.9992724847676294
4698.598372,0.999703374002193
4698.729575,0.9997533904131444
4698.860777,0.999641394314395
4698.99198,0.9991200673679737
4699.123182,0.9997409635557346
4699.254385,0.9998857465274252
4699.385588,0.9994125026441936
4699.51679,0.9996720038025178
4699.647993,0.9998177266138125
4699.779196,0.9996272894738311
4699.910398,0.9999409377442438
4700.041601,0.9994401867539399
4700.172803,0.9998177566083448
4700.304006,0.9998049090327182
4700.435209,0.999463763826036
4700.566411,0.9998088982622637
4700.697614,0.9994587865088856
4700.828817,0.9997837133933213
4700.960019,0.9996281891387965
4701.091222,0.9995295107148119
4701.222424,0.9994589764060731
4701.353627,0.99966722538176
4701.48483,0.9990938308194919
4701.616032,0.9994020988141931
4701.747235,0.9995710020459483
4701.878438,0.9991506708843275
4702.00964,0.9993395681811614
4702.140843,0.9992830970977691
4702.272045,0.9996218115312944
4702.403248,0.9995781390083818
4702.534451,0.9998806171267024
4702.665653,0.9997762250413519
4702.796856,0.9988423705705127
4702.928059,0.9996213617015804
4703.059261,0.9993942735263953
4703.190464,0.9995864955165541
4703.321666,0.9995068316475088
4703.452869,0.999270646107949
4703.584072,0.99967247364847
4703.715274,0.9991840330822072
4703.846477,0.9996900580419358
4703.97768,0.9999787392260134
4704.108882,0.9995379667702415
4704.240085,0.9996356663856161
4704.371287,0.9992792398724587
4704.50249,0.9993532892076272
4704.633693,0.9991198775351788
4704.764895,0.9993383290008653
4704.896098,0.9995230537750286
4705.027301,0.9997258575839012
4705.158503,0.9993451545049614
4705.289706,0.9994926787309755
4705.420908,0.9994659226700974
4705.552111,0.9999180953543686
4705.683314,0.9993636325676973
4705.814516,0.999571821694506
4705.945719,1.0002307066086773
4706.076922,0.9999211891057417
4706.208124,0.9995837266657963
4706.339327,0.9995778691223207
4706.470529,0.9994577970451767
4706.601732,0.9995325392938176
4706.732935,0.9998858265182881
4706.864137,0.9996492115406639
4706.99534,0.9990473440650666
4707.126543,0.9996546996299001
4707.257745,0.9993815213368243
4707.388948,0.9990636986039505
4707.52015,0.9994152410382023
4707.651353,0.9990425586397497
4707.782556,0.9992880035898212
4707.913758,0.9995344184167578
4708.044961,0.9994069259379877
4708.176164,0.9996008496816923
4708.307366,0.9992971571098571
4708.438569,0.9994717595681295
4708.569771,0.9995474524305556
4708.700974,0.9989225808332685
4708.832177,0.9992199344094793
4708.963379,0.9999082542089025
4709.094582,0.9995447936378683
4709.225785,0.9997608486012559
4709.356987,0.9990869870501907
4709.48819,0.9993510906328094
4709.619392,0.9997174399276187
4709.750595,0.9996014294503532
4709.881798,0.9995079011203908
4710.013,0.9994630741962768
4710.144203,0.9994688111307877
4710.275406,0.9998214459426735
4710.406608,0.9999605377786539
4710.537811,0.9994825139421208
4710.669013,0.9999615147405766
4710.800216,0.9993961024195893
4710.931419,0.9999961476074205
4711.062621,0.99972995646832
4711.193824,0.9998229556741967
4711.325027,0.9999805821885281
4711.456229,0.9993638224468055
4711.587432,0.9997579592965785
4711.718634,0.9989836168675893
4711.849837,0.9996668355116182
4711.98104,0.999773285703571
4712.112242,0.9997701864111893
4712.243445,0.9992901220826345
4712.374647,0.9994072957186187
4712.50585,0.9994641036437734
4712.637053,0.9996051979548459
4712.768255,0.9995877949798428
4712.899458,0.9994085249903485
4713.030661,0.9997718760242321
4713.161863,0.999716380227694
4713.293066,1.0000141671003524
4713.424268,0.9999854141063752
4713.555471,0.9994351895654991
4713.686674,0.9997140208998208
4713.817876,0.9999323272899011
4713.949079,0.9995158172543155
4714.080282,0.999963786655719
4714.211484,0.9996824104422438
4714.342687,0.9994645334134303
4714.473889,0.9995871752356021
4714.605092,0.9999141556848341
4714.736295,0.9996250603074611
4714.867497,0.9996631967309595
4714.9987,1.0003541026795577
4715.129903,1.0000496342317378
4715.261105,0.9996734233377711
4715.392308,0.9997913717658974
4715.52351,0.9995806879358862
4715.654713,0.998989311090434
4715.785916,0.999695356413284
4715.917118,0.9997818937886187
4716.048321,0.9996612873760772
4716.179524,0.9996611374268953
4716.310726,0.9996285889901522
4716.441929,0.9996508009841738
4716.573131,0.9994756874998629
4716.704334,0.9992392395250989
4716.835537,0.9992904718342384
4716.966739,0.9994045473523345
4717.097942,0.9994581268663042
4717.229145,0.9993536289878033
4717.360347,0.9994799052961637
4717.49155,0.9994193186607041
4717.622752,0.9998271949325159
4717.753955,1.000293793148756
4717.885158,0.9995860656944534
4718.01636,0.9997939912227229
4718.147563,0.9994382678306235
4718.278766,0.9995973111009477
4718.409968,0.9998711383033818
4718.541171,0.9996103159465615
4718.672373,0.9997316860026407
4718.803576,0.9991912572088816
4718.934779,0.9995709220802713
4719.065981,0.9996916575473083
4719.197184,0.999877817464894
4719.328387,0.9998604397394394
4719.459589,0.9995605765747658
4719.590792,0.9991027128031282
4719.721994,0.999670794200125
4719.853197,1.0000449200088735
4719.9844,0.9992764418945043
4720.115602,0.9994970265335844
4720.246805,0.9996788215888324
4720.378008,0.9992335638623373
4720.50921,0.9994488419434341
4720.640413,0.9995918233267738
4720.771615,1.000202900581539
4720.902818,0.99949498756173
4721.034021,0.9995450235331973
4721.165223,0.9998029994071657
4721.296426,0.9996947066115136
4721.427629,0.9998739879401867
4721.558831,0.9995566583049855
4721.690034,0.9993258873161188
4721.821236,0.9999088491544907
4721.952439,0.9999815371704401
4722.083642,0.9993822508856012
4722.214844,0.9994650631297735
4722.346047,0.999387107895143
4722.47725,0.9998885562103206
4722.608452,0.9998318841330563
4722.739655,0.9993480825905537
4722.870857,0.9996867990576587
4723.00206,1.0000756458610038
4723.133263,1.000027376374726
4723.264465,0.9993657112462149
4723.395668,1.000034364590449
4723.526871,0.9999358980546175
4723.658073,0.999583826624174
4723.789276,0.999265639774553
4723.920478,0.9995743106314408
4724.051681,1.0000146371071215
4724.182884,0.9996371858329838
4724.314086,1.0000456100401063
4724.445289,0.9995867354173418
4724.576492,0.9998674687830378
4724.707694,0.9995350581189903
4724.838897,0.9999517171656536
4724.970099,0.9999032146840009
4725.101302,0.9996647762000581
4725.232505,0.9996933570245706
4725.363707,0.9998877662986732
4725.49491,0.9997656174718774
4725.626113,0.9995053823636536
4725.757315,1.0002966239841964
4725.888518,0.9991515401457893
4726.01972,0.9995944722486154
4726.150923,0.9995462429788698
4726.282126,0.999712481341414
4726.413328,0.99997022144339
4726.544531,0.999396462202251
4726.675734,0.9998858565148634
4726.806936,0.9995244830940174
4726.938139,0.9997046336292378
4727.069341,0.9998062887644447
4727.200544,0.999918928286489
4727.331747,0.9993266368108153
4727.462949,0.9999038926186103
4727.594152,0.9999544260385246
4727.725355,0.9998053789411359
4727.856557,0.9994917691930517
4727.98776,0.999802309543334
4728.118962,1.0004423678157963
4728.250165,0.999649031603822
4728.381368,0.9997094322229958
4728.51257,0.9994300125046258
4728.643773,0.9996421840314085
4728.774975,0.9998214259462448
4728.906178,0.9998454919376003
4729.037381,0.9999864640916112
4729.168583,0.9995557387132828
4729.299786,0.9993253876533
4729.430989,0.9997442827012434
4729.562191,0.9994068359913685
4729.693394,0.9999008809126214
4729.824596,0.9999151086034785
4729.955799,0.9994586565792518
4730.087002,0.9992886131556893
4730.218204,1.0002215345351515
4730.349407,0.9995324593312177
4730.48061,0.9998566402769873
4730.611812,0.9999378439317684
4730.743015,0.9995149476759327
4730.874217,0.9996860392959801
4731.00542,0.9997995600907633
4731.136623,0.9999602017919696
4731.267825,1.000072305613925
4731.399028,1.000051161308695
4731.530231,1.0000340625801165
4731.661433,0.9999374799544595
4731.792636,1.0001171468611576
4731.923838,0.9996370658765287
4732.055041,0.9996224013083371
4732.186244,0.9996777919201764
4732.317446,0.999816196893861
4732.448649,0.9997481217266599
4732.579852,1.0000325165286508
4732.711054,0.9997743854547902
4732.842257,0.9994884708756556
4732.973459,0.9999812171763994
4733.104662,0.9996561391337039
4733.235865,0.9998910859315678
4733.367067,0.999769526563084
4733.49827,0.9994660426060152
4733.629473,0.9993679698152745
4733.760675,0.9996273794402912
4733.891878,0.9992627319157721
4734.02308,0.9992402887268512
4734.154283,0.9998875363245133
4734.285486,0.9996207119479065
4734.416688,0.9999986798008714
4734.547891,0.999373596272783
4734.679094,0.9994347098367232
4734.810296,0.999717399938922
4734.941499,0.999758789096029
4735.072701,0.9997448625530956
4735.203904,0.9997538602973483
4735.335107,0.9996136346583195
4735.466309,1.0001763055399953
4735.597512,0.9996423639670178
4735.728715,0.9998007798469707
4735.859917,0.9998267350121121
4735.99112,0.9998938756315893
4736.122322,0.9999011348874773
4736.253525,0.9995176663602878
4736.384728,1.0000202162043448
4736.51593,0.9996358463200523
4736.647133,0.999260903266646
4736.778336,1.0003369367504398
4736.909538,0.9996892782839946
4737.040741,0.9992907516356097
4737.171943,0.9996575086635526
4737.303146,0.9998667088840503
4737.434349,0.9999117468945344
4737.565551,1.0000210882223535
4737.696754,0.9998903960069566
4737.827957,0.9997976404774508
4737.959159,0.999718079746985
4738.090362,0.9998231856335029
4738.221564,1.0001420300853177
4738.352767,0.9995496414418734
4738.48397,0.9996208818834419
4738.615172,0.9995044428290357
4738.746375,0.9995433143126684
4738.877578,0.9992275884634919
4739.00878,0.9999100060496985
4739.139983,0.999791411757553
4739.271185,0.9999405077697329
4739.402388,1.0003561233968858
4739.533591,0.9998278948117973
4739.664793,0.9993621135361302
4739.795996,0.9998295745240716
4739.927199,0.9989854150397179
4740.058401,0.9995326392470766
4740.189604,0.9997429630396613
4740.320806,1.0000201332026701
4740.452009,1.0000058168169177
4740.583212,0.9996607475591277
4740.714414,0.9994242657985757
4740.845617,0.9996048181049428
4740.97682,0.9990300207343142
4741.108022,0.9997338854147693
4741.239225,1.0002888417067348
4741.370427,0.9992591245838212
4741.50163,0.9994389174657088
4741.632833,0.9998137673434545
4741.764035,0.9997651475821476
4741.895238,0.9999104790072433
4742.026441,0.9995540594610524
4742.157643,0.9996833901314861
4742.288846,0.9998346736679045
4742.420048,0.9993441351734237
4742.551251,0.999717399938922
4742.682454,0.9995145478700336
4742.813656,1.000182276610363
4742.944859,1.000090333079787
4743.076062,0.9999618487277783
4743.207264,0.9996374357423115
4743.338467,0.9998571901982907
4743.469669,0.9996749928262777
4743.600872,1.0000226592567172
4743.732075,0.9995977809117944
4743.863277,0.9995326092610978
4743.99448,0.9994524099821688
4744.125683,1.000078089048791
4744.256885,1.0000150131126957
4744.388088,0.9996855294562301
4744.51929,0.9995608064737249
4744.650493,0.999363132886006
4744.781696,0.9995397859309966
4744.912898,1.000081709338026
4745.044101,0.9995926230005523
4745.175304,0.9994908896406818
4745.306506,0.9991378718462115
4745.437709,0.9993677399606679
4745.568911,0.9993700684902147
4745.700114,1.0001120962823187
4745.831317,0.9992539684200412
4745.962519,0.9998628194101177
4746.093722,0.9998657290151557
4746.224924,0.9998061287954513
4746.356127,1.0002853607076228
4746.48733,0.999695266440706
4746.618532,0.9996775320039842
4746.749735,0.9997003249115521
4746.880938,0.9999723163831984
4747.01214,0.9998363533915673
4747.143343,0.9998664689160689
4747.274545,0.9998276248583022
4747.405748,0.9996592080827619
4747.536951,0.9997146307255594
4747.668153,0.9995603666670668
4747.799356,0.999867008844108
4747.930559,0.9994474327215604
4748.061761,0.9991871005818973
4748.192964,0.9997518108040354
4748.324166,0.9995304402776891
4748.455369,0.9997093922346193
4748.586572,1.0000412858522374
4748.717774,0.9997895121556754
4748.848977,0.9990907236425097
4748.98018,0.999775285252142
4749.111382,0.9996772920814054
4749.242585,0.9998050789995672
4749.373787,1.000237038089089
4749.50499,1.0002398587615138
4749.636193,0.9994392172974289
4749.767395,0.9994847228009174
4749.898598,0.9994416559320943
4750.029801,0.9995563284513427
4750.161003,0.9996871889355864
4750.292206,0.9993475429427349
4750.423408,0.9996846097459661
4750.554611,0.9996342369076353
4750.685814,0.999730346363079
4750.817016,0.9998971152929945
4750.948219,0.9995887945681377
4751.079422,0.9996975357515365
4751.210624,0.9996408145225545
4751.341827,0.9999536440744691
4751.473029,0.9997646377020524
4751.604232,0.999485462419886
4751.735435,0.9995282413131393
4751.866637,0.9998280247894321
4751.99784,0.9996930371227476
4752.129043,0.9998539206706244
4752.260245,0.9994800252337596
4752.391448,1.0001253378541326
4752.52265,1.0000034285058774
4752.653853,0.9996243205851901
4752.785056,0.9993697786729369
4752.916258,0.9995686830439136
4753.047461,0.9997022543350411
4753.178664,0.9994643335205436
4753.309866,0.9996983155159185
4753.441069,1.0000030405046223
4753.572271,0.999635586414766
4753.703474,0.9999550550100563
4753.834677,0.9993763045788987
4753.965879,0.9996405846051936
4754.097082,0.9994568475607205
4754.228285,1.0001202472291186
4754.359487,0.9995394460875271
4754.49069,0.99943009245903
4754.621892,1.0001701944814376
4754.753095,0.9993169234031128
4754.884298,0.999909342109675
4755.0155,0.9995198253207789
4755.146703,0.9992880035898212
4755.277906,0.9993886869280209
4755.409108,0.9990807227944204
4755.540311,1.0001790260232462
4755.671513,0.99965250039198
4755.802716,0.9992625620411221
4755.933919,1.000013054085204
4756.065121,0.9993518001723356
4756.196324,0.9998248953326122
4756.327527,0.999205585714245
4756.458729,0.9994498613817728
4756.589932,0.9994883209523961
4756.721134,0.9998241354659805
4756.852337,0.9996025490045812
4756.98354,0.9992504010897416
4757.114742,1.000029278428605
4757.245945,0.9998576401341275
4757.377148,0.9995455333012893
4757.50835,0.9998913559021975
4757.639553,0.9999440135672988
4757.770755,0.9990401409596831
4757.901958,0.9992400489092107
4758.033161,0.9999260177368227
4758.164363,0.9989954049438178
4758.295566,0.9991155713377865
4758.426769,0.9991462546481221
4758.557971,1.0000277353846188
4758.689174,0.9996562490958852
4758.820376,0.9996007497216124
4758.951579,0.9998683986602162
4759.082782,0.9994452139507227
4759.213984,0.9990770062210445
4759.345187,0.9996728535240822
4759.47639,0.9997938112598207
4759.607592,0.9998213359623205
4759.738795,0.9997741355112251
4759.869997,0.999773935556418
4760.0012,0.9999803861923532
4760.132403,0.9998539106720853
4760.263605,0.999113233410085
4760.394808,0.9998420724718652
4760.526011,1.0000361306526964
4760.657213,0.9998910059402841
4760.788416,0.9989034017038367
4760.919618,0.9999004129591186
4761.050821,0.9994087248720736
4761.182024,0.9995249628658844
4761.313226,0.9993795725447577
4761.444429,0.9995444038154748
4761.575632,0.9994193586374777
4761.706834,0.999774675389404
4761.838037,0.9993623533830663
4761.969239,0.9997467620701389
4762.100442,1.0000876358397959
4762.231645,1.000202590518688
4762.362847,1.000213602809832
4762.49405,0.9996286689604424
4762.625253,1.000037070687101
4762.756455,1.000130848559926
4762.887658,0.9992934996889552
4763.01886,0.9996564090408979
4763.150063,0.9995488917799235
4763.281266,0.9997575393983237
4763.412468,0.9996075970101999
4763.543671,0.9991604326340682
4763.674873,0.9996165135497329
4763.806076,0.9997255176771674
4763.937279,0.9995630055099181
4764.068481,0.9997124413529156
4764.199684,0.9996726735829847
4764.330887,0.9999004909513538
4764.462089,0.9994184891430139
4764.593292,0.9997963007495101
4764.724494,1.0001280281949099
4764.855697,0.9996515207330097
4764.9869,0.9993955027821078
4765.118102,1.0001308185560012
4765.249305,0.9998720681839728
4765.380508,0.9991658081316558
4765.51171,0.9998112178215984
4765.642913,0.9997761550570186
4765.774115,1.0000721266009982
4765.905318,0.9998067986657819
4766.036521,0.9990859979545632
4766.167723,1.0000236732802077
4766.298926,0.9995330590508732
4766.430129,0.9993935739506488
4766.561331,0.9988652443227023
4766.692534,0.999902982706482
4766.823736,0.9998187564266013
4766.954939,0.9996593380384674
4767.086142,0.9998725681201318
4767.217344,0.9996256600826772
4767.348547,0.9996930971043315
4767.47975,0.9992635812894552
4767.610952,0.9997428230756562
4767.742155,0.9993645419890168
4767.873357,0.9998381530986231
4768.00456,1.0000746047827984
4768.135763,0.9997930114250916
4768.266965,0.9994613451266541
4768.398168,0.9996744729954167
4768.529371,0.999559616997073
4768.660573,0.9997970905888998
4768.791776,0.9997684468125784
4768.922978,0.9998571702011471
4769.054181,0.9997209789336201
4769.185384,0.999715530469132
4769.316586,0.9998205261073664
4769.447789,0.9997558897997446
4769.578992,0.9999658755822511
4769.710194,0.9999631826777743
4769.841397,0.9994590963411575
4769.972599,0.9996744929889063
4770.103802,0.9998640492421419
4770.235005,0.9996933570245706
4770.366207,0.9995532298315273
4770.49741,1.000003441505922
4770.628613,0.9995922831391182
4770.759815,0.9999137237220121
4770.891018,0.9998244754062443
4771.02222,0.9998873263481528
4771.153423,0.999730296376563
4771.284626,0.9998254752312197
4771.415828,0.9995323493826532
4771.547031,0.9997038338658508
4771.678234,0.9999650636102899
4771.809436,0.9997128712293577
4771.940639,1.0000641760591953
4772.071841,0.999997025804423
4772.203044,0.9996553494056659
4772.334247,0.9994899601145867
4772.465449,0.9998239954906113
4772.596652,0.9996148441915492
4772.727855,0.9991233944433375
4772.859057,0.999696985918043
4772.99026,0.9995049225912834
4773.121462,0.999334701409315
4773.252665,0.9997554099170327
4773.383868,1.0001337789476055
4773.51507,0.9995957217424867
4773.646273,0.9999773932555363
4773.777476,0.9996341669332411
4773.908678,0.9998627894142336
4774.039881,0.9996605976100269
4774.171083,0.9997950310090145
4774.302286,1.0002284360875502
4774.433489,0.9994414960214422
4774.564691,0.9996996551125589
4774.695894,0.9990834502885166
4774.827097,0.999848081540778
4774.958299,1.0000610308623072
4775.089502,1.0000209092185948
4775.220704,0.9994104438565586
4775.351907,0.9995750303252035
4775.48311,0.9994687011892245
4775.614312,0.999611955308824
4775.745515,0.9995002249291868
4775.876718,0.9997902020106767
4776.00792,0.9996666255816048
4776.139123,0.9998702084236555
4776.270325,0.9999996920500475
4776.401528,0.9997584091877614
4776.532731,0.9993460439225447
4776.663933,0.9996216515918174
4776.795136,0.9995346083283154
4776.926339,0.9993130160815811
4777.057541,0.9997364047473349
4777.188744,0.9997755751870168
4777.319946,0.99960873656351
4777.451149,0.9995641250211111
4777.582352,0.9997554299121412
4777.713554,1.0000363086591435
4777.844757,0.999705443390319
4777.97596,0.9995350881050425
4778.107162,0.9997426131296854
4778.238365,0.9998180965464398
4778.369567,0.999274873031722
4778.50077,0.9998105079558858
4778.631973,0.999711151724698
4778.763175,1.0001964993034593
4778.894378,0.9997725158784375
4779.025581,1.000276238146732
4779.156783,0.9996046081879532
4779.287986,0.9994324211338583
4779.419188,1.0000274473766724
4779.550391,0.9994181793233303
4779.681594,0.9997190794655646
4779.812796,0.9997601987569155
4779.943999,0.999412762491478
4780.075202,0.9993326327886242
4780.206404,0.9999769162664335
4780.337607,0.9995770294772632
4780.468809,0.9997010446960451
4780.600012,0.9996689548075559
4780.731215,0.9996131148593647
4780.862417,0.9997416233849883
4780.99362,0.9997336654733388
4781.124822,0.9994592062816641
4781.256025,0.9989955048433633
4781.387228,0.9994468230588125
4781.51843,0.9996519905693347
4781.649633,0.999665995791829
4781.780836,0.9993574165452346
4781.912038,0.9999832751398621
4782.043241,1.0000520603550933
4782.174443,0.9999375109525219
