nu,[0]Chloroacetone-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
3400.293384,0.9969994107934119
3400.412586,0.9972499882290804
3400.531788,0.9970505581751048
3400.65099,0.9971069928337832
3400.770192,0.996619925357359
3400.889394,0.9974679111587215
3401.008596,0.9970717955781714
3401.127798,0.9975451181629177
3401.247,0.9974759906815239
3401.366202,0.9972107970746542
3401.485404,0.9967724198714715
3401.604606,0.996518076005578
3401.723808,0.9964955549515491
3401.84301,0.9964717389923876
3401.962212,0.99707548475064
3402.081414,0.9955595879115493
3402.200616,0.9963262647383737
3402.319818,0.9974822748000601
3402.43902,0.9961236325845145
3402.558222,0.997655153457786
3402.677424,0.9963941168673411
3402.796626,0.9972775127085916
3402.915828,0.9961467429208694
3403.03503,0.9970292215214628
3403.154232,0.9971146705871874
3403.273434,0.9960619744399968
3403.392636,0.9971765933309121
3403.511838,0.9974729982580405
3403.63104,0.9977124205071431
3403.750242,0.9967414207312526
3403.869444,0.9974797810974902
3403.988646,0.9960477308556042
3404.107848,0.9965772709373647
3404.22705,0.9963131133184787
3404.346252,0.9954918921612529
3404.465454,0.9968255492573361
3404.584656,0.9974373891076298
3404.703858,0.9967681337592812
3404.82306,0.996162382547504
3404.942262,0.9964682513474045
3405.061464,0.9967877702849354
3405.180666,0.9962328137176626
3405.299868,0.9963705026066014
3405.41907,0.9968507692627641
3405.538272,0.9963741891842812
3405.657474,0.9969692021689278
3405.776676,0.9968930366314427
3405.895878,0.9961970496016198
3406.01508,0.9962756526496829
3406.134282,0.9959445456557732
3406.253484,0.9972313398286636
3406.372686,0.9964833977799376
3406.491888,0.9968889493783715
3406.61109,0.9965922197085443
3406.730292,0.9967165025072134
3406.849494,0.9971237443719754
3406.968696,0.9961511259761809
3407.087898,0.9956753782246995
3407.2071,0.9965527554380416
3407.326302,0.9970211456174759
3407.445504,0.9966463361353222
3407.564706,0.9970110757547581
3407.683908,0.9951732862021763
3407.80311,0.9969342091640626
3407.922312,0.9969762806753919
3408.041514,0.9952056298595594
3408.160716,0.9970103778472493
3408.279918,0.9972964611613427
3408.39912,0.9959001275195687
3408.518322,0.9971859668349449
3408.637524,0.9962118930482423
3408.756726,0.9969321156044215
3408.875928,0.994653941307589
3408.99513,0.9963393166979319
3409.114332,0.9952822636434214
3409.233534,0.9964179309713117
3409.352736,0.9959692453867809
3409.471938,0.9963365269517508
3409.59114,0.9969816643618435
3409.710342,0.9963738902720694
3409.829544,0.9958717447703905
3409.948746,0.9964485214713542
3410.067948,0.9963546604415555
3410.18715,0.9967041432992095
3410.306352,0.996779596658731
3410.425554,0.9967870725337404
3410.544756,0.9963388185283981
3410.663958,0.9968916409821684
3410.78316,0.9959274155569072
3410.902362,0.9963570516956101
3411.021564,0.9970672090584608
3411.140766,0.9958308152827872
3411.259968,0.9955929397163839
3411.37917,0.9956643262893397
3411.498372,0.9954631228612878
3411.617574,0.9961916701520765
3411.736776,0.9956011036119615
3411.855978,0.9962574209720597
3411.97518,0.9961873865371047
3412.094382,0.9964223152198532
3412.213584,0.9965048224033037
3412.332786,0.9961617848502538
3412.451988,0.9957311376071283
3412.57119,0.9948578662671512
3412.690392,0.9970939308177336
3412.809594,0.9959831890538217
3412.928796,0.9957260593912759
3413.047998,0.9956048869033435
3413.1672,0.9964710414624144
3413.286402,0.9946070942102112
3413.405604,0.996267981356692
3413.524806,0.9970840596366808
3413.644008,0.9958733381664568
3413.76321,0.9952137905791831
3413.882412,0.9957795313163736
3414.001614,0.9950095936606767
3414.120816,0.9954263909497622
3414.240018,0.995864773692576
3414.35922,0.9963021539345089
3414.478422,0.9958384832095863
3414.597624,0.9954688965641441
3414.716826,0.9948022552667688
3414.836028,0.9948932838376193
3414.95523,0.99650053744178
3415.074432,0.9949557650977354
3415.193634,0.9948015589054339
3415.312836,0.9950251159314112
3415.432038,0.9947836526385304
3415.55124,0.9950150662284913
3415.670442,0.9961679610724661
3415.789644,0.9955448537386813
3415.908846,0.994793003648815
3416.028048,0.9949133808849324
3416.14725,0.9956551662196742
3416.266452,0.9947513226951842
3416.385654,0.9960598827120468
3416.504856,0.9960043041212485
3416.624058,0.9956390367366306
3416.74326,0.9947101408428948
3416.862462,0.996236997904267
3416.981664,0.9948831359778784
3417.100866,0.9957211803455386
3417.220068,0.994534589995854
3417.33927,0.9959755200127919
3417.458472,0.9956256952629263
3417.577674,0.9939010744146081
3417.696876,0.9948087215024434
3417.816078,0.995243746965121
3417.93528,0.9954185271123358
3418.054482,0.9945722835711036
3418.173684,0.9955859705901978
3418.292886,0.9951334800668562
3418.412088,0.9957511520041382
3418.53129,0.9937075807126426
3418.650492,0.9953847829962328
3418.769694,0.9945575640102318
3418.888896,0.9962766489258337
3419.008098,0.9945210644174042
3419.1273,0.9952570833206836
3419.246502,0.9937144373186049
3419.365704,0.9950850182464318
3419.484906,0.9951142741760284
3419.604108,0.9938856690673463
3419.72331,0.9948795544050357
3419.842512,0.9941173708205961
3419.961714,0.9944939143629455
3420.080916,0.9939251271116453
3420.200118,0.9939364579226799
3420.31932,0.9950840231619111
3420.438522,0.993464946948221
3420.557724,0.9938202735418581
3420.676926,0.9941962074539334
3420.796128,0.9935210793034477
3420.91533,0.9939340724780434
3421.034532,0.993938743979162
3421.153734,0.9946275833273891
3421.272936,0.9942323968545278
3421.392138,0.9933510030536133
3421.51134,0.9934550123484246
3421.630542,0.9938826874148117
3421.749744,0.9937873786352176
3421.868946,0.9938421378283823
3421.988148,0.9933668967968118
3422.10735,0.9941278091077906
3422.226552,0.9931650651501724
3422.345754,0.9942111205088928
3422.464956,0.9936118912801402
3422.584158,0.9938315037743998
3422.70336,0.9939275125348129
3422.822562,0.9939205550665763
3422.941764,0.9944751186055846
3423.060966,0.995102730917399
3423.180168,0.993863505664049
3423.29937,0.992466321494055
3423.418572,0.9938931232378174
3423.537774,0.993290609148621
3423.656976,0.9941747330477768
3423.776178,0.9938534676933336
3423.89538,0.9931923775650081
3424.014582,0.9921754722412652
3424.133784,0.9925330174718191
3424.252986,0.9926284044780704
3424.372188,0.9934524293687503
3424.49139,0.9937230826718167
3424.610592,0.9925836379465214
3424.729794,0.9927455415407497
3424.848996,0.9939068390575571
3424.968198,0.9928508774306772
3425.0874,0.9936411038991672
3425.206602,0.9922433393645957
3425.325804,0.9926532204983813
3425.445006,0.9929442097997083
3425.564208,0.9927867413356134
3425.68341,0.9918713178707237
3425.802612,0.9921823182756425
3425.921814,0.992797165651125
3426.041016,0.9927498103557562
3426.160218,0.9924072715046807
3426.27942,0.9924031034028934
3426.398622,0.9915627946970021
3426.517824,0.9912848985946068
3426.637026,0.991211744468511
3426.756228,0.9922515750184904
3426.87543,0.9916829793907648
3426.994632,0.9916486677532725
3427.113834,0.9915337423327367
3427.233036,0.9915823286764668
3427.352238,0.9918076417761409
3427.47144,0.9918786577456334
3427.590642,0.991599483199139
3427.709844,0.9915837168926986
3427.829046,0.9914507544315956
3427.948248,0.9917872107491607
3428.06745,0.992062569096835
3428.186652,0.9922360960146566
3428.305854,0.9921324127601675
3428.425056,0.9911999491189343
3428.544258,0.9917036066112584
3428.66346,0.9919912423623437
3428.782662,0.9913402138352292
3428.901864,0.9904226576912777
3429.021066,0.9918558447988552
3429.140268,0.9908826177026974
3429.25947,0.9906772290253195
3429.378672,0.9911717003229317
3429.497874,0.9895806613306185
3429.617076,0.990810186830724
3429.736278,0.9907208197823864
3429.85548,0.9906778234318353
3429.974682,0.990608082167987
3430.093884,0.9916064244198157
3430.213086,0.9903174803900444
3430.332288,0.9906967455589686
3430.45149,0.9895964947478667
3430.570692,0.9895331625988533
3430.689894,0.9905643973148215
3430.809096,0.9894381719748667
3430.928298,0.9895826404939203
3431.0475,0.9904583135487561
3431.166702,0.9893501158961145
3431.285904,0.9894114575048704
3431.405106,0.9896063907622942
3431.524308,0.989056322542166
3431.64351,0.9887754704294518
3431.762712,0.9899706329305431
3431.881914,0.9892957031361049
3432.001116,0.9893956270481943
3432.120318,0.9895014980442857
3432.23952,0.9883681788434628
3432.358722,0.9892393148881065
3432.477924,0.989286799514843
3432.597126,0.9896499344014408
3432.716328,0.9883622486521804
3432.83553,0.9886765978261214
3432.954732,0.9885322615796411
3433.073934,0.9888427094475417
3433.193136,0.9891809514902652
3433.312338,0.9880341668502205
3433.43154,0.9876864400270006
3433.550742,0.9886845072705418
3433.669944,0.9874286875043209
3433.789146,0.9869755617370755
3433.908348,0.9874889224914071
3434.02755,0.9872845334394481
3434.146752,0.9880845578776901
3434.265954,0.9888288657465156
3434.385156,0.9876163167791634
3434.504358,0.9863953906937766
3434.62356,0.9870436654003846
3434.742762,0.9870387301943957
3434.861964,0.9872174003737243
3434.981166,0.9870367561189093
3435.100368,0.9864289287072032
3435.21957,0.9869893794916638
3435.338772,0.9873398229214118
3435.457974,0.9863302907463127
3435.577176,0.9864230101513867
3435.696378,0.9862494149784233
3435.81558,0.9852813934292857
3435.934782,0.9860679617802734
3436.053984,0.9863924315120434
3436.173186,0.9862819617461364
3436.292388,0.9852843492778998
3436.41159,0.9848578135063212
3436.530792,0.9853217907945566
3436.649994,0.9856972699210809
3436.769196,0.9845486166993194
3436.888398,0.9852360715275996
3437.0076,0.9853355853961897
3437.126802,0.9847248666756108
3437.246004,0.9852666143192278
3437.365206,0.9850557898227892
3437.484408,0.9846372300623638
3437.60361,0.984219832371381
3437.722812,0.9850695807003826
3437.842014,0.9838439321969196
3437.961216,0.9845151426154143
3438.080418,0.9840525292210486
3438.19962,0.9831328701138586
3438.318822,0.9839600326307096
3438.438024,0.9842218008130142
3438.557226,0.9828399401672945
3438.676428,0.9834848946899988
3438.79563,0.9836570196070605
3438.914832,0.9831220557117667
3439.034034,0.9820333597229952
3439.153236,0.982131567969298
3439.272438,0.982886134730046
3439.39164,0.9830345617423477
3439.510842,0.9823260492727696
3439.630044,0.9824773391333779
3439.749246,0.9814943713743467
3439.868448,0.9823417666152964
3439.98765,0.9817741371349156
3440.106852,0.9826895771595123
3440.226054,0.9811950612381936
3440.345256,0.9802849345854469
3440.464458,0.9799644338165691
3440.58366,0.9823142614309055
3440.702862,0.9810076708778461
3440.822064,0.9804663040745056
3440.941266,0.9803986542334708
3441.060468,0.9803339500575527
3441.17967,0.9789790853095494
3441.298872,0.9797449463669062
3441.418074,0.9793208086375745
3441.537276,0.9801398631506792
3441.656478,0.9794383341860029
3441.77568,0.9795637103166799
3441.894882,0.9786228017700347
3442.014084,0.9785758290029052
3442.133286,0.978434924228916
3442.252488,0.9795989752450163
3442.37169,0.9774775051711937
3442.490892,0.9773602149081297
3442.610094,0.977424722811051
3442.729296,0.9783703496549012
3442.848498,0.9781864333178435
3442.9677,0.9767046261785428
3443.086902,0.9771295851127977
3443.206104,0.9772771428204763
3443.325306,0.9776456457617594
3443.444508,0.9765122343184062
3443.56371,0.9766470023055193
3443.682912,0.9771188367464776
3443.802114,0.9765014927429074
3443.921316,0.975619134279583
3444.040518,0.9758650212818826
3444.15972,0.9767261139166831
3444.278922,0.975201658636272
3444.398124,0.9757771973821019
3444.517326,0.974468582660091
3444.636528,0.9749949377978242
3444.75573,0.9743857563507329
3444.874932,0.9751763037227626
3444.994134,0.9742425321717844
3445.113336,0.9746479013761163
3445.232538,0.9729972724864593
3445.35174,0.9738694687281724
3445.470942,0.9741606992361134
3445.590144,0.9738762858383133
3445.709346,0.974299039877358
3445.828548,0.9735023891373125
3445.94775,0.9723893391900998
3446.066952,0.9730790076901786
3446.186154,0.9714776656316827
3446.305356,0.9717895600187214
3446.424558,0.971272705468292
3446.54376,0.9704319474061417
3446.662962,0.9718537002462869
3446.782164,0.9720101812884124
3446.901366,0.9711134298055566
3447.020568,0.9702796015498616
3447.13977,0.9704552380523661
3447.258972,0.9709600060044468
3447.378174,0.9691237173086847
3447.497376,0.9705949936688085
3447.616578,0.9698983565859948
3447.73578,0.9696510640362055
3447.854982,0.9691334085943142
3447.974184,0.968846587556978
3448.093386,0.9685530715108748
3448.212588,0.9687613328085369
3448.33179,0.9692603733868524
3448.450992,0.9690345620278982
3448.570194,0.9687700516997672
3448.689396,0.9683487283717453
3448.808598,0.9683923050449899
3448.9278,0.9680727883074863
3449.047002,0.9677475704902679
3449.166204,0.9671090678228023
3449.285406,0.9660970345206754
3449.404608,0.9661501713188226
3449.52381,0.9669601444937482
3449.643012,0.9668885920905272
3449.762214,0.9656778393796189
3449.881416,0.9660178178117742
3450.000618,0.9659192890194113
3450.11982,0.9659270164046329
3450.239022,0.965844916097551
3450.358224,0.9650040314340618
3450.477426,0.9650214016629591
3450.596628,0.9639691374282591
3450.71583,0.9644387047285438
3450.835032,0.9649046411375122
3450.954234,0.9654499662996064
3451.073436,0.9639257597930789
3451.192638,0.963886239647096
3451.31184,0.9630133541907954
3451.431042,0.9620921912576021
3451.550244,0.9617122398873912
3451.669446,0.9627764820421333
3451.788648,0.9635055797677109
3451.90785,0.962299063316672
3452.027052,0.9635046162626129
3452.146254,0.9623231210939759
3452.265456,0.9620556324489561
3452.384658,0.961859393117029
3452.50386,0.9621335621112932
3452.623062,0.9625800956718875
3452.742264,0.961650692273583
3452.861466,0.9609672016410896
3452.980668,0.961492032999108
3453.09987,0.9608970535958046
3453.219072,0.9620902670751438
3453.338274,0.9610892522257461
3453.457476,0.9600105547974673
3453.576678,0.9605262189088156
3453.69588,0.95985888511203
3453.815082,0.9600047947514186
3453.934284,0.959099936937481
3454.053486,0.9596582955673791
3454.172688,0.9596045562075435
3454.29189,0.9593052062870226
3454.411092,0.9600182349126261
3454.530294,0.9594721399157211
3454.649496,0.9594932485349932
3454.768698,0.9591133644305904
3454.8879,0.9589580006503586
3455.007102,0.9582907980953287
3455.126304,0.9589484111182999
3455.245506,0.9582246783114189
3455.364708,0.9576547042119337
3455.48391,0.957768671902678
3455.603112,0.9578587063893914
3455.722314,0.9574967042210963
3455.841516,0.9564698612572368
3455.960718,0.9578328445534552
3456.07992,0.9571396245499206
3456.199122,0.9574727671027061
3456.318324,0.9563665680901524
3456.437526,0.9575101092687905
3456.556728,0.9572650180538318
3456.67593,0.9555052698854113
3456.795132,0.9575388350029526
3456.914334,0.9573952149494753
3457.033536,0.9565195989831918
3457.152738,0.9563321395134192
3457.27194,0.9559229169375857
3457.391142,0.9565454253610188
3457.510344,0.9568946281669108
3457.629546,0.9563713499349474
3457.748748,0.955580757783465
3457.86795,0.9569931933896338
3457.987152,0.9557288842804283
3458.106354,0.9560997790364588
3458.225556,0.9553313837504104
3458.344758,0.955563557484628
3458.46396,0.9558560046753565
3458.583162,0.9551307852234053
3458.702364,0.9552922159666217
3458.821566,0.9549388232284023
3458.940768,0.955023816565817
3459.05997,0.9560041738388947
3459.179172,0.9558340202400709
3459.298374,0.9544595642432114
3459.417576,0.9541064795291417
3459.536778,0.9551193237227519
3459.65598,0.9549493276132318
3459.775182,0.9551384263002515
3459.894384,0.9548624311782667
3460.013586,0.9545168335351276
3460.132788,0.9545998801121189
3460.25199,0.9549321386800356
3460.371192,0.9543793930070541
3460.490394,0.9539690980877906
3460.609596,0.9541007549074384
3460.728798,0.9544843805144919
3460.848,0.9543144974148048
3460.967202,0.955171856730201
3461.086404,0.9537277744347038
3461.205606,0.9543450359673363
3461.324808,0.954658112480875
3461.44401,0.9541560943560515
3461.563212,0.9544729267706483
3461.682414,0.9538841986161434
3461.801616,0.9540339701920872
3461.920818,0.9542601030387066
3462.04002,0.9539509728471174
3462.159222,0.9536266846484671
3462.278424,0.9551126379108862
3462.397626,0.9538031219050701
3462.516828,0.9540253839249937
3462.63603,0.9547383071304515
3462.755232,0.9532071812047473
3462.874434,0.9548968068445475
3462.993636,0.954036832298291
3463.112838,0.9535532582207029
3463.23204,0.9545741062633044
3463.351242,0.9543135431007845
3463.470444,0.9534493265799342
3463.589646,0.9538117061717963
3463.708848,0.9553218304843394
3463.82805,0.9540816730831592
3463.947252,0.9546571578232398
3464.066454,0.9542286129748953
3464.185656,0.9542849141239282
3464.304858,0.9541770860210348
3464.42406,0.9550371869928417
3464.543262,0.9542467434907811
3464.662464,0.9538603518092643
3464.781666,0.9542572402626917
3464.900868,0.9543412185948271
3465.02007,0.9546714777880067
3465.139272,0.9553963484932817
3465.258474,0.9546886620292645
3465.377676,0.9545521513113433
3465.496878,0.9543908456284858
3465.61608,0.9545120609628914
3465.735282,0.9548414244358558
3465.854484,0.9546953448732887
3465.973686,0.9553543119787581
3466.092888,0.9544003895846618
3466.21209,0.9564574272298617
3466.331292,0.9543717580024501
3466.450494,0.9549139951417649
3466.569696,0.9557298400097904
3466.688898,0.9558474020100265
3466.8081,0.9553781961351082
3466.927302,0.9563149256898329
3467.046504,0.9562709362150168
3467.165706,0.9561418483522546
3467.284908,0.9563856956127887
3467.40411,0.9567463209936479
3467.523312,0.9567635425824196
3467.642514,0.9569166369964592
3467.761716,0.9566391714061855
3467.880918,0.9560663161297969
3468.00012,0.9572956510245344
3468.119322,0.9578759480012804
3468.238524,0.958098201001568
3468.357726,0.958748970591321
3468.476928,0.956873576716658
3468.59613,0.9581010753004824
3468.715332,0.9582246783114189
3468.834534,0.958221803641696
3468.953736,0.9589695082154116
3469.072938,0.9594021010059586
3469.19214,0.9587384244106487
3469.311342,0.958067542349677
3469.430544,0.95985888511203
3469.549746,0.9588918348310608
3469.668948,0.9592102397725203
3469.78815,0.9601536070272586
3469.907352,0.9597725016996818
3470.026554,0.9603514190442444
3470.145756,0.9603082042027287
3470.264958,0.9603888734799438
3470.38416,0.9605022060535049
3470.503362,0.9606040246836386
3470.622564,0.9607346757150643
3470.741766,0.961597802939978
3470.860968,0.9613218639696706
3470.98017,0.9621701238813227
3471.099372,0.9620614048000679
3471.218574,0.9620642909886116
3471.337776,0.9618863255570886
3471.456978,0.96233178204104
3471.57618,0.9625483310528494
3471.695382,0.9637233566365977
3471.814584,0.9628409902274302
3471.933786,0.9637060097723005
3472.052988,0.9630595799412056
3472.17219,0.9630855829009024
3472.291392,0.9641976251885597
3472.410594,0.9645611962220895
3472.529796,0.9633591380494387
3472.648998,0.9650513177901083
3472.7682,0.9662999362018556
3472.887402,0.9646943148521423
3473.006604,0.9660313421558938
3473.125806,0.9647329033965021
3473.245008,0.9660274780382534
3473.36421,0.9656662513150749
3473.483412,0.9667252017253387
3473.602614,0.9664014030220717
3473.721816,0.9666343338272346
3473.841018,0.9667184346726113
3473.96022,0.9665106125508354
3474.079422,0.9675230790959228
3474.198624,0.9674234293508259
3474.317826,0.967846285776852
3474.437028,0.967871450107417
3474.55623,0.9680514909404154
3474.675432,0.969463939438951
3474.794634,0.9687313016727048
3474.913836,0.9696520336877543
3475.033038,0.9688155849622203
3475.15224,0.9694018957322467
3475.271442,0.9693689366280998
3475.390644,0.9706532311155346
3475.509846,0.9699439428800238
3475.629048,0.9698071904253525
3475.74825,0.9708017524214855
3475.867452,0.9710687596152078
3475.986654,0.9709735995396853
3476.105856,0.971293102409274
3476.225058,0.9709318485725573
3476.34426,0.971114400919472
3476.463462,0.9704989095206791
3476.582664,0.9725663301555217
3476.701866,0.9711610155294578
3476.821068,0.9733388544732338
3476.94027,0.9723300252495028
3477.059472,0.9722677981191763
3477.178674,0.9724807480841344
3477.297876,0.9738305147285085
3477.417078,0.9736445308622199
3477.53628,0.9739707564197888
3477.655482,0.9734819458017964
3477.774684,0.9738568085073706
3477.893886,0.9732755895038269
3478.013088,0.9738821291135582
3478.13229,0.9733164679370271
3478.251492,0.9743711406740054
3478.370694,0.975978228190225
3478.489896,0.9755410878707387
3478.609098,0.9746576479038627
3478.7283,0.9756298661490853
3478.847502,0.9764634099273102
3478.966704,0.9758425766445074
3479.085906,0.9753479498566346
3479.205108,0.9755723056850328
3479.32431,0.9758640454173492
3479.443512,0.9762573978828505
3479.562714,0.9772820292184063
3479.681916,0.9761217075352424
3479.801118,0.9774706628526056
3479.92032,0.9767700675807593
3480.039522,0.9781052472131481
3480.158724,0.9772976658559666
3480.277926,0.9776534669582103
3480.397128,0.9773035296595531
3480.51633,0.9783390423046325
3480.635532,0.9786355239491517
3480.754734,0.9788948967283736
3480.873936,0.978906643537615
3480.993138,0.9782294744678078
3481.11234,0.9782314309287132
3481.231542,0.9793991574361757
3481.350744,0.9794461697240185
3481.469946,0.9785327726136765
3481.589148,0.9785709361359923
3481.70835,0.9800075532002764
3481.827552,0.9796665699062972
3481.946754,0.9800477343336653
3482.065956,0.979318849997916
3482.185158,0.9794686972449876
3482.30436,0.9802614080293367
3482.423562,0.9813697295041084
3482.542764,0.9807183162968363
3482.661966,0.9806280943620096
3482.781168,0.9809802030476129
3482.90037,0.9807232199006768
3483.019572,0.9806712429474235
3483.138774,0.9809546978939021
3483.257976,0.9817967181997509
3483.377178,0.9818428637299178
3483.49638,0.9809262506201507
3483.615582,0.9808026616988381
3483.734784,0.9820981760636527
3483.853986,0.9815365765397203
3483.973188,0.9813716922455301
3484.09239,0.9812509909506658
3484.211592,0.9817113056007695
3484.330794,0.9831928430480915
3484.449996,0.982016665297783
3484.569198,0.9833147665197285
3484.6884,0.9821571037220286
3484.807602,0.9838449160413437
3484.926804,0.982263182417377
3485.046006,0.9829922921649953
3485.165208,0.9828468200709554
3485.28441,0.9830601209732216
3485.403612,0.9830935455855498
3485.522814,0.9835399713862345
3485.642016,0.9829234851128186
3485.761218,0.9838370453134984
3485.88042,0.9841686542707399
3485.999622,0.9835714451688967
3486.118824,0.9835498068351255
3486.238026,0.9842542806683557
3486.357228,0.9841489710944868
3486.47643,0.9833531165434434
3486.595632,0.9844511512108874
3486.714834,0.9845683078685644
3486.834036,0.9846411686191612
3486.953238,0.985144448833469
3487.07244,0.9850922375612917
3487.191642,0.9846303376258769
3487.310844,0.9859368234622482
3487.430046,0.9857820435315071
3487.549248,0.9857781004112192
3487.66845,0.9851119396030626
3487.787652,0.9853168641979192
3487.906854,0.9852833639940431
3488.026056,0.9855780077669263
3488.145258,0.9853306587305795
3488.26446,0.9863076054105079
3488.383662,0.9863352224100956
3488.502864,0.9856913557552038
3488.622066,0.9857386700758147
3488.741268,0.9862780166261796
3488.86047,0.9864999541469552
3488.979672,0.9858983726759283
3489.098874,0.9861182525287274
3489.218076,0.9868956199542606
3489.337278,0.9871858099223623
3489.45648,0.9854242695896043
3489.575682,0.9862296901873724
3489.694884,0.9866755667678531
3489.814086,0.9864713460631043
3489.933288,0.9876380445771374
3490.05249,0.9871956818298209
3490.171692,0.9876133539346573
3490.290894,0.9869104234995862
3490.410096,0.9877190342173227
3490.529298,0.987404989500198
3490.6485,0.9873832668293793
3490.767702,0.9873240256106238
3490.886904,0.9869489137566578
3491.006106,0.9867702921690092
3491.125308,0.987887948613943
3491.24451,0.9879096823878832
3491.363712,0.9864683866535051
3491.482914,0.9876182920137722
3491.602116,0.9884235290112683
3491.721318,0.9875175600854025
3491.84052,0.9879146219486441
3491.959722,0.9876558222219382
3492.078924,0.988728999074427
3492.198126,0.9876449580676466
3492.317328,0.9887705265644593
3492.43653,0.9884521937092458
3492.555732,0.9874701603801204
3492.674934,0.9892086489446695
3492.794136,0.9884670206033528
3492.913338,0.9892185410806196
3493.03254,0.9881181533237774
3493.151742,0.9895143616473735
3493.270944,0.9881062959770817
3493.390146,0.9882644056328732
3493.509348,0.9888723751738088
3493.62855,0.9884146332395383
3493.747752,0.9883276565788424
3493.866954,0.988501617554517
3493.986156,0.9885164451899874
3494.105358,0.9894688450336279
3494.22456,0.9894579609361951
3494.343762,0.9898647117397044
3494.462964,0.9883227149529136
3494.582166,0.9893679243584763
3494.701368,0.9881883122032741
3494.82057,0.9897805768149914
3494.939772,0.9897686995193336
3495.058974,0.9895113931087414
3495.178176,0.9892610783924317
3495.297378,0.9898657016049109
3495.41658,0.9897855257302477
3495.535782,0.9899231154805903
3495.654984,0.9902746995989633
3495.774186,0.9890088489780587
3495.893388,0.9906519670780706
3496.01259,0.9900151826113853
3496.131792,0.990118446580054
3496.250994,0.9905563737756986
3496.370196,0.9904406835476824
3496.489398,0.9897103048887205
3496.6086,0.9905837135089014
3496.727802,0.9898439247990214
3496.847004,0.9902650939809645
3496.966206,0.9903090627272362
3497.085408,0.9912061936982841
3497.20461,0.9907017981252549
3497.323812,0.9899587533542256
3497.443014,0.9907058600109542
3497.562216,0.991161193958592
3497.681418,0.9897004078351569
3497.80062,0.9904385045805755
3497.919822,0.9907525233558738
3498.039024,0.9909359286215806
3498.158226,0.9908321830610288
3498.277428,0.9917482342776709
3498.39663,0.9911641674466342
3498.515832,0.9909235419998894
3498.635034,0.9912582333894833
3498.754236,0.9912249276723806
3498.873438,0.9916333964813783
3498.99264,0.9915414763260895
3499.111842,0.9920419344099992
3499.231044,0.9913630149223589
3499.350246,0.991118376719872
3499.469448,0.9908812304680037
3499.58865,0.9905476569179636
3499.707852,0.9916789134988844
3499.827054,0.992395164209823
3499.946256,0.9914599749664872
3500.065458,0.9909823055082508
3500.18466,0.9915119288303548
3500.303862,0.9922932504598193
3500.423064,0.9918427523881139
3500.542266,0.9923557669038455
3500.661468,0.9916885328309989
3500.78067,0.9922100997694934
3500.899872,0.9914646348393202
3501.019074,0.9921412427779346
3501.138276,0.9923259966773941
3501.257478,0.9923019826788451
3501.37668,0.9930070651575398
3501.495882,0.9917078709459352
3501.615084,0.9916693934270111
3501.734286,0.9924781319135526
3501.853488,0.9922210141406197
3501.97269,0.9933520957403177
3502.091892,0.993304713975415
3502.211094,0.9913084914559472
3502.330296,0.9928003426071382
3502.449498,0.9929093580695958
3502.5687,0.9928101713791824
3502.687902,0.992694118653562
3502.807104,0.9932021108980015
3502.926306,0.9936160644588472
3503.045508,0.9936086123663092
3503.16471,0.993898490275174
3503.283912,0.9915870882830674
3503.403114,0.9931284180354119
3503.522316,0.9926178826727486
3503.641518,0.992798158448787
3503.76072,0.994240748441738
3503.879922,0.9937605467382267
3503.999124,0.9930873033699846
3504.118326,0.9922607037749728
3504.237528,0.9941270138058615
3504.35673,0.9939183684437605
3504.475932,0.9937092700169657
3504.595134,0.9935629074213621
3504.714336,0.9937500129322605
3504.833538,0.992962182252556
3504.95274,0.99404907730313
3505.071942,0.9931295104772725
3505.191144,0.9934569992604362
3505.310346,0.9934359381953
3505.429548,0.9944106787057742
3505.54875,0.9931374555451365
3505.667952,0.9932184988680316
3505.787154,0.9942226534247816
3505.906356,0.99252090864287
3506.025558,0.9933654067475841
3506.14476,0.9939340724780434
3506.263962,0.9942685875724404
3506.383164,0.9955417675544183
3506.502366,0.9941449082531596
3506.621568,0.9940087197298557
3506.74077,0.9942617271428547
3506.859972,0.9944406109176808
3506.979174,0.9940737300259396
3507.098376,0.9937930432394199
3507.217578,0.9952101082949703
3507.33678,0.9941730429521672
3507.455982,0.9944588093473757
3507.575184,0.9948259318421944
3507.694386,0.9940286001030534
3507.813588,0.9943784603217247
3507.93279,0.9942126118266921
3508.051992,0.9938956079737314
3508.171194,0.9954450055973193
3508.290396,0.995102730917399
3508.409598,0.99479618699152
3508.5288,0.9954954759385154
3508.648002,0.9943158164520272
3508.767204,0.994902635878442
3508.886406,0.9936381229803268
3509.005608,0.9945109203542819
3509.12481,0.9948167794857222
3509.244012,0.9955134945696981
3509.363214,0.9960510178185394
3509.482416,0.9951375601224886
3509.601618,0.9953613917286808
3509.72082,0.9946057017612541
3509.840022,0.9944112753523604
3509.959224,0.9950265089675486
3510.078426,0.9959096882066841
3510.197628,0.9946233064379761
3510.31683,0.994994469629796
3510.436032,0.9950623305666564
3510.555234,0.9944653727971767
3510.674436,0.996410956070207
3510.793638,0.9962954787324395
3510.91284,0.994836178602063
3511.032042,0.9950922823935792
3511.151244,0.9948864190976443
3511.270446,0.9941695633526062
3511.389648,0.9953513386293926
3511.50885,0.9952119991959724
3511.628052,0.9959723328962272
3511.747254,0.9966257057696892
