nu,[0]PFC-318-HITRAN(x-sec)-X=0.01-T=253.0K-P=0.0atm-L=15cm
922.921009,1.0
922.936074,1.0
922.95114,1.0
922.966206,1.0
922.981272,1.0
922.996337,1.0
923.011403,1.0
923.026469,1.0
923.041535,1.0
923.0566,1.0
923.071666,1.0
923.086732,1.0
923.101798,1.0
923.116863,1.0
923.131929,1.0
923.146995,1.0
923.162061,1.0
923.177126,1.0
923.192192,1.0
923.207258,1.0
923.222324,1.0
923.23739,1.0
923.252455,1.0
923.267521,1.0
923.282587,1.0
923.297653,1.0
923.312718,1.0
923.327784,1.0
923.34285,1.0
923.357916,1.0
923.372981,1.0
923.388047,1.0
923.403113,1.0
923.418179,1.0
923.433244,1.0
923.44831,1.0
923.463376,1.0
923.478442,1.0
923.493507,1.0
923.508573,1.0
923.523639,1.0
923.538705,1.0
923.55377,1.0
923.568836,1.0
923.583902,1.0
923.598968,1.0
923.614033,1.0
923.629099,1.0
923.644165,1.0
923.659231,1.0
923.674296,1.0
923.689362,1.0
923.704428,1.0
923.719494,1.0
923.734559,1.0
923.749625,1.0
923.764691,1.0
923.779757,1.0
923.794822,1.0
923.809888,1.0
923.824954,1.0
923.84002,1.0
923.855085,1.0
923.870151,1.0
923.885217,1.0
923.900283,1.0
923.915348,1.0
923.930414,1.0
923.94548,1.0
923.960546,1.0
923.975611,1.0
923.990677,1.0
924.005743,1.0
924.020809,1.0
924.035874,1.0
924.05094,1.0
924.066006,1.0
924.081072,1.0
924.096137,1.0
924.111203,1.0
924.126269,1.0
924.141335,1.0
924.1564,1.0
924.171466,1.0
924.186532,1.0
924.201598,1.0
924.216663,1.0
924.231729,1.0
924.246795,1.0
924.261861,1.0
924.276926,1.0
924.291992,1.0
924.307058,1.0
924.322124,1.0
924.337189,1.0
924.352255,1.0
924.367321,1.0
924.382387,1.0
924.397452,1.0
924.412518,1.0
924.427584,1.0
924.44265,1.0
924.457715,1.0
924.472781,1.0
924.487847,1.0
924.502913,1.0
924.517978,1.0
924.533044,1.0
924.54811,1.0
924.563176,1.0
924.578241,1.0
924.593307,1.0
924.608373,1.0
924.623439,1.0
924.638504,1.0
924.65357,1.0
924.668636,1.0
924.683702,1.0
924.698767,1.0
924.713833,1.0
924.728899,1.0
924.743965,1.0
924.75903,1.0
924.774096,1.0
924.789162,1.0
924.804228,1.0
924.819293,1.0
924.834359,1.0
924.849425,1.0
924.864491,1.0
924.879556,1.0
924.894622,1.0
924.909688,1.0
924.924754,1.0
924.939819,1.0
924.954885,1.0
924.969951,1.0
924.985017,1.0
925.000082,1.0
925.015148,1.0
925.030214,1.0
925.04528,1.0
925.060345,1.0
925.075411,1.0
925.090477,1.0
925.105543,1.0
925.120609,1.0
925.135674,1.0
925.15074,1.0
925.165806,1.0
925.180872,1.0
925.195937,1.0
925.211003,1.0
925.226069,1.0
925.241135,1.0
925.2562,1.0
925.271266,1.0
925.286332,1.0
925.301398,1.0
925.316463,1.0
925.331529,1.0
925.346595,1.0
925.361661,1.0
925.376726,1.0
925.391792,1.0
925.406858,1.0
925.421924,1.0
925.436989,1.0
925.452055,1.0
925.467121,1.0
925.482187,1.0
925.497252,1.0
925.512318,1.0
925.527384,1.0
925.54245,1.0
925.557515,1.0
925.572581,1.0
925.587647,1.0
925.602713,1.0
925.617778,1.0
925.632844,1.0
925.64791,1.0
925.662976,1.0
925.678041,1.0
925.693107,1.0
925.708173,1.0
925.723239,1.0
925.738304,1.0
925.75337,1.0
925.768436,1.0
925.783502,1.0
925.798567,1.0
925.813633,1.0
925.828699,1.0
925.843765,1.0
925.85883,1.0
925.873896,1.0
925.888962,1.0
925.904028,1.0
925.919093,1.0
925.934159,1.0
925.949225,1.0
925.964291,1.0
925.979356,1.0
925.994422,1.0
926.009488,1.0
926.024554,1.0
926.039619,1.0
926.054685,1.0
926.069751,1.0
926.084817,1.0
926.099882,1.0
926.114948,1.0
926.130014,1.0
926.14508,1.0
926.160145,1.0
926.175211,1.0
926.190277,1.0
926.205343,1.0
926.220408,1.0
926.235474,1.0
926.25054,1.0
926.265606,1.0
926.280671,1.0
926.295737,1.0
926.310803,1.0
926.325869,1.0
926.340934,1.0
926.356,1.0
926.371066,1.0
926.386132,1.0
926.401197,1.0
926.416263,1.0
926.431329,1.0
926.446395,1.0
926.46146,1.0
926.476526,1.0
926.491592,1.0
926.506658,1.0
926.521723,1.0
926.536789,1.0
926.551855,1.0
926.566921,1.0
926.581986,1.0
926.597052,1.0
926.612118,1.0
926.627184,1.0
926.642249,1.0
926.657315,1.0
926.672381,1.0
926.687447,1.0
926.702512,1.0
926.717578,1.0
926.732644,1.0
926.74771,1.0
926.762775,1.0
926.777841,1.0
926.792907,1.0
926.807973,1.0
926.823038,1.0
926.838104,1.0
926.85317,1.0
926.868236,1.0
926.883301,1.0
926.898367,1.0
926.913433,1.0
926.928499,1.0
926.943564,1.0
926.95863,1.0
926.973696,1.0
926.988762,1.0
927.003827,1.0
927.018893,1.0
927.033959,1.0
927.049025,1.0
927.064091,1.0
927.079156,1.0
927.094222,1.0
927.109288,1.0
927.124354,1.0
927.139419,1.0
927.154485,1.0
927.169551,1.0
927.184617,1.0
927.199682,1.0
927.214748,1.0
927.229814,1.0
927.24488,1.0
927.259945,1.0
927.275011,1.0
927.290077,1.0
927.305143,1.0
927.320208,1.0
927.335274,1.0
927.35034,1.0
927.365406,1.0
927.380471,1.0
927.395537,1.0
927.410603,1.0
927.425669,1.0
927.440734,1.0
927.4558,1.0
927.470866,1.0
927.485932,1.0
927.500997,1.0
927.516063,1.0
927.531129,1.0
927.546195,1.0
927.56126,1.0
927.576326,1.0
927.591392,1.0
927.606458,1.0
927.621523,1.0
927.636589,1.0
927.651655,1.0
927.666721,1.0
927.681786,1.0
927.696852,1.0
927.711918,1.0
927.726984,1.0
927.742049,1.0
927.757115,1.0
927.772181,1.0
927.787247,1.0
927.802312,1.0
927.817378,1.0
927.832444,1.0
927.84751,1.0
927.862575,1.0
927.877641,1.0
927.892707,0.9999975198030757
927.907773,0.9999995084901208
927.922838,1.0
927.937904,1.0
927.95297,1.0
927.968036,0.9999973521035057
927.983101,0.999996925604726
927.998167,0.999998422701244
928.013233,1.0
928.028299,1.0
928.043364,1.0
928.05843,1.0
928.073496,0.9999971949039342
928.088562,1.0
928.103627,1.0
928.118693,0.9999993055302412
928.133759,1.0
928.148825,0.9999978854022358
928.16389,1.0
928.178956,1.0
928.194022,1.0
928.209088,1.0
928.224153,1.0
928.239219,1.0
928.254285,0.9999988341006797
928.269351,0.9999993063902406
928.284416,1.0
928.299482,0.9999998481700115
928.314548,0.9999991472303636
928.329614,0.9999967767051948
928.344679,0.9999974643032149
928.359745,1.0
928.374811,0.999999258300275
928.389877,1.0
928.404942,1.0
928.420008,0.9999983832013071
928.435074,0.9999989245005784
928.45014,1.0
928.465205,0.9999996636400565
928.480271,0.9999974554032375
928.495337,1.0
928.510403,1.0
928.525468,0.9999993948501831
928.540534,0.9999993959901824
928.5556,1.0
928.570666,1.0
928.585731,1.0
928.600797,1.0
928.615863,0.9999992855002553
928.630929,0.9999997201000391
928.645994,0.9999986861008632
928.66106,0.9999996015300794
928.676126,0.9999978230023696
928.691192,1.0
928.706257,1.0
928.721323,0.9999998403000128
928.736389,1.0
928.751455,0.9999983108014266
928.76652,0.9999992016203187
928.781586,1.0
928.796652,1.0
928.811718,1.0
928.826783,0.9999990152704848
928.841849,0.9999993985701808
928.856915,0.9999991128803934
928.871981,1.0
928.887046,0.9999998440500122
928.902112,0.9999981462017183
928.917178,0.9999995219501142
928.932244,0.9999986614008959
928.947309,0.9999965763058608
928.962375,0.9999978917022224
928.977441,0.9999976770026981
928.992507,0.9999976295028097
929.007573,0.9999999940716
929.022638,1.0
929.037704,0.9999989245005784
929.05277,0.999998322501407
929.067836,1.0
929.082901,1.0
929.097967,1.0
929.113033,0.999999302960243
929.128099,1.0
929.143164,1.0
929.15823,0.9999988011007187
929.173296,1.0
929.188362,1.0
929.203427,0.9999993991401805
929.218493,1.0
929.233559,0.999999428910163
929.248625,1.0
929.26369,1.0
929.278756,0.9999989795005207
929.293822,1.0
929.308888,1.0
929.323953,0.9999982258015739
929.339019,1.0
929.354085,1.0
929.369151,1.0
929.384216,0.9999996891200483
929.399282,1.0
929.414348,1.0
929.429414,0.9999967538052689
929.444479,1.0
929.459545,1.0
929.474611,0.9999991675603465
929.489677,1.0
929.504742,0.9999964303063714
929.519808,0.9999982455015392
929.534874,0.9999996584900583
929.54994,0.999997842202328
929.565005,0.9999996622100571
929.580071,1.0
929.595137,1.0
929.610203,0.9999969599046211
929.625268,0.9999990018104982
929.640334,0.9999981808016547
929.6554,0.9999988143007029
929.670466,1.0
929.685531,1.0
929.700597,1.0
929.715663,0.9999982329015613
929.730729,0.9999997153100405
929.745794,0.9999984565011912
929.76086,0.999997152904053
929.775926,0.9999989091005951
929.790992,0.9999969399046821
929.806057,0.9999996353000665
929.821123,1.0
929.836189,1.0
929.851255,0.9999998401200128
929.86632,1.0
929.881386,0.9999984118012611
929.896452,1.0
929.911518,1.0
929.926583,0.9999984296012331
929.941649,1.0
929.956715,0.9999973936033967
929.971781,0.9999992474202832
929.986846,0.9999991137403927
930.001912,0.9999996427500638
930.016978,0.9999981674016792
930.032044,0.9999967968051302
930.047109,1.0
930.062175,1.0
930.077241,0.9999993796701924
930.092307,0.9999983760013187
930.107372,0.9999996227100711
930.122438,0.9999998832900068
930.137504,1.0
930.15257,1.0
930.167635,1.0
930.182701,1.0
930.197767,0.9999967910051488
930.212833,0.9999985504010507
930.227898,0.9999976613027347
930.242964,0.9999992505702808
930.25803,0.9999976452027726
930.273096,0.9999985613010349
930.288161,1.0
930.303227,1.0
930.318293,1.0
930.333359,0.9999974239033181
930.348424,0.9999999250000028
930.36349,1.0
930.378556,0.9999990679404344
930.393622,1.0
930.408687,1.0
930.423753,0.999999731600036
930.438819,1.0
930.453885,1.0
930.46895,0.9999989019006029
930.484016,0.9999998498000113
930.499082,1.0
930.514148,1.0
930.529213,0.9999982346015583
930.544279,0.9999965420059789
930.559345,0.9999979195021642
930.574411,1.0
930.589476,0.9999960582077689
930.604542,0.9999981385017326
930.619608,1.0
930.634674,0.9999986864008628
930.649739,0.999997031504406
930.664805,0.9999975110030975
930.679871,1.0
930.694937,0.9999976014028766
930.710002,0.9999977560025177
930.725068,1.0
930.740134,0.9999999014690049
930.7552,1.0
930.770265,0.9999974884031541
930.785331,0.999998546701056
930.800397,0.9999995777700892
930.815463,0.999996762405241
930.830528,0.9999999495320012
930.845594,1.0
930.86066,1.0
930.875726,0.9999974042033691
930.890791,1.0
930.905857,0.9999985541010453
930.920923,0.999997912902178
930.935989,1.0
930.951055,0.9999986222009491
930.96612,0.9999997654100276
930.981186,0.9999999658210006
930.996252,0.999997103104196
931.011318,0.9999998379500131
931.026383,0.9999998432400122
931.041449,0.999998240401548
931.056515,1.0
931.071581,1.0
931.086646,0.9999981848016475
931.101712,0.9999981470017169
931.116778,0.9999995167901168
931.131844,0.9999999469270014
931.146909,0.9999965448059692
931.161975,0.9999945038151041
931.177041,0.9999964905061582
931.192107,0.9999946384143733
931.207172,1.0
931.222238,0.9999994913201293
931.237304,0.9999998318200142
931.25237,1.0
931.267435,0.9999996344500668
931.282501,1.0
931.297567,0.9999978207023746
931.312633,1.0
931.327698,0.999999720840039
931.342764,0.9999991755703398
931.35783,0.9999976089028587
931.372896,0.9999970029044913
931.387961,0.9999996733800534
931.403027,0.9999990679404344
931.418093,0.9999997573900294
931.433159,0.9999983051014364
931.448224,1.0
931.46329,1.0
931.478356,0.9999986961008501
931.493422,0.9999996662200556
931.508487,0.9999971059041879
931.523553,1.0
931.538619,1.0
931.553685,0.9999976406027834
931.56875,0.9999979767020468
931.583816,1.0
931.598882,0.999998386901301
931.613948,0.9999998459300119
931.629013,0.9999991916003268
931.644079,1.0
931.659145,1.0
931.674211,0.9999960382078479
931.689276,1.0
931.704342,0.9999987362007986
931.719408,0.9999980454019102
931.734474,0.999999555150099
931.749539,1.0
931.764605,1.0
931.779671,0.9999980918018206
931.794737,0.9999964504062998
931.809802,0.9999955401099453
931.824868,1.0
931.839934,0.9999993358802205
931.855,0.999999258300275
931.870065,0.9999992963702475
931.885131,0.9999991518103597
931.900197,0.9999979787020429
931.915263,0.9999970716042877
931.930328,0.999998598500982
931.945394,0.9999975828029214
931.96046,0.9999988535006572
931.975526,0.9999976112028531
931.990591,0.999999937195002
932.005657,0.9999966536055992
932.020723,0.9999974239033181
932.035789,0.9999995056301222
932.050854,0.9999957405090717
932.06592,0.9999992608802731
932.080986,0.999999323280229
932.096052,1.0
932.111117,0.9999997827900236
932.126183,0.9999986239009468
932.141249,1.0
932.156315,0.9999991515303599
932.17138,0.9999976166028403
932.186446,1.0
932.201512,0.9999991801503361
932.216578,0.9999989987005014
932.231643,1.0
932.246709,0.9999968683049038
932.261775,1.0
932.276841,0.999999555150099
932.291906,0.9999969399046821
932.306972,0.999999936737002
932.322038,1.0
932.337104,0.9999973552034975
932.352169,0.9999974091033563
932.367235,1.0
932.382301,0.9999953368108727
932.397367,1.0
932.412432,0.9999968082050937
932.427498,0.9999989302005723
932.442564,1.0
932.45763,0.9999962700069565
932.472695,1.0
932.487761,0.9999973733034497
932.502827,0.9999953798106731
932.517893,0.9999973635034756
932.532958,0.9999989148005888
932.548024,1.0
932.56309,0.9999990708004317
932.578156,0.9999999963301
932.593221,1.0
932.608287,1.0
932.623353,0.9999991830103337
932.638419,0.9999975021031198
932.653484,0.9999988658006432
932.66855,0.9999958492086145
932.683616,0.9999993092502386
932.698682,0.9999989592005416
932.713747,0.999996805305103
932.728813,1.0
932.743879,0.9999973163036011
932.758945,0.9999987070008359
932.77401,1.0
932.789076,1.0
932.804142,0.999999937653002
932.819208,0.9999978828022412
932.834274,1.0
932.849339,0.9999980291019422
932.864405,0.9999988192006971
932.879471,0.9999982200015842
932.894537,0.9999948817130985
932.909602,1.0
932.924668,1.0
932.939734,0.9999993980001812
932.9548,0.9999978236023683
932.969865,0.9999997347800351
932.984931,1.0
932.999997,1.0
933.015063,0.999999304390242
933.030128,0.9999984519011983
933.045194,0.999999472710139
933.06026,0.9999990023804977
933.075326,0.9999950534122344
933.090391,0.9999967538052689
933.105457,1.0
933.120523,0.999999179010337
933.135589,1.0
933.150654,1.0
933.16572,0.9999952595112361
933.180786,0.9999996693700547
933.195852,0.9999989984005015
933.210917,0.9999969513046473
933.225983,0.9999997965300207
933.241049,0.9999981934016319
933.256115,0.9999993510502105
933.27118,0.9999990209904792
933.286246,0.9999987044008393
933.301312,0.9999983964012857
933.316378,0.9999974348032902
933.331443,1.0
933.346509,0.9999966651055607
933.361575,0.9999948903130544
933.376641,0.9999973976033862
933.391706,0.999997303703635
933.406772,0.9999995448501036
933.421838,0.9999985155011019
933.436904,0.9999998884700062
933.451969,0.9999966765055228
933.467035,0.9999970830042545
933.482101,0.9999989675005331
933.497167,1.0
933.512232,0.9999995477101022
933.527298,0.9999992711802655
933.542364,0.9999986242009464
933.55743,0.9999962872068925
933.572495,1.0
933.587561,0.9999975757029386
933.602627,0.9999973263035743
933.617693,0.9999964475063101
933.632758,0.9999942347166193
933.647824,0.9999995434201042
933.66289,0.9999963473066711
933.677956,0.9999979561020887
933.693021,0.9999974234033194
933.708087,0.9999994269101642
933.723153,1.0
933.738219,0.999998313601422
933.753284,0.9999966593055801
933.76835,0.9999960811076789
933.783416,0.9999990307204698
933.798482,1.0
933.813547,0.9999990373104634
933.828613,0.9999957548090108
933.843679,0.9999988006007193
933.858745,0.9999976552027491
933.87381,0.9999981654016828
933.888876,0.9999996705100542
933.903942,0.999997419703329
933.919008,0.9999982364015552
933.934073,0.9999965849058314
933.949139,0.9999984216012456
933.964205,0.9999982323015624
933.979271,0.9999966908054754
933.994336,0.9999948044134971
934.009402,0.9999955258100092
934.024468,0.9999971769039849
934.039534,0.9999983151014195
934.054599,0.9999987385007957
934.069665,0.9999974740031904
934.084731,0.9999995597300969
934.099797,0.9999952796111411
934.114862,0.9999963473066711
934.129928,0.9999979850020301
934.144994,0.9999956718093667
934.16006,0.9999958664085433
934.175125,0.99999691130477
934.190191,1.0
934.205257,0.9999977972024262
934.220323,0.9999966593055801
934.235388,0.9999995860700857
934.250454,0.9999995262401122
934.26552,0.9999973135036087
934.280586,0.9999974448032645
934.295651,0.9999952481112903
934.310717,0.9999960868076565
934.325783,1.0
934.340849,0.9999977592025105
934.355914,0.9999984261012386
934.37098,0.9999992365402914
934.386046,0.9999964132064325
934.401112,0.9999991775803382
934.416177,0.9999992837802565
934.431243,1.0
934.446309,0.9999989308005716
934.461375,0.9999955172100478
934.47644,0.9999992064903148
934.491506,1.0
934.506572,0.9999960468078138
934.521638,0.9999981264017552
934.536703,1.0
934.551769,1.0
934.566835,0.9999988054007135
934.581901,0.9999976905026668
934.596966,0.9999979432021152
934.612032,0.9999965162060684
934.627098,1.0
934.642164,0.9999976195028334
934.657229,0.999998099501806
934.672295,1.0
934.687361,0.9999962901068816
934.702427,1.0
934.717492,1.0
934.732558,0.9999983540013546
934.747624,0.9999958635085553
934.76269,0.9999992711802655
934.777756,1.0
934.792821,0.9999988707006376
934.807887,0.9999980597018824
934.822953,0.9999988123007053
934.838019,0.9999999716860004
934.853084,0.9999980431019148
934.86815,1.0
934.883216,0.99999825070153
934.898282,0.9999955458099199
934.913347,0.999996066807735
934.928413,0.9999956660093917
934.943479,0.9999971769039849
934.958545,0.9999957719089384
934.97361,1.0
934.988676,0.9999985312010787
935.003742,1.0
935.018808,1.0
935.033873,0.9999947700136764
935.048939,0.9999982882014651
935.064005,1.0
935.079071,0.9999982555015217
935.094136,0.9999964647062491
935.109202,0.999998058901884
935.124268,1.0
935.139334,0.9999978588022924
935.154399,0.9999978373023386
935.169465,1.0
935.184531,1.0
935.199597,0.9999960382078479
935.214662,0.9999990041004959
935.229728,0.9999980904018233
935.244794,0.9999989093005948
935.25986,1.0
935.274925,0.9999976936026598
935.289991,0.9999967767051948
935.305057,1.0
935.320123,1.0
935.335188,0.999996742405306
935.350254,0.9999990115404885
935.36532,0.9999992016203187
935.380386,0.9999992202303041
935.395451,1.0
935.410517,0.9999975596029778
935.425583,0.9999969885045346
935.440649,0.9999979518020976
935.455714,0.9999967567052594
935.47078,0.9999984427012126
935.485846,0.9999988896006164
935.500912,0.9999977918024381
935.515977,0.9999949103129525
935.531043,1.0
935.546109,0.9999984802011549
935.561175,0.9999943378160302
935.57624,0.9999961613073678
935.591306,0.999996201307215
935.606372,0.999996751005278
935.621438,0.9999959809080766
935.636503,0.9999997658400274
935.651569,0.9999975845029173
935.666635,0.9999960611077574
935.681701,0.9999965735058705
935.696766,0.9999997273700372
935.711832,1.0
935.726898,0.9999959809080766
935.741964,0.9999972983036496
935.757029,0.9999957462090474
935.772095,0.9999955859097421
935.787161,0.9999961956072367
935.802227,0.999998102101801
935.817292,0.9999969771045689
935.832358,0.9999958435086382
935.847424,0.999999559450097
935.86249,0.9999997492400314
935.877555,0.9999971909039456
935.892621,0.9999965620059099
935.907687,0.9999994584001467
935.922753,0.9999964761062089
935.937818,0.9999932300229164
935.952884,0.9999949418127927
935.96795,1.0
935.983016,0.9999991672703468
935.998081,0.9999982558015211
936.013147,0.9999986529009074
936.028213,0.9999938368189925
936.043279,0.999999327580226
936.058344,0.9999997045800436
936.07341,0.9999952309113721
936.088476,0.9999943721158366
936.103542,0.9999967739052038
936.118607,0.9999971758039881
936.133673,0.9999958521086025
936.148739,1.0
936.163805,0.9999992417002875
936.17887,0.9999980712018601
936.193936,0.9999976094028575
936.209002,0.9999948903130544
936.224068,0.9999957662089625
936.239133,0.9999979220021591
936.254199,0.9999962557070099
936.269265,0.9999942548165036
936.284331,0.9999958864084608
936.299396,0.9999988040007152
936.314462,0.9999971660040158
936.329528,0.9999954256104625
936.344594,0.9999971732039954
936.359659,0.9999965706058804
936.374725,0.9999969628046123
936.389791,0.999993355922072
936.404857,0.9999942090167678
936.419922,0.9999969456046647
936.434988,0.9999993756701949
936.450054,0.9999996447500631
936.46512,0.9999958492086145
936.480185,1.0
936.495251,0.9999959380082499
936.510317,0.9999947901135715
936.525383,0.9999962471070422
936.540448,0.9999947071140074
936.555514,0.9999979295021435
936.57058,0.9999964389063407
936.585646,1.0
936.600711,0.9999975301030501
936.615777,0.9999963273067444
936.630843,0.999999935563002
936.645909,0.9999953340108858
936.660974,0.9999948187134229
936.67604,0.999997161704028
936.691106,0.9999970458043637
936.706172,0.9999948788131133
936.721238,0.9999995210901147
936.736303,0.999997697002652
936.751369,0.9999938540188866
936.766435,0.9999974237033187
936.781501,0.9999949103129525
936.796566,0.9999960067079732
936.811632,0.99999722870384
936.826698,0.9999981405017289
936.841764,0.9999999046470045
936.856829,0.9999962987068498
936.871895,0.9999954256104625
936.886961,0.9999953454108327
936.902027,0.9999938511189045
936.917092,0.9999987989007213
936.932158,1.0
936.947224,0.9999975061031098
936.96229,0.999996398906484
936.977355,0.9999934160216745
936.992421,0.9999933645220149
937.007487,0.9999977202025987
937.022553,0.9999961326074783
937.037618,0.9999959752080995
937.052684,0.999996330106734
937.06775,0.9999973959033907
937.082816,0.999996968504595
937.097881,0.9999965191060584
937.112947,0.9999974683032048
937.128013,0.9999973555034967
937.143079,0.9999960153079389
937.158144,0.9999955343099712
937.17321,0.9999986348009319
937.188276,0.9999988341006797
937.203342,0.9999954399103972
937.218407,0.9999937252196865
937.233473,0.9999975851029159
937.248539,0.999996433206361
937.263605,0.9999949217128945
937.27867,0.9999964046064634
937.293736,0.999997063004313
937.308802,0.9999992394102892
937.323868,0.999996836805003
937.338933,0.9999972986036488
937.353999,0.9999969771045689
937.369065,0.9999966908054754
937.384131,0.9999960153079389
937.399196,0.9999964418063304
937.414262,0.9999967996051212
937.429328,0.9999935305209272
937.444394,0.9999937252196865
937.459459,0.9999931784232671
937.474525,0.9999956832093174
937.489591,0.9999945382149156
937.504657,0.9999964046064634
937.519722,0.9999991337803752
937.534788,0.9999959351082617
937.549854,0.9999934504214486
937.56492,0.9999949905125475
937.579985,0.9999990218504784
937.595051,0.9999951164119247
937.610117,0.9999963130067969
937.625183,0.9999958321086857
937.640248,0.9999944838152142
937.655314,0.9999943378160302
937.67038,0.9999932357228778
937.685446,0.9999953168109662
937.700511,0.999994601114574
937.715577,0.9999977334025687
937.730643,0.9999966737055321
937.745709,0.9999968225050483
937.760774,0.999994792913557
937.77584,0.9999958263087099
937.790906,0.9999967137053999
937.805972,0.9999891190591979
937.821037,0.9999952109114677
937.836103,0.9999933330222244
937.851169,0.9999926460270406
937.866235,0.9999968426049846
937.8813,0.9999890450600057
937.896366,0.9999947729136612
937.911432,0.9999969027047966
937.926498,0.9999936994198487
937.941563,0.9999971451040752
