nu,[0]1-Penten-3-ol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
1712.778256,0.9950464096967346
1712.913258,0.9947297368256892
1713.048261,0.9948604529009661
1713.183264,0.9948064334450152
1713.318266,0.9949856142184229
1713.453269,0.994996061622221
1713.588272,0.9950479022674685
1713.723274,0.9949253199171371
1713.858277,0.9949451191280049
1713.99328,0.9952994821755223
1714.128283,0.9949062175343781
1714.263285,0.9954122559953691
1714.398288,0.995145521254814
1714.533291,0.9949840222427138
1714.668293,0.9950065091357173
1714.803296,0.9948501064060579
1714.938299,0.9953963295266852
1715.073301,0.9955639683833731
1715.208304,0.995178262081047
1715.343307,0.994888508361318
1715.47831,0.9950219318561347
1715.613312,0.995128305386214
1715.748315,0.9947765896996702
1715.883318,0.9954034964060585
1716.01832,0.9952607657787045
1716.153323,0.9952481260472416
1716.288326,0.9946337500375225
1716.423328,0.9950000416144275
1716.558331,0.9950624300728944
1716.693334,0.9953353136018425
1716.828337,0.9954326621557794
1716.963339,0.9951025318968727
1717.098342,0.9952630548810982
1717.233345,0.9955413693377909
1717.368347,0.9954674033619192
1717.50335,0.9951546766357243
1717.638353,0.9953732365997192
1717.773355,0.9950196433083233
1717.908358,0.9953490493239464
1718.043361,0.9950719827180757
1718.178364,0.9952051322568689
1718.313366,0.9949044267047983
1718.448369,0.9955468448303799
1718.583372,0.9952659411481425
1718.718374,0.995601900093163
1718.853377,0.9951106917710897
1718.98838,0.9952529032497118
1719.123382,0.9952736047253941
1719.258385,0.9950021311167088
1719.393388,0.9949258173799214
1719.528391,0.9954832314194654
1719.663393,0.9952720122889005
1719.798396,0.9952709174902891
1719.933399,0.9950691965204248
1720.068401,0.9954570505547589
1720.203404,0.9953347164008335
1720.338407,0.9953085394420206
1720.473409,0.9951067113362835
1720.608412,0.995349945138494
1720.743415,0.9953134164658126
1720.878418,0.9953330243332539
1721.01342,0.9950574547731823
1721.148423,0.9947555006595131
1721.283426,0.9950907897562751
1721.418428,0.9950823315205096
1721.553431,0.9953733361370478
1721.688434,0.995090590738137
1721.823436,0.995253699452353
1721.958439,0.9954662088017519
1722.093442,0.9950453151462859
1722.228445,0.9951791577418859
1722.363447,0.9953265546896221
1722.49845,0.9949903901608333
1722.633453,0.9953489497890464
1722.768455,0.9954249973537903
1722.903458,0.9949556656021639
1723.038461,0.9949754654169168
1723.173463,0.9949518847778182
1723.308466,0.9952207571001
1723.443469,0.9951747789632251
1723.578472,0.9953027666692329
1723.713474,0.9949860122127482
1723.848477,0.9951922941934684
1723.98348,0.9951170604998969
1724.118482,0.9951687084155887
1724.253485,0.9951079054650536
1724.388488,0.9954064826210272
1724.52349,0.9950773561212906
1724.658493,0.9949874051941404
1724.793496,0.9946569252738888
1724.928499,0.9946129624093782
1725.063501,0.994718794858765
1725.198504,0.9951656233973744
1725.333507,0.9950280015084315
1725.468509,0.9949704905520269
1725.603512,0.9947510242698321
1725.738515,0.9946681649606486
1725.873517,0.994897959847042
1726.00852,0.9948933833269528
1726.143523,0.9948300106368764
1726.278526,0.9947166064798235
1726.413528,0.9946451883914184
1726.548531,0.9948835339312123
1726.683534,0.9946873622414855
1726.818536,0.9947952916753545
1726.953539,0.9945297167883024
1727.088542,0.994627981178502
1727.223544,0.9944099826185427
1727.358547,0.9946486696556699
1727.49355,0.9941936225471544
1727.628553,0.9947326215461089
1727.763555,0.994673436715893
1727.898558,0.9945027653981704
1728.033561,0.9945499059464724
1728.168563,0.9942417426829836
1728.303566,0.99436881489744
1728.438569,0.9944775053487332
1728.573571,0.9944993840945163
1728.708574,0.9942297124306803
1728.843577,0.993945502785601
1728.97858,0.9944753175006281
1729.113582,0.9941565398166307
1729.248585,0.9939051494173669
1729.383588,0.9936133816990949
1729.51859,0.9938911354535588
1729.653593,0.9940641869639381
1729.788596,0.9940036502983122
1729.923598,0.9937106612109177
1730.058601,0.993835777259054
1730.193604,0.9944030217730274
1730.328607,0.9940165724297597
1730.463609,0.9933400762526773
1730.598612,0.9935600260931085
1730.733615,0.9935569460618017
1730.868617,0.9933783205818116
1731.00362,0.9936210325515897
1731.138623,0.9931319933041522
1731.273625,0.9933451422999845
1731.408628,0.9930004120324912
1731.543631,0.9928159296948754
1731.678634,0.992935670516223
1731.813636,0.9930347704411445
1731.948639,0.9930709175646623
1732.083642,0.9928111641898502
1732.218644,0.9927348199467977
1732.353647,0.9925569378057791
1732.48865,0.992535995075338
1732.623652,0.9929090601968331
1732.758655,0.9923560646106203
1732.893658,0.992293052001189
1733.028661,0.9922192281444017
1733.163663,0.9920600889435124
1733.298666,0.9926849859096811
1733.433669,0.9919322206393368
1733.568671,0.9919092080787647
1733.703674,0.991953150630003
1733.838677,0.9914193259408243
1733.973679,0.991282321257221
1734.108682,0.9914184336638325
1734.243685,0.9916873428054735
1734.378688,0.9914596775285394
1734.51369,0.9917720365209193
1734.648693,0.9911846847572537
1734.783696,0.9909824046064863
1734.918698,0.9908853921779113
1735.053701,0.9905887654987229
1735.188704,0.9902630144264507
1735.323706,0.9899726128737889
1735.458709,0.9901628048800792
1735.593712,0.9898716408169382
1735.728715,0.9898884687778694
1735.863717,0.9898558029973881
1735.99872,0.9901019117400625
1736.133723,0.9894352036648032
1736.268725,0.9893342864208964
1736.403728,0.9891295154181372
1736.538731,0.9893006496269868
1736.673733,0.9890691803579348
1736.808736,0.9888417206053267
1736.943739,0.9885055715688953
1737.078742,0.9882772531536551
1737.213744,0.9883671904757781
1737.348747,0.9878138597961624
1737.48375,0.9881645959683771
1737.618752,0.9876745878608334
1737.753755,0.9876676741629163
1737.888758,0.98734772167159
1738.02376,0.9872233236958965
1738.158763,0.9873773425475512
1738.293766,0.9867258885049516
1738.428769,0.9865542131365419
1738.563771,0.9865690115607268
1738.698774,0.98653842839541
1738.833777,0.9861290998891656
1738.968779,0.9860186596147489
1739.103782,0.9859062598944586
1739.238785,0.98631155064882
1739.373787,0.9854755129839395
1739.50879,0.9856036331282565
1739.643793,0.9856864273107462
1739.778796,0.9861162802941946
1739.913798,0.9852183374379194
1740.048801,0.9850971630347931
1740.183804,0.9850557898227892
1740.318806,0.98453384858083
1740.453809,0.9844363845543694
1740.588812,0.984544678512729
1740.723814,0.984352711017858
1740.858817,0.9840446568323045
1740.99382,0.9845161271310491
1741.128823,0.9841410979342108
1741.263825,0.9840682741874756
1741.398828,0.9841962113788572
1741.533831,0.983475059890226
1741.668833,0.9839295303424861
1741.803836,0.9837170245153877
1741.938839,0.9840633538584055
1742.073841,0.9836304612260709
1742.208844,0.9837553902274703
1742.343847,0.9831141907667809
1742.47885,0.9834947295881201
1742.613852,0.9837553902274703
1742.748855,0.9837032525734483
1742.883858,0.9837366990526226
1743.01886,0.983454407130823
1743.153863,0.9830925624924959
1743.288866,0.9835281689773925
1743.423868,0.9836904645142873
1743.558871,0.9835517739367063
1743.693874,0.9837376827898136
1743.828877,0.9834416223066318
1743.963879,0.983371800430154
1744.098882,0.9832852675192201
1744.233885,0.983475059890226
1744.368887,0.9831839943523232
1744.50389,0.9831594150597068
1744.638893,0.9827308509884973
1744.773895,0.9828094726013991
1744.908898,0.9821266573237348
1745.043901,0.982019611352198
1745.178904,0.9818998122675058
1745.313906,0.9813618785776761
1745.448909,0.9810773248951667
1745.583912,0.9804976794982402
1745.718914,0.9802672896154295
1745.853917,0.9797713998375784
1745.98892,0.9790593648859623
1746.123922,0.9790936325634142
1746.258925,0.9787304561991145
1746.393928,0.9780719922000812
1746.528931,0.9775908991385165
1746.663933,0.9773172120047445
1746.798936,0.9770436014926425
1746.933939,0.9767602999289219
1747.068941,0.9765327412906493
1747.203944,0.9761627055079103
1747.338947,0.9760289803776363
1747.473949,0.975739142813473
1747.608952,0.9759069843799978
1747.743955,0.9758494075664521
1747.878958,0.9757371913371388
1748.01396,0.9752582219727938
1748.148963,0.9749998127847006
1748.283966,0.9751919066684455
1748.418968,0.9757830520628502
1748.553971,0.9766206331924416
1748.688974,0.9778431501294729
1748.823976,0.9784789547911864
1748.958979,0.9792326737309275
1749.093982,0.9806114238261054
1749.228985,0.9812529534546102
1749.363987,0.9821364786394146
1749.49899,0.9824606371605797
1749.633993,0.9822749696462892
1749.768995,0.9823329255791816
1749.903998,0.9827318337198397
1750.039001,0.9824007088895439
1750.174003,0.9825549579090707
1750.309006,0.9828998952322556
1750.444009,0.9824567073258909
1750.579012,0.9824341110814802
1750.714014,0.9825028838762756
1750.849017,0.98236436073576
1750.98402,0.9822415728650697
1751.119022,0.9828448543792808
1751.254025,0.9829352802654108
1751.389028,0.9831643308690716
1751.52403,0.9827750748718218
1751.659033,0.9829293826714219
1751.794036,0.9827357646550364
1751.929039,0.9827652471702116
1752.064041,0.9829205363467864
1752.199044,0.9826119477493188
1752.334047,0.9826571489385346
1752.469049,0.9827564023227889
1752.604052,0.9831525329678887
1752.739055,0.9828478029182668
1752.874057,0.9829696836022749
1753.00906,0.983213490314591
1753.144063,0.9832115238895768
1753.279066,0.9828497686158384
1753.414068,0.9833600000393513
1753.549071,0.9833393496961799
1753.684074,0.98378391954746
1753.819076,0.9835881660255915
1753.954079,0.9834898121267658
1754.089082,0.983812449694812
1754.224084,0.9838380291510356
1754.359087,0.9838882061700254
1754.49409,0.9838832867412931
1754.629093,0.9840604016727722
1754.764095,0.9841283041830973
1754.899098,0.9843851951933076
1755.034101,0.9844954525094637
1755.169103,0.9846835090997256
1755.304106,0.9846421532608222
1755.439109,0.9847120653355529
1755.574111,0.9848164503467863
1755.709114,0.9854173716438599
1755.844117,0.9850114633096012
1755.97912,0.9855977195241985
1756.114122,0.9854942371965657
1756.249125,0.9859851355502343
1756.384128,0.9857100840688816
1756.51913,0.9860068274618266
1756.654133,0.9863756629832405
1756.789136,0.986207993372854
1756.924138,0.9868541712086523
1757.059141,0.9871265805506658
1757.194144,0.9870347820473712
1757.329147,0.9869114104105032
1757.464149,0.9870693288693086
1757.599152,0.9874375744024995
1757.734155,0.9874415241606965
1757.869157,0.9879314166399716
1758.00416,0.9875560740212627
1758.139163,0.9880094663048073
1758.274165,0.9885154566740364
1758.409168,0.988642983393244
1758.544171,0.9886775865032136
1758.679174,0.9889979699405548
1758.814176,0.9895183197127362
1758.949179,0.9892877888021372
1759.084182,0.9894025528418239
1759.219184,0.9894460875119045
1759.354187,0.989741976125214
1759.48919,0.9906462213133242
1759.624192,0.9900804267616905
1759.759195,0.9900570611393343
1759.894198,0.9902584592270612
1760.029201,0.99056291146934
1760.164203,0.991004602860969
1760.299206,0.9908300032326239
1760.434209,0.9912190794625595
1760.569211,0.9912779596246031
1760.704214,0.9912135286512568
1760.839217,0.9914570005910239
1760.974219,0.9917241350883843
1761.109222,0.9921986894189556
1761.244225,0.9919367835380465
1761.379228,0.9920047335349796
1761.51423,0.9923155773091308
1761.649233,0.9925760943395386
1761.784236,0.9930087532709854
1761.919238,0.9930280178276645
1762.054241,0.9933193156620325
1762.189244,0.9930460911020552
1762.324246,0.9934319644594947
1762.459249,0.9930831324120695
1762.594252,0.9932327019941176
1762.729255,0.9932149232878718
1762.864257,0.9939089262641106
1762.99926,0.9933885524312075
1763.134263,0.9938648970739309
1763.269265,0.9938021861774752
1763.404268,0.9936705161111412
1763.539271,0.9935867532172886
1763.674273,0.9938483990535735
1763.809276,0.9941165755270176
1763.944279,0.9941377504355883
1764.079282,0.9941812946226681
1764.214284,0.9943597661823962
1764.349287,0.9944236061286255
1764.48429,0.9949518847778182
1764.619292,0.9951867211322256
1764.754295,0.9948976613776989
1764.889298,0.9949100976761928
1765.0243,0.9946887548047674
1765.159303,0.9947099419008865
1765.294306,0.9949045261952459
1765.429309,0.9951122839494703
1765.564311,0.9949522827586517
1765.699314,0.9949676051417882
1765.834317,0.9950935760143871
1765.969319,0.9953748291981719
1766.104322,0.9954819372921057
1766.239325,0.9955590901318797
1766.374327,0.9953758245734987
1766.50933,0.9953961304474392
1766.644333,0.9952188661824579
1766.779336,0.9955655612869968
1766.914338,0.9955916454464036
1767.049341,0.9957039545181224
1767.184344,0.995786003904363
1767.319346,0.9958719439447594
1767.454349,0.9956524779543545
1767.589352,0.9958674625310948
1767.724354,0.9957454762387478
1767.859357,0.9957005691304323
1767.99436,0.9960124713900281
1768.129363,0.995723868796355
1768.264365,0.9960785092060107
1768.399368,0.9960155590334753
1768.534371,0.9960608787724275
1768.669373,0.9959768147818094
1768.804376,0.9961013196650502
1768.939379,0.9961173570253973
1769.074381,0.9961440533282944
1769.209384,0.996170750346662
1769.344387,0.996314807052211
1769.47939,0.9963413093785579
1769.614392,0.9963065376736304
1769.749395,0.9962158779037842
1769.884398,0.9962719664365876
1770.0194,0.9961838002689684
1770.154403,0.9961663672050034
1770.289406,0.9965091073832527
1770.424408,0.9965241547843818
1770.559411,0.9965795630677239
1770.694414,0.996447525023331
1770.829417,0.9964497172102974
1770.964419,0.9965527554380416
1771.099422,0.9964984447928488
1771.234425,0.996665471928679
1771.369427,0.9965347179964075
1771.50443,0.9965392024127284
1771.639433,0.9964046787009575
1771.774435,0.9961896777707286
1771.909438,0.9965409961849071
1772.044441,0.9966712526051802
1772.179444,0.996603879905727
1772.314446,0.9962999620721813
1772.449449,0.9961804132498054
1772.584452,0.9967711240681679
1772.719454,0.9969786734213368
1772.854457,0.997020547404968
1772.98946,0.9965282405417922
1773.124462,0.996334036113547
1773.259465,0.9964861879373575
1773.394468,0.99673962659831
1773.529471,0.9966338781339832
1773.664473,0.9966536116801317
1773.799476,0.9965708928632406
1773.934479,0.9965209659121887
1774.069481,0.9964884798582255
1774.204484,0.9966550069961647
1774.339487,0.9964830988349631
1774.474489,0.9964276959148833
1774.609492,0.9962832243734155
1774.744495,0.9962900987513803
1774.879498,0.9962608082530494
1775.0145,0.9962654906898519
1775.149503,0.9962781433419279
1775.284506,0.9960183478809449
1775.419508,0.9963403130377467
1775.554511,0.9963371247538463
1775.689514,0.9958159775141812
1775.824516,0.996332242713896
1775.959519,0.9958756286777688
1776.094522,0.9957620057508478
1776.229525,0.9960055989276856
1776.364527,0.995761109565446
1776.49953,0.9961566048224406
1776.634533,0.9961081927878682
1776.769535,0.9964873837215006
1776.904538,0.9967364370366082
1777.039541,0.9967211870857839
1777.174543,0.9968464828136722
1777.309546,0.9967219844630526
1777.444549,0.9970101784451937
1777.579552,0.9966529140228477
1777.714554,0.9968055132651585
1777.849557,0.9969463718356065
1777.98456,0.9970556431459181
1778.119562,0.9965643155170529
1778.254565,0.9968179734119501
1778.389568,0.9970272274650138
1778.52457,0.9966503227286398
1778.659573,0.996887254668598
1778.794576,0.9969397920112658
1778.929579,0.9969479669510776
1779.064581,0.9969376984399009
1779.199584,0.9967661402250072
1779.334587,0.9968628312300469
1779.469589,0.9968506695776922
1779.604592,0.9970468690948643
1779.739595,0.9969000149071231
1779.874597,0.9969513565799275
1780.0096,0.9968054135846122
1780.144603,0.9967562722890653
1780.279606,0.9968453862831441
1780.414608,0.9971562511358992
1780.549611,0.9968538595049387
1780.684614,0.9972208689545676
1780.819616,0.9964937612611645
1780.954619,0.9969696009566885
1781.089622,0.9970483646662897
1781.224624,0.9970886462339044
1781.359627,0.9966180317812997
1781.49463,0.9969712958064507
1781.629633,0.9969379975212552
1781.764635,0.9968652237037129
1781.899638,0.9965185742647406
1782.034641,0.9968740958436848
1782.169643,0.9967122166354673
1782.304646,0.9966786279997384
1782.439649,0.9968469812370382
1782.574651,0.9968188705485298
1782.709654,0.996826745448713
1782.844657,0.9968546569883453
1782.97966,0.9967077314405841
1783.114662,0.9967554748843664
1783.249665,0.9969134731481673
1783.384668,0.9967535810507633
1783.51967,0.9965121965662739
1783.654673,0.9967817895762558
1783.789676,0.9968342216773397
1783.924678,0.9968416979620383
1784.059681,0.9966041788869358
1784.194684,0.9970280250871149
1784.329687,0.9966026839817886
1784.464689,0.9968726005336626
1784.599692,0.9969278288055411
1784.734695,0.996639060643624
1784.869697,0.9969568398274676
1785.0047,0.9964840953185602
1785.139703,0.9967885677154705
1785.274705,0.9966665682613011
1785.409708,0.9965605285798492
1785.544711,0.9967776031015312
1785.679714,0.996375683746686
1785.814716,0.996293386514131
1785.949719,0.9962149813098976
1786.084722,0.9965111004034606
1786.219724,0.9964768210112156
1786.354727,0.997045572934777
1786.48973,0.9960994270743408
1786.624732,0.9967628509021719
1786.759735,0.996340910842114
1786.894738,0.9966388613158318
1787.029741,0.9964164363455361
1787.164743,0.9966292936286881
1787.299746,0.9963545608060945
1787.434749,0.9964567920284052
1787.569751,0.9964393541871263
1787.704754,0.9962550299571187
1787.839757,0.9964429413752582
1787.974759,0.9963053421065026
1788.109762,0.9963168993155027
1788.244765,0.9965536523359251
1788.379768,0.9963724953495994
1788.51477,0.9964203223772157
1788.649773,0.9965013346425289
1788.784776,0.9965986975790255
1788.919778,0.996378174689009
1789.054781,0.9965435871948656
1789.189784,0.9963052424759733
1789.324786,0.996079505285018
1789.459789,0.9965681024686471
1789.594792,0.9964775185452345
1789.729795,0.9966068697218514
1789.864797,0.996415439929598
1789.9998,0.9966746412931997
1790.134803,0.9966733456170083
1790.269805,0.9964374609541519
1790.404808,0.996683810742079
1790.539811,0.9963760822970391
1790.674813,0.9964325784225554
1790.809816,0.9961527198192576
1790.944819,0.9961779228018853
1791.079822,0.996469646403933
1791.214824,0.9966236128579047
1791.349827,0.9968448878605756
1791.48483,0.9964961528490615
1791.619832,0.9964206213033572
1791.754835,0.9962352046792846
1791.889838,0.996483597076637
1792.02484,0.9962079082086398
1792.159843,0.9967639473419109
1792.294846,0.9962503475694815
1792.429849,0.996558336149098
1792.564851,0.9969737882378058
1792.699854,0.9965297353352741
1792.834857,0.9966834120686345
1792.969859,0.9965440854667836
1793.104862,0.996757269045836
1793.239865,0.9965110007523554
1793.374867,0.9965371096826007
1793.50987,0.9964325784225554
1793.644873,0.9966313865524024
1793.779876,0.9966352734223892
1793.914878,0.9968046161406002
1794.049881,0.9967667382848707
1794.184884,0.996644641837991
1794.319886,0.9968411995413139
1794.454889,0.9966110554794942
1794.589892,0.9967227818409591
1794.724894,0.9968369131333716
1794.859897,0.9963964085764454
1794.9949,0.99660856395497
1795.129903,0.9967357393213465
1795.264905,0.9966912858986914
1795.399908,0.9968801767942164
1795.534911,0.9968960273150387
1795.669913,0.9968667190026699
1795.804916,0.9966915849061221
1795.939919,0.9967029472549552
1796.074921,0.997047567027917
1796.209924,0.996782985715121
1796.344927,0.9965001388416448
1796.47993,0.9968540588757305
1796.614932,0.996843791331802
1796.749935,0.996996419799666
1796.884938,0.9968394052287697
1797.01994,0.9969602294864854
1797.154943,0.9968197676859171
1797.289946,0.9969615255356262
1797.424948,0.9966744419582915
1797.559951,0.9969436800840364
1797.694954,0.9972280489706721
1797.829957,0.9969370005837562
1797.964959,0.9971271345984696
1798.099962,0.9968518657992134
1798.234965,0.9968348197780521
1798.369967,0.9971111806919476
1798.50497,0.9967328487918937
1798.639973,0.9973395452990756
1798.774975,0.9970256322227261
1798.909978,0.9970284238984046
1799.044981,0.9969053981817384
1799.179984,0.9970119730651301
1799.314986,0.9971048989112969
1799.449989,0.9968879524899205
1799.584992,0.9972911755041056
1799.719994,0.9967642463711399
1799.854997,0.9973161080951494
1799.99,0.996765043782856
1800.125003,0.997004495503373
1800.260005,0.997059132846776
1800.395008,0.9968933356993985
1800.530011,0.9969254361816231
1800.665013,0.9970014047942275
1800.800016,0.9970126709737555
1800.935019,0.996657299305317
1801.070021,0.9970223420435685
1801.205024,0.9972845934040683
1801.340027,0.9970815669296477
1801.47503,0.9972206695104138
1801.610032,0.9967905612945995
1801.745035,0.9968027222136289
1801.880038,0.9969339100838447
1802.01504,0.9972705317904359
1802.150043,0.9974037760340003
1802.285046,0.9972892806526723
1802.420048,0.9969846553113231
1802.555051,0.9969158657433739
1802.690054,0.9973361543503863
1802.825057,0.9970552443237406
1802.960059,0.9974043744764455
1803.095062,0.9970957255884243
1803.230065,0.9974105584027374
1803.365067,0.9971449833339247
1803.50007,0.9970880479808961
1803.635073,0.9973728569961908
1803.770075,0.9971523622341032
1803.905078,0.997160439200949
1804.040081,0.9972972589988308
1804.175084,0.997173402370919
1804.310086,0.9968940335249779
1804.445089,0.9968862577818418
1804.580092,0.9975283595457054
1804.715094,0.9970284238984046
1804.850097,0.9972533788848045
1804.9851,0.9972068082394436
1805.120102,0.997294965217773
1805.255105,0.9970666108183148
1805.390108,0.9969506587142222
1805.525111,0.9970723938214282
1805.660113,0.9971571485769292
1805.795116,0.9972614566698884
1805.930119,0.9967785998796327
1806.065121,0.9967147084191236
1806.200124,0.9969714952007298
1806.335127,0.997440680656445
1806.470129,0.9971469776258856
1806.605132,0.996802423172857
1806.740135,0.9967314533668822
1806.875138,0.996966709749038
1807.01014,0.9971197558849748
1807.145143,0.9970290221156385
1807.280146,0.9967278651401089
1807.415148,0.9969379975212552
1807.550151,0.9969372996649012
1807.685154,0.9970510567005084
1807.820156,0.9973588938739351
1807.955159,0.9969779755365097
1808.090162,0.9973001511650756
1808.225165,0.9969971176974042
1808.360167,0.9967953459007769
1808.49517,0.9967402246422654
1808.630173,0.9973628833174893
1808.765175,0.9966897908628839
1808.900178,0.9974385860332149
1809.035181,0.9972798064495086
1809.170183,0.9969504593241104
1809.305186,0.9970466696855105
1809.440189,0.997211594843611
1809.575192,0.997629813338709
1809.710194,0.9972356279326443
1809.845197,0.9968567503853231
1809.9802,0.9972787094423249
1810.115202,0.9971725049152608
1810.250205,0.997387717962474
1810.385208,0.9971154682792429
1810.52021,0.9974169418507383
1810.655213,0.9971508665066816
1810.790216,0.9971114798253468
1810.925219,0.9970305176602933
1811.060221,0.9974119547784966
1811.195224,0.9970600302003995
1811.330227,0.9970786753972962
1811.465229,0.9970517546364924
1811.600232,0.9973053371393452
1811.735235,0.9970029002974563
1811.870237,0.9974195351381583
1812.00524,0.9971165651068613
1812.140243,0.997475392196109
1812.275246,0.9976752065279032
1812.410248,0.9971373053471133
1812.545251,0.9968708061645964
1812.680254,0.9971149697216334
1812.815256,0.9973019463069633
1812.950259,0.9969937279129666
1813.085262,0.9971764936132578
1813.220264,0.9975357412828784
1813.355267,0.9973187011204013
1813.49027,0.9967393275764669
1813.625273,0.9972014233372184
1813.760275,0.9972675399833282
1813.895278,0.997135709928701
1814.030281,0.9973502168893033
1814.165283,0.9971128757823956
1814.300286,0.9970971215234172
1814.435289,0.9970307170664168
1814.570291,0.997349219539585
1814.705294,0.9969188564954573
1814.840297,0.9972030188607721
1814.9753,0.9967509894948217
1815.110302,0.9972062099155382
1815.245305,0.9971766930485765
1815.380308,0.9971592426091399
1815.51531,0.9972514841051846
1815.650313,0.9971179610710296
1815.785316,0.9971573480083789
1815.920318,0.9970638190357131
1816.055321,0.996799831489926
1816.190324,0.996974884909576
1816.325327,0.9971257386214584
1816.460329,0.9969891417523664
1816.595332,0.9968799774182009
1816.730335,0.996998812593945
1816.865337,0.9970902415770145
1817.00034,0.9971032038344095
1817.135343,0.9970629216786797
1817.270345,0.997039391271388
1817.405348,0.9966700566003946
1817.540351,0.9969839574223086
1817.675354,0.9971367070649095
1817.810356,0.9968264464007343
1817.945359,0.9971367070649095
1818.080362,0.9969653139966214
1818.215364,0.9971751972846588
1818.350367,0.9969276294199952
1818.48537,0.9968520651696064
1818.620372,0.9970258316278725
1818.755375,0.9969101833391341
1818.890378,0.9967215857743386
1819.025381,0.9970605287305392
1819.160383,0.9967556742354814
1819.295386,0.9967750114831322
1819.430389,0.9969289254267559
1819.565391,0.996902706540797
1819.700394,0.996761056730655
1819.835397,0.996648827754277
1819.970399,0.9966075673469044
1820.105402,0.9969601297904676
1820.240405,0.9967661402250072
1820.375408,0.9965683017822876
1820.51041,0.9969239407945903
1820.645413,0.9966719502753012
1820.780416,0.9967193929892619
1820.915418,0.9965731849789301
1821.050421,0.9963810641899054
1821.185424,0.9966399576191822
1821.320426,0.9965528550933221
1821.455429,0.9968463831290288
1821.590432,0.9964598810492485
1821.725435,0.9964609771557205
1821.860437,0.9963274603306087
1821.99544,0.9964252048487574
1822.130443,0.996424009139229
1822.265445,0.996594810851684
1822.400448,0.996317696369341
1822.535451,0.9962839217719167
1822.670453,0.9962555280847581
1822.805456,0.9963932201130394
1822.940459,0.9962348061852825
1823.075462,0.9964177316877454
1823.210464,0.9965078119222552
1823.345467,0.9962489528199712
1823.48047,0.9960252204312556
1823.615472,0.9960456391575657
1823.750475,0.9958518275346682
1823.885478,0.9960472328318632
1824.02048,0.9959912565503264
1824.155483,0.9957723617295586
1824.290486,0.9958736369285032
1824.425489,0.9957425885810537
1824.560491,0.9955814904634105
1824.695494,0.9957564294992292
1824.830497,0.9954596387464549
1824.965499,0.9958811060087891
1825.100502,0.9957292457197642
1825.235505,0.9955544110151521
1825.370507,0.9955795988603756
1825.50551,0.9954473946681996
1825.640513,0.995379507470863
1825.775516,0.995419721615285
1825.910518,0.995701166550953
1826.045521,0.9953088380346272
1826.180524,0.9953401907568281
1826.315526,0.9951492033000545
1826.450529,0.9951717934433665
1826.585532,0.9950062106338093
1826.720534,0.9950927799398447
1826.855537,0.9951834370214646
1826.99054,0.9947205853542073
1827.125543,0.9946397178579262
1827.260545,0.9947007906115171
1827.395548,0.9947886265692285
1827.530551,0.9946177365630557
1827.665553,0.9945793450593852
1827.800556,0.9944222139365514
1827.935559,0.9945294184294321
1828.070561,0.9945444359370322
1828.205564,0.9944257938629655
1828.340567,0.9940757181753878
1828.47557,0.9939135976470419
1828.610572,0.9939108146928646
1828.745575,0.9937181140688249
1828.880578,0.9939317864323056
1829.01558,0.9939086280914775
1829.150583,0.9935980801708387
1829.285586,0.9934778620764795
1829.420588,0.993245614103172
1829.555591,0.9935444273231495
1829.690594,0.9931745995805631
1829.825597,0.9932155192170046
1829.960599,0.9929846234514594
1830.095602,0.9929863115267542
1830.230605,0.9927176457829695
1830.365607,0.9926473638616575
1830.50061,0.9926621544175684
1830.635613,0.9922319286318049
1830.770615,0.9922332185341505
1830.905618,0.9923493166123242
1831.040621,0.9920651484628678
1831.175624,0.9920328076661857
1831.310626,0.9921452113508429
1831.445629,0.9916687984255536
1831.580632,0.9915658685464301
1831.715634,0.991322667268732
1831.850637,0.9914759376005831
1831.98564,0.9910111435129321
1832.120642,0.9910345316518979
1832.255645,0.9909808190359074
1832.390648,0.9906597932595239
1832.525651,0.9903418424997147
1832.660653,0.990143001822013
1832.795656,0.9900389432608946
1832.930659,0.9898003726244852
1833.065661,0.9896934799565497
1833.200664,0.989306585448692
1833.335667,0.9892957031361049
1833.470669,0.9890137940346663
1833.605672,0.9892818530932115
1833.740675,0.9889059974061394
1833.875678,0.9888081005583701
1834.01068,0.9885213877845698
1834.145683,0.987975874554016
1834.280686,0.9877476784846547
1834.415688,0.9875234852085383
1834.550691,0.9876123663217972
1834.685694,0.9875452109641953
1834.820696,0.9868739084894486
1834.955699,0.9869054889598051
1835.090702,0.9863529766038862
1835.225705,0.9862740715220033
1835.360707,0.9860364081103579
1835.49571,0.9861152941784074
1835.630713,0.9857228983832674
1835.765715,0.9855100052305048
1835.900718,0.9850725359135576
1836.035721,0.9847268361273136
1836.170723,0.9846470764838965
1836.305726,0.984181448546408
1836.440729,0.9839167393417333
1836.575732,0.9834681755889018
1836.710734,0.9836796439786907
1836.845737,0.9829952411462952
1836.98074,0.9828537000227756
1837.115742,0.9826080173093887
1837.250745,0.9821286215790137
1837.385748,0.9818664282414203
1837.52075,0.9813196809241533
1837.655753,0.9809919748806804
1837.790756,0.9808193354858138
1837.925759,0.9806173075122994
1838.060761,0.9802947374838071
1838.195764,0.980020293381279
1838.330767,0.9791837133212614
1838.465769,0.9792267983525113
1838.600772,0.9789095802619507
1838.735775,0.9782783871643385
1838.870777,0.9779976615532744
1839.00578,0.977876397361777
1839.140783,0.976929294078382
