nu,[0]n-Butylamine-PNNL(x-sec)-X=0.01-T=278.11K-P=1.0atm-L=15cm
2983.919678,0.42650550702505036
2984.047681,0.43194371006645704
2984.175684,0.4368654613727896
2984.303686,0.44236497603608627
2984.431689,0.44769190285248056
2984.559691,0.4525305519499344
2984.687694,0.45782420519594486
2984.815696,0.46296676931938513
2984.943699,0.4681483715885795
2985.071701,0.4733216975490266
2985.199704,0.47893997623373585
2985.327707,0.4841163541601009
2985.455709,0.48942208612861043
2985.583712,0.4945336904037441
2985.711714,0.4999785907383422
2985.839717,0.5049428623345553
2985.967719,0.5103543452060854
2986.095722,0.5151588393240195
2986.223724,0.5205860930968749
2986.351727,0.525849620344903
2986.47973,0.5310123500036613
2986.607732,0.536054201940823
2986.735735,0.5411655714045338
2986.863737,0.546544252642844
2986.99174,0.5513695527490421
2987.119742,0.5563876585911106
2987.247745,0.5613391559888619
2987.375748,0.5663573724158965
2987.50375,0.5712433374208427
2987.631753,0.5762060249698302
2987.759755,0.5809445300057817
2987.887758,0.5857747201054316
2988.01576,0.5905446690844953
2988.143763,0.5951689286707685
2988.271765,0.5998893844573464
2988.399768,0.6046533260381508
2988.527771,0.6092296431511024
2988.655773,0.6136687448015213
2988.783776,0.6184246014981407
2988.911778,0.622413883482658
2989.039781,0.627030559689667
2989.167783,0.6312962713060937
2989.295786,0.635889800696505
2989.423788,0.6401453621876312
2989.551791,0.644468070071531
2989.679794,0.6486058926284127
2989.807796,0.6528616764102899
2989.935799,0.6568103255314486
2990.063801,0.6609084176102422
2990.191804,0.6649722290668625
2990.319806,0.6690275759815861
2990.447809,0.6729797762079471
2990.575812,0.6766981294305212
2990.703814,0.6807160637077062
2990.831817,0.6844840063334648
2990.959819,0.6883416362356789
2991.087822,0.6919856919161336
2991.215824,0.6956073014051171
2991.343827,0.6997585024246099
2991.471829,0.7032027654176123
2991.599832,0.7067699888748284
2991.727835,0.7104192430815076
2991.855837,0.713816037785801
2991.98384,0.7173223197462716
2992.111842,0.7205431329734481
2992.239845,0.7240317745930429
2992.367847,0.7274572824079982
2992.49585,0.7308186023694868
2992.623852,0.7345259160911474
2992.751855,0.7376100363995229
2992.879858,0.7407515500420803
2993.00786,0.7438915655495594
2993.135863,0.7471718998812361
2993.263865,0.7502415932420112
2993.391868,0.7534896476710107
2993.51987,0.7565020771655457
2993.647873,0.7595417409476891
2993.775876,0.7625783665334999
2993.903878,0.7653974787693081
2994.031881,0.7685036242572254
2994.159883,0.7710978502866351
2994.287886,0.7738865440899407
2994.415888,0.7770893046651909
2994.543891,0.7797982863396355
2994.671893,0.7827045382418681
2994.799896,0.7856373341246297
2994.927899,0.7882184553052339
2995.055901,0.7909345958747873
2995.183904,0.7935886698627861
2995.311906,0.7962038762421912
2995.439909,0.7989155766999219
2995.567911,0.8012117578488818
2995.695914,0.8040852363996164
2995.823916,0.8066624304673984
2995.951919,0.809053688577648
2996.079922,0.8115088389284459
2996.207924,0.8140284196614964
2996.335927,0.8164170205225413
2996.463929,0.8189682194273309
2996.591932,0.821051042770527
2996.719934,0.8235261295461528
2996.847937,0.8257691697703142
2996.97594,0.8281094063936931
2997.103942,0.8304230576802687
2997.231945,0.8326765562780225
2997.359947,0.8349779179916104
2997.48795,0.8370428626058132
2997.615952,0.8393562919705638
2997.743955,0.8412469698424738
2997.871957,0.8434454922574682
2997.99996,0.8455651995628388
2998.127963,0.8474783379459283
2998.255965,0.8495657010612501
2998.383968,0.8516837555403733
2998.51197,0.8537302513663435
2998.639973,0.8555591903710185
2998.767975,0.8574434925622433
2998.895978,0.859349131592409
2999.02398,0.8612934568898244
2999.151983,0.8630522889406085
2999.279986,0.8650395937296091
2999.407988,0.8666587311915803
2999.535991,0.8684372039022156
2999.663993,0.8701497114600082
2999.791996,0.8720923105094749
2999.919998,0.8737071745726032
3000.048001,0.8754125657790502
3000.176004,0.8771212857428335
3000.304006,0.8789475967221512
3000.432009,0.8803198250328321
3000.560011,0.8818793709140867
3000.688014,0.8834681832838857
3000.816016,0.8851483685026271
3000.944019,0.8869293059658708
3001.072021,0.8881629949163498
3001.200024,0.8896474663064673
3001.328027,0.8909383908267082
3001.456029,0.8925167482126884
3001.584032,0.8938028981358126
3001.712034,0.8954937829961482
3001.840037,0.8965331585056706
3001.968039,0.8977442956032528
3002.096042,0.8992357887307534
3002.224044,0.9007297597929625
3002.352047,0.9019014699272648
3002.48005,0.903318567365456
3002.608052,0.9043398942876123
3002.736055,0.9055498053716012
3002.864057,0.9070352184661116
3002.99206,0.9080698282306805
3003.120062,0.9093911221087966
3003.248065,0.9103592292043626
3003.376068,0.911703911558121
3003.50407,0.912673568097251
3003.632073,0.9139156485731409
3003.760075,0.9148977212583407
3003.888078,0.9159202329794677
3004.01608,0.9169869848598053
3004.144083,0.9178631257210191
3004.272085,0.9191260555841892
3004.400088,0.9199177638995679
3004.528091,0.920864846469035
3004.656093,0.9221217631419156
3004.784096,0.9227960805837699
3004.912098,0.923929970236483
3005.040101,0.9251124326919624
3005.168103,0.9256371201761437
3005.296106,0.9265196728212117
3005.424108,0.9273854464489724
3005.552111,0.9284200579104649
3005.680114,0.929187249684882
3005.808116,0.9299308969038563
3005.936119,0.9305746317910963
3006.064121,0.9316230489745955
3006.192124,0.9323602543326156
3006.320126,0.933155896922883
3006.448129,0.933907389855229
3006.576132,0.9345585502089797
3006.704134,0.9354290293643963
3006.832137,0.9358893736822598
3006.960139,0.9366861545214247
3007.088142,0.937299884927402
3007.216144,0.9381907429086241
3007.344147,0.9388777499463329
3007.472149,0.9392918863444232
3007.600152,0.940129168368906
3007.728155,0.9406971779082135
3007.856157,0.9412109388113146
3007.98416,0.9420348587951997
3008.112162,0.9426700043100218
3008.240165,0.9430131986491711
3008.368167,0.9438736189783717
3008.49617,0.9443711714691393
3008.624172,0.9448481993501333
3008.752175,0.9455079336137523
3008.880178,0.9460072936221414
3009.00818,0.9465495111318679
3009.136183,0.9470058579669858
3009.264185,0.9476870000200884
3009.392188,0.9480689948478844
3009.52019,0.9485602218040132
3009.648193,0.9489122029347651
3009.776196,0.9493060832234899
3009.904198,0.9499670302402942
3010.032201,0.9503832069355823
3010.160203,0.9510962617028973
3010.288206,0.9511466711406058
3010.416208,0.9517594068765504
3010.544211,0.951901229593705
3010.672213,0.9524515875425352
3010.800216,0.9528107294850412
3010.928219,0.9532672351488426
3011.056221,0.9537563866971186
3011.184224,0.95399199362089
3011.312226,0.9546275639100553
3011.440229,0.954604653123452
3011.568231,0.9550620182825089
3011.696234,0.9555415797755505
3011.824236,0.9559735821948008
3011.952239,0.9563216199177424
3012.080242,0.9566382147674923
3012.208244,0.9571310103320637
3012.336247,0.9570534858600103
3012.464249,0.9574507454823123
3012.592252,0.9578644535588713
3012.720254,0.9580292204144267
3012.848257,0.9584326356291655
3012.97626,0.9588669039674578
3013.104262,0.958978138979824
3013.232265,0.959051983139489
3013.360267,0.9597773005741874
3013.48827,0.9600153548622414
3013.616272,0.9601900935575652
3013.744275,0.9604167251611222
3013.872277,0.9604647471979212
3014.00028,0.9608778358469108
3014.128283,0.9609652797086082
3014.256285,0.961353588114627
3014.384288,0.9615160706004018
3014.51229,0.9618440034898564
3014.640293,0.9622259313669093
3014.768295,0.9623635395138427
3014.896298,0.9624299448890282
3015.0243,0.9626715451247566
3015.152303,0.96312121772671
3015.280306,0.9632772560027408
3015.408308,0.9633533579119509
3015.536311,0.9634073072105602
3015.664313,0.9639392548481812
3015.792316,0.9640240852350901
3015.920318,0.964184126516298
3016.048321,0.9645804876389275
3016.176324,0.9646914207735389
3016.304326,0.9648901676764464
3016.432329,0.9648544674007016
3016.560331,0.9647830708118202
3016.688334,0.965220216548932
3016.816336,0.9653495647240837
3016.944339,0.965637281762081
3017.072341,0.9656392130385757
3017.200344,0.9657628227686986
3017.328347,0.9661327807722543
3017.456349,0.9662777115589074
3017.584352,0.9662052434481286
3017.712354,0.9665367086896706
3017.840357,0.9665270433709103
3017.968359,0.9668866583152769
3018.096362,0.966941772425538
3018.224364,0.9671061664999508
3018.352367,0.9673392671735802
3018.48037,0.9669088969641616
3018.608372,0.9674756716265397
3018.736375,0.9674872814042577
3018.864377,0.9676933781437204
3018.99238,0.9679121015619961
3019.120382,0.9678346716911073
3019.248385,0.9679798577805455
3019.376388,0.9681763776377655
3019.50439,0.9681967095551803
3019.632393,0.9683680955399838
3019.760395,0.9687593952878089
3019.888398,0.9687826457923007
3020.0164,0.9688727467679897
3020.144403,0.9688368991395446
3020.272405,0.9689299119464053
3020.400408,0.9691556989190496
3020.528411,0.969071386040907
3020.656413,0.9690859222207188
3020.784416,0.9692846051990834
3020.912418,0.9692119115797383
3021.040421,0.9695560428880423
3021.168423,0.9696054915071586
3021.296426,0.9697683989135708
3021.424428,0.9697363970844397
3021.552431,0.9701825784409429
3021.680434,0.970069073719421
3021.808436,0.9701990716849686
3021.936439,0.9700681036508323
3022.064441,0.9704164206191979
3022.192444,0.9703785751167858
3022.320446,0.9702204162993355
3022.448449,0.970654201769251
3022.576452,0.9707503012920741
3022.704454,0.9706008172562413
3022.832457,0.9708638857218849
3022.960459,0.970990106231184
3023.088462,0.9710833257558478
3023.216464,0.9707337986772248
3023.344467,0.9712445389682497
3023.472469,0.9711017765143188
3023.600472,0.9714524075407328
3023.728475,0.9713067006078949
3023.856477,0.9713028153888629
3023.98448,0.9714417216230226
3024.112482,0.9713717803369822
3024.240485,0.9714718367831755
3024.368487,0.9715961931369206
3024.49649,0.9717555479793349
3024.624492,0.9716758672913535
3024.752495,0.9718857719475752
3024.880498,0.9718439817578769
3025.0085,0.9719431148997205
3025.136503,0.9719168727898883
3025.264505,0.9720062932554633
3025.392508,0.9719742175770375
3025.52051,0.9719732456033059
3025.648513,0.972207519384353
3025.776516,0.9723348869117833
3025.904518,0.9723650297604892
3026.032521,0.97225904774837
3026.160523,0.9723582232291038
3026.288526,0.9724194837268527
3026.416528,0.9723621126697757
3026.544531,0.9724933904160346
3026.672533,0.972506032912286
3026.800536,0.9725634124609078
3026.928539,0.9725021428959344
3027.056541,0.9724506016482161
3027.184544,0.9727958828955964
3027.312546,0.9727326532181949
3027.440549,0.9724778306462664
3027.568551,0.9731218241084714
3027.696554,0.9729894885394152
3027.824556,0.9727608628741763
3027.952559,0.9728698181922021
3028.080562,0.9731004156638348
3028.208564,0.9729622452151445
3028.336567,0.9729700289442411
3028.464569,0.9731140391650183
3028.592572,0.9729914345203383
3028.720574,0.973249311417666
3028.848577,0.9732434719393159
3028.97658,0.9732463916741113
3029.104582,0.973250284667464
3029.232585,0.9732463916741113
3029.360587,0.9732055161840524
3029.48859,0.9733933629753081
3029.616592,0.9735345152462319
3029.744595,0.9733554013744081
3029.872597,0.9734439807462335
3030.0006,0.9734634498205385
3030.128603,0.9736698459491171
3030.256605,0.9734868132236939
3030.384608,0.9735598274726858
3030.51261,0.9737555326657208
3030.640613,0.9736601092993409
3030.768615,0.9736143483495946
3030.896618,0.9738256455881077
3031.02462,0.9736338208312857
3031.152623,0.9736961353898635
3031.280626,0.9736357681008747
3031.408628,0.973848043835535
3031.536631,0.9739629646849044
3031.664633,0.9739415377353786
3031.792636,0.973924006945477
3031.920638,0.9740798472534804
3032.048641,0.9738616778035863
3032.176644,0.9739990019812836
3032.304646,0.9738587562229353
3032.432649,0.9739902360297126
3032.560651,0.974256171662711
3032.688654,0.9739688084802239
3032.816656,0.9740866658362762
3032.944659,0.9741441386449917
3033.072661,0.9744598124823128
3033.200664,0.9741090700872383
3033.328667,0.9739619907224267
3033.456669,0.9739308244373868
3033.584672,0.9740905621907323
3033.712674,0.9741149147591929
3033.840677,0.9743389869569025
3033.968679,0.9742288928718092
3034.096682,0.9740837435806621
3034.224684,0.9741324489854661
3034.352687,0.9741811568256012
3034.48069,0.9743925770748998
3034.608692,0.9743516534460649
3034.736695,0.9746147639108097
3034.864697,0.9743789356743108
3034.9927,0.9743672431972377
3035.120702,0.9742113569095617
3035.248705,0.9744763784399353
3035.376708,0.9744062186664698
3035.50471,0.9744958681624006
3035.632713,0.974477352916801
3035.760715,0.9745426450867096
3035.888718,0.9743506790948986
3036.01672,0.9743945258620027
3036.144723,0.9745251034769731
3036.272725,0.9742347382627027
3036.400728,0.9744403234809539
3036.528731,0.9744490934833302
3036.656733,0.9744929446791815
3036.784736,0.9743828331978486
3036.912738,0.9745903988462765
3037.040741,0.9743389869569025
3037.168743,0.974715154401514
3037.296746,0.9745251034769731
3037.424748,0.9744588380229876
3037.552751,0.974429604696349
3037.680754,0.9746030686038147
3037.808756,0.9745787038316606
3037.936759,0.9747707147487698
3038.064761,0.974588449667428
3038.192764,0.9746245101071797
3038.320766,0.9747687652092898
3038.448769,0.9744646847935561
3038.576772,0.9745952718104531
3038.704774,0.974491970186724
3038.832777,0.9745826021542725
3038.960779,0.9744617614038867
3039.088782,0.9747473205323475
3039.216784,0.9747921599403905
3039.344787,0.9748584480610369
3039.472789,0.9745855259064646
3039.600792,0.9745299761146721
3039.728795,0.9746157385260609
3039.856797,0.9747268510535466
3039.9848,0.9745114602210274
3040.112802,0.9744841742821462
3040.240805,0.9743886795123866
3040.368807,0.974640104224094
3040.49681,0.9747249016017939
3040.624812,0.9746323071344486
3040.752815,0.9747989835093925
3040.880818,0.9746995590838065
3041.00882,0.9745582378937732
3041.136823,0.9747814372856058
3041.264825,0.9745952718104531
3041.392828,0.9746225608601087
3041.52083,0.9748915938117456
3041.648833,0.9746761665750997
3041.776836,0.9748253034372647
3041.904838,0.9747970339133751
3042.032841,0.9748253034372647
3042.160843,0.9745416705445519
3042.288846,0.9746946855981947
3042.416848,0.9748262782630556
3042.544851,0.9748516240757845
3042.672853,0.9747463457855143
3042.800856,0.974673242550986
3042.928859,0.9749666633546095
3043.056861,0.9749881128571469
3043.184864,0.9749042674848438
3043.312866,0.9749042674848438
3043.440869,0.9749617885334797
3043.568871,0.9749530139168687
3043.696874,0.9747190532699294
3043.824876,0.97478338685043
3043.952879,0.9750729405129149
3044.080882,0.9745036641605299
3044.208884,0.9749071922020334
3044.336887,0.9750319883094157
3044.464889,0.9750973176411406
3044.592892,0.9751821547981382
3044.720894,0.9749569137367241
3044.848897,0.9750319883094157
3044.9769,0.9749247406894289
3045.104902,0.975118770018104
3045.232905,0.9749959127932495
3045.360907,0.974929615325319
3045.48891,0.9750641648959407
3045.616912,0.9751421731494209
3045.744915,0.9751372974507444
3045.872917,0.9750378385188962
3046.00092,0.9752006834351009
3046.128923,0.9749422894927001
3046.256925,0.9752562714583003
3046.384928,0.9751324217764463
3046.51293,0.975181179616471
3046.640933,0.975046613898932
3046.768935,0.9753684323786473
3046.896938,0.9753294184216366
3047.02494,0.9752806531698569
3047.152943,0.9755401123301385
3047.280946,0.9752435932091802
3047.408948,0.9752426179660746
3047.536951,0.9752123859135169
3047.664953,0.9755430389548655
3047.792956,0.9755518188817257
3047.920958,0.9755225527661532
3048.048961,0.9754864590994378
3048.176964,0.975679624541087
3048.304966,0.9756045001023255
3048.432969,0.975538161251865
3048.560971,0.9754425631964435
3048.688974,0.9756854786363967
3048.816976,0.9756698677936255
3048.944979,0.9756962112356908
3049.072981,0.975632793043074
3049.200984,0.9757528032570952
3049.328987,0.9756913327668308
3049.456989,0.975759633550624
3049.584992,0.9757576820333085
3049.712994,0.9758806352471344
3049.840997,0.9760631419897743
3049.968999,0.9759870120338059
3050.097002,0.9758269632881882
3050.225005,0.9762320155204777
3050.353007,0.9758845387774825
3050.48101,0.976173443356729
3050.609012,0.9761236597806098
3050.737015,0.9758113501816809
3050.865017,0.9760367886407123
3050.99302,0.9761988241962057
3051.121022,0.9762876623312814
3051.249025,0.9762427541317107
3051.377028,0.9763579575735676
3051.50503,0.9763110935163505
3051.633033,0.9762290868288241
3051.761035,0.9767016960690595
3051.889038,0.9764624334643884
3052.01704,0.9763452650026211
3052.145043,0.9764087295074203
3052.273045,0.9765053987566904
3052.401048,0.976665558774849
3052.529051,0.976447786637738
3052.657053,0.9767339277568498
3052.785056,0.9766772788318745
3052.913058,0.9764741510838956
3053.041061,0.976767137274952
3053.169063,0.9766196565722968
3053.297066,0.976857980842879
3053.425069,0.9771510822001372
3053.553071,0.976826721887638
3053.681074,0.9770142906242629
3053.809076,0.9768023015248466
3053.937079,0.9770416474073936
3054.065081,0.9769722799130028
3054.193084,0.9770563031420224
3054.321086,0.9771198138658028
3054.449089,0.9769459020175484
3054.577092,0.9772585747311601
3054.705094,0.9770973403685301
3054.833097,0.9769380864815944
3054.961099,0.977261506511282
3055.089102,0.9773866039901832
3055.217104,0.9771471736036257
3055.345107,0.9775713475160507
3055.473109,0.9773914909354205
3055.601112,0.9776964846571389
3055.729115,0.9773406678993023
3055.857117,0.9777140833522505
3055.98512,0.9773396905591231
3056.113122,0.9777179942164056
3056.241125,0.9778235934620376
3056.369127,0.9778294604211992
3056.49713,0.9775332229769308
3056.625133,0.977915513199983
3056.753135,0.9781355689457961
3056.881138,0.9780485187539509
3057.00914,0.9778382609259453
3057.137143,0.978149262939619
3057.265145,0.9780367822421451
3057.393148,0.9782412132919343
3057.52115,0.9780553651175444
3057.649153,0.9782245833326633
3057.777156,0.9784505793129439
3057.905158,0.9783243673290606
3058.033161,0.9784496008628538
3058.161163,0.9784906966090947
3058.289166,0.9785699575655454
3058.417168,0.9784769978352338
3058.545171,0.9787030521299996
3058.673173,0.9787461160116918
3058.801176,0.9789262218662684
3058.929179,0.9787950545409454
3059.057181,0.9789458005864923
3059.185184,0.9789399269293098
3059.313186,0.9789487374282994
3059.441189,0.9790084551226536
3059.569191,0.9792287568080664
3059.697194,0.9789898541387162
3059.825197,0.9790975489457773
3059.953199,0.9791465050471169
3060.081202,0.9794128691203614
3060.209204,0.9792679267417321
3060.337207,0.9793971986398197
3060.465209,0.9794334370065749
3060.593212,0.97952158998273
3060.721214,0.9796185674204423
3060.849217,0.9796283636550975
3060.97722,0.9797145747443314
3061.105222,0.9796793056544881
3061.233225,0.9796077916754673
3061.361227,0.9800104932273461
3061.48923,0.9798635026779289
3061.617232,0.9801957327151463
3061.745235,0.9800506744812785
3061.873237,0.9800389139437481
3062.00124,0.9800683155521883
3062.129243,0.9804192428213891
3062.257245,0.9805800447626106
3062.385248,0.9803613997924489
3062.51325,0.9803986542334708
3062.641253,0.9804280666342817
3062.769255,0.980506504017066
3062.897258,0.9807536227917361
3063.025261,0.9806104432151719
3063.153263,0.9808193354858138
3063.281266,0.9807653919058241
3063.409268,0.9807967769005224
3063.537271,0.9810361205128193
3063.665273,0.9809802030476129
3063.793276,0.980982165009981
3063.921278,0.9811548330653659
3064.049281,0.9810724195208058
3064.177284,0.9813765991162585
3064.305286,0.9810008038481846
3064.433289,0.9814394092285041
3064.561291,0.9814452978826255
3064.689294,0.9815807466794852
3064.817296,0.9813186996049631
3064.945299,0.9816190290751077
3065.073301,0.9818742832042661
3065.201304,0.9816239371825233
3065.329307,0.9816622212626082
3065.457309,0.982131567969298
3065.585312,0.9818909752089622
3065.713314,0.9818526822076473
3065.841317,0.9818791925879555
3065.969319,0.9821855866910375
3066.097322,0.9823398019337278
3066.225325,0.982278898754026
3066.353327,0.9822101416376404
3066.48133,0.982203266190713
3066.609332,0.9822798810334159
3066.737335,0.9822838101607982
3066.865337,0.9827308509884973
3066.99334,0.9825235166534804
3067.121342,0.9826689408950735
3067.249345,0.9826856464090652
3067.377348,0.9825873827576888
3067.50535,0.982674836926407
3067.633353,0.9827269200729553
3067.761355,0.9828507514660983
3067.889358,0.9826610795749917
3068.01736,0.9829460926129615
3068.145363,0.9828084897924179
3068.273365,0.9829775473911988
3068.401368,0.9831132076530816
3068.529371,0.98297066657245
3068.657373,0.9832026750256817
3068.785376,0.9833226330693268
3068.913378,0.982827163331122
3069.041381,0.9831800616242112
3069.169383,0.9833078833404539
3069.297386,0.9832302050860016
3069.425389,0.9834032688312595
3069.553391,0.9836078379856309
3069.681394,0.9833521331908185
3069.809396,0.9839246107071334
3069.937399,0.9836058707719222
3070.065401,0.9836471830860471
3070.193404,0.9835340701641099
3070.321406,0.9838577061083875
3070.449409,0.9836894808243146
3070.577412,0.9837967088215442
3070.705414,0.983959048671169
3070.833417,0.9840230080879911
3070.961419,0.9839560967984509
3071.089422,0.9840328483672733
3071.217424,0.9841096059229518
3071.345427,0.9840899239276539
3071.473429,0.9840977966785364
3071.601432,0.9842769187771484
3071.729435,0.9840850034903355
3071.857437,0.9843861795789949
3071.98544,0.984397992284026
3072.113442,0.9843911015221977
3072.241445,0.9841184629492616
3072.369447,0.9846382147000862
3072.49745,0.9844255558136975
3072.625453,0.9843399145157923
3072.753455,0.9845840610875157
3072.881458,0.9847268361273136
3073.00946,0.9846323068885214
3073.137463,0.9845358176504962
3073.265465,0.9848568286490001
3073.393468,0.9847110806239799
3073.52147,0.9847839519401516
3073.649473,0.9848617529454541
3073.777476,0.9846470764838965
3073.905478,0.984925771039961
3074.033481,0.9847878910838376
3074.161483,0.9851641519194758
3074.289486,0.9847967542147414
3074.417488,0.9847544088647417
3074.545491,0.984893269025803
3074.673493,0.9851671074163648
3074.801496,0.9852143965724515
3074.929499,0.9849503944920289
3075.057501,0.9852754817586601
3075.185504,0.9850882972002222
3075.313506,0.9849119821756888
3075.441509,0.9850124483215571
3075.569511,0.9850774612885506
3075.697514,0.9851848405838963
3075.825517,0.9853621898161534
3075.953519,0.9855316866891151
3076.081522,0.9853040551619435
3076.209524,0.985378941115766
3076.337527,0.9854676292113709
3076.465529,0.9853523362435233
3076.593532,0.9855454842293113
3076.721534,0.9853306587305795
3076.849537,0.9854843823034684
3076.97754,0.9856144748278501
3077.105542,0.9852932168769474
3077.233545,0.9857603565651069
3077.361547,0.9856578428188313
3077.48955,0.9855021211819992
3077.617552,0.9857110697794585
3077.745555,0.9855681520361274
3077.873557,0.9854755129839395
3078.00156,0.9855701231744025
3078.129563,0.985746556016719
3078.257565,0.9857258555563982
3078.385568,0.9859072458012115
3078.51357,0.9856006763217923
3078.641573,0.9858313338659317
3078.769575,0.986058101149959
3078.897578,0.9862287039581753
3079.025581,0.9857386700758147
3079.153583,0.9858204897809018
3079.281586,0.9858668244327773
3079.409588,0.9859930234628703
3079.537591,0.9860748642801647
3079.665593,0.986058101149959
3079.793596,0.9860738782057934
3079.921598,0.9859092176176748
3080.049601,0.9860403522638786
3080.177604,0.9858816125460543
3080.305606,0.9863184548538393
3080.433609,0.9862829480285912
3080.561611,0.9859969674428521
3080.689614,0.9862720989758328
3080.817616,0.9861715043521503
3080.945619,0.9865621056018168
3081.073621,0.98631155064882
3081.201624,0.9860955720697455
3081.329627,0.9860945859746666
3081.457629,0.9860285198506461
3081.585632,0.9863490311998706
3081.713634,0.9864141323842452
3081.841637,0.9864190644672374
3081.969639,0.986469373122385
3082.097642,0.9865147517572492
3082.225645,0.9862839343120324
3082.353647,0.9865709847007231
3082.48165,0.9867584509965504
3082.609652,0.9863214138136422
3082.737655,0.986790027772208
3082.865657,0.9866785267989934
3082.99366,0.9865749309925544
3083.121662,0.9865946626884906
3083.249665,0.986635113898905
3083.377668,0.9869676659641646
3083.50567,0.9867041807741904
3083.633673,0.9867189814479067
3083.761675,0.9865157382724943
3083.889678,0.9867545039706405
3084.01768,0.9867367425494222
3084.145683,0.9869074627727569
3084.273685,0.9868571317756067
3084.401688,0.9870110934968658
3084.529691,0.9868502237998623
3084.657693,0.9868660135297606
3084.785696,0.9868295001627614
3084.913698,0.9866479402387567
3085.041701,0.9867367425494222
3085.169703,0.986931148836095
3085.297706,0.9868551580633169
3085.425709,0.9868216055583385
3085.553711,0.9871334904609144
3085.681714,0.9870387301943957
3085.809716,0.9869696399014705
3085.937719,0.9869647050656081
3086.065721,0.9866370871711061
3086.193724,0.9869795096472181
3086.321726,0.9867910145627291
3086.449729,0.9868018693235904
3086.577732,0.9869735877879259
3086.705734,0.9871473104265203
3086.833737,0.9870505747302251
3086.961739,0.9870831479366461
3087.089742,0.9870229377010529
3087.217744,0.9871700150757626
3087.345747,0.9871552076365925
3087.473749,0.9870091194766528
3087.601752,0.9870673547326251
3087.729755,0.9872667624777853
3087.857757,0.9870989413933604
3087.98576,0.9871226320522406
3088.113762,0.9871611305856072
3088.241765,0.9874217755277003
3088.369767,0.9869755617370755
3088.49777,0.9872628134186335
3088.625773,0.9871897586734995
3088.753775,0.9871946946346327
3088.881778,0.9872499790854824
3089.00978,0.987404989500198
3089.137783,0.987484972543617
3089.265785,0.9873852415978877
3089.393788,0.9872904571644199
3089.52179,0.9874138761850935
3089.649793,0.9873427849453236
3089.777796,0.9872223364730663
3089.905798,0.9876390322156758
3090.033801,0.987551136253237
3090.161803,0.9873783299253873
3090.289806,0.9875363230972921
3090.417808,0.9875550864656824
3090.545811,0.9875718750448548
3090.673813,0.987534348026621
3090.801816,0.9876103910990398
3090.929819,0.9873970902918788
3091.057821,0.9875876763212654
3091.185824,0.9874780601730025
3091.313826,0.9875718750448548
3091.441829,0.9876992800341807
3091.569831,0.9876419951372168
3091.697834,0.9876222424948412
3091.825837,0.9879027670443102
3091.953839,0.9876775508890415
3092.081842,0.987936356309404
3092.209844,0.9875995274444879
3092.337847,0.9876785385670862
3092.465849,0.9877071816600275
3092.593852,0.9875175600854025
3092.721854,0.9875639745014567
3092.849857,0.9874760852188571
3092.97786,0.9881132127453622
3093.105862,0.9875175600854025
3093.233865,0.9877338501139548
3093.361867,0.9877170587812296
3093.48987,0.9876489086553801
3093.617872,0.9877881769696859
3093.745875,0.9878158354258576
3093.873877,0.9878830091865486
3094.00188,0.9877358255836305
3094.129883,0.9880618321942053
3094.257885,0.9878602881386304
3094.385888,0.9878444825004655
3094.51389,0.9878662153181407
3094.641893,0.9877723724852906
3094.769895,0.9880865340487821
3094.897898,0.9878731304058507
3095.025901,0.9881774421916251
3095.153903,0.9878474460383584
3095.281906,0.9878158354258576
3095.409908,0.9878385554513517
3095.537911,0.9878790576624149
3095.665913,0.9881606433178987
3095.793916,0.9878504095851418
3095.921918,0.9881270464271762
3096.049921,0.9881359396106133
3096.177924,0.987922525297233
3096.305926,0.9882347581454187
3096.433929,0.9880717128619305
3096.561931,0.9882278405263234
3096.689934,0.9879353683735417
3096.817936,0.9880875221358102
3096.945939,0.9881665722995454
3097.073941,0.9882831828349631
3097.201944,0.9881576788404154
3097.329947,0.9879274649222085
3097.457949,0.9882920774236341
3097.585952,0.9881191414424247
3097.713954,0.9881319870747599
3097.841957,0.988402772335105
3097.969959,0.9881132127453622
3098.097962,0.9882100525852859
3098.225965,0.9882713235079251
3098.353967,0.9884344017298873
3098.48197,0.988235746380671
3098.609972,0.9882051115473756
3098.737975,0.988341493262891
3098.865977,0.9885490667709318
3098.99398,0.9884917325877665
3099.121982,0.9882802179898619
3099.249985,0.9882871359756007
3099.377988,0.9886093701032377
3099.50599,0.9883335865625718
3099.633993,0.9884126564122486
3099.761995,0.9885866323492105
3099.889998,0.9884274827132917
3100.018,0.9887695377944271
3100.146003,0.9884146332395383
3100.274005,0.9885362157165958
3100.402008,0.9886845072705418
3100.530011,0.988603438464812
3100.658013,0.9889643445812111
3100.786016,0.9887131795369984
3100.914018,0.9888268880907617
3101.042021,0.9891176459351693
3101.170023,0.9887527288551611
3101.298026,0.9888763306712205
3101.426029,0.988915886515559
3101.554031,0.9890058819559623
3101.682034,0.9889900579884431
3101.810036,0.9887754704294518
3101.938039,0.9890256622714039
3102.066041,0.988837765246355
3102.194044,0.9891453416169932
3102.322046,0.9889475323302578
3102.450049,0.989240304127916
3102.578052,0.9890484101232354
3102.706054,0.9891582005900174
3102.834057,0.9892205195196802
3102.962059,0.989429267071391
3103.090062,0.9891562222755944
3103.218064,0.9895301940038184
3103.346067,0.9893046068374997
3103.474069,0.9892798745314839
3103.602072,0.9893026282302646
