nu,[0]Isobutyricacid-HITRAN(x-sec)-X=0.01-T=340.1K-P=1.0atm-L=15cm
3079.628158,0.9615266473353503
3079.869212,0.9616429990988176
3080.110266,0.9621095090729047
3080.35132,0.9615054939817966
3080.592374,0.9610565757466737
3080.833428,0.9621710860519277
3081.074482,0.9615766480210183
3081.315536,0.9613295545753446
3081.55659,0.9619094111059274
3081.797644,0.9613353225699761
3082.038698,0.9609806552760878
3082.279752,0.9617093547549992
3082.520806,0.9614910715075558
3082.76186,0.9620893049853578
3083.002914,0.9621576157510152
3083.243968,0.9616631938138425
3083.485022,0.9612795667382018
3083.726076,0.9609556701038593
3083.96713,0.9620402396819794
3084.208184,0.961783409226376
3084.449238,0.9607606159014995
3084.690292,0.9611209686943885
3084.931346,0.9623779750752018
3085.1724,0.9600921591627615
3085.413454,0.9609402949361393
3085.654508,0.9615304934496318
3085.895562,0.9612853344329053
3086.136616,0.9614362680783923
3086.37767,0.961384351921665
3086.618724,0.961667040474311
3086.859778,0.9610873300491638
3087.100832,0.9621123954057613
3087.341886,0.9614679959987468
3087.58294,0.9612391938442355
3087.823994,0.9610450431369606
3088.065048,0.9605166136946527
3088.306102,0.9612334264263747
3088.547156,0.9611190464543733
3088.78821,0.9598876813105242
3089.029264,0.961325709264817
3089.270318,0.9609028189954224
3089.511372,0.9608499707937165
3089.752426,0.9613016764224972
3089.99348,0.9614016569957448
3090.234534,0.9605435085363622
3090.475588,0.9603658244235701
3090.716642,0.96123534889515
3090.957696,0.9612891795819333
3091.19875,0.9609806552760878
3091.439804,0.960823067371184
3091.680858,0.9613247479395884
3091.921912,0.9622615343850216
3092.162966,0.9606741513370322
3092.40402,0.9617939889020655
3092.645074,0.9607048934017454
3092.886128,0.9599491160880199
3093.127182,0.960272673456496
3093.368236,0.9607577336239753
3093.60929,0.9613199413278652
3093.850344,0.9609095453386975
3094.091398,0.9611200075739003
3094.332452,0.9607875175753665
3094.573506,0.9613526267615196
3094.81456,0.9615526089053079
3095.055614,0.961736282993926
3095.296668,0.9609316465124028
3095.537722,0.9600748776594306
3095.778776,0.9612564963054464
3096.01983,0.9610296665392835
3096.260884,0.959735071302013
3096.501938,0.9607740666442771
3096.742992,0.9613064829428956
3096.984046,0.9602083373426583
3097.2251,0.9600863986270881
3097.466154,0.9602313826192967
3097.707208,0.9622134225111092
3097.948262,0.9613372452425439
3098.189316,0.9606616626542415
3098.43037,0.9610133291738203
3098.671424,0.960257309216635
3098.912478,0.9610729138473348
3099.153532,0.9610930965904437
3099.394586,0.9607250684163438
3099.63564,0.960953748194441
3099.876694,0.9595786472342985
3100.117748,0.9604388149998331
3100.358802,0.960733714980869
3100.599856,0.96058289162756
3100.84091,0.9603936754363162
3101.081964,0.9614035798009816
3101.323018,0.9612026674488753
3101.564072,0.9610873300491638
3101.805126,0.9608807184847423
3102.04618,0.9611488416066358
3102.287234,0.9610998242656668
3102.528288,0.9605992216755227
3102.769342,0.9605598379148066
3103.010396,0.961418000962837
3103.25145,0.9599241577354616
3103.492504,0.9614026183978824
3103.733558,0.9617093547549992
3103.974612,0.9612382326055222
3104.215666,0.9603418155780714
3104.45672,0.960775988194332
3104.697774,0.9614776107267803
3104.938828,0.9602841967977174
3105.179882,0.9608038511019998
3105.420936,0.9610344716996291
3105.66199,0.9599404765848529
3105.903044,0.961758403182816
3106.144098,0.9611728706280375
3106.385152,0.9617718678947134
3106.626206,0.9608201849063055
3106.86726,0.961877668619115
3107.108314,0.9608826402481011
3107.349368,0.9610392768840005
3107.590422,0.9606924043193104
3107.831476,0.9621479942229655
3108.07253,0.96097200648911
3108.313584,0.9606895222464206
3108.554638,0.9609499043871358
3108.795692,0.9611853659565751
3109.036746,0.961069069563368
3109.2778,0.9609181935635225
3109.518854,0.9617930271085575
3109.759908,0.9613035990277726
3110.000962,0.9618449653343408
3110.242016,0.9617353212581238
3110.48307,0.9615795327552894
3110.724124,0.9602505874389967
3110.965178,0.9624771051117439
3111.206232,0.9619603936557417
3111.447286,0.9618632405622963
3111.68834,0.961267070185062
3111.929394,0.9609854601913764
3112.170448,0.9610652252947783
3112.411502,0.9615699170080407
3112.652556,0.9614208852211663
3112.89361,0.961492032999108
3113.134664,0.9621383727911305
3113.375718,0.9616401141741476
3113.616772,0.9619526980033751
3113.857826,0.9617920653160112
3114.09888,0.9620700633916747
3114.339934,0.960844205711187
3114.580988,0.9616064573591493
3114.822042,0.9623038748240174
3115.063096,0.9617497473961385
3115.30415,0.9616545388840454
3115.545204,0.9618266904536114
3115.786258,0.9620142649461685
3116.027312,0.9614516511817461
3116.268366,0.961962317578453
3116.50942,0.9620123409195627
3116.750474,0.9623568029926439
3116.991528,0.9612968699261313
3117.232582,0.96271197817874
3117.473636,0.9621508806712777
3117.71469,0.9620710254622191
3117.955744,0.9628246220697261
3118.196798,0.9625897215209733
3118.437852,0.962837138871172
3118.678906,0.961950774099903
3118.91996,0.9622297802783325
3119.161014,0.9626205248849132
3119.402068,0.9620113789077027
3119.643122,0.9631337383839246
3119.884176,0.9622624966470371
3120.12523,0.9627745564910948
3120.366284,0.9626176370276703
3120.607338,0.9626205248849132
3120.848392,0.9631635959926049
3121.089446,0.9619334591418043
3121.3305,0.9624174333810697
3121.571554,0.9630711367255055
3121.812608,0.9621354863803417
3122.053662,0.9618555456871514
3122.294716,0.9628207707789403
3122.53577,0.9629777233558648
3122.776824,0.9628698758904197
3123.017878,0.9627283444214817
3123.258932,0.9625406306970025
3123.499986,0.9620893049853578
3123.74104,0.9625569940268123
3123.982094,0.9627899610072344
3124.223148,0.9630865459869669
3124.464202,0.9626503665837286
3124.705256,0.9626975376073719
3124.94631,0.9631645591566825
3125.187364,0.9637725077811297
3125.428418,0.9626503665837286
3125.669472,0.9631953809157211
3125.910526,0.9626503665837286
3126.15158,0.962479030067879
3126.392634,0.9625117549112205
3126.633688,0.9637416675543269
3126.874742,0.9629623158355516
3127.115796,0.9626667317790644
3127.35685,0.9622769306927419
3127.597904,0.9636809537417762
3127.838958,0.9629950571108885
3128.080012,0.963334091037462
3128.321066,0.9633023015369875
3128.56212,0.9636770990256707
3128.803174,0.9639585338260673
3129.044228,0.9644898213344724
3129.285282,0.9630229843724881
3129.526336,0.963930579433927
3129.76739,0.9629324644664593
3130.008444,0.9640828924978927
3130.249498,0.9646933501583098
3130.490552,0.9640857847509086
3130.731606,0.9636809537417762
3130.97266,0.9635990443419069
3131.213714,0.9639296155038295
3131.454768,0.964232336927874
3131.695822,0.9634545153252029
3131.936876,0.9640510782873777
3132.17793,0.9643673389049618
3132.418984,0.9637416675543269
3132.660038,0.9637532325237272
3132.901092,0.9642535502726324
3133.142146,0.9635797725537386
3133.3832,0.9649094656727792
3133.624254,0.9651516883463369
3133.865308,0.9641966609914167
3134.106362,0.9644666738565313
3134.347416,0.9651005366623862
3134.58847,0.9641609863749444
3134.829524,0.9637435950395895
3135.070578,0.9641137436440684
3135.311632,0.9652549651021979
3135.552686,0.9646354702937135
3135.79374,0.9647705287134235
3136.034794,0.9649876265049697
3136.275848,0.9654142453116957
3136.516902,0.9649982414272432
3136.757956,0.964573735599146
3136.99901,0.9652433821121148
3137.240064,0.965710672984326
3137.481118,0.9653823871672627
3137.722172,0.9656633543206664
3137.963226,0.9659955996574743
3138.20428,0.9653688719084493
3138.445334,0.9648081554977609
3138.686388,0.9657048787376709
3138.927442,0.9658140095547432
3139.168496,0.965025261756286
3139.40955,0.9657637885320043
3139.650604,0.9658062830735727
3139.891658,0.9660042936569941
3140.132712,0.9658594038799505
3140.373766,0.9656633543206664
3140.61482,0.9654914815407286
3140.855874,0.9662013786348844
3141.096928,0.9666266007834963
3141.337982,0.9666729999739055
3141.579036,0.9660429346015542
3141.82009,0.9673857005727973
3142.061144,0.9663047677136154
3142.302198,0.9663608150154989
3142.543252,0.9660439006449718
3142.784306,0.9666140347193657
3143.02536,0.9660835092568693
3143.266414,0.9668064100529856
3143.507468,0.9669185661014769
3143.748522,0.9671022980830216
3143.989576,0.9672377018827981
3144.23063,0.9666623666293893
3144.471684,0.967350875314435
3144.712738,0.9683225833090392
3144.953792,0.966946607146487
3145.194846,0.9673953744781724
3145.4359,0.9676856366276613
3145.676954,0.9682799780526962
3145.918008,0.9660612895916835
3146.159062,0.9671438843759381
3146.400116,0.9678414465575211
3146.64117,0.968002121573307
3146.882224,0.967189341206731
3147.123278,0.9674785740579082
3147.364332,0.9692051271201029
3147.605386,0.9676101600916275
3147.84644,0.9670229989458878
3148.087494,0.9686896471223122
3148.328548,0.9682664222278944
3148.569602,0.967851125020379
3148.810656,0.9684407258707527
3149.05171,0.9688727467679897
3149.292764,0.968191868583735
3149.533818,0.9686780229162921
3149.774872,0.9686605868688045
3150.015926,0.9683206466658093
3150.25698,0.9687196769668331
3150.498034,0.9678046692813247
3150.739088,0.9687409890341583
3150.980142,0.9687603640476885
3151.221196,0.9684639687270867
3151.46225,0.96764209175378
3151.703304,0.9677533769931104
3151.944358,0.9684416943119628
3152.185412,0.9698556819971529
3152.426466,0.9701166082686202
3152.66752,0.9685424174856855
3152.908574,0.9689483217896252
3153.149628,0.9697936132197271
3153.390682,0.9686363706568367
3153.631736,0.9701418316283374
3153.87279,0.9693543962031038
3154.113844,0.9686160295066357
3154.354898,0.9698052508129111
3154.595952,0.9688272108189949
3154.837006,0.9685617885277449
3155.07806,0.9686499316609527
3155.319114,0.9686160295066357
3155.560168,0.9695715559088323
3155.801222,0.9701010865270622
3156.042276,0.9683952102262627
3156.28333,0.9697131236901916
3156.524384,0.9701321302585281
3156.765438,0.9699778915121223
3157.006492,0.9696229445630827
3157.247546,0.9702941558530418
3157.4886,0.9697742175414201
3157.729654,0.9692739431270678
3157.970708,0.9692807280684169
3158.211762,0.9698081602330277
3158.452816,0.9695434387414118
3158.69387,0.9695705863377612
3158.934924,0.9698159187293436
3159.175978,0.9697664593787125
3159.417032,0.9699449128244517
3159.658086,0.9697722779949246
3159.89914,0.9705513178768062
3160.140194,0.97081146048755
3160.381248,0.970254374608173
3160.622302,0.9698682902029719
3160.863356,0.970254374608173
3161.10441,0.9693282239877328
3161.345464,0.9687758643375153
3161.586518,0.9701883995538769
3161.827572,0.9701903399326164
3162.068626,0.9689463838949195
3162.30968,0.9704096277280286
3162.550734,0.969136315998901
3162.791788,0.9701466823496224
3163.032842,0.9695143528745398
3163.273896,0.9703319980630384
3163.51495,0.9695095053148943
3163.756004,0.96972379059322
3163.997058,0.9699022361871803
3164.238112,0.9706367301508643
3164.479166,0.9701292198665029
3164.72022,0.9695938563110719
3164.961274,0.9700923556565724
3165.202328,0.9697635500836983
3165.443382,0.9699769215347157
3165.684436,0.970052582685342
3165.92549,0.9692952673883826
3166.166544,0.969983711396931
3166.407598,0.9708318477422856
3166.648652,0.9703465531521722
3166.889706,0.9702466126042242
3167.13076,0.9704659131186975
3167.371814,0.9693960793383215
3167.612868,0.9703184135101576
3167.853922,0.9702320590141873
3168.094976,0.9697819757661933
3168.33603,0.9708250519431367
3168.577084,0.9701379510687721
3168.818138,0.9693669978921652
3169.059192,0.9700409421241932
3169.300246,0.9705202607315511
3169.5413,0.9708085480575371
3169.782354,0.9699216344258859
3170.023408,0.9702766907154232
3170.264462,0.9696462157930059
3170.505516,0.9692555270971012
3170.74657,0.9693243466825915
3170.987624,0.9703329683955216
3171.228678,0.9698488930311403
3171.469732,0.9698808985726989
3171.710786,0.9700729540034765
3171.95184,0.9709036919572217
3172.192894,0.970009901310701
3172.433948,0.9699972912639494
3172.675002,0.9701602644982501
3172.916056,0.9711940355653232
3173.15711,0.9694222533858117
3173.398164,0.9706794391065809
3173.639218,0.969074293259426
3173.880272,0.9699691617503826
3174.121326,0.9690549119673744
3174.36238,0.969717002550444
3174.603434,0.9693088376171174
3174.844488,0.9696753056158249
3175.085542,0.970123399108646
3175.326596,0.9697354273485276
3175.56765,0.9698702299414922
3175.808704,0.9694426114668919
3176.049758,0.9692497115813852
3176.290812,0.9705988760565479
3176.531866,0.9696491247360167
3176.77292,0.9691586063905075
3177.013974,0.9697955528088932
3177.255028,0.9700681036508323
3177.496082,0.9696588212757467
3177.737136,0.9692739431270678
3177.97819,0.969731548414576
3178.219244,0.9700642233861783
3178.460298,0.9689628561234593
3178.701352,0.9702262376392974
3178.942406,0.9697034266074401
3179.18346,0.9696636695819738
3179.424514,0.9689706078573151
3179.665568,0.9694018957322467
3179.906622,0.9692419576147084
3180.147676,0.9688930933093098
3180.38873,0.9695977346942538
3180.629784,0.9703950716927833
3180.870838,0.9689667319826355
3181.111892,0.9695085358058738
3181.352946,0.9705348186446461
3181.594,0.9697257300427407
3181.835054,0.9684504103264335
3182.076108,0.9693107762367312
3182.317162,0.9685414489437523
3182.558216,0.9688107408964057
3182.79927,0.9693088376171174
3183.040324,0.9698828383364357
3183.281378,0.9703591677393579
3183.522432,0.9699875913395365
3183.763486,0.9692186960868652
3184.00454,0.9702456423580966
3184.245594,0.9695065967907411
3184.486648,0.9693902629792945
3184.727702,0.9694251616569343
3184.968756,0.96975191299092
3185.20981,0.9694426114668919
3185.450864,0.9697693686824546
3185.691918,0.9703465531521722
3185.932972,0.9696394282932517
3186.174026,0.9686499316609527
3186.41508,0.9691818664761809
3186.656134,0.9695036882753135
3186.897188,0.9692933287997864
3187.138242,0.9693922017617593
3187.379296,0.9703999236802717
3187.62035,0.9696646392461282
3187.861404,0.9689744837474984
3188.102458,0.970150562944113
3188.343512,0.9695657384969492
3188.584566,0.9684562210463277
3188.82562,0.9701825784409429
3189.066674,0.9698566518533198
3189.307728,0.9703164728752712
3189.548782,0.9692099731578536
3189.789836,0.9699769215347157
3190.03089,0.9698498628805182
3190.271944,0.9698421041126504
3190.512998,0.9704416517741375
3190.754052,0.969845013643327
3190.995106,0.9704503857883066
3191.23616,0.9697509432394918
3191.477214,0.9698547121419558
3191.718268,0.9706978821911327
3191.959322,0.9705115260885104
3192.200376,0.9705251133449863
3192.44143,0.9709716575944283
3192.682484,0.9702407911420129
3192.923538,0.970864856586256
3193.164592,0.9700962360337558
3193.405646,0.9713523530956485
3193.6467,0.9712552227169389
3193.887754,0.9698430739552394
3194.128808,0.9710163233179814
3194.369862,0.9713193276770786
3194.610916,0.9714329786868713
3194.85197,0.9714854374840951
3195.093024,0.9724292079703111
3195.334078,0.9708337894079228
3195.575132,0.9710056421971711
3195.816186,0.9708726235361764
3196.05724,0.971764293818623
3196.298294,0.9709532093081932
3196.539348,0.971225114271718
3196.780402,0.9712591077455998
3197.021456,0.9717536044701824
3197.26251,0.9705959642642875
3197.503564,0.9722211303849012
3197.744618,0.9716233982111977
3197.985672,0.9717604067692218
3198.226726,0.9724369874350927
3198.46778,0.972577028443994
3198.708834,0.9725264557534162
3198.949888,0.9719061817630884
3199.190942,0.9730410583488958
3199.431996,0.972945704997568
3199.67305,0.9734099108031349
3199.914104,0.9726451112188543
3200.155158,0.9730634385506091
3200.396212,0.9734615028955858
3200.637266,0.9731529645050865
3200.87832,0.9728396596952973
3201.119374,0.9730488427084999
3201.360428,0.9721919641884847
3201.601482,0.9732600172189734
3201.842536,0.9739337462342428
3202.08359,0.9732658567965954
3202.324644,0.9735150447506326
3202.565698,0.9741889503060297
3202.806752,0.9732064893900552
3203.047806,0.9741879761175665
3203.28886,0.9748223789657411
3203.529914,0.9748750207955218
3203.770968,0.9748321272382721
3204.012022,0.9752094602807475
3204.253076,0.975140222867025
3204.49413,0.9740028979850835
3204.735184,0.9740136120758888
3204.976238,0.9745007406539227
3205.217292,0.974654723935305
3205.458346,0.974583576737362
3205.6994,0.9750904919838069
3205.940454,0.975645476351825
3206.181508,0.9752845543002718
3206.422562,0.9756386468573938
3206.663616,0.9755527944340323
3206.90467,0.9763110935163505
3207.145724,0.9750007877850009
3207.386778,0.9754074478962477
3207.627832,0.9751265709994681
3207.868886,0.9764399750866911
3208.10994,0.9763999418683992
3208.350994,0.9758913699931632
3208.592048,0.9774393842918541
3208.833102,0.9760699744556818
3209.074156,0.9764868453303721
3209.31521,0.9763110935163505
3209.556264,0.9771110198270513
3209.797318,0.9775400657334413
3210.038372,0.9769234325202022
3210.279426,0.9773856266040679
3210.52048,0.9781140501999863
3210.761534,0.9778803088751895
3211.002588,0.9781786078576789
3211.243642,0.9784672131141792
3211.484696,0.9775586391711374
3211.72575,0.9779624542711933
3211.966804,0.9785347296811788
3212.207858,0.979168046507183
3212.448912,0.9785024385679056
3212.689966,0.9784241615039445
3212.93102,0.9792091724287747
3213.172074,0.9788762979020251
3213.413128,0.9790769881131388
3213.654182,0.9787774363885275
3213.895236,0.9798860397976663
3214.13629,0.9796166081852666
3214.377344,0.9800065731932133
3214.618398,0.980735969385407
3214.859452,0.9806947793396897
3215.100506,0.9795823222039883
3215.34156,0.9805467056078576
3215.582614,0.9808340478861888
3215.823668,0.9801330021956506
3216.064722,0.9806035789660943
3216.305776,0.9816190290751077
3216.54683,0.9807496997850909
3216.787884,0.98048983554818
3217.028938,0.9807712765158294
3217.269992,0.9824576897830893
3217.511046,0.9815993968908486
3217.7521,0.9824989538726001
3217.993154,0.9819705115991344
3218.234208,0.9824360759516672
3218.475262,0.9819371251693125
3218.716316,0.9823692725698432
3218.95737,0.9821816579565482
3219.198424,0.9821011223626003
3219.439478,0.9824331286478603
3219.680532,0.9828025929591696
3219.921586,0.9830453751820007
3220.16264,0.9823113144925416
3220.403694,0.9824341110814802
3220.644748,0.9835861988512266
3220.885802,0.9831672803664885
3221.126856,0.9831889102845848
3221.36791,0.9838331099731877
3221.608964,0.9836186577313573
3221.850018,0.9835901332038907
3222.091072,0.9836845623892067
3222.332126,0.9846992641619113
3222.57318,0.985106028949157
3222.814234,0.9840544973280752
3223.055288,0.9844856076041631
3223.296342,0.985192722094147
3223.537396,0.9850065382645973
3223.77845,0.9852262192161461
3224.019504,0.9855297156277127
3224.260558,0.985836263034924
3224.501612,0.9851789294925861
3224.742666,0.9854459491620096
3224.98372,0.9857968303730611
3225.224774,0.9860906416042114
3225.465828,0.9862178555020984
3225.706882,0.9867712789397948
3225.947936,0.9873872163703457
3226.18899,0.9857090983592904
3226.430044,0.9868216055583385
3226.671098,0.9885816894284061
3226.912152,0.9863598810988882
3227.153206,0.9877496539819872
3227.39426,0.9883978303335983
3227.635314,0.9873842542131398
3227.876368,0.9873250129351431
3228.117422,0.9877180464987823
3228.358476,0.9881112365209129
3228.59953,0.9891374284859128
3228.840584,0.9879788384860856
3229.081638,0.9893303290916653
3229.322692,0.989098852878431
3229.563746,0.9884284711412686
3229.8048,0.9886726431276395
3230.045854,0.98903456354242
3230.286908,0.9891779839518621
3230.527962,0.98862024486612
3230.769016,0.9888417206053267
3231.01007,0.9897360376911725
3231.251124,0.989766719983914
3231.492178,0.9890909401192591
3231.733232,0.9910098551992829
3231.974286,0.9907212160707934
3232.21534,0.9897459351010364
3232.456394,0.9902123142580475
3232.697448,0.9907723386044928
3232.938502,0.9901065652299833
3233.179556,0.991082003342902
3233.42061,0.9918850057893568
3233.661664,0.9915532757398641
3233.902718,0.9906424568648358
3234.143772,0.9910071794762861
3234.384826,0.9921499736592868
3234.62588,0.9920686206969638
3234.866934,0.9908018640601103
3235.107988,0.9911144122542941
3235.349042,0.9920037415307421
3235.590096,0.9911367125794476
3235.83115,0.9916517418689075
3236.072204,0.9925140602722272
3236.313258,0.9915557546261521
3236.554312,0.9921635662070347
3236.795366,0.9925525705648607
3237.03642,0.9937215920883107
3237.277474,0.9926893537332284
3237.518528,0.9917466474817654
3237.759582,0.9936108976687457
3238.000636,0.9929384507399928
3238.24169,0.9934296795686041
3238.482744,0.9934179571675474
3238.723798,0.9935227682907182
3238.964852,0.9927173479677205
3239.205906,0.9935741347456502
3239.44696,0.9934682253879553
3239.688014,0.9933098791733571
3239.929068,0.9940949040218914
3240.170122,0.9937930432394199
3240.411176,0.993964984308374
3240.65223,0.9938327957561945
3240.893284,0.9943514135954412
3241.134338,0.9949080083671814
3241.375392,0.9937632298953252
3241.616446,0.9935311139170233
3241.8575,0.9951135775962803
3242.098554,0.9938892470621954
3242.339608,0.9948236437451824
3242.580662,0.9944902347422697
3242.821716,0.9947228732141846
3243.06277,0.9939233380480267
3243.303824,0.9945710900850794
3243.544878,0.9949391494751991
3243.785932,0.9957914807424458
3244.026986,0.994649962699781
3244.26804,0.9948219525464256
3244.509094,0.9952642491974807
3244.750148,0.9953763222615354
3244.991202,0.9933300435685722
3245.232256,0.9949708885403028
3245.47331,0.9958896706231286
3245.714364,0.9955345001260413
3245.955418,0.9957912815841696
3246.196472,0.9955308166552053
3246.437526,0.9963782743268315
3246.67858,0.9959754204152448
3246.919634,0.9960952434655327
3247.160688,0.9967694295586973
3247.401742,0.9954027996238549
3247.642796,0.9953705490956085
3247.88385,0.9958787158970028
3248.124904,0.9964982454931797
3248.365958,0.9959844838328091
3248.607012,0.9962100002474437
3248.848066,0.9967516872207585
3249.08912,0.9959268180006371
3249.330174,0.9963181945283137
3249.571228,0.9966223172480501
3249.812282,0.9969355051793769
3250.053336,0.9962702727756843
3250.29439,0.9950631266168393
3250.535444,0.9964017891315792
3250.776498,0.9975040201506743
3251.017552,0.9970241366853994
3251.258606,0.9965868381250882
3251.49966,0.9975843224564208
3251.740714,0.9964278952004424
3251.981768,0.9971584448820648
3252.222822,0.9986769759689972
3252.463876,0.997901704506333
3252.70493,0.9974508546032747
3252.945984,0.9969342091640626
3253.187038,0.9974709035669436
3253.428092,0.9969854528993664
3253.669146,0.9964426424424208
3253.9102,0.9971595417569575
3254.151254,0.9981672814833519
3254.392308,0.996774513095751
3254.633362,0.9977283840335791
3254.874416,0.9983625420994757
3255.11547,0.9982711961060166
3255.356524,0.9972206695104138
3255.597578,0.9968823699330177
3255.838632,0.9975456169356015
3256.079686,0.9973806365348156
3256.32074,0.9973920067388822
3256.561794,0.9981518100103931
3256.802848,0.9979766497384996
3257.043902,0.9969525529222732
3257.284956,0.9978154895236045
3257.52601,0.9977112232529568
3257.767064,0.9985776125533002
3258.008118,0.9977315767695164
3258.249172,0.9979116835732733
3258.490226,0.9980264500158282
3258.73128,0.9973020460371629
3258.972334,0.9983315933403788
3259.213388,0.9980800454752192
3259.454442,0.9985354734671914
3259.695496,0.9977917417975529
3259.93655,0.9988102083639947
3260.177604,0.9971298268453676
3260.418658,0.9978064094439643
3260.659712,0.9985508510318898
3260.900766,0.9992162972555376
3261.14182,0.9994376381847131
3261.382874,0.9978052120769914
3261.623928,0.999189658504149
3261.864982,0.9980810435557638
3262.106036,0.997335356481782
3262.34709,0.9985462577085397
3262.588144,0.9979310432477229
3262.829198,0.998219686641253
3263.070252,0.9975101049437558
3263.311306,0.9976516616708596
3263.55236,0.9987194206424188
3263.793414,0.9985599378859793
3264.034468,0.9991767290736215
3264.275522,0.999243925968122
3264.516576,0.9983490642961327
3264.75763,0.9981743684962092
3264.998684,0.9990481532937431
3265.239738,0.9986712835264577
3265.480792,0.9975870159377277
3265.721846,0.9983911955156085
3265.9629,0.9978229731678396
3266.203954,0.9982812786960141
3266.445008,0.9983205119211948
3266.686062,0.9990912431698211
3266.927116,0.9985143047395433
3267.16817,0.9982190877096208
3267.409224,0.9982869689155198
3267.650278,0.9981959292954246
3267.891332,0.9984402177267937
3268.132386,0.9987931288554619
3268.37344,0.9998928557403562
3268.614494,0.9980004018654126
3268.855548,0.9988846224964097
3269.096602,0.9984235439143845
3269.337656,0.9976780997901974
3269.57871,0.9979924178941336
3269.819764,0.9984910396272825
3270.060818,0.9976786983972369
3270.301872,0.9980281466622354
3270.542926,0.9984528979980785
3270.78398,0.9981890417672744
3271.025034,0.9988112071747024
3271.266088,0.998998901433854
3271.507142,0.9988592511492159
3271.748196,0.9991742411266636
3271.98925,0.9983675339246657
3272.230304,0.9984776599369956
3272.471358,0.9983865030880168
3272.712412,0.9989478538942664
3272.953466,0.9988823250644201
3273.19452,0.9977503342994799
3273.435574,0.999354988109663
3273.676628,0.9989412608601878
3273.917682,0.9984743649661545
3274.158736,0.9989753253379792
3274.39979,0.9988103082450205
3274.640844,0.9989537477039911
3274.881898,0.9989776229838697
3275.122952,0.998651709761124
3275.364006,0.9997553899219247
3275.60506,0.998920682882168
3275.846114,0.9982927589967308
3276.087168,0.9994877812288486
3276.328222,0.9992998951878188
3276.569276,0.9991611420382271
3276.81033,0.9979669694119468
3277.051384,0.9994048171915988
3277.292438,0.9993085591554683
3277.533492,0.9990365544120149
3277.774546,0.9990292315009096
3278.0156,0.9996142144343957
3278.256654,0.999529800578412
3278.497708,0.999102612892862
3278.738762,0.9992513403855601
3278.979816,1.0
3279.22087,0.9991732719281198
3279.461924,0.9998059188361863
3279.702978,0.9994442644782204
3279.944032,1.0
3280.185086,0.9993253177005254
3280.42614,0.9995762697990096
3280.667194,0.9998719981929305
3280.908248,0.9994625244917371
3281.149302,0.9994813045690106
3281.390356,0.9986258450167912
3281.63141,0.9991638497685911
3281.872464,0.9987559744421448
3282.113518,0.9996733933475688
3282.354572,0.9995968212983853
3282.595626,0.999457417251286
3282.83668,0.999222212633527
3283.077734,1.0
3283.318788,0.9995382066593824
3283.559842,0.9992892626934989
3283.800896,0.9999679815126027
3284.04195,0.999722498510663
3284.283004,0.9995650346248788
3284.524058,0.9992448152956118
3284.765112,0.9996450630050442
3285.006166,0.9995631254574859
3285.24722,0.9988632465942113
3285.488274,0.9997524906354979
3285.729328,0.9996212617394492
3285.970382,0.9998154370338401
3286.211436,0.9998348736348592
3286.45249,0.9991036219870106
3286.693544,1.0
3286.934598,0.9992613729193808
3287.175652,0.9996267796640435
3287.416706,1.0
3287.65776,0.9998521309337083
3287.898814,1.0
3288.139868,0.9998980551967247
3288.380922,0.9997560797533818
3288.621976,0.9987173233338377
3288.86303,1.0
3289.104084,0.9998545005860666
3289.345138,0.9999776912488438
3289.586192,0.9997263974360101
3289.827246,1.0
3290.0683,0.9999645806272808
3290.309354,0.9996941167918106
3290.550408,1.0
3290.791462,1.0
3291.032516,0.9997943211547945
3291.27357,1.0
3291.514624,1.0
3291.755678,1.0
3291.996732,1.0
3292.237786,1.0
3292.47884,1.0
3292.719894,0.9998160669177639
3292.960948,1.0
3293.202002,1.0
3293.443056,1.0
3293.68411,1.0
3293.925164,1.0
3294.166218,1.0
3294.407272,0.9995905138623429
3294.648326,1.0
3294.88938,1.0
3295.130434,1.0
3295.371488,1.0
3295.612542,1.0
3295.853596,1.0
3296.09465,1.0
3296.335704,0.999853600717421
3296.576758,1.0
3296.817812,1.0
3297.058866,1.0
3297.29992,0.9999676275239999
3297.540974,1.0
3297.782028,1.0
3298.023082,1.0
3298.264136,0.9999249678150552
3298.50519,1.0
3298.746244,0.9997935013237872
3298.987298,1.0
3299.228352,1.0
3299.469406,1.0
3299.71046,1.0
3299.951514,1.0
3300.192568,1.0
3300.433622,1.0
3300.674676,1.0
3300.91573,1.0
3301.156784,1.0
3301.397838,1.0
3301.638892,1.0
3301.879946,1.0
3302.121,1.0
3302.362054,1.0
3302.603108,1.0
3302.844162,1.0
3303.085216,1.0
3303.32627,1.0
3303.567324,1.0
3303.808378,1.0
3304.049432,1.0
3304.290486,1.0
3304.53154,1.0
3304.772594,1.0
3305.013648,1.0
3305.254702,1.0
3305.495756,1.0
3305.73681,1.0
3305.977864,1.0
3306.218918,1.0
3306.459972,1.0
3306.701026,1.0
3306.94208,1.0
3307.183134,1.0
3307.424188,1.0
3307.665242,1.0
3307.906296,1.0
3308.14735,1.0
3308.388404,1.0
3308.629458,1.0
3308.870512,1.0
3309.111566,1.0
3309.35262,1.0
3309.593674,1.0
3309.834728,1.0
3310.075782,1.0
3310.316836,1.0
3310.55789,1.0
3310.798944,1.0
3311.039998,1.0
3311.281052,1.0
3311.522106,1.0
3311.76316,1.0
3312.004214,1.0
3312.245268,1.0
3312.486322,1.0
