nu,[0]3-Pentanol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
4142.669053,0.9935203838389356
4142.802656,0.9927580502133775
4142.936259,0.9932754119185601
4143.069861,0.9932761072115918
4143.203464,0.9930841254956985
4143.337067,0.9932806762921939
4143.470669,0.9929715161409383
4143.604272,0.9933266662521656
4143.737875,0.9929509618432919
4143.871477,0.9931585102823736
4144.00508,0.993204295945049
4144.138683,0.9930651577700438
4144.272285,0.9931975421787994
4144.405888,0.9931573184928763
4144.539491,0.9929789634552367
4144.673093,0.9937051958173108
4144.806696,0.9935056798460646
4144.940299,0.9940395344777935
4145.073901,0.9935676765347635
4145.207504,0.9924063783385383
4145.341107,0.993730336876798
4145.474709,0.9927865427782849
4145.608312,0.9934356401645632
4145.741915,0.9934361368825075
4145.875518,0.992900918375921
4146.00912,0.993513230517924
4146.142723,0.9932165124330203
4146.276326,0.9929238546520485
4146.409928,0.9930391398037471
4146.543531,0.9929300107990313
4146.677134,0.9928364811973275
4146.810736,0.9928288363858547
4146.944339,0.9931794661480241
4147.077942,0.992950663958048
4147.211544,0.9932998467942411
4147.345147,0.9931004122089072
4147.47875,0.992555845993748
4147.612352,0.9931542397099611
4147.745955,0.9929679414499146
4147.879558,0.9934288848251783
4148.01316,0.9931065694505503
4148.146763,0.9932198893749035
4148.280366,0.9931031928939544
4148.413968,0.9933656054206853
4148.547571,0.9931656610493903
4148.681174,0.9933638173642049
4148.814776,0.9930490702447973
4148.948379,0.9933831881475079
4149.081982,0.9930211659579804
4149.215584,0.9924746582461699
4149.349187,0.9929550329505812
4149.48279,0.993821664891215
4149.616392,0.9924865680135273
4149.749995,0.9934516346071248
4149.883598,0.9922849152315234
4150.0172,0.9931404349619724
4150.150803,0.9931091515309877
4150.284406,0.9936144746744159
4150.418008,0.992711193139243
4150.551611,0.9932316094387463
4150.685214,0.9929256419165954
4150.818816,0.993578903912943
4150.952419,0.9933557711498714
4151.086022,0.9931947612295746
4151.219624,0.9936645541059306
4151.353227,0.9933459369764163
4151.48683,0.9933488176838106
4151.620432,0.9932235642952927
4151.754035,0.9929228617286903
4151.887638,0.9936421969049826
4152.02124,0.9931741029933875
4152.154843,0.9933641153733948
4152.288446,0.9928843370690384
4152.422048,0.993780124013833
4152.555651,0.9931614897623736
4152.689254,0.9928686496204439
4152.822856,0.9927650988205565
4152.956459,0.9935840705366765
4153.090062,0.9932534607745177
4153.223664,0.9933895458202566
4153.357267,0.993705692670033
4153.49087,0.9931142164005758
4153.624472,0.9933105744905159
4153.758075,0.9932697502648479
4153.891678,0.9929959435406912
4154.025281,0.9935294249155654
4154.158883,0.9930113350971003
4154.292486,0.9929658562194271
4154.426089,0.9932636913378511
4154.559691,0.9929185921695644
4154.693294,0.993151856142646
4154.826897,0.9932517722450697
4154.960499,0.9930351676551322
4155.094102,0.9929481815844912
4155.227705,0.9931670514822891
4155.361307,0.993434845416369
4155.49491,0.9932089640162098
4155.628513,0.9931965489817538
4155.762115,0.9932702468998472
4155.895718,0.9930662501423182
4156.029321,0.9932582284025717
4156.162923,0.9926015046128039
4156.296526,0.9928396582791505
4156.430129,0.9927498103557562
4156.563731,0.9925663671414775
4156.697334,0.9933447449620071
4156.830937,0.9934626619814707
4156.964539,0.9928594159849389
4157.098142,0.9929110460169392
4157.231745,0.9927467328361143
4157.365347,0.9931871136593563
4157.49895,0.9928600117007672
4157.632553,0.9930770746234381
4157.766155,0.9927953786178352
4157.899758,0.9932669691134408
4158.033361,0.9925156482959941
4158.166963,0.9930159029597478
4158.300566,0.9929532456331305
4158.434169,0.9925813550067795
4158.567771,0.9927046412669895
4158.701374,0.9930165980711232
4158.834977,0.9930574118920221
4158.968579,0.9932148239663844
4159.102182,0.9927499096307422
4159.235785,0.992770856874828
4159.369387,0.9928272478609874
4159.50299,0.9928185110196484
4159.636593,0.9923904007244672
4159.770195,0.9930828344871745
4159.903798,0.9927348199467977
4160.037401,0.9924679094414397
4160.171003,0.9926445844529299
4160.304606,0.9929857157351459
4160.438209,0.992953146337811
4160.571811,0.9929961421398997
4160.705414,0.9929728070047483
4160.839017,0.9925960453195416
4160.972619,0.9927031522111445
4161.106222,0.9928636852896066
4161.239825,0.992919585088653
4161.373427,0.9924517323463595
4161.50703,0.9930078595635097
4161.640633,0.9927746294112519
4161.774235,0.9922209149185233
4161.907838,0.9932639893170031
4162.041441,0.9930634695607106
4162.175044,0.9924762462068935
4162.308646,0.9926866734755916
4162.442249,0.9924288069761313
4162.575852,0.9925963430983998
4162.709454,0.9924924237015528
4162.843057,0.99286755746553
4162.97666,0.9927797918527472
4163.110262,0.9924294024335942
4163.243865,0.9927889254688469
4163.377468,0.9929660548126182
4163.51107,0.9934243150628186
4163.644673,0.9928718268052061
4163.778276,0.9921740831965764
4163.911878,0.9925350025398392
4164.045481,0.9920612794163335
4164.179084,0.9922268682618728
4164.312686,0.9925927697579967
4164.446289,0.9928743089878759
4164.579892,0.9922453238532589
4164.713494,0.9925183280918622
4164.847097,0.9920001703237008
4164.9807,0.9923225235424837
4165.114302,0.9928630895715741
4165.247905,0.9921171340386574
4165.381508,0.9930074623604452
4165.51511,0.9923766065937665
4165.648713,0.9927185392292528
4165.782316,0.9926612610220314
4165.915918,0.992546416758
4166.049521,0.9927023580489404
4166.183124,0.992485674776018
4166.316726,0.9924039965660884
4166.450329,0.9919385690258637
4166.583932,0.9921279481743553
4166.717534,0.9922577269973266
4166.851137,0.9918995866061107
4166.98474,0.9926811144457854
4167.118342,0.9925910823517224
4167.251945,0.9926887581197948
4167.385548,0.9923638050181118
4167.51915,0.9924977831751114
4167.652753,0.9925414540383231
4167.786356,0.9925855238572251
4167.919958,0.9927995483671818
4168.053561,0.992360133278826
4168.187164,0.9923852403078005
4168.320766,0.9926876661627615
4168.454369,0.9920908432829595
4168.587972,0.992165947402451
4168.721574,0.9925087999616476
4168.855177,0.9921371750071781
4168.98878,0.9922121834128906
4169.122382,0.9927916060025643
4169.255985,0.9924492512201301
4169.389588,0.9924324789695104
4169.52319,0.9920969942652559
4169.656793,0.9923451487539469
4169.790396,0.9923765073561108
4169.923998,0.9922074208058406
4170.057601,0.9923175619422699
4170.191204,0.9918812366334961
4170.324806,0.9924970884269063
4170.458409,0.9922727102021272
4170.592012,0.992052549315487
4170.725615,0.9925088992125326
4170.859217,0.9920505652123726
4170.99282,0.9925906853153689
4171.126423,0.9924869650082339
4171.260025,0.9919555313204214
4171.393628,0.992721418117191
4171.527231,0.9924498466898595
4171.660833,0.9919298400048641
4171.794436,0.9924978824248947
4171.928039,0.9926727759594458
4172.061641,0.9919287488826402
4172.195244,0.9924681079350415
4172.328847,0.9924690011567405
4172.462449,0.9924640388241406
4172.596052,0.9922138701750363
4172.729655,0.9918902627938185
4172.863257,0.9923966528036857
4172.99686,0.9919905479687171
4173.130463,0.9915246202642688
4173.264065,0.9927438538747635
4173.397668,0.9923369123233935
4173.531271,0.9918600106021516
4173.664873,0.9920567159449442
4173.798476,0.9916702859298668
4173.932079,0.9922707256586913
4174.065681,0.9917351432873791
4174.199284,0.9914701870568216
4174.332887,0.9923542783713116
4174.466489,0.9920534421631833
4174.600092,0.9913456662213994
4174.733695,0.9916210011413933
4174.867297,0.9925031426776112
4175.0009,0.9920880654324873
4175.134503,0.9915790564601813
4175.268105,0.9924159054855005
4175.401708,0.9917566641734893
4175.535311,0.9921044350206156
4175.668913,0.9919303359699081
4175.802516,0.9925650768060389
4175.936119,0.9917395069316096
4176.069721,0.991613564011774
4176.203324,0.9920716961144549
4176.336927,0.9920802279677283
4176.470529,0.9920683230764222
4176.604132,0.9918222214556355
4176.737735,0.9917764003274804
4176.871337,0.9918318421778439
4177.00494,0.9919898535755766
4177.138543,0.9921464019258108
4177.272145,0.9916599726125225
4177.405748,0.9916896236889851
4177.539351,0.9926272133246997
4177.672953,0.991525710941951
4177.806556,0.9918170639934932
4177.940159,0.9911733853162544
4178.073761,0.9919620782485329
4178.207364,0.9919399577408325
4178.340967,0.9925300398772331
4178.474569,0.9917232425370643
4178.608172,0.9918471165058256
4178.741775,0.9917475400541499
4178.875378,0.9917841362135729
4179.00898,0.991591252957584
4179.142583,0.9919226981357268
4179.276186,0.9914082221065553
4179.409788,0.9916100933703735
4179.543391,0.9913126549603548
4179.676994,0.9919402553228645
4179.810596,0.9914653288648075
4179.944199,0.9917284986841786
4180.077802,0.9912676503874311
4180.211404,0.9914475817942576
4180.345007,0.9918152787243848
4180.47861,0.991490413254944
4180.612212,0.9917666809663821
4180.745815,0.9911935063402041
4180.879418,0.99174238298035
4181.01302,0.9916259592587943
4181.146623,0.9913058149266337
4181.280226,0.991559125921449
4181.413828,0.991248618231253
4181.547431,0.9918700284388486
4181.681034,0.9914110971945683
4181.814636,0.9916298266075767
4181.948239,0.991294117587032
4182.081842,0.991299371459778
4182.215444,0.9915812379365051
4182.349047,0.9915678516801504
4182.48265,0.9915879807118485
4182.616252,0.9914859515581232
4182.749855,0.9914487715320697
4182.883458,0.9913171158773392
4183.01706,0.990979728957606
4183.150663,0.9911283870660291
4183.284266,0.991407329839557
4183.417868,0.9911707091517269
4183.551471,0.9911729888469796
4183.685074,0.9910807149371351
4183.818676,0.9910244231512285
4183.952279,0.9913136462735054
4184.085882,0.9909518828184625
4184.219484,0.9911672400603158
4184.353087,0.9912690381631131
4184.48669,0.9917087634834206
4184.620292,0.9914060410108659
4184.753895,0.9914467886365095
4184.887498,0.9910442438378978
4185.0211,0.9913185037222728
4185.154703,0.9906193751644937
4185.288306,0.9912544666153532
4185.421908,0.9910901302486497
4185.555511,0.9907087330621142
4185.689114,0.9913634114676442
4185.822716,0.9912506007304719
4185.956319,0.9911331444937048
4186.089922,0.9909153173686231
4186.223524,0.9912837090534422
4186.357127,0.9909302803028852
4186.49073,0.9903803675466952
4186.624332,0.9911957860878904
4186.757935,0.9909827019012524
4186.891538,0.9908352546455573
4187.025141,0.9910534605922233
4187.158743,0.9909301812098622
4187.292346,0.9909787379783725
4187.425949,0.9904265203471748
4187.559551,0.9909557475383416
4187.693154,0.9911175838254879
4187.826757,0.9907818500645983
4187.960359,0.9909663508215677
4188.093962,0.9906591988638263
4188.227565,0.9908968865151275
4188.361167,0.9908371372343295
4188.49477,0.9907356807061397
4188.628373,0.9912731023745012
4188.761975,0.9908195004902544
4188.895578,0.9907580715855396
4189.029181,0.9909148219110883
4189.162783,0.990684758200871
4189.296386,0.990818311507567
4189.429989,0.9908065208398148
4189.563591,0.990645825054915
4189.697194,0.9909594140813907
4189.830797,0.9908430822749881
4189.964399,0.9908040438266089
4190.098002,0.9904692086501281
4190.231605,0.9908160326280714
4190.365207,0.990600157335029
4190.49881,0.990673464459002
4190.632413,0.9910049001623945
4190.766015,0.9910637676018098
4190.899618,0.9906323523633088
4191.033221,0.990974674973876
4191.166823,0.990803251183691
4191.300426,0.9909309739543243
4191.434029,0.9908199959001284
4191.567631,0.9905982751965181
4191.701234,0.9908263371683942
4191.834837,0.9913414034441996
4191.968439,0.9904777267219501
4192.102042,0.9899706329305431
4192.235645,0.9903927473786633
4192.369247,0.9905796521240019
4192.50285,0.9906951604454438
4192.636453,0.9908620075585954
4192.770055,0.9911636718646744
4192.903658,0.9908727089260644
4193.037261,0.9904069100962141
4193.170863,0.9908493246060698
4193.304466,0.9901139910570693
4193.438069,0.9902100367723438
4193.571671,0.9906882256035926
4193.705274,0.9904964469278906
4193.838877,0.9903032199210025
4193.972479,0.99060154417622
4194.106082,0.9902330099116843
4194.239685,0.9909374150265884
4194.373287,0.9899815226673988
4194.50689,0.9901979562835862
4194.640493,0.9902268704860551
4194.774095,0.9905702416620065
4194.907698,0.9901488436829572
4195.041301,0.9899617232349405
4195.174903,0.9904246385385739
4195.308506,0.9908036475050707
4195.442109,0.989340222444423
4195.575712,0.9899340046947512
4195.709314,0.9902021151237362
4195.842917,0.9901168623918069
4195.97652,0.9906305692266794
4196.110122,0.989621234969487
4196.243725,0.9911137184744483
4196.377328,0.9901799348447775
4196.51093,0.9907800666588732
4196.644533,0.990470199119832
4196.778136,0.9903673936488596
4196.911738,0.9898231382948597
4197.045341,0.9901507249675474
4197.178944,0.9908108803980975
4197.312546,0.9900250828127123
4197.446149,0.9900829019658515
4197.579752,0.9903447144952223
4197.713354,0.9900042925042722
4197.846957,0.9898805497017955
4197.98056,0.9908154381386302
4198.114162,0.9899795427063334
4198.247765,0.9904694067439896
4198.381368,0.9904464281203063
4198.51497,0.9903397627840291
4198.648573,0.9895272254176892
4198.782176,0.9898953980214031
4198.915778,0.9899666730559311
4199.049381,0.9903260961896024
4199.182984,0.9896627999342138
4199.316586,0.9898845092319134
4199.450189,0.990095476098552
4199.583792,0.9899805326863711
4199.717394,0.9903632341145413
4199.850997,0.9897360376911725
4199.9846,0.9897399966432412
4200.118202,0.9901366649270793
4200.251805,0.9902709365622546
4200.385408,0.9900488436998294
4200.51901,0.9900052825090597
4200.652613,0.9902347923327063
4200.786216,0.990053694951049
4200.919818,0.9900072625216048
4201.053421,0.9908351555620368
4201.187024,0.9894708239732969
4201.320626,0.9898033420300572
4201.454229,0.9902215232753919
4201.587832,0.9903181736125233
4201.721434,0.9906219507782174
4201.855037,0.9901469624019413
4201.98864,0.9905528077791718
4202.122242,0.9897726586020498
4202.255845,0.9898122503002226
4202.389448,0.9906107568134196
4202.52305,0.9905374543296408
4202.656653,0.9897696892885279
4202.790256,0.9905348789356075
4202.923858,0.9905965911808817
4203.057461,0.9900831989907666
4203.191064,0.9898310569116405
4203.324666,0.9899231154805903
4203.458269,0.9900349831130418
4203.591872,0.9900596352910397
4203.725475,0.9899250953288011
4203.859077,0.9905832182171684
4203.99268,0.9902746005714983
4204.126283,0.9904739629137399
4204.259885,0.9898746104363151
4204.393488,0.9905281433213319
4204.527091,0.9902378620653206
4204.660693,0.9907653041458611
4204.794296,0.9897152534526162
4204.927899,0.9904922868515497
4205.061501,0.9900488436998294
4205.195104,0.9899627131971587
4205.328707,0.9896568619752281
4205.462309,0.9905059557394233
4205.595912,0.9900993374784385
4205.729515,0.9902667774330552
4205.863117,0.9898785699426759
4205.99672,0.9902497449909627
4206.130323,0.9899874625743545
4206.263925,0.9899825126494164
4206.397528,0.9902373669465133
4206.531131,0.989225465634643
4206.664733,0.989695459345489
4206.798336,0.9896796243448198
4206.931939,0.9900981493599463
4207.065541,0.9904291945023899
4207.199144,0.9902955946155665
4207.332747,0.9898944081265001
4207.466349,0.9900710210423135
4207.599952,0.9898290772515063
4207.733555,0.9898558029973881
4207.867157,0.9905407231086335
4208.00076,0.9901061691874364
4208.134363,0.9902095416674491
4208.267965,0.9906044169248637
4208.401568,0.9899805326863711
4208.535171,0.9903281758765882
4208.668773,0.9903611543539335
4208.802376,0.9904777267219501
4208.935979,0.9901386452023895
4209.069581,0.9903124297837734
4209.203184,0.9901334964948211
4209.336787,0.9902697482378437
4209.470389,0.9900151826113853
4209.603992,0.9908857885321474
4209.737595,0.9899706329305431
4209.871197,0.9902251871018061
4210.0048,0.9903216397321967
4210.138403,0.9899082667452239
4210.272005,0.9905488455758651
4210.405608,0.9901957778504787
4210.539211,0.9900042925042722
4210.672813,0.9901781525224989
4210.806416,0.9900975553012349
4210.940019,0.9905198229198737
4211.073621,0.9900062725148373
4211.207224,0.9903683840167484
4211.340827,0.9903946291266711
4211.474429,0.9897221814836386
4211.608032,0.9904948621348434
4211.741635,0.9902611329285107
4211.875238,0.9904024532751465
4212.00884,0.9906294795336525
4212.142443,0.9906257151487826
4212.276046,0.9903489729866505
4212.409648,0.9901645871747321
4212.543251,0.9907278539251779
4212.676854,0.990110030609026
4212.810456,0.9898429349555915
4212.944059,0.9901810240433049
4213.077662,0.9904498946888711
4213.211264,0.9905975817779682
4213.344867,0.9901885494476841
4213.47847,0.9903536276377619
4213.612072,0.9903987887928487
4213.745675,0.990046863604122
4213.879278,0.9910797238569157
4214.01288,0.9901096345650929
4214.146483,0.9904740619611411
4214.280086,0.9903373859714507
4214.413688,0.9903379801740605
4214.547291,0.9904770333877841
4214.680894,0.9905072433980028
4214.814496,0.990907092805621
4214.948099,0.9902742044617373
4215.081702,0.9903673936488596
4215.215304,0.9897033769408341
4215.348907,0.9906862442291228
4215.48251,0.9899904325411971
4215.616112,0.9906367111552485
4215.749715,0.9907277548523975
4215.883318,0.9909124437183695
4216.01692,0.9902783636221303
4216.150523,0.990461681112747
4216.284126,0.9907150736182955
4216.417728,0.9907120024063276
4216.551331,0.9909808190359074
4216.684934,0.9906813898784192
4216.818536,0.9899508337158773
4216.952139,0.9905595435611664
4217.085742,0.9909262174970648
4217.219344,0.9907406343969274
4217.352947,0.99037700025917
4217.48655,0.9905600388410619
4217.620152,0.9907424177316744
4217.753755,0.9902797500128098
4217.887358,0.990502588024899
4218.02096,0.9906531558611443
4218.154563,0.9904334533570828
4218.288166,0.9903487749168757
4218.421768,0.990702095335839
4218.555371,0.9904428625195831
4218.688974,0.990846550231845
4218.822576,0.9912717145931293
4218.956179,0.9910307657278329
4219.089782,0.9907892809563396
4219.223384,0.9909418742549893
4219.356987,0.9904769343400858
4219.49059,0.9910649568790445
4219.624192,0.9916503535574407
4219.757795,0.9909249292938194
4219.891398,0.9908386234911502
4220.025001,0.9906149173873354
4220.158603,0.9906626661770901
4220.292206,0.9907343927505919
4220.425809,0.9908753842859902
4220.559411,0.991290648063692
4220.693014,0.9909867649386593
4220.826617,0.9910136210438878
4220.960219,0.9914674109441843
4221.093822,0.9911868653659589
4221.227425,0.9910145129565481
4221.361027,0.9904786181523053
4221.49463,0.9912247294274148
4221.628233,0.9902673715932999
4221.761835,0.991002422653241
4221.895438,0.9916186212538464
4222.029041,0.9912499068552942
4222.162643,0.9906586044684853
4222.296246,0.9910833908586779
4222.429849,0.9904196864277615
4222.563451,0.9908764742495124
4222.697054,0.9911606983781189
4222.830657,0.9910419644387582
4222.964259,0.991623976008859
4223.097862,0.9914620570346209
4223.231465,0.9911557425870166
4223.365067,0.9909204701416706
4223.49867,0.9910888418323178
4223.632273,0.991335653680734
4223.765875,0.9908380289881544
4223.899478,0.9919562256895362
4224.033081,0.9907413279156142
4224.166683,0.9911257110229966
4224.300286,0.9917016232060286
4224.433889,0.9913042288385987
4224.567491,0.99100162985162
4224.701094,0.9915743960495679
4224.834697,0.991146822225475
4224.968299,0.9909295866519319
4225.101902,0.9908407042544443
4225.235505,0.9908361463976878
4225.369107,0.9910067830734935
4225.50271,0.9911770526645647
4225.636313,0.9913003627596451
4225.769915,0.9915598200130801
4225.903518,0.991525909247113
4226.037121,0.9914457971902165
4226.170723,0.9919308319352
4226.304326,0.990858440461789
4226.437929,0.9915995823590923
4226.571531,0.9914811924369776
4226.705134,0.9914126834535929
4226.838737,0.9917718381665318
4226.972339,0.9911213500794622
4227.105942,0.9916101925313878
4227.239545,0.9913699544877519
4227.373147,0.9916868469619261
4227.50675,0.9918435458626332
4227.640353,0.9920478866794625
4227.773955,0.9918194443573033
4227.907558,0.9917891943255657
4228.041161,0.9919879687966453
4228.174763,0.9917363333702651
4228.308366,0.9916567993056875
4228.441969,0.9916865494559166
4228.575572,0.9921440207773036
4228.709174,0.991621695276337
4228.842777,0.9916693934270111
4228.97638,0.9920121735983813
4229.109982,0.9914646348393202
4229.243585,0.9913693596659576
4229.377188,0.991389782085117
4229.51079,0.9917756069066775
4229.644393,0.9918015917679787
4229.777996,0.991267551260671
4229.911598,0.991891453062848
4230.045201,0.9912876741962087
4230.178804,0.9918283707724713
4230.312406,0.9916593776167175
4230.446009,0.9917997073467445
4230.579612,0.9917638048471777
4230.713214,0.9920026503272266
4230.846817,0.9921868823248039
4230.98042,0.9921924385869024
4231.114022,0.9920697119730468
4231.247625,0.9915641828858864
4231.381228,0.9917969303114518
4231.51483,0.9915303711237439
4231.648433,0.9918726073042751
4231.782036,0.9915254134842824
4231.915638,0.9915075661874658
4232.049241,0.9919509683354721
4232.182844,0.9920460017902685
4232.316446,0.9915718179594897
4232.450049,0.9919862824185318
4232.583652,0.9918373964517121
4232.717254,0.9917898885782447
4232.850857,0.9916343881152706
4232.98446,0.9915410797095783
4233.118062,0.9918462238438224
4233.251665,0.9921277497487856
4233.385268,0.9915972025229505
4233.51887,0.9914146662809427
4233.652473,0.9913472523757343
4233.786076,0.9922594138368963
4233.919678,0.9926780371391005
4234.053281,0.9920516564685945
4234.186884,0.991963268603741
4234.320486,0.9914751444201503
4234.454089,0.992072192150427
4234.587692,0.991717887246014
4234.721294,0.9927150647204459
4234.854897,0.9920847915472732
4234.9885,0.992230638731136
4235.122102,0.9920754659940629
4235.255705,0.9923025780602133
4235.389308,0.9924848807877958
4235.52291,0.9918199402671495
4235.656513,0.992560709529309
4235.790116,0.9919676332517251
4235.923718,0.992687963969106
4236.057321,0.992257131642869
4236.190924,0.9919425367880754
4236.324526,0.991771738989353
4236.458129,0.9927232050173518
4236.591732,0.9924166994185425
4236.725335,0.9918769715533485
4236.858937,0.9923495150822074
4236.99254,0.9923638050181118
4237.126143,0.9922393703991762
4237.259745,0.9922440339351764
4237.393348,0.9919699147799053
4237.526951,0.9919259714860317
4237.660553,0.9917977237493134
4237.794156,0.9921025500239798
4237.927759,0.9925581288748191
4238.061361,0.992226669816519
4238.194964,0.9918504887917545
4238.328567,0.9922196250321723
4238.462169,0.9916622534330825
4238.595772,0.9920272522980179
4238.729375,0.9920917361651203
4238.862977,0.9922713210213053
4238.99658,0.9925974349549778
4239.130183,0.9923942710545771
4239.263785,0.9918113114712044
4239.397388,0.9920903472376619
4239.530991,0.9924162032103169
4239.664593,0.9928130505328541
4239.798196,0.9920981847823632
4239.931799,0.9924788266484881
4240.065401,0.9921110821425981
4240.199004,0.9922781677170415
4240.332607,0.9924408154373469
4240.466209,0.9924162032103169
4240.599812,0.9923334391502784
4240.733415,0.9925568385500902
4240.867017,0.9919908455659262
4241.00062,0.9925336129918083
4241.134223,0.9916767318076745
4241.267825,0.99186943331701
4241.401428,0.9921451121363266
4241.535031,0.9919800329246384
4241.668633,0.9921316190545547
4241.802236,0.9919503731650696
4241.935839,0.9922389735035074
4242.069441,0.9921958120469285
4242.203044,0.9924974854258211
4242.336647,0.9916994414648574
4242.470249,0.9921830128035084
4242.603852,0.9924386320699545
4242.737455,0.9921077089706533
4242.871057,0.9918786577456334
4243.00466,0.9918387850250392
4243.138263,0.9919700139769018
4243.271865,0.9919662444980106
4243.405468,0.9923806753461945
4243.539071,0.9925534638625761
4243.672673,0.9913188011178686
4243.806276,0.9919479924870309
4243.939879,0.9923672782975076
4244.073481,0.9924915304587735
4244.207084,0.991922400558962
4244.340687,0.9919116878548847
4244.474289,0.9915036001651331
4244.607892,0.9919238884436787
4244.741495,0.9917342507261518
4244.875098,0.9922505827674115
4245.0087,0.9921935299991852
4245.142303,0.9920847915472732
4245.275906,0.992012074397169
4245.409508,0.9921959112665146
4245.543111,0.9916436103579634
4245.676714,0.9921149513833635
4245.810316,0.991505979776629
4245.943919,0.9922099013274932
4246.077522,0.9917503169511497
4246.211124,0.992541255530052
4246.344727,0.9914794077724375
4246.47833,0.9918479099838361
4246.611932,0.9917329614724639
4246.745535,0.9916922020853586
4246.879138,0.9916110849809627
4247.01274,0.991707771775153
4247.146343,0.9915977974814505
4247.279946,0.9917957401558495
4247.413548,0.9915075661874658
4247.547151,0.9917395069316096
4247.680754,0.9918069475110347
4247.814356,0.9919921351548636
4247.947959,0.9917137220396345
4248.081562,0.991476235043409
4248.215164,0.9916625509318031
4248.348767,0.990869538138469
4248.48237,0.9906514717522109
4248.615972,0.991462255327052
4248.749575,0.9915036993154981
4248.883178,0.991338627692156
4249.01678,0.9918178574474619
4249.150383,0.9913077975402461
4249.283986,0.9912030218435393
4249.417588,0.9916256617710512
4249.551191,0.9914005882926353
4249.684794,0.9914470860705906
4249.818396,0.9912506998555369
4249.951999,0.9915005265087368
4250.085602,0.9911623833527384
4250.219204,0.9907799675808715
4250.352807,0.9915142093104137
4250.48641,0.991096275026506
4250.620012,0.9911758632528151
4250.753615,0.9907797694248979
4250.887218,0.9912180882439756
4251.02082,0.9908195004902544
4251.154423,0.9908411996749202
4251.288026,0.990505262385497
4251.421628,0.991015404870011
4251.555231,0.991030270212574
4251.688834,0.9911831979813417
4251.822436,0.9906649447038426
4251.956039,0.9910764532992233
4252.089642,0.9906889190855933
4252.223244,0.9907523252053889
4252.356847,0.9899745928209946
4252.49045,0.9907565854495468
4252.624052,0.990665836302694
4252.757655,0.9908984719514143
4252.891258,0.9902910392663086
4253.02486,0.9904928811471001
4253.158463,0.9903952233636268
4253.292066,0.9907413279156142
4253.425669,0.9910893373768626
4253.559271,0.9900769614862611
4253.692874,0.9897686995193336
4253.826477,0.9904243414112269
4253.960079,0.9901061691874364
4254.093682,0.9905122949978257
4254.227285,0.9903718503121586
4254.360887,0.9902251871018061
4254.49449,0.9906000582750183
4254.628093,0.9896796243448198
4254.761695,0.9901269616353092
4254.895298,0.9901247833583898
4255.028901,0.9902571718919011
4255.162503,0.9899260852543914
4255.296106,0.9901716173682582
4255.429709,0.9903158958833433
4255.563311,0.9895598803549315
4255.696914,0.989459939854096
4255.830517,0.9897142637378576
4255.964119,0.9902400405910136
4256.097722,0.9900399333003329
4256.231325,0.9899290550371019
4256.364927,0.9895331625988533
4256.49853,0.989833036575734
4256.632133,0.9893768287098651
4256.765735,0.9894747818645085
4256.899338,0.9902446947301415
4257.032941,0.9897182226028304
4257.166543,0.9898102706777016
4257.300146,0.9895984739428354
4257.433749,0.9897063460554185
4257.567351,0.9899429141408859
4257.700954,0.9892501965804195
4257.834557,0.9893590200872264
4257.968159,0.9891779839518621
4258.101762,0.9891651247216559
4258.235365,0.9889237978742965
4258.368967,0.9889900579884431
4258.50257,0.9893857331413933
4258.636173,0.9894045316489083
4258.769775,0.9888318322375625
4258.903378,0.9897776074777149
4259.036981,0.9888832528297627
4259.170583,0.9888367764090842
4259.304186,0.9886973602526805
4259.437789,0.9891067657009054
4259.571391,0.9893422011268465
4259.704994,0.9886983489505351
4259.838597,0.9882110407958326
4259.972199,0.9882436522982657
4260.105802,0.9883148084028202
4260.239405,0.988629142488363
4260.373007,0.988297018896375
4260.50661,0.9888980861898051
4260.640213,0.9890395087276007
4260.773815,0.9887843694487312
4260.907418,0.988736908938059
4261.041021,0.9876627358368913
4261.174623,0.9882851594033053
4261.308226,0.9881794185484858
4261.441829,0.9883859696307986
4261.575432,0.9880687486512383
4261.709034,0.9880430591977377
4261.842637,0.9882426640551075
4261.97624,0.9879403080627327
4262.109842,0.9878513974360453
4262.243445,0.9876963169407853
4262.377048,0.9881468091657315
4262.51065,0.9881576788404154
4262.644253,0.9881221058042956
4262.777856,0.9879412960035348
4262.911458,0.9880539277311657
4263.045061,0.9873546331298318
4263.178664,0.9881853476427843
4263.312266,0.9879393201229186
4263.445869,0.9877358255836305
4263.579472,0.9875698999030799
4263.713074,0.987993658279811
4263.846677,0.9877160710646646
4263.98028,0.9875027474330963
4264.113882,0.9867545039706405
4264.247485,0.9879620429885935
4264.381088,0.9876301435043852
4264.51469,0.9871739637637202
4264.648293,0.9869390443168675
4264.781896,0.9873141524197337
4264.915498,0.9878306527745189
4265.049101,0.9878108963590282
4265.182704,0.9871028897970228
4265.316306,0.9871887714842343
4265.449909,0.9872124642990626
4265.583512,0.9862070071653538
4265.717114,0.9875540989110897
4265.850717,0.9876449580676466
4265.98432,0.987346734324362
4266.117922,0.9873684561914569
4266.251525,0.9864368201701986
4266.385128,0.9873427849453236
4266.51873,0.9868146978312767
4266.652333,0.9871877842959564
4266.785936,0.9869252272669667
4266.919538,0.9873220509645472
4267.053141,0.9872124642990626
4267.186744,0.9870930188174798
4267.320346,0.9868314738237354
4267.453949,0.9871315161959077
4267.587552,0.9865591459199395
