nu,[0]HCFC-132-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
623.067461,0.8242841222084961
623.186464,0.8236743775913948
623.305466,0.8232297134976062
623.424468,0.8210838854690874
623.543471,0.8205749712398099
623.662473,0.8184688011515404
623.781476,0.8190255492092098
623.900478,0.8164578423941057
624.01948,0.8175771561930679
624.138483,0.8158702043226737
624.257485,0.8142319522069199
624.376488,0.8134181272350177
624.49549,0.8119796505772041
624.614492,0.8100575374091333
624.733495,0.8099360378912136
624.852497,0.8080349228872079
624.971499,0.8058319959112307
625.090502,0.8047126675503461
625.209504,0.8040128719847879
625.328507,0.8025910279045938
625.447509,0.8019411923909038
625.566511,0.8009474015899735
625.685514,0.801668578732439
625.804516,0.7993231275606747
625.923518,0.7994110579407886
626.042521,0.79845234001706
626.161523,0.7981888942158024
626.280526,0.7975745253296324
626.399528,0.7979335146325659
626.51853,0.798117060447891
626.637533,0.79845234001706
626.756535,0.794970716179953
626.875538,0.7940649659392378
626.99454,0.792153573524314
627.113542,0.7938982298042975
627.232545,0.7917338433686626
627.351547,0.7888808369690411
627.470549,0.7878086882571411
627.589552,0.7866514602563714
627.708554,0.7880765887516518
627.827557,0.7892990546305252
627.946559,0.7878717154732567
628.065561,0.7891885604976466
628.184564,0.7897806739328027
628.303566,0.789859655949231
628.422568,0.7901993686342821
628.541571,0.7929064769916845
628.660573,0.795153580473262
628.779576,0.7951615320488246
628.898578,0.7939696838603642
629.01758,0.7912193835880149
629.136583,0.7920030786428108
629.255585,0.791171911849166
629.374587,0.7914409560341144
629.49359,0.7933902974928998
629.612592,0.7927162022710863
629.731595,0.7902546845261201
629.850597,0.7862189209124536
629.969599,0.7854959321310485
630.088602,0.786140302951326
630.207604,0.7836130023135212
630.326607,0.7827358470495698
630.445609,0.778645038489768
630.564611,0.7727652217561674
630.683614,0.7707278121347587
630.802616,0.7764057668778229
630.921618,0.7803833544274981
631.040621,0.7801882829738389
631.159623,0.7782791613095502
631.278626,0.7792526185452072
631.397628,0.7851425384811243
631.51663,0.7874070082632348
631.635633,0.7887861769483197
631.754635,0.7900176436786672
631.873637,0.7966339424427856
631.99264,0.8043184549332252
632.111642,0.8040852363996164
632.230645,0.8019492118429249
632.349647,0.7988037363481912
632.468649,0.7966339424427856
632.587652,0.7932712978734705
632.706654,0.7922486376568708
632.825657,0.7916230083892205
632.944659,0.7912352081339316
633.063661,0.7896859059381243
633.182664,0.7920030786428108
633.301666,0.7909978731735154
633.420668,0.7933902974928998
633.539671,0.7940887882455488
