nu,[0]2-Nonanone-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
5357.101142,0.9989483533683182
5357.220144,0.9997566096242444
5357.339147,0.9995866954338731
5357.458149,0.9997262074880126
5357.577152,0.9984585891958169
5357.696154,1.0
5357.815156,0.9989882122027961
5357.934159,0.9986070710273809
5358.053161,0.9990702424926076
5358.172163,0.9988195972240809
5358.291166,0.9998039692165455
5358.410168,0.9995659242381555
5358.529171,0.9996942467520543
5358.648173,0.9994314017133087
5358.767175,0.9996921074086553
5358.886178,0.9992380704158725
5359.00518,0.9986982480151319
5359.124182,0.9989519495888636
5359.243185,0.9990684741398433
5359.362187,0.9995482320778726
5359.48119,0.9998362734046622
5359.600192,0.9992825374993913
5359.719194,0.9997099520720357
5359.838197,0.9996157738337866
5359.957199,1.0
5360.076202,1.0
5360.195204,0.9996036585640264
5360.314206,0.9995054823141968
5360.433209,0.9997585891442912
5360.552211,0.9995075313025358
5360.671213,0.9986906579372893
5360.790216,0.9995560585711704
5360.909218,0.9992105617704523
5361.028221,0.9994666023071558
5361.147223,0.9994186890267317
5361.266225,0.9988651444361828
5361.385228,0.9991000551934468
5361.50423,0.9991781978644928
5361.623232,0.9987821421914712
5361.742235,0.9992681079637313
5361.861237,0.99931827248187
5361.98024,0.9997304063469017
5362.099242,0.999754030255519
5362.218244,0.9995782189746361
5362.337247,0.9997282169397091
5362.456249,0.9994018889397743
5362.575252,0.9992107316362622
5362.694254,0.9998125475714024
5362.813256,0.9990818517562751
5362.932259,0.9987265115754782
5363.051261,0.998151909825579
5363.170263,0.9990873766941917
5363.289266,0.9992490321176298
5363.408268,0.9993676999859591
5363.527271,0.9987844393930401
5363.646273,0.9999896600534576
5363.765275,0.9993447347800846
5363.884278,0.9991163106835829
5364.00328,0.9999221030341262
5364.122282,0.9990279627345913
5364.241285,0.9991016937188809
5364.360287,0.9995893743298067
5364.47929,0.9990377132950902
5364.598292,0.9986695857867188
5364.717294,0.9998701884262515
5364.836297,0.9995898841205175
5364.955299,0.9996112655768127
5365.074301,0.9993909055733686
5365.193304,0.999344095199659
5365.312306,0.9995731211387188
5365.431309,0.9994349197180343
5365.550311,0.9995137182733032
5365.669313,0.9990730898468562
5365.788316,0.9992928901201064
5365.907318,0.9999760462868947
5366.026321,0.9989941062506356
5366.145323,0.9998608696795208
5366.264325,1.0
5366.383328,0.9993420965134673
5366.50233,0.9993635226377038
5366.621332,0.9989143897016893
5366.740335,0.9999493582823351
5366.859337,0.9988799277497167
5366.97834,0.9995963215000996
5367.097342,0.9999035136551068
5367.216344,0.9988125056301158
5367.335347,0.9994329108558646
5367.454349,0.998959341860642
5367.573351,0.9992269789348488
5367.692354,0.9997957508616959
5367.811356,0.9993562273106165
5367.930359,0.9995684031647215
5368.049361,0.9993987108468206
5368.168363,0.9996670754316875
5368.287366,0.9999995337401087
5368.406368,0.9982284710131467
5368.525371,0.9990775657043246
5368.644373,0.9992179059950713
5368.763375,0.9996456228064362
5368.882378,0.9984214472271438
5369.00138,0.9987627660058623
5369.120382,0.9992849657589078
5369.239385,0.9992054857936915
5369.358387,0.9993427560794687
5369.47739,0.9991605825081443
5369.596392,0.999937853931147
5369.715394,0.999444234494893
5369.834397,0.9990510005850373
5369.953399,0.9994310319237585
5370.072401,0.9995749203719562
5370.191404,0.999095019741858
5370.310406,0.9991254726221592
5370.429409,0.9988164010064837
5370.548411,0.9995781689957264
5370.667413,0.9994360091026906
5370.786416,1.0
5370.905418,0.9994061164187057
5371.02442,0.9987290083948781
5371.143423,0.999811787714155
5371.262425,0.9990885656088774
5371.381428,0.9996341269478752
5371.50043,0.9998434622533118
5371.619432,0.999461894830545
5371.738435,0.9988896169320084
5371.857437,0.9994004098260733
5371.97644,0.9992262894684713
5372.095442,0.9990401009980783
5372.214444,0.9996633766703511
5372.333447,1.0
5372.452449,0.9990543873736699
5372.571451,1.0
5372.690454,0.9996000699933336
5372.809456,0.998549453061677
5372.928459,0.9987673603251529
5373.047461,0.9993289652445918
5373.166463,0.9985178993975107
5373.285466,0.9991093668493535
5373.404468,0.999635426473085
5373.52347,0.999886606429537
5373.642473,0.9980005016654578
5373.761475,0.9996041583659806
5373.880478,0.9991187884951058
5373.99948,0.999287463974445
5374.118482,0.999058263712213
5374.237485,0.9997185696089641
5374.356487,0.9997354250061383
5374.47549,0.9991132533923498
5374.594492,0.9994778163853446
5374.713494,1.0
5374.832497,0.9999019098111572
5374.951499,0.9995300504608934
5375.070501,0.9997547200860378
5375.189504,0.9991862912406736
5375.308506,0.9994554483221134
5375.427509,0.9996365360690241
5375.546511,0.9991316172627106
5375.665513,0.9995411952830883
5375.784516,0.9993134757656742
5375.903518,0.9991358835638249
5376.02252,0.999341976592423
5376.141523,0.998412661157067
5376.260525,0.9997243779907269
5376.379528,0.9999115829090214
5376.49853,0.9992693670423406
5376.617532,0.9995110795605701
5376.736535,0.9995531198806781
5376.855537,0.9990679446336924
5376.974539,0.9994072657364004
5377.093542,0.9993616238488147
5377.212544,0.9998900360464789
5377.331547,0.9999567829338843
5377.450549,0.9980980110777278
5377.569551,0.9989069977625558
5377.688554,0.9983931922999963
5377.807556,0.9997408835764607
5377.926559,0.9992776909908373
5378.045561,0.9992394993273349
5378.164563,0.9990882259188227
5378.283566,0.9999801071978645
5378.402568,0.9986593994088944
5378.52157,0.9989647362556529
5378.640573,0.9990300606955158
5378.759575,0.9985625341451929
5378.878578,1.0
5378.99758,0.9992463641262759
5379.116582,0.9986232485929695
5379.235585,0.9991697048859062
5379.354587,0.9994989055897606
5379.473589,0.9994732487821607
5379.592592,0.9988903161549849
5379.711594,0.9998072385808702
5379.830597,0.9997114716323178
5379.949599,0.999228148031098
5380.068601,0.9990278928026363
5380.187604,0.999538376580892
5380.306606,0.9998415225588766
5380.425609,0.9993141552990688
5380.544611,0.9988988067587573
5380.663613,0.9990366443253089
5380.782616,0.9996617372237577
5380.901618,0.9993443750160449
5381.02062,0.9990907735970471
5381.139623,0.9993713676721482
5381.258625,0.9994040976203895
5381.377628,0.9999388638688894
5381.49663,0.9993929243450368
5381.615632,0.9996234109274723
5381.734635,0.9997402537399025
5381.853637,0.9990468245605828
5381.972639,0.9999307353989032
5382.091642,0.999990142948581
5382.210644,0.9999555519878421
5382.329647,0.998418052599994
5382.448649,0.9987444888144812
5382.567651,0.999501594245433
5382.686654,0.9996326574867886
5382.805656,0.9989933070556702
5382.924658,0.9984290352589772
5383.043661,0.9991365529850912
5383.162663,0.9990522294185238
5383.281666,0.9987664614349331
5383.400668,0.9990224481154574
5383.51967,1.0
5383.638673,0.9997852530614254
5383.757675,0.9991199774471716
5383.876678,0.9997056133402588
5383.99568,0.9992669088427213
5384.114682,0.9993453643674659
5384.233685,0.9996838799764672
5384.352687,0.9993885670013857
5384.471689,0.9984309322759463
5384.590692,0.9996373357785729
5384.709694,0.999196073322348
5384.828697,0.9994814944704765
5384.947699,0.999787982478892
5385.066701,0.998966034910654
5385.185704,0.9987538770568007
5385.304706,0.9992605235475748
5385.423708,0.9991452555023671
5385.542711,0.9988324820799922
5385.661713,0.9987957257209729
5385.780716,0.9994406664853447
5385.899718,0.9985316790396017
5386.01872,0.9995767495957342
5386.137723,0.9994398269555375
5386.256725,0.9995641250211111
5386.375728,0.9987481841759263
5386.49473,0.9993884370808804
5386.613732,0.9989527487507429
5386.732735,0.9995441939111721
5386.851737,0.9997744554389997
5386.970739,0.9986500120546605
5387.089742,0.9993320531758653
5387.208744,0.9995064118547276
5387.327747,0.999293659575928
5387.446749,0.9998630593772232
5387.565751,0.9998076784961519
5387.684754,0.9990568850127604
5387.803756,0.9992645605682448
5387.922758,0.9994974563173983
5388.041761,0.9984019781987464
5388.160763,0.9993121666658784
5388.279766,0.998142826684528
5388.398768,0.9993723570502919
5388.51777,1.0
5388.636773,0.9992377606521188
5388.755775,0.9990476337888384
5388.874777,0.9994092145824687
5388.99378,1.0
5389.112782,0.9995995601974279
5389.231785,0.9991699946451627
5389.350787,0.9990211294066962
5389.469789,0.9992714954883593
5389.588792,0.9985683258246868
5389.707794,0.9984970305914931
5389.826797,0.999170304387909
5389.945799,0.9988580525188336
5390.064801,0.9990301705888286
5390.183804,0.9996719138320415
5390.302806,0.9996261099143254
5390.421808,0.9996185427733151
5390.540811,0.9994049371201841
5390.659813,0.9983647384994844
5390.778816,0.9993334922150579
5390.897818,0.9998059688264834
5391.01682,0.9988237922751988
5391.135823,0.9992302064432032
5391.254825,0.9995778291392067
5391.373827,0.9998543906020776
5391.49283,0.999447392743664
5391.611832,0.9996146042840154
5391.730835,0.9999966030057698
5391.849837,0.998894511503123
5391.968839,0.9983025423137071
5392.087842,0.9995482720598027
5392.206844,0.9990458155237996
5392.325847,0.9982821771495693
5392.444849,0.999911884882365
5392.563851,0.9998178665883041
5392.682854,0.9987494825494097
5392.801856,0.9996534300692377
5392.920858,0.9990784548837537
5393.039861,0.9990439672907504
5393.158863,0.999588134839751
5393.277866,0.9994797753637845
5393.396868,0.9985601375979869
5393.51587,0.9990672253050312
5393.634873,1.0
5393.753875,0.9991296289927706
5393.872877,0.9993744057657239
5393.99188,0.9992787002618149
5394.110882,0.9988428699918229
5394.229885,0.9989848156486488
5394.348887,0.9988637460259595
5394.467889,0.9999947733136592
5394.586892,0.9993519700621561
5394.705894,0.9989252779278778
5394.824896,0.9984848490020277
5394.943899,0.9997840433220011
5395.062901,0.9992751728142288
5395.181904,0.9987408933407933
5395.300906,0.9990068634868271
5395.419908,0.9985304808023058
5395.538911,0.9994696306955488
5395.657913,0.9987744515985851
5395.776916,0.9990024578762735
5395.895918,0.9998021295789346
5396.01492,0.99914784329193
5396.133923,0.9995753202020043
5396.252925,0.9996591081168461
5396.371927,0.9997770848492752
5396.49093,0.9990847790703892
5396.609932,0.9994485421088265
5396.728935,0.997993016689764
5396.847937,0.9998564902985025
5396.966939,0.9988034164776702
5397.085942,0.9997128512351006
5397.204944,0.9993736562352006
5397.323946,0.9990437774724147
5397.442949,0.9991384613377298
5397.561951,0.9995238533937915
5397.680954,0.9987856379350865
5397.799956,0.9992991656991616
5397.918958,0.999200070114635
5398.037961,0.999392274739847
5398.156963,0.9987611679867151
5398.275966,0.9989181855835824
5398.394968,0.9992179059950713
5398.51397,0.9988252905120109
5398.632973,0.99830034605053
5398.751975,0.998910693725285
5398.870977,0.9992603236954901
5398.98998,0.9997978704309345
5399.108982,0.9988030169563835
5399.227985,0.9995163270075123
5399.346987,0.9996729634881021
5399.465989,0.9994913594015103
5399.584992,0.9998431922956135
5399.703994,0.9987735527019832
5399.822996,0.9992242610411625
5399.941999,0.9998896760861307
5400.061001,0.9996472822195474
5400.180004,0.999282807305713
5400.299006,0.9992804889722893
5400.418008,0.9982981497921845
5400.537011,0.9988683408097592
5400.656013,0.9988730355019936
5400.775016,0.999097427563757
5400.894018,0.9989124917661519
5401.01302,0.99913541397007
5401.132023,0.9979374300268373
5401.251025,0.9990916428063983
5401.370027,0.9999303154280825
5401.48903,0.9999644816307922
5401.608032,0.9992505309923022
5401.727035,0.9996040284174486
5401.846037,1.0
5401.965039,0.999736214797436
5402.084042,0.9987619669959691
5402.203044,0.9997336854680122
5402.322046,0.9997188395330143
5402.441049,1.0
5402.560051,0.9986492131349705
5402.679054,0.9988292858211636
5402.798056,0.9994194285968352
5402.917058,0.9986286411730718
5403.036061,0.9995172165774392
5403.155063,0.9997620583126146
5403.274065,0.9996162936341241
5403.393068,0.9997009747169745
5403.51207,0.9984804556783574
5403.631073,0.9993853389815275
5403.750075,0.9994321312984982
5403.869077,0.9983545552310864
5403.98808,0.9990089014629074
5404.107082,0.9996641664047307
5404.226085,0.9992806488571803
5404.345087,0.9992118807292644
5404.464089,0.9992507808049662
5404.583092,0.999954983013295
5404.702094,0.9982239789951342
5404.821096,0.9992435262706315
5404.940099,0.9987209187226733
5405.059101,0.9989399622373928
5405.178104,0.9998984551560267
5405.297106,0.9991636998940249
5405.416108,0.9999019908032152
5405.535111,1.0
5405.654113,1.0
5405.773115,0.9993556376906163
5405.892118,0.999297536842849
5406.01112,0.9998315741852203
5406.130123,0.9984229448604378
5406.249125,0.9992592345023309
5406.368127,0.9985628337139981
5406.48713,0.9990514101960315
5406.606132,0.9992545280024202
5406.725135,0.999945305495799
5406.844137,0.9996616072677403
5406.963139,0.9986019781443055
5407.082142,0.9989968035383637
5407.201144,0.9984708703119928
5407.320146,0.9997944711239539
5407.439149,0.9992639510170487
5407.558151,0.9987521791766529
5407.677154,0.9995283012848356
5407.796156,0.9987216178275612
5407.915158,0.9991916968531315
5408.034161,0.9986901585920851
5408.153163,0.9988456667557744
5408.272165,0.9988192975782466
5408.391168,0.9997662773174028
5408.51017,0.9993808317638124
5408.629173,0.9997417133617384
5408.748175,0.9997449825224862
5408.867177,0.9994925088172345
5408.98618,0.9999571079198916
5409.105182,0.9994752577254097
5409.224184,0.9987622666246041
5409.343187,0.9993672302832505
5409.462189,0.9990854284757066
5409.581192,0.998374422684416
5409.700194,0.9989450568441914
5409.819196,0.999184812446057
5409.938199,0.9997717260584619
5410.057201,0.9989202833139748
5410.176204,0.9990796437878224
5410.295206,0.9986521092218879
5410.414208,0.9996607775489507
5410.533211,0.9988551558346815
5410.652213,0.9999025357499487
5410.771215,0.9999497562622589
5410.890218,0.9992080937234128
5411.00922,0.9999094101035125
5411.128223,0.9982936574606182
5411.247225,0.9989363660600018
5411.366227,0.9999890230602471
5411.48523,0.9990166038512304
5411.604232,0.9995220942333576
5411.723234,0.9999885230658605
5411.842237,0.999517326524339
5411.961239,0.9998275848651981
5412.080242,0.9986496125947356
5412.199244,0.9987247138693753
5412.318246,0.9988731353893021
5412.437249,0.9995162170607224
5412.556251,0.9994745381034832
5412.675254,0.9994563778161126
5412.794256,0.9990035667696172
5412.913258,0.9990703423996368
5413.032261,0.9998654290554819
5413.151263,0.9988711376450291
5413.270265,0.9988231929811032
5413.389268,0.9998322240759547
5413.50827,0.9990872368219688
5413.627273,0.998794527166821
5413.746275,0.9993452244591247
5413.865277,0.9989630380170447
5413.98428,0.9994730488875309
5414.103282,0.9992370711783017
5414.222284,0.9996505010889785
5414.341287,0.9996632267208558
5414.460289,0.9976327064693629
5414.579292,0.9995153075013786
5414.698294,0.9994321113098558
5414.817296,0.9988136043244762
5414.936299,0.9985638322773311
5415.055301,0.9999662605691874
5415.174303,0.9988925137160978
5415.293306,0.9983992825170445
5415.412308,0.9995551289844682
5415.531311,0.9994826438748561
5415.650313,0.9999348491224106
5415.769315,0.9992523096598304
5415.888318,0.9998031393795953
5416.00732,0.9984019781987464
5416.126323,0.9987071364690928
5416.245325,0.999806368748951
5416.364327,0.9985325777185172
5416.48333,0.9993688392657865
5416.602332,0.99864052492461
5416.721334,0.9992230220038469
5416.840337,0.9986085689391109
5416.959339,0.9990845292992256
5417.078342,0.9994921689898393
5417.197344,0.9992866045875956
5417.316346,0.9989771234951831
5417.435349,0.9984318308641897
5417.554351,0.9994673619020622
5417.673353,0.9987833407307609
5417.792356,0.9989065981998366
5417.911358,0.9994092345706532
5418.030361,0.9988247910994905
5418.149363,0.9991249231033005
5418.268365,0.9986806710806443
5418.387368,0.999524932880136
5418.50637,0.999619202521771
5418.625373,0.9993148847986685
5418.744375,0.9989880124051737
5418.863377,0.9988019182736692
5418.98238,0.9998760576814839
5419.101382,0.9988518596181061
5419.220384,0.9993425562109375
5419.339387,0.9986356315980265
5419.458389,0.9995935626180595
5419.577392,0.999995217111438
5419.696394,0.9985612360147423
5419.815396,0.9998407226859785
5419.934399,0.9999924564284529
5420.053401,0.9999770492633722
5420.172403,0.9993417967108833
5420.291406,0.9988909154893544
5420.410408,0.9980254519898772
5420.529411,0.9997859329156287
5420.648413,0.9986183553510398
5420.767415,0.9990703423996368
5420.886418,0.9994101240452677
5421.00542,0.9988687403571754
5421.124422,0.9989794211452094
5421.243425,0.9980722604812261
5421.362427,0.9993750953343017
5421.48143,0.9987721544199882
5421.600432,0.9991677065484947
5421.719434,0.9994831536111345
5421.838437,0.9988855214929746
5421.957439,0.9985431622199388
5422.076442,0.998431331648399
5422.195444,0.9995891244324943
5422.314446,0.999087366703318
5422.433449,0.9993479426818319
5422.552451,0.9991589538777221
5422.671453,0.9989379643594661
5422.790456,0.998841671381098
5422.909458,0.9989506509521733
5423.028461,0.9988683408097592
5423.147463,0.9989135905704972
5423.266465,0.9994995952442434
5423.385468,0.9988557551479549
5423.50447,0.9992571960155717
5423.623472,0.9987550755621724
5423.742475,0.9985587396147728
5423.861477,0.9990787146441857
5423.98048,0.9996105458569606
5424.099482,0.998878229655283
5424.218484,0.999964446632036
5424.337487,0.9991024830095308
5424.456489,0.9994974463224238
5424.575492,0.9983609447206863
5424.694494,0.999885566548007
5424.813496,0.9989590421728843
5424.932499,0.9988064128924143
5425.051501,0.9984992272873767
5425.170503,0.99931554434671
5425.289506,0.9997727658215977
5425.408508,0.9993932841265543
5425.527511,0.9990147257017805
5425.646513,0.9990223382229941
5425.765515,0.999155856489766
5425.884518,0.9988526586999134
5426.00352,0.9985912931603041
5426.122522,0.9990772160272378
5426.241525,0.9992272587184421
5426.360527,0.9984739655764884
5426.47953,0.9995667438825494
5426.598532,0.9992952284682051
5426.717534,0.9994847627803072
5426.836537,0.9990357751638064
5426.955539,0.9991464844517871
5427.074541,0.9989903100802445
5427.193544,0.9990264641937711
5427.312546,0.9992002999306775
5427.431549,0.999347512962309
5427.550551,0.9994067260566226
5427.669553,0.9993039423605898
5427.788556,0.9992796096058458
5427.907558,0.9995838766033666
5428.026561,0.9990362147396442
5428.145563,0.9986907578063601
5428.264565,0.998982018495081
5428.383568,1.0
5428.50257,0.9984956326966288
5428.621572,0.9994050270666325
5428.740575,0.9995001549641734
5428.859577,0.9992389497457614
5428.97858,0.9992205439338252
5429.097582,0.9984585891958169
5429.216584,0.9982254763322257
5429.335587,0.998531179773887
5429.454589,0.9985335762515942
5429.573591,0.9994965367801614
5429.692594,0.9996968559574433
5429.811596,0.9984516000101548
5429.930599,0.9997559697802191
5430.049601,0.9989170867741826
5430.168603,0.998980320227093
5430.287606,0.998768858477317
5430.406608,0.9994002898980312
5430.525611,0.9996089464813668
5430.644613,0.9990615606099231
5430.763615,0.999291021444149
5430.882618,0.9990585634297371
5431.00162,0.9987093336272098
5431.120622,0.9990842095922274
5431.239625,0.9988469652559852
5431.358627,0.9994097642576879
5431.47763,0.9991063595346853
5431.596632,0.999060541567651
5431.715634,0.9991095167157698
5431.834637,0.9991719430285518
5431.953639,0.9996055578127819
5432.072641,0.9983703293576743
5432.191644,0.9994360790632136
5432.310646,0.9979892243235061
5432.429649,0.9992710058454464
5432.548651,0.9996301184230633
5432.667653,0.9988277875783586
5432.786656,0.998977722881637
5432.905658,0.999530260362226
5433.02466,0.9990769762487347
5433.143663,0.9984633818085473
5433.262665,0.9994071158253217
5433.381668,0.9998248753361144
5433.50067,0.9993463237394762
5433.619672,0.9985927910483673
5433.738675,0.9982936574606182
5433.857677,0.9990478136174287
5433.97668,0.9981269563397532
5434.095682,0.9986370296888895
5434.214684,0.9994836533528362
5434.333687,0.999452449960266
5434.452689,0.9986778747786801
5434.571691,0.9995767395999667
5434.690694,0.9997869826914094
5434.809696,0.9995300004843921
5434.928699,0.9997584091877614
5435.047701,0.9989094950331717
5435.166703,0.9996424139491372
5435.285706,0.9993755750344626
5435.404708,0.9981767641175684
5435.52371,0.9993785531781136
5435.642713,0.9988679412625028
5435.761715,0.9979104860799716
5435.880718,0.9985624342889445
5435.99972,0.9993713077098679
5436.118722,0.9986677881830822
5436.237725,0.9994920690406274
5436.356727,0.9986878616073619
5436.47573,0.9995605965659776
5436.594732,0.9995511407674601
5436.713734,0.9992285277378665
5436.832737,0.9991198275791862
5436.951739,0.9987620668721708
5437.070741,0.9989453565277534
5437.189744,0.9992089230664747
5437.308746,0.9997980603925479
5437.427749,0.9979113841998132
5437.546751,0.999009291076455
5437.665753,0.9994218871716536
5437.784756,0.9998465217789874
5437.903758,0.9995775592532293
5438.02276,0.998938164147079
5438.141763,0.9982713957602757
5438.260765,0.9983839072864833
5438.379768,0.9980408217001843
5438.49877,0.9991628106387277
5438.617772,0.9984726675611768
5438.736775,0.9986356315980265
5438.855777,0.9982053123812603
5438.974779,0.9998847666398737
5439.093782,0.9997463721689778
5439.212784,0.999305451310682
5439.331787,0.9991595233984881
5439.450789,0.9986060724208092
5439.569791,0.9986489135402514
5439.688794,0.9990753677360977
5439.807796,0.9988666427350232
5439.926799,0.9993041222353156
5440.045801,0.999612205211844
5440.164803,0.9986468163797351
5440.283806,0.9992941991946498
5440.402808,0.9987989218724089
5440.52181,0.9995800681960517
5440.640813,0.9983663358843439
5440.759815,0.9984598871928265
5440.878818,0.9988940120559922
5440.99782,0.9992320750054363
5441.116822,0.9990983966887318
5441.235825,0.9987867365998925
5441.354827,0.999150511020233
5441.473829,0.9993052814287697
5441.592832,0.9993311138041767
5441.711834,0.9985112093499964
5441.830837,0.9994068659735741
5441.949839,0.9988125056301158
5442.068841,0.9989604407165223
5442.187844,0.9995460630605624
5442.306846,0.998889417154105
5442.425849,0.9987209187226733
5442.544851,0.9988394739318383
5442.663853,0.9984717689361804
5442.782856,0.9999094011043278
5442.901858,0.9996566289653321
5443.02086,0.9994896702625402
5443.139863,0.9989229804023807
5443.258865,0.9985349741995795
5443.377868,0.9991050606972621
5443.49687,0.9982860704576522
5443.615872,0.9975333471999722
5443.734875,0.9984894420428971
5443.853877,0.9995903639237771
5443.972879,0.9997648876432431
5444.091882,0.9988601501229465
5444.210884,0.9988418711494523
5444.329887,0.998731105727998
5444.448889,0.9982017188486041
5444.567891,0.9992066748489271
5444.686894,0.9992026780302213
5444.805896,0.9986713833935911
5444.924898,0.9985629335702865
5445.043901,0.9994556082349979
5445.162903,0.9984526983075188
5445.281906,0.9988285866409082
5445.400908,0.999197971796691
5445.51991,0.9980381269936036
5445.638913,0.9987288086490964
5445.757915,0.9980824408702029
5445.876918,0.9992307460276604
5445.99592,0.9982451415678113
5446.114922,0.999130508227231
5446.233925,0.9988405726558638
5446.352927,0.9988152024275216
5446.471929,0.9988066126537168
5446.590932,0.9986578015551336
5446.709934,0.9981325458663595
5446.828937,0.9992101620863075
5446.947939,0.9987314053473746
5447.066941,0.9980680685865351
5447.185944,0.9984008799571744
5447.304946,0.9989241791106764
5447.423948,0.9991317171758773
5447.542951,0.9988725360656007
5447.661953,0.9992824975280906
5447.780956,0.9988072119378643
5447.899958,0.9995592771468609
5448.01896,0.9986470161091183
5448.137963,0.9991941348838461
5448.256965,0.9995962315364347
5448.375968,0.9989720287248449
5448.49497,0.9990595624888
5448.613972,0.9978464222832351
5448.732975,0.9997282869206868
5448.851977,0.9983597466882714
5448.970979,0.9983036404471076
5449.089982,0.9993669004921188
5449.208984,0.9981319469870116
5449.327987,0.9981921361581002
5449.446989,0.9977159125067259
5449.565991,0.9990580139476783
5449.684994,0.9981417287280225
5449.803996,0.9987398946003994
5449.922998,0.9985873986618551
5450.042001,0.9994423755303457
5450.161003,0.9984381210045381
5450.280006,0.9989633377060011
5450.399008,0.9978311553497665
5450.51801,0.9986941533607091
5450.637013,0.9992603736585075
5450.756015,0.9978878337690422
5450.875018,0.9993727967742257
5450.99402,0.9993808117761961
5451.113022,0.9991456751434625
5451.232025,0.9994326709919948
5451.351027,0.9985709221057092
5451.470029,0.999490279951425
5451.589032,0.9994811346572033
5451.708034,0.9987564738202569
5451.827037,0.998295055072717
5451.946039,0.9985158025121237
5452.065041,0.9991896285284597
5452.184044,0.9988808267420562
5452.303046,0.9983874016362739
5452.422048,0.9993940636536199
5452.541051,0.9981691780029883
5452.660053,0.9993550780516159
5452.779056,0.9989949054462403
5452.898058,0.9977292819895288
5453.01706,0.9985606368781804
5453.136063,0.9986607975330323
5453.255065,0.9988304844170257
5453.374067,0.9980817422127388
5453.49307,0.999537996756381
5453.612072,0.9987106319501875
5453.731075,0.9982739912692788
5453.850077,0.9993887468913439
5453.969079,0.9984377216293695
5454.088082,0.9983544553956358
5454.207084,0.9986589999452145
5454.326087,0.9983795144069556
5454.445089,0.9989083962333316
5454.564091,0.9978956173245015
5454.683094,0.9988761320132031
5454.802096,0.9992799293753721
5454.921098,0.999329954580757
5455.040101,0.9994141916527503
5455.159103,0.9972482929055414
5455.278106,0.9983466682612536
5455.397108,0.9988726359528592
5455.51611,0.9985745169674994
5455.635113,0.9984081683102006
5455.754115,0.9992795396562756
5455.873117,0.9980583873732237
5455.99212,0.9988270883991519
5456.111122,0.9991314574016646
5456.230125,0.9993860385515096
5456.349127,0.9987412928372306
5456.468129,0.9982036154336718
5456.587132,0.9978764579125797
5456.706134,0.9995794784439854
5456.825137,0.9983060363787198
5456.944139,0.9991362732268955
5457.063141,0.9989727280055098
5457.182144,0.9983812116535727
5457.301146,0.996765043782856
5457.420148,0.9989212822347575
5457.539151,0.9988397735837253
5457.658153,0.9976758051332068
5457.777156,0.9994303822937988
5457.896158,0.9987786464600911
5458.01516,0.9983462689226662
5458.134163,0.9991238940051597
5458.253165,0.9989233799716528
5458.372167,0.9992438660134882
5458.49117,0.9979201658586333
5458.610172,0.9985901947104858
5458.729175,0.9979032013600124
5458.848177,0.9980338354388844
5458.967179,0.9988461661787326
5459.086182,0.9998733580197727
5459.205184,0.9987401942224127
5459.324186,0.9976730116448632
5459.443189,0.9988030169563835
5459.562191,0.9986464169210884
5459.681194,0.9981513109346128
5459.800196,0.9982651066702931
5459.919198,0.9992981264285696
5460.038201,0.998419150860456
5460.157203,0.999201239179401
5460.276206,0.9975602809639508
5460.395208,0.9989311716044039
5460.51421,0.9995498413518217
5460.633213,0.998017867025265
5460.752215,0.9980995082258672
5460.871217,0.9983314935072245
5460.99022,0.9984124614745546
5461.109222,0.9988085103880837
5461.228225,0.9980320389795974
5461.347227,0.9996993052177408
5461.466229,0.9973365532849278
5461.585232,0.9984091667188681
5461.704234,0.9979092885881067
5461.823236,0.9991319070109217
5461.942239,0.9988535576677108
5462.061241,0.9986439203081668
5462.180244,0.9993339019418737
5462.299246,0.9989240792182635
5462.418248,0.9989027024717003
5462.537251,0.9985789107050403
5462.656253,0.9982156937704922
5462.775256,0.9998536307130295
5462.894258,0.9983798139208548
5463.01326,0.9982165921650209
5463.132263,0.99848095491871
5463.251265,0.9976452767206567
5463.370267,0.9993036625555252
5463.48927,0.9982519296578535
5463.608272,0.9979556924489075
5463.727275,0.9989592419647128
5463.846277,0.9989275754586592
5463.965279,0.9985193971754831
5464.084282,0.9987186216672019
5464.203284,0.9984198497541061
5464.322286,0.9988463659479858
5464.441289,0.9988770310021265
5464.560291,0.9986086687999728
5464.679294,0.9995630454924391
5464.798296,0.997828361426443
5464.917298,0.9989871133163671
5465.036301,0.9992559669299765
5465.155303,0.9983068350238684
5465.274305,0.997926153397591
5465.393308,0.9986515100308021
5465.51231,0.9981565013349247
5465.631313,0.9978872350365215
5465.750315,0.9977134182200624
5465.869317,0.9995513306821948
5465.98832,0.9992282979153315
5466.107322,0.9990474739412297
5466.226325,0.9976005832134017
5466.345327,0.9986558042415278
5466.464329,0.9974178395263898
5466.583332,0.999301743894335
5466.702334,0.9989619391583072
5466.821336,0.9996392750768854
5466.940339,0.9986623953915865
5467.059341,0.9990637685384118
5467.178344,0.9983940908542738
5467.297346,0.9991628805801268
5467.416348,0.9992329743147085
5467.535351,0.9987098329820016
5467.654353,0.9976217325699482
5467.773355,0.9983513605016212
5467.892358,0.9988295854699942
5468.01136,0.9986814700255007
5468.130363,0.9990962286475633
5468.249365,0.999077605667428
5468.368367,0.9991020434045349
5468.48737,0.9992731642731502
5468.606372,0.9978857382067916
5468.725375,0.9979738554077925
5468.844377,0.9978549040138718
5468.963379,0.9992849058018116
5469.082382,0.9995849861420854
