nu,[0]Acetone-PNNL(x-sec)-X=0.01-T=278.25K-P=1.0atm-L=15cm
2968.543371,0.7832917868362452
2968.661373,0.7747460350831336
2968.779376,0.7648542394321671
2968.897378,0.7532335047375687
2969.01538,0.7394046083097809
2969.133383,0.7236553759423852
2969.251385,0.7050969273622059
2969.369387,0.684032395937109
2969.48739,0.6595351567879744
2969.605392,0.6348477961006793
2969.723394,0.6120201941726907
2969.841397,0.5960742733299801
2969.959399,0.5905801028276422
2970.077402,0.5949428074436278
2970.195404,0.6052703870783411
2970.313406,0.618288563050589
2970.431409,0.6323577404262913
2970.549411,0.6459068374972329
2970.667413,0.6590143297678722
2970.785416,0.6708699338965994
2970.903418,0.6819492755030149
2971.02142,0.6916743684078142
2971.139423,0.700689800408713
2971.257425,0.7093827877830854
2971.375428,0.7175231981174601
2971.49343,0.7248213994947412
2971.611432,0.732171868168772
2971.729435,0.7392789202101594
2971.847437,0.7462459809137842
2971.965439,0.7529849786900585
2972.083442,0.7601192120820447
2972.201444,0.7665081101266659
2972.319446,0.7732908808107848
2972.437449,0.7795487908094206
2972.555451,0.7861088579681118
2972.673453,0.7920347593995675
2972.791456,0.7981410043188607
2972.909458,0.8034984683734316
2973.027461,0.808616917524614
2973.145463,0.8137598346019803
2973.263465,0.818305123759595
2973.381468,0.8225384908924063
2973.49947,0.8262895682555802
2973.617472,0.8301241591844611
2973.735475,0.833484644396989
2973.853477,0.8366830115484147
2973.971479,0.839524180017203
2974.089482,0.8422739174563504
2974.207484,0.8447960852313328
2974.325487,0.8470462341893996
2974.443489,0.8493958049112191
2974.561491,0.8515474970404576
2974.679494,0.8533802937095053
2974.797496,0.8552854552300582
2974.915498,0.8570834419112966
2975.033501,0.8585245522874744
2975.151503,0.8601400965815796
2975.269505,0.861551883688973
2975.387508,0.8628883245828171
2975.50551,0.8640885733336189
2975.623512,0.8650828467906131
2975.741515,0.8664854167773611
2975.859517,0.8670401449381754
2975.97752,0.8679510152135689
2976.095522,0.8687412101215662
2976.213524,0.8694886489148849
2976.331527,0.8701323086398077
2976.449529,0.8707241998298799
2976.567531,0.8712380786871357
2976.685534,0.871717391429335
2976.803536,0.8722841919239687
2976.921538,0.8727466250796498
2977.039541,0.8731743757162863
2977.157543,0.8735149801363604
2977.275546,0.8740654679593032
2977.393548,0.8745375907736884
2977.51155,0.8750099686032414
2977.629553,0.8754913564554976
2977.747555,0.8760255691012274
2977.865557,0.8764023410961144
2977.98356,0.8768581888236218
2978.101562,0.8772177743910435
2978.219564,0.8774809792021085
2978.337567,0.8780251860959182
2978.455569,0.8781305554402838
2978.573571,0.8783149822210605
2978.691574,0.8785521592837228
2978.809576,0.8784467393499313
2978.927579,0.8785521592837228
2979.045581,0.8785345884162464
2979.163583,0.8784467393499313
2979.281586,0.8782886331668317
2979.399588,0.8781656813650153
2979.51759,0.8780690884527727
2979.635593,0.8777705957093406
2979.753595,0.8776564929487385
2979.871597,0.8776477164276918
2979.9896,0.8774458806649158
2980.107602,0.8772528638038027
2980.225605,0.8772002302109981
2980.343607,0.8769897274170931
2980.461609,0.8767354372699957
2980.579612,0.8766127029003842
2980.697614,0.8763760494202586
2980.815616,0.8762621279388907
2980.933619,0.8761044149504565
2981.051621,0.8759292115883867
2981.169623,0.8757540432634853
2981.287626,0.8753775499767398
2981.405628,0.8755001114128369
2981.52363,0.8750012185473057
2981.641633,0.8747037687023388
2981.759635,0.8745463361933232
2981.877638,0.874135395993824
2981.99564,0.8738469789045832
2982.113642,0.8735062450302347
2982.231645,0.8732791629284792
2982.349647,0.8728251758106369
2982.467649,0.872493565253825
2982.585652,0.8719789458779694
2982.703654,0.8716563733475927
2982.821656,0.8713426335297432
2982.939659,0.8708722355265287
2983.057661,0.8703672760823178
2983.175664,0.870027899027473
2983.293666,0.86947995407187
2983.411668,0.8691148491685565
2983.529671,0.8686195948654158
2983.647673,0.8682027575088492
2983.765675,0.867803476082164
2983.883678,0.8673176421817466
2984.00168,0.8670314745800779
2984.119682,0.8665980672036613
2984.237685,0.8662688224985797
2984.355687,0.8657145878261937
2984.473689,0.8654376034779486
2984.591692,0.8650828467906131
2984.709694,0.8648320091382614
2984.827697,0.8644169893865838
2984.945699,0.8640540104819472
2985.063701,0.8637861952522031
2985.181704,0.863501192835755
2985.299706,0.8631558614295064
2985.417708,0.8628192962780195
2985.535711,0.862500112191094
2985.653713,0.8621551811370274
2985.771715,0.8620344878603947
2985.889718,0.8615604992508876
2986.00772,0.8612245561693387
2986.125723,0.8607682280921913
2986.243725,0.8604928263258346
2986.361727,0.8602003084957328
2986.47973,0.8599594861260591
2986.597732,0.859735925723778
2986.715734,0.859392100123193
2986.833737,0.8590570025524186
2986.951739,0.8590140507760943
2987.069741,0.8585932369990091
2987.187744,0.8585674795882623
2987.305746,0.8583871993476365
2987.423748,0.858103978305894
2987.541751,0.85784658572322
2987.659753,0.8576321508822612
2987.777756,0.8575549674619878
2987.895758,0.8571434398521337
2988.01376,0.8571005837515526
2988.131763,0.8569548890367165
2988.249765,0.8566807073436353
2988.367767,0.8565950435561617
2988.48577,0.8563209769952121
2988.603772,0.8562695992779394
2988.721774,0.8559699573585868
2988.839777,0.855901482501029
2988.957779,0.8556618636341355
2989.075782,0.8554993033237637
2989.193784,0.8553966495667134
2989.311786,0.8553111141785974
2989.429789,0.8549605085008595
2989.547791,0.8548579193953089
2989.665793,0.8547980814353042
2989.783796,0.8544818646488861
2989.901798,0.8543537019816292
2990.0198,0.8539778690420674
2990.137803,0.8537814767181707
2990.255805,0.8536875659209202
2990.373807,0.853559522389537
2990.49181,0.8533973614860567
2990.609812,0.8531840388121305
2990.727815,0.8528257767561276
2990.845817,0.8528087204111565
2990.963819,0.852544390681054
2991.081822,0.8523824226342763
2991.199824,0.8520841409886872
2991.317826,0.8520500583047059
2991.435829,0.8517348580987673
2991.553831,0.851709306436301
2991.671833,0.8514623465483491
2991.789836,0.8512239704655246
2991.907838,0.8509856611186597
2992.025841,0.8508835489661771
2992.143843,0.8503986835430398
2992.261845,0.8502711333070152
2992.379848,0.8502711333070152
2992.49785,0.8501436022020912
2992.615852,0.8498800985305878
2992.733855,0.8494382757632272
2992.851857,0.8495402144725189
2992.969859,0.8492599124541198
2993.087862,0.8489032981851278
2993.205864,0.8487420218802068
2993.323866,0.8485044073816624
2993.441869,0.8482414117817983
2993.559871,0.8479191412805944
2993.677874,0.8476902340163199
2993.795876,0.8473851204558103
2993.913878,0.8470716459576
2994.031881,0.8469445947397859
2994.149883,0.8465212282928478
2994.267885,0.8462080733756118
2994.385888,0.8459119523741284
2994.50389,0.8456243911984913
2994.621892,0.8451594256605761
2994.739895,0.8447791894785862
2994.857897,0.8444666789964835
2994.9759,0.8442640313122193
2995.093902,0.8438757591672554
2995.211904,0.8435720185705431
2995.329907,0.8431840646782368
2995.447909,0.8428300017294958
2995.565911,0.8427457229433325
2995.683914,0.8420886375760441
2995.801916,0.8418276305565738
2995.919918,0.8415751201458623
2996.037921,0.8412806203942741
2996.155923,0.8408769025965077
2996.273925,0.8405742413938582
2996.391928,0.8402800918885365
2996.50993,0.8399944452199798
2996.627933,0.8394486262409724
2996.745935,0.8392303979690544
2996.863937,0.838861217819537
2996.98194,0.838508970085255
2997.099942,0.8380982013364755
2997.217944,0.8378468095867225
2997.335947,0.8373358788825825
2997.453949,0.8370344922190391
2997.571951,0.8366746447601333
2997.689954,0.8363818598748111
2997.807956,0.8359052580591039
2997.925959,0.8355124748990892
2998.043961,0.8352618587509213
2998.161963,0.8346189546695192
2998.279966,0.834268488311645
2998.397968,0.8339515265126426
2998.51597,0.8333262973579987
2998.633973,0.8328264515483221
2998.751975,0.832634923491037
2998.869977,0.832177100196064
2998.98798,0.8317278458715426
2999.105982,0.8313785935244035
2999.223984,0.8308632985543656
2999.341987,0.8306223831322095
2999.459989,0.8301490632827964
2999.577992,0.8296926068350204
2999.695994,0.8293027429350013
2999.813996,0.8288881952091016
2999.931999,0.8285649918417233
3000.050001,0.8281922214750176
3000.168003,0.8278030625904259
3000.286006,0.8274554583061474
3000.404008,0.8271824430549005
3000.52201,0.8265622888095211
3000.640013,0.8264631072858744
3000.758015,0.8264465781890201
3000.876018,0.8256700834152421
3000.99402,0.8253068684916823
3001.112022,0.8252243419312301
3001.230025,0.8246963673222905
3001.348027,0.8243747984490409
3001.466029,0.8240945586610319
3001.584032,0.823723799536694
3001.702034,0.823419078107806
3001.820036,0.8233779081831574
3001.938039,0.8229745518385225
3002.056041,0.8226125226879675
3002.174043,0.8224726904451879
3002.292046,0.8222424303297837
3002.410048,0.8219711350939508
3002.528051,0.8215602522556734
3002.646053,0.8214698855981827
3002.764055,0.8211577863442692
3002.882058,0.8207555175928533
3003.00006,0.8205339435169495
3003.118062,0.8203042261746936
3003.236065,0.8201811897687284
3003.354067,0.81983678599888
3003.472069,0.8197302141440208
3003.590072,0.819328644731631
3003.708074,0.8191566037811694
3003.826077,0.8190910738740982
3003.944079,0.8186652572376042
3004.062081,0.8186570706259649
3004.180084,0.8182642095262713
3004.298086,0.8181905690612846
3004.416088,0.8180351276205674
3004.534091,0.8179124315538594
3004.652093,0.8177488654247068
3004.770095,0.8178960734688097
3004.888098,0.8177897538901812
3005.0061,0.8176098599333861
3005.124102,0.8177079790036046
3005.242105,0.8175444537608733
3005.360107,0.8175526292462881
3005.47811,0.8174872276520471
3005.596112,0.8175526292462881
3005.714114,0.8175771561930679
3005.832117,0.8174381798898356
3005.950119,0.8174627034030831
3006.068121,0.8174381798898356
3006.186124,0.8176998019646998
3006.304126,0.8175444537608733
3006.422128,0.8174054830165818
3006.540131,0.8173727874511768
3006.658133,0.8172093292400525
3006.776136,0.8173237465551714
3006.894138,0.8173646137641708
3007.01214,0.8171684697950852
3007.130143,0.8171602981512456
3007.248145,0.8171766415206417
3007.366147,0.8171521265891218
3007.48415,0.8171766415206417
3007.602152,0.8173973090026218
3007.720154,0.8174545288169222
3007.838157,0.8177570429542486
3007.956159,0.8177897538901812
3008.074161,0.818002406869882
3008.192164,0.8180269473101929
3008.310166,0.8182232973386082
3008.428169,0.8182314796124929
3008.546171,0.8184688011515404
3008.664173,0.8186898175637244
3008.782176,0.8187307530779818
3008.900178,0.8188044421617179
3009.01818,0.8189682194273309
3009.136183,0.8190992648257915
3009.254185,0.8193040652409832
3009.372187,0.8193532249596746
3009.49019,0.8197056226064714
3009.608192,0.8196974255912305
3009.726195,0.8201155778980568
3009.844197,0.8204190768057146
3009.962199,0.8203862606989688
3010.080202,0.8208458056655414
3010.198204,0.8207801406277248
3010.316206,0.8210592533220075
3010.434209,0.821231693870829
3010.552211,0.8214781003381123
3010.670213,0.8215438212149393
3010.788216,0.8217903213344729
3010.906218,0.8216341960057953
3011.02422,0.8220122346781865
3011.142223,0.8220862191085571
3011.260225,0.8223822234250162
3011.378228,0.8222177634268792
3011.49623,0.8222342079465924
3011.614232,0.8221026609973575
3011.732235,0.8221848753741076
3011.850237,0.8221602101978259
3011.968239,0.8221355457614883
3012.086242,0.8215684678992742
3012.204244,0.8215027450507912
3012.322246,0.8212973950343502
3012.440249,0.8210920963489965
3012.558251,0.8209689417713684
3012.676254,0.820837597248527
3012.794256,0.8204847129572701
3012.912258,0.8202550093976411
3013.030261,0.8200827739310246
3013.148263,0.8197302141440208
3013.266265,0.8192385235374671
3013.384268,0.8184688011515404
3013.50227,0.8182232973386082
3013.620272,0.8175689804623847
3013.738275,0.8168661733895447
3013.856277,0.8161884557573554
3013.974279,0.8156988895684446
3014.092282,0.8148510037003677
3014.210284,0.8142970933687081
3014.328287,0.8137598346019803
3014.446289,0.8129952597639266
3014.564291,0.8122395256431818
3014.682294,0.8115818780106588
3014.800296,0.8108193494898811
3014.918298,0.810049436874262
3015.036301,0.8092964410952783
3015.154303,0.8083097014707017
3015.272305,0.8074856459149806
3015.390308,0.806985159981185
3015.50831,0.8062914510811838
3015.626313,0.8057594742951204
3015.744315,0.8054533438633541
3015.862317,0.8048333835039488
3015.98032,0.8042219425094944
3016.098322,0.803643111115195
3016.216324,0.8028960704496103
3016.334327,0.801861002281237
3016.452329,0.8008272684899427
3016.570331,0.79893155517124
3016.688334,0.7966180099232625
3016.806336,0.7943191073888016
3016.924338,0.7915121889255895
3017.042341,0.7889123928336329
3017.160343,0.7869504446146992
3017.278346,0.7865649333548101
3017.396348,0.7887625137179614
3017.51435,0.7939220471084494
3017.632353,0.8002028667688489
3017.750355,0.8062350126549761
3017.868357,0.811565646535414
3017.98636,0.8157070465981254
3018.104362,0.8189272720400528
3018.222364,0.8210920963489965
3018.340367,0.8226372014338273
3018.458369,0.8238885607721755
3018.576372,0.8246139018089026
3018.694374,0.8252490990328426
3018.812376,0.8256618267556912
3018.930379,0.8258930444361475
3019.048381,0.8263060942122044
3019.166383,0.8262482548100122
3019.284386,0.8263969928819029
3019.402388,0.8262234677341759
3019.52039,0.8261491109681844
3019.638393,0.8260251978952521
3019.756395,0.8257939432170073
3019.874397,0.8256783401573599
3019.9924,0.8254802011333561
3020.110402,0.8252903625193728
3020.228405,0.8249850615693993
3020.346407,0.8244572400508972
3020.464409,0.8243006080557983
3020.582412,0.8238967996989779
3020.700414,0.8236579042685769
3020.818416,0.8233696744452442
3020.936419,0.8226289751029447
3021.054421,0.8225878446824587
3021.172423,0.8220286750872837
3021.290426,0.8217327980253188
3021.408428,0.8215191752699939
3021.526431,0.8210674639555937
3021.644433,0.8209525225567256
3021.762435,0.820714480842901
3021.880438,0.820492917845424
3021.99844,0.8203288356706193
3022.116442,0.820131980373639
3022.234445,0.8200991757505208
3022.352447,0.820017169933305
3022.470449,0.8196728350373229
3022.588452,0.8194597478027541
3022.706454,0.8192467159636645
3022.824456,0.8191074558593949
3022.942459,0.8188699491373349
3023.060461,0.8188290066634485
3023.178464,0.8184033262664787
3023.296466,0.8183214900257323
3023.414468,0.8183296732815487
3023.532471,0.8178878945489697
3023.650473,0.8181169352236415
3023.768475,0.8177243333267273
3023.886478,0.8176752713386021
3024.00448,0.8174872276520471
3024.122482,0.8173973090026218
3024.240485,0.817127612393039
3024.358487,0.8169968824337317
3024.47649,0.8168661733895447
3024.594492,0.816817162889471
3024.712494,0.8168416677719291
3024.830497,0.8167518201301851
3024.948499,0.8166538157921474
3025.066501,0.8166701490317951
3025.184504,0.8167518201301851
3025.302506,0.8165394922607704
3025.420508,0.8167273179431158
3025.538511,0.8166048180331473
3025.656513,0.8167109835601014
3025.774515,0.8164660070133527
3025.892518,0.8165558232139246
3026.01052,0.8164986663068148
3026.128523,0.8165394922607704
3026.246525,0.816645649294822
3026.364527,0.8165966520257971
3026.48253,0.816523161634232
3026.600532,0.8167028164911012
3026.718534,0.8166946495037712
3026.836537,0.8166538157921474
3026.954539,0.8165639888129846
3027.072541,0.8164578423941057
3027.190544,0.8166864825981108
3027.308546,0.8168089947586828
3027.426549,0.817021392707857
3027.544551,0.8171848133279159
3027.662553,0.8174627034030831
3027.780556,0.8175608048134584
3027.898558,0.817691625007565
3028.01656,0.8181251164338997
3028.134563,0.8184278787345518
3028.252565,0.818558837671585
3028.370567,0.8189436507492801
3028.48857,0.8191729870770774
3028.606572,0.8196236561426022
3028.724574,0.819992569787211
3028.842577,0.8202796174170415
3028.960579,0.8205011228156273
3029.078582,0.8209278943504739
3029.196584,0.8216506288540434
3029.314586,0.8219957945978944
3029.432589,0.8224562411558725
3029.550591,0.8230815454846978
3029.668593,0.82354260023345
3029.786596,0.8238720831657368
3029.904598,0.8246303942518627
3030.0226,0.8250923165988293
3030.140603,0.8256122885322474
3030.258605,0.8261986814019407
3030.376608,0.8267276177996309
3030.49461,0.8275630345080288
3030.612612,0.8279106839838017
3030.730615,0.828705859863779
3030.848617,0.8293856773559467
3030.966619,0.8300992558332378
3031.084622,0.8307469858346483
3031.202624,0.8314451064723678
3031.320626,0.832177100196064
3031.438629,0.8332013077878471
3031.556631,0.8339014909221345
3031.674633,0.8346189546695192
3031.792636,0.8356210985812124
3031.910638,0.8364404086541857
3032.028641,0.8373777467232139
3032.146643,0.8381317259350165
3032.264645,0.8388528292493018
3032.382648,0.8398432598269338
3032.50065,0.8408516766678207
3032.618652,0.8416424488485862
3032.736655,0.8426445995241058
3032.854657,0.8437154380040065
3032.972659,0.8443653490749209
3033.090662,0.8453115680495992
3033.208664,0.8463350141069349
3033.326667,0.8473258055734234
3033.444669,0.848419561183305
3033.562671,0.849141024388735
3033.680674,0.8502371231418907
3033.798676,0.8513431501637739
3033.916678,0.8522375299386565
3034.034681,0.8531413806766521
3034.152683,0.8540888933814685
3034.270685,0.8551229664304892
3034.388688,0.855901482501029
3034.50669,0.8571605828923606
3034.624692,0.8579581130284818
3034.742695,0.8590226409595529
3034.860697,0.8598305018772007
3034.9787,0.8608284839770891
3035.096702,0.8616035783528188
3035.214704,0.8625691149601432
3035.332707,0.8634580188554718
3035.450709,0.8644602113165923
3035.568711,0.8654029866661503
3035.686714,0.8662341724386856
3035.804716,0.8670834980292406
3035.922718,0.8681419854428708
3036.040721,0.8690279420290691
3036.158723,0.8698365139428181
3036.276726,0.8707677371282948
3036.394728,0.8717696960419434
3036.51273,0.8726768081423583
3036.630733,0.8734713054792291
3036.748735,0.8744064199731284
3036.866737,0.8751849880983282
3036.98474,0.8760693714747326
3037.102742,0.8770862015930915
3037.220744,0.8779549468906361
3037.338747,0.878886072543752
3037.456749,0.8795718711070057
3037.574751,0.8803110218785977
3037.692754,0.8811829613290698
3037.810756,0.882223370944389
3037.928759,0.8830177293859184
3038.046761,0.8839011887713755
3038.164763,0.8847059049434836
3038.282766,0.8854936436906284
3038.400768,0.8861934600602137
3038.51877,0.8871067095668328
3038.636773,0.8879765002700406
3038.754775,0.8888826983827862
3038.872777,0.8896652594337242
3038.99078,0.8903683726818421
3039.108782,0.8911344188349803
3039.226785,0.8919903186432367
3039.344787,0.8927666878921101
3039.462789,0.8935616039294997
3039.580792,0.8944645570640428
3039.698794,0.8950282472787668
3039.816796,0.8959506013042433
3039.934799,0.8966407489399882
3040.052801,0.8973134817449607
3040.170803,0.8980855032609311
3040.288806,0.8990919225141607
3040.406808,0.8996495323473057
3040.52481,0.9003965514291878
3040.642813,0.9011351793974389
3040.760815,0.901748159709115
3040.878818,0.9025239966885485
3040.99682,0.9033727681055039
3041.114822,0.9039149544059918
3041.232825,0.9046745619581998
3041.350827,0.9053162036577322
3041.468829,0.9061286366141199
3041.586832,0.9067078378480022
3041.704834,0.9073581804877144
3041.822836,0.9081588234345409
3041.940839,0.9086275543095986
3042.058841,0.9092174449911665
3042.176844,0.9097822443765644
3042.294846,0.9105021668236573
3042.412848,0.9108773710031421
3042.530851,0.9114495816474686
3042.648853,0.9121306888468262
3042.766855,0.9125020015942054
3042.884858,0.9129045037221043
3043.00286,0.9133327563517417
3043.120862,0.9138059852752416
3043.238865,0.9141341005171173
3043.356867,0.9144733071873558
3043.474869,0.9149471270692334
3043.592872,0.9150139206474455
3043.710874,0.9155402049440527
3043.828877,0.9155411204847155
3043.946879,0.9159587024371059
3044.064881,0.9161785589074118
3044.182884,0.9163315735031125
3044.300886,0.9166184301763464
3044.418888,0.9169521400164369
3044.536891,0.9172336875387553
3044.654893,0.9175088989246607
3044.772895,0.9177199502413844
3044.890898,0.9179457371197912
3045.0089,0.9182771753518929
3045.126903,0.9185141214278632
3045.244905,0.9187731789354976
3045.362907,0.919113187909485
3045.48091,0.919378850007115
3045.598912,0.9195774572875306
3045.716914,0.9198395742127452
3045.834917,0.9199775604975897
3045.952919,0.9204036087306551
3046.070921,0.9206254527314875
3046.188924,0.9209081281339302
3046.306926,0.9211218036050536
3046.424928,0.9213944960154064
3046.542931,0.9216939978930302
3046.660933,0.9219078557070887
3046.778936,0.9222305799300307
3046.896938,0.9224399500342826
3047.01494,0.9226419865055262
3047.132943,0.9227785476248025
3047.250945,0.9231228082236769
3047.368947,0.923408097246302
3047.48695,0.923474585022835
3047.604952,0.9237091773593963
3047.722954,0.924075038629381
3047.840957,0.9242478568196019
3047.958959,0.9243985214991013
3048.076962,0.9247785273772962
3048.194964,0.924957951815215
3048.312966,0.9251855194610344
3048.430969,0.9252197519585518
3048.548971,0.9254825516839026
3048.666973,0.9256195332379368
3048.784976,0.9259083715887467
3048.902978,0.9259972630591415
3049.02098,0.92620007866725
3049.138983,0.9263084504160777
3049.256985,0.9266067697639492
3049.374987,0.926588237813874
3049.49299,0.9268375235772779
3049.610992,0.9269969533418999
3049.728995,0.927102637018436
3049.846997,0.9272658214423593
3049.964999,0.9274587127932243
3050.083002,0.9275106519354231
3050.201004,0.9276859680154866
3050.319006,0.9278585336536443
3050.437009,0.9279123510092845
3050.555011,0.9280617569246504
3050.673013,0.9282269666206098
3050.791016,0.9282938013682285
3050.909018,0.9285519029194622
3051.027021,0.928637333624283
3051.145023,0.9287357743989161
3051.263025,0.928867664242838
3051.381028,0.9288750952138758
3051.49903,0.9290227980960828
3051.617032,0.9290738957551508
3051.735035,0.9291974708008446
3051.853037,0.9293805407343888
3051.971039,0.9293684588658915
3052.089042,0.9295404079355802
3052.207044,0.9296501001754315
3052.325047,0.9297244751584052
3052.443049,0.9297049511494296
3052.561051,0.9296882166109203
3052.679054,0.9299039292988783
3052.797056,0.9298444173518058
3052.915058,0.9299271771877081
3053.033061,0.9299541454668847
3053.151063,0.9300108743999731
3053.269065,0.930055515993334
3053.387068,0.9300908587744503
3053.50507,0.930105740347243
3053.623072,0.9301652690195223
3053.741075,0.9301448056087023
3053.859077,0.9302489876610165
3053.97708,0.9303168983158245
3054.095082,0.930248057412494
3054.213084,0.9302034065773668
3054.331087,0.9302461969182396
3054.449089,0.9303689975208943
3054.567091,0.9301764310697228
3054.685094,0.9303903962539217
3054.803096,0.930351320677872
3054.921098,0.9304992582985889
3055.039101,0.9304238909110871
3055.157103,0.9305234515938161
3055.275106,0.9305681177914729
3055.393108,0.9305913822852225
3055.51111,0.9306714165855247
3055.629113,0.9306965450530053
3055.747115,0.9308333675013316
3055.865117,0.9310474837982872
3055.98312,0.930866878105749
3056.101122,0.931103348323234
3056.219124,0.9311797019282516
3056.337127,0.931233711917238
3056.455129,0.9312951753704962
3056.573131,0.931293312782008
3056.691134,0.9314870419382004
3056.809136,0.9315485221117918
3056.927139,0.931596963894417
3057.045141,0.9316966501026708
3057.163143,0.9318401424354126
3057.281146,0.9318373469191786
3057.399148,0.9318550519969677
3057.51715,0.9319967047302063
3057.635153,0.9319193522138876
3057.753155,0.9321486325748602
3057.871157,0.9321626149092161
3057.98916,0.9321915123981871
3058.107162,0.9321952411716943
3058.225165,0.9322688875047387
3058.343167,0.9323872931720525
3058.461169,0.9325252967034514
3058.579172,0.9325448799403054
3058.697174,0.9326241496240142
3058.815176,0.932835879336392
3058.933179,0.9329562229268211
3059.051181,0.932941295746672
3059.169183,0.9329982069014852
3059.287186,0.9331568300792464
3059.405188,0.9332221533436396
3059.52319,0.9333061471171037
3059.641193,0.9333005472970204
3059.759195,0.9334900265396141
3059.877198,0.9334377525618129
3059.9952,0.9335077630186144
3060.113202,0.9335973840656057
3060.231205,0.9337224944972822
3060.349207,0.9337673142526836
3060.467209,0.9337010191268764
3060.585212,0.933889645783391
3060.703214,0.9339223324930075
3060.821216,0.93401012531846
3060.939219,0.9339942472812932
3061.057221,0.9341147403108259
3061.175224,0.9341306203963915
3061.293226,0.9343025162444775
3061.411228,0.9342885018118423
3061.529231,0.9343361517404976
3061.647233,0.9341558422636358
3061.765235,0.9342941075596704
3061.883238,0.9343604447962511
3062.00124,0.9343819353336217
3062.119242,0.934499674874909
3062.237245,0.9345501392198774
3062.355247,0.9344361310575319
3062.473249,0.9346641612920672
3062.591252,0.9345230376588145
3062.709254,0.9344613611736754
3062.827257,0.9346800507178689
3062.945259,0.9346828547622271
3063.063261,0.9346791160382855
3063.181264,0.9347585671397727
3063.299266,0.9347669800047348
3063.417268,0.9348464385749766
3063.535271,0.934931513471736
3063.653273,0.9348716797695727
3063.771275,0.9349763912614409
3063.889278,0.9349137499417342
3064.00728,0.9349221642033477
3064.125283,0.9348866378361133
3064.243285,0.9350147260793411
3064.361287,0.9349202943608892
3064.47929,0.9348997263406623
3064.597292,0.9349455375496184
3064.715294,0.9349651716120639
3064.833297,0.9349324484037169
3064.951299,0.9350390367782568
3065.069301,0.9350857898989141
3065.187304,0.9351615349155277
3065.305306,0.9351222589558621
3065.423308,0.9351306750940653
3065.541311,0.9352223223908687
3065.659313,0.9352354155950344
3065.777316,0.9353046255765262
3065.895318,0.9353233318560998
3066.01332,0.9353467152316872
3066.131323,0.9353382971491316
3066.249325,0.9355300611551862
3066.367327,0.9355562563636297
3066.48533,0.9355992929412562
3066.603332,0.9355571919203539
3066.721334,0.9355674831060664
3066.839337,0.9356151982644311
3066.957339,0.9356264257141748
3067.075342,0.9357153144467656
3067.193344,0.9358154413421047
3067.311346,0.9358201204310092
3067.429349,0.9359183867025435
3067.547351,0.9359670557240355
3067.665353,0.9359642478270802
3067.783356,0.9360559768180144
3067.901358,0.9360063671659105
3068.01936,0.9359801593545408
3068.137363,0.9360082391805168
3068.255365,0.9360531686542962
3068.373367,0.9360672095571325
3068.49137,0.9360793785099548
3068.609372,0.9360681456248101
3068.727375,0.9361889062044856
3068.845377,0.9359960711524998
3068.963379,0.936287211200559
3069.081382,0.9361992043390935
3069.199384,0.9362216733896251
3069.317386,0.9361973319425573
3069.435389,0.9361992043390935
3069.553391,0.9362656768423475
3069.671393,0.9362272907365176
3069.789396,0.9363508808956658
3069.907398,0.9363686717314152
3070.025401,0.9362881474882384
3070.143403,0.9363246634380469
3070.261405,0.936376162710753
3070.379408,0.9364080000415167
3070.49741,0.9364566945235644
3070.615412,0.9365503448754563
3070.733415,0.9364332833988416
3070.851417,0.9366758510303942
3070.969419,0.9366618009980042
3071.087422,0.9367704600690243
3071.205424,0.9366196521653152
3071.323426,0.9367760807086466
3071.441429,0.9368201102191254
3071.559431,0.9368482152440052
3071.677434,0.9368585206310523
3071.795436,0.9369072385407798
3071.913438,0.9369662655561394
3072.031441,0.9369587698559978
3072.149443,0.9370412258557559
3072.267445,0.93708433074355
3072.385448,0.9371686721286224
3072.50345,0.9372745781721517
3072.621452,0.9373120699051082
3072.739455,0.937248334851371
3072.857457,0.9374414278962512
3072.97546,0.9373945569966387
3073.093462,0.9374114302505234
3073.211464,0.9374836137096803
3073.329467,0.9375754916057671
3073.447469,0.9376251844236703
3073.565471,0.9376383112681399
3073.683474,0.9377076990704908
3073.801476,0.9378399251777813
3073.919478,0.9379365276650172
3074.037481,0.9379055762703051
3074.155483,0.9381081857558162
3074.273485,0.938186051966637
3074.391488,0.9382113833320119
3074.50949,0.9382564185592487
3074.627493,0.9384703654116946
3074.745495,0.9385623400141868
3074.863497,0.9385614014523161
3074.9815,0.9387219091749837
3075.099502,0.9389284507137383
3075.217504,0.9390561536666394
3075.335507,0.9391002903430655
3075.453509,0.9392167459991695
3075.571511,0.9392768577944703
3075.689514,0.9394064869450517
3075.807516,0.9395511666840952
3075.925519,0.9395464689400062
3076.043521,0.9396282130386207
3076.161523,0.9398086389758598
3076.279526,0.9399110837006442
3076.397528,0.9399947395097218
3076.51553,0.9400774626865651
3076.633533,0.9400840432518358
3076.751535,0.9402861830503847
3076.869537,0.9403576475159118
3076.98754,0.9404874258257664
3077.105542,0.940472378147335
3077.223544,0.9405626678294725
3077.341547,0.9407235177979517
3077.459549,0.9407893707490239
3077.577552,0.9408110091533919
3077.695554,0.9410594160480757
3077.813556,0.9410123642535779
3077.931559,0.9410716499000042
3078.049561,0.9411817617244587
3078.167563,0.941221292188585
3078.285566,0.9413003580978505
3078.403568,0.9413991998245507
3078.52157,0.9414999349281638
3078.639573,0.9416223378757237
3078.757575,0.9416383455915327
3078.875578,0.9416063304320434
