nu,[0]Styrene-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
3792.789856,0.9984096659235763
3792.907858,0.9982061109458297
3793.025861,0.9983324918392171
3793.143863,0.9982406494747815
3793.261865,0.9984777597847665
3793.379868,0.9984459088522545
3793.49787,0.9984628825769812
3793.615872,0.9984744648135959
3793.733875,0.998341576706229
3793.851877,0.9982672030292182
3793.969879,0.9984205486482456
3794.087882,0.9983189146096535
3794.205884,0.9983804129489229
3794.323886,0.9983239062167056
3794.441889,0.9985564429323128
3794.559891,0.9983484652868738
3794.677894,0.9982633097947182
3794.795896,0.9984776599369956
3794.913898,0.9985782117000475
3795.031901,0.9984623833456647
3795.149903,0.9982520294830515
3795.267905,0.9983239062167056
3795.385908,0.9984361241302929
3795.50391,0.9983813114916988
3795.621912,0.9984661775099304
3795.739915,0.9984087673552813
3795.857917,0.9984066706990713
3795.97592,0.9983046387512472
3796.093922,0.9983848058324042
3796.211924,0.998496830892107
3796.329927,0.9982440434987596
3796.447929,0.9984726675611768
3796.565931,0.9984393191310021
3796.683934,0.9985179992493056
3796.801936,0.9984361241302929
3796.919938,0.9980242543600534
3797.037941,0.9983217099065278
3797.155943,0.9985699235352863
3797.273945,0.9983708285429638
3797.391948,0.9983419760429395
3797.50995,0.9982227811270781
3797.627953,0.9981387343073279
3797.745955,0.9984206484903054
3797.863957,0.9982757881640804
3797.98196,0.998308332485244
3798.099962,0.9982846728581318
3798.217964,0.9984609854993065
3798.335967,0.99831352370207
3798.453969,0.9983322921727388
3798.571971,0.9983015440116639
3798.689974,0.9983229078932986
3798.807976,0.9981501131537583
3798.925979,0.998397086041039
3799.043981,0.9982619122270628
3799.161983,0.9982580190131969
3799.279986,0.9982903630969843
3799.397988,0.9985874985205999
3799.51599,0.9982052125607341
3799.633993,0.9984238434414925
3799.751995,0.9984612850376471
3799.869997,0.9980800454752192
3799.988,0.9981168753084035
3800.106002,0.998383607771356
3800.224004,0.9983960876444522
3800.342007,0.9982447422698346
3800.460009,0.9981703758067206
3800.578012,0.9981221653418613
3800.696014,0.9981475179668379
3800.814016,0.998339080855407
3800.932019,0.9983314935072245
3801.050021,0.9983521591830291
3801.168023,0.9982402501786016
3801.286026,0.9982587177940548
3801.404028,0.9983104289349435
3801.52203,0.9983987833175281
3801.640033,0.9985512504523101
3801.758035,0.9980715618308883
3801.876038,0.998374822034265
3801.99404,0.998460885653213
3802.112042,0.9982772855788856
3802.230045,0.9983278995203171
3802.348047,0.9984546952149124
3802.466049,0.9983074340081491
3802.584052,0.9981526085321605
3802.702054,0.9983750217092493
3802.820056,0.9984471069880639
3802.938059,0.9984397185068097
3803.056061,0.998394390372546
3803.174063,0.998363640298876
3803.292066,0.9983594471803923
3803.410068,0.9984040748451022
3803.528071,0.9986492131349705
3803.646073,0.9983016438418234
3803.764075,0.998244941918803
3803.882078,0.9982528280849945
3804.00008,0.998521494068419
3804.118082,0.9982992479207532
3804.236085,0.9983084323160822
3804.354087,0.9984869458224123
3804.472089,0.9984054726117854
3804.590092,0.9984416155440771
3804.708094,0.9981937332667957
3804.826097,0.9984631821158909
3804.944099,0.9984632819622141
3805.062101,0.9986514101656561
3805.180104,0.9987627660058623
3805.298106,0.998530780361495
3805.416108,0.9984827521860464
3805.534111,0.998403675483552
3805.652113,0.9984472068327797
3805.770115,0.9982180894910322
3805.888118,0.9983954886069794
3806.00612,0.99830034605053
3806.124122,0.9984408167911041
3806.242125,0.9983484652868738
3806.360127,0.9982942564369923
3806.47813,0.9984878444610679
3806.596132,0.9986673887160469
3806.714134,0.9985022227895518
3806.832137,0.9985297818312139
3806.950139,0.9987105320791293
3807.068141,0.9983101294418597
3807.186144,0.998343273888352
3807.304146,0.9985079142684424
3807.422148,0.998506216806431
3807.540151,0.9985192973235484
3807.658153,0.9983805127869692
3807.776156,0.9985296819782407
3807.894158,0.9985658294069928
3808.01216,0.9984280368304411
3808.130163,0.9983270010256118
3808.248165,0.998352358853481
3808.366167,0.9984373222543608
3808.48417,0.9983975852397069
3808.602172,0.9981732705050078
3808.720174,0.9983625420994757
3808.838177,0.9983927929427993
3808.956179,0.9983269011929167
3809.074181,0.9985333765448989
3809.192184,0.9984639808867561
3809.310186,0.9982841737159202
3809.428189,0.9984904405328384
3809.546191,0.9982728931684924
3809.664193,0.9980637769030672
3809.782196,0.9982465391119878
3809.900198,0.9983511608313691
3810.0182,0.9984239432838818
3810.136203,0.9984429135190209
3810.254205,0.9983106285970492
3810.372207,0.9982969518351236
3810.49021,0.9982930584846034
3810.608212,0.9983962873236897
3810.726215,0.9984256406060281
3810.844217,0.9979793442790916
3810.962219,0.9983118265705224
3811.080222,0.9981221653418613
3811.198224,0.99834646859194
3811.316226,0.998389398413074
3811.434229,0.9980770512395742
3811.552231,0.9982507317562567
3811.670233,0.998212299842903
3811.788236,0.9983256033687887
3811.906238,0.9981857477488717
3812.02424,0.9981569005976051
3812.142243,0.9983027419742355
3812.260245,0.9983109280902828
3812.378248,0.9979124819029395
3812.49625,0.9983036404471076
3812.614252,0.9983005457106191
3812.732255,0.9981978258694919
3812.850257,0.9981366382181868
3812.968259,0.9983444719009995
3813.086262,0.9980330370121354
3813.204264,0.9983945900514439
3813.322266,0.9981399320745278
3813.440269,0.9982949552432164
3813.558271,0.998437022723209
3813.676274,0.9982772855788856
3813.794276,0.998359846524251
3813.912278,0.9982379542286665
3814.030281,0.998116775496721
3814.148283,0.9981074930538724
3814.266285,0.9983861037334955
3814.384288,0.9982382537000977
3814.50229,0.9981939329055624
3814.620292,0.9981053970303377
3814.738295,0.9981694774537867
3814.856297,0.9982660051092933
3814.974299,0.9981763648469426
3815.092302,0.9981731706876857
3815.210304,0.998061381552877
3815.328307,0.9980885291916616
3815.446309,0.9983751215467564
3815.564311,0.998366934904325
3815.682314,0.9982951549022274
3815.800316,0.9981473183373543
3815.918318,0.99826540614987
3816.036321,0.9981728712357795
3816.154323,0.998178860290974
3816.272325,0.998291860533652
3816.390328,0.9984430133633173
3816.50833,0.998140031888526
3816.626333,0.9984010796373705
3816.744335,0.9982195868192894
3816.862337,0.9980879303387237
3816.98034,0.998187843941143
3817.098342,0.9980353324907603
3817.216344,0.9984407169470274
3817.334347,0.99819053905196
3817.452349,0.9981831524693014
3817.570351,0.9982058114840413
3817.688354,0.9981524089016587
3817.806356,0.9984312318052709
3817.924358,0.9981384348657526
3818.042361,0.9981807568326102
3818.160363,0.9980919226984297
3818.278366,0.998282276977792
3818.396368,0.9979948130788108
3818.51437,0.9982673028559436
3818.632373,0.9981584976499237
3818.750375,0.9978878337690422
3818.868377,0.9982591170976218
3818.98638,0.9982630103157702
3819.104382,0.9982414480676205
3819.222384,0.9982348596958049
3819.340387,0.998028745479303
3819.458389,0.9980177672234832
3819.576392,0.9980768516241839
3819.694394,0.9982970516648237
3819.812396,0.9981857477488717
3819.930399,0.9981346419469066
3820.048401,0.9980339352422729
3820.166403,0.9981422277990116
3820.284406,0.9981613923137641
3820.402408,0.9979564908137808
3820.52041,0.9980175676199498
3820.638413,0.9980109807257402
3820.756415,0.9979234590006144
3820.874417,0.9978978126972745
3820.99242,0.9980642759350804
3821.110422,0.998143126127421
3821.228425,0.9977681941903094
3821.346427,0.9980974122191008
3821.464429,0.9978810481548437
3821.582432,0.9979260536049808
3821.700434,0.9979077917252965
3821.818436,0.9980930206001486
3821.936439,0.998146619634476
3822.054441,0.9981103875697992
3822.172443,0.9980300429175155
3822.290446,0.9980768516241839
3822.408448,0.9979233592082735
3822.526451,0.99789262364214
3822.644453,0.997905197168411
3822.762455,0.9978765577002305
3822.880458,0.9977456448839288
3822.99846,0.99796567205573
3823.116462,0.9979564908137808
3823.234465,0.9979165733525028
3823.352467,0.9979236585853262
3823.470469,0.9979331389051141
3823.588472,0.9978391380309399
3823.706474,0.9979738554077925
3823.824476,0.9975190825750996
3823.942479,0.9976664270247156
3824.060481,0.9978049127354727
3824.178484,0.997899509124998
3824.296486,0.9977819634863971
3824.414488,0.997811498269629
3824.532491,0.9979008063952031
3824.650493,0.997718706115192
3824.768495,0.9977662984325414
3824.886498,0.997478783618208
3825.0045,0.9978320533982105
3825.122502,0.9978426304740349
3825.240505,0.9977271867602366
3825.358507,0.9974144483115005
3825.47651,0.9975417265152817
3825.594512,0.9975378361101347
3825.712514,0.997537038080185
3825.830517,0.9975485098220853
3825.948519,0.9975032221477773
3826.066521,0.9976753062954289
3826.184524,0.9973443325403825
3826.302526,0.9974158446927056
3826.420528,0.9973219922775454
3826.538531,0.9972905771295798
3826.656533,0.9971745989797198
3826.774535,0.9973502168893033
3826.892538,0.9969925315212109
3827.01054,0.9973538073565469
3827.128543,0.9972444036447832
3827.246545,0.9970719949925505
3827.364547,0.9971859668349449
3827.48255,0.9970219432347115
3827.600552,0.9969789725149837
3827.718554,0.997068305832994
3827.836557,0.9965232579130461
3827.954559,0.9970845581788353
3828.072561,0.9970326114265788
3828.190564,0.9968088027287799
3828.308566,0.9969592325267544
3828.426569,0.9966945749853618
3828.544571,0.9967778024570717
3828.662573,0.9969182583443228
3828.780576,0.9968168769127824
3828.898578,0.9967225824964226
3829.01658,0.996645638483131
3829.134583,0.9966214202883682
3829.252585,0.9967692302048313
3829.370587,0.9966588939582716
3829.48859,0.9966515187097448
3829.606592,0.996662382270505
3829.724594,0.9965059185592112
3829.842597,0.9966656712617933
3829.960599,0.9965596316757771
3830.078602,0.9967699279435367
3830.196604,0.9965174780949118
3830.314606,0.996155110588654
3830.432609,0.9965640165478031
3830.550611,0.9960912590925276
3830.668613,0.9963325416136136
3830.786616,0.9961904747227897
3830.904618,0.9964307848455285
3831.02262,0.9965135916843256
3831.140623,0.9961837006505934
3831.258625,0.9961939613955528
3831.376628,0.9962992646624519
3831.49463,0.9963217812802702
3831.612632,0.9962826266036603
3831.730635,0.9962042222461984
3831.848637,0.9962414809808445
3831.966639,0.9961263221219534
3832.084642,0.996148834831226
3832.202644,0.9962104983525684
3832.320646,0.9960514162390263
3832.438649,0.9961863903502162
3832.556651,0.995854815094632
3832.674653,0.9959981289137062
3832.792656,0.996191172056366
3832.910658,0.9962814310652256
3833.028661,0.9959671538535616
3833.146663,0.996065261449936
3833.264665,0.9960472328318632
3833.382668,0.996245266705665
3833.50067,0.9961116791726441
3833.618672,0.9958601927251531
3833.736675,0.9958423669872443
3833.854677,0.9959223363400399
3833.972679,0.9959182530668316
3834.090682,0.9957483639048159
3834.208684,0.9958998287495753
3834.326687,0.9957509528539277
3834.444689,0.996009881760969
3834.562691,0.9957753490511249
3834.680694,0.9957642960060948
3834.798696,0.9959841850375087
3834.916698,0.9956083715265457
3835.034701,0.9958073139528633
3835.152703,0.9956897160533781
3835.270705,0.9958392798806915
3835.388708,0.9957469698580823
3835.50671,0.9957686773786363
3835.624712,0.9958069156300174
3835.742715,0.9960032085171167
3835.860717,0.9958137867214405
3835.97872,0.9955635701578653
3836.096722,0.9957253623832784
3836.214724,0.9958610889997299
3836.332727,0.9954618287600693
3836.450729,0.995731237180247
3836.568731,0.9956179294127901
3836.686734,0.9957191889051693
3836.804736,0.9955480394873105
3836.922738,0.9957371120118771
3837.040741,0.9955285269369601
3837.158743,0.995554908792482
3837.276746,0.995466109255136
3837.394748,0.9955781054920974
3837.51275,0.9954344539361839
3837.630753,0.9957152060363795
3837.748755,0.9956428201721587
3837.866757,0.9957323324852103
3837.98476,0.995318293513502
3838.102762,0.9955674528633602
3838.220764,0.9954622269448804
3838.338767,0.9954367434380609
3838.456769,0.9954414220017497
3838.574771,0.9953163028789056
3838.692774,0.9952759933849118
3838.810776,0.9952516094217786
3838.928779,0.9953774171760921
3839.046781,0.995481837743917
3839.164783,0.9951052186773359
3839.282786,0.9954164367356239
3839.400788,0.9948899012062048
3839.51879,0.9950614350109619
3839.636793,0.995111686882279
3839.754795,0.9950666093438771
3839.872797,0.9951121844382468
3839.9908,0.9947570922695875
3840.108802,0.9950536735620384
3840.226805,0.9950864113664326
3840.344807,0.9948896027392792
3840.462809,0.9950886005589457
3840.580812,0.9947678357041985
3840.698814,0.9950320811316009
3840.816816,0.9950383498534584
3840.934819,0.9947372968004169
3841.052821,0.9951249219557275
3841.170823,0.9946788079669536
3841.288826,0.9950104891697139
3841.406828,0.9949007455652296
3841.52483,0.9949050236476333
3841.642833,0.9948185701575369
3841.760835,0.9949527802349174
3841.878838,0.9948935823056493
3841.99684,0.9946695574970543
3842.114842,0.9949091027665925
3842.232845,0.9952788796894778
3842.350847,0.9948554786111374
3842.468849,0.9947172033099665
3842.586852,0.9948212561713025
3842.704854,0.9948837329079391
3842.822856,0.9950942725801342
3842.940859,0.9946547370310603
3843.058861,0.9948307070181276
3843.176864,0.9949080083671814
3843.294866,0.9948211566891818
3843.412868,0.9949029343492775
3843.530871,0.9950274044918097
3843.648873,0.9948595575269614
3843.766875,0.9949562625757423
3843.884878,0.9949132813935992
3844.00288,0.9951233297571261
3844.120882,0.995070291097143
3844.238885,0.9950885010500906
3844.356887,0.9953527321222421
3844.474889,0.9952369793306516
3844.592892,0.9950544696052958
3844.710894,0.995301970427338
3844.828897,0.9955809926727897
3844.946899,0.995272609452287
3845.064901,0.9953154070946362
3845.182904,0.995186422576254
3845.300906,0.9953372047407348
3845.418908,0.9954675029086645
3845.536911,0.9955053313925116
3845.654913,0.9953584056489847
3845.772915,0.9952916193406713
3845.890918,0.9954062835397505
3846.00892,0.9954221106254838
3846.126923,0.9957373111593194
3846.244925,0.9956301755886358
3846.362927,0.9956051855848543
3846.48093,0.9955935370723269
3846.598932,0.9956765730358703
3846.716934,0.9957214790619375
3846.834937,0.9958247407333414
3846.952939,0.9956402315041915
3847.070941,0.9958909652805419
3847.188944,0.9957125176089525
3847.306946,0.9960194435017302
3847.424948,0.9957004695603803
3847.542951,0.9960427506294005
3847.660953,0.9961407660583425
3847.778956,0.9959186514342124
3847.896958,0.99618937891387
3848.01496,0.996177325095311
3848.132963,0.9961435552563923
3848.250965,0.9960014157129549
3848.368967,0.9962550299571187
3848.48697,0.9958933554217267
3848.604972,0.9960166546511928
3848.722974,0.9960162562446107
3848.840977,0.9963265636362979
3848.958979,0.996140168374062
3849.076982,0.9962763500428838
3849.194984,0.9962064138978982
3849.312986,0.9963295526204723
3849.430989,0.9964515108214027
3849.548991,0.996142559113335
3849.666993,0.9963885370759101
3849.784996,0.9963309474828224
3849.902998,0.9963593433194644
3850.021,0.9966474324468949
3850.139003,0.9962561258382543
3850.257005,0.9967525842976807
3850.375008,0.9966899902008619
3850.49301,0.9963005598523379
3850.611012,0.9963348331810946
3850.729015,0.9966458378122787
3850.847017,0.9963181945283137
3850.965019,0.9964561941545094
3851.083022,0.9967197916770988
3851.201024,0.9965560440675607
3851.319026,0.9967763072914895
3851.437029,0.9965690990372479
3851.555031,0.9965329242355294
3851.673033,0.9964453328411873
3851.791036,0.9964546994713391
3851.909038,0.9964631693722816
3852.027041,0.9966430472078397
3852.145043,0.9966630799344167
3852.263045,0.9967511888450394
3852.381048,0.9968487755632193
3852.49905,0.9967690308510052
3852.617052,0.9967441119367217
3852.735055,0.9970246351975923
3852.853057,0.996687598147756
3852.971059,0.9966114541239962
3853.089062,0.996820963870356
3853.207064,0.9966236128579047
3853.325067,0.9968540588757305
3853.443069,0.996661784273255
3853.561071,0.9968741955310993
3853.679074,0.9966912858986914
3853.797076,0.9968808746105843
3853.915078,0.9969637188533951
3854.033081,0.9968588437866969
3854.151083,0.9968718030359011
3854.269085,0.99701526321007
3854.387088,0.9968280413243245
3854.50509,0.9970032990986962
3854.623092,0.9970741885533524
3854.741095,0.997108588206248
3854.859097,0.9969111802498158
3854.9771,0.9967843812122779
3855.095102,0.9968953294880638
3855.213104,0.996996519499313
3855.331107,0.9969490635944444
3855.449109,0.9967922558399942
3855.567111,0.9971683167995351
3855.685114,0.9970383942324952
3855.803116,0.997431903217076
3855.921118,0.9966872991415213
3856.039121,0.997120653293159
3856.157123,0.9969191555711591
3856.275126,0.99699970989328
3856.393128,0.9970608278487427
3856.51113,0.9971399976214722
3856.629133,0.9971904541818921
3856.747135,0.9971590431773113
3856.865137,0.9972824991086211
3856.98314,0.9973383484923394
3857.101142,0.9971798840190997
3857.219144,0.9973421383852644
3857.337147,0.9972226639537473
3857.455149,0.9973856234504656
3857.573151,0.997206509077446
3857.691154,0.9974334991093978
3857.809156,0.9972187747929416
3857.927159,0.9974188369447281
3858.045161,0.9973976918895232
3858.163163,0.997261257217617
3858.281166,0.9975892106315769
3858.399168,0.997491052682701
3858.51717,0.9974330003927729
3858.635173,0.997188559521829
3858.753175,0.9974614276383704
3858.871177,0.9975772396328755
3858.98918,0.9975389334023579
3859.107182,0.9973028438791189
3859.225185,0.997307331752014
3859.343187,0.9973785420376781
3859.461189,0.9974748934585377
3859.579192,0.9977117221086932
3859.697194,0.9973920067388822
3859.815196,0.9974508546032747
3859.933199,0.997566665370179
3860.051201,0.9974208317843968
3860.169203,0.9975320504074637
3860.287206,0.9977017450413576
3860.405208,0.9976251244896052
3860.52321,0.9974947434064237
3860.641213,0.9976184404236628
3860.759215,0.9976557520510577
3860.877218,0.9977157129635633
3860.99522,0.9977075317282601
3861.113222,0.9975969918577665
3861.231225,0.9977490372248884
3861.349227,0.9979510020681753
3861.467229,0.9977918415767321
3861.585232,0.9976222313809392
3861.703234,0.9977510327249584
3861.821236,0.9974377880826653
3861.939239,0.9978109993640045
3862.057241,0.9975580863337468
3862.175244,0.9977452457857506
3862.293246,0.9978134938946212
3862.411248,0.9977628062566082
3862.529251,0.9978821458246004
3862.647253,0.9978326520976221
3862.765255,0.9977754779247126
3862.883258,0.9977820632645985
3863.00126,0.9977073321867738
3863.119262,0.9976185401855118
3863.237265,0.9977064342505788
3863.355267,0.9978650821858013
3863.473269,0.9978699717366835
3863.591272,0.9978188821020363
3863.709274,0.997778271699962
3863.827277,0.9979154756448758
3863.945279,0.9978942202716151
3864.063281,0.9978330512307627
3864.181284,0.9978241705561258
3864.299286,0.9978625875262142
3864.417288,0.9977054365446435
3864.535291,0.9973440333371275
3864.653293,0.9977341708749883
3864.771295,0.9977654004432769
3864.889298,0.9977242933555904
3865.0073,0.9976660279582247
3865.125303,0.9975441206182983
3865.243305,0.9975237709258052
3865.361307,0.9976296138127664
3865.47931,0.9977233954041305
3865.597312,0.9977032415950975
3865.715314,0.997628117369468
3865.833317,0.9978530080913552
3865.951319,0.9976565501759785
3866.069321,0.9975710546731631
3866.187324,0.9975902082212863
3866.305326,0.997630611442879
3866.423328,0.9976712158350585
3866.541331,0.9974664149579769
3866.659333,0.9976201363764531
3866.777336,0.997761708718125
3866.895338,0.9973511145049023
3867.01334,0.9976676242251464
3867.131343,0.9976222313809392
3867.249345,0.9977358670245206
3867.367347,0.9975763418137638
3867.48535,0.9976997496398629
3867.603352,0.997402778630723
3867.721354,0.9975910062937722
3867.839357,0.9974094612517266
3867.957359,0.9978075070316184
3868.075362,0.9973123183011392
3868.193364,0.9973887153506907
3868.311366,0.9973881169176411
3868.429369,0.9977540259825464
3868.547371,0.9973704633042065
3868.665373,0.9974320029602712
3868.783376,0.9974345962868503
3868.901378,0.9975425245489822
3869.01938,0.9974290106687508
3869.137383,0.9974866637317249
3869.255385,0.9976119559248746
3869.373387,0.9974686093865037
3869.49139,0.9976202361384716
3869.609392,0.99761315305994
3869.727395,0.9973434349308871
3869.845397,0.9976841856451679
3869.963399,0.997672911877567
3870.081402,0.9974453686386607
3870.199404,0.9975491083513708
3870.317406,0.9974755916912075
3870.435409,0.9975901084622705
3870.553411,0.9976039750611507
3870.671413,0.9978018195450377
3870.789416,0.9976744083880572
3870.907418,0.9978181836290633
3871.025421,0.9980213600939124
3871.143423,0.9977909435644788
3871.261425,0.9976364974808503
3871.379428,0.9977601123006682
3871.49743,0.9977376629506975
3871.615432,0.9978432291797927
3871.733435,0.9980088849048814
3871.851437,0.9977980279053275
3871.969439,0.9977168104514512
3872.087442,0.9978351466823705
3872.205444,0.9979868291522419
3872.323446,0.9980173680164562
3872.441449,0.9979516008389563
3872.559451,0.997972458245373
3872.677454,0.9980627788397893
3872.795456,0.9980202622710201
3872.913458,0.9979252552644572
3873.031461,0.9981604939689153
3873.149463,0.9981025025288833
3873.267465,0.9980626790335165
3873.385468,0.9981425272417249
3873.50347,0.9978258668586576
3873.621472,0.9981745681311028
3873.739475,0.9981139807736622
3873.857477,0.9981007059459958
3873.97548,0.9981094892708546
3874.093482,0.9980272484373076
3874.211484,0.9982849723435786
3874.329487,0.9983418762087469
3874.447489,0.9981378359828713
3874.565491,0.9984173537076019
3874.683494,0.9981845499266931
3874.801496,0.9980856347391238
3874.919498,0.9981459209320868
3875.037501,0.9984078687877951
3875.155503,0.9981869455724877
3875.273505,0.9979820388269588
3875.391508,0.9982587177940548
3875.50951,0.9981873448473457
3875.627513,0.9983767189482289
3875.745515,0.9982809792116755
3875.863517,0.998478458719443
3875.98152,0.9982381538762773
3876.099522,0.9982416477159302
3876.217524,0.9984089670370547
3876.335527,0.9982277722534615
3876.453529,0.9982178898474342
3876.571531,0.9983289976816105
3876.689534,0.9984239432838818
3876.807536,0.9984459088522545
3876.925539,0.998341277203801
3877.043541,0.9984629824232745
3877.161543,0.9985209948077967
3877.279546,0.9985153032543472
3877.397548,0.9986303388432048
3877.51555,0.9983959878048485
3877.633553,0.9985827053121108
3877.751555,0.9985947882359466
3877.869557,0.9985989823428648
3877.98756,0.9982908622422906
3878.105562,0.9984970305914931
3878.223564,0.9984704709237244
3878.341567,0.9986677881830822
3878.459569,0.9985851019134795
3878.577572,0.9983513605016212
3878.695574,0.9985522490040598
3878.813576,0.998620053003687
3878.931579,0.998299747070502
3879.049581,0.9984679747506674
3879.167583,0.9984412161675107
3879.285586,0.9986319366530253
3879.403588,0.9985736182508387
3879.52159,0.9987168239753008
3879.639593,0.9984431132076236
3879.757595,0.9984281366732498
3879.875598,0.9986819693663606
3879.9936,0.9985794099946205
3880.111602,0.9987367985115251
3880.229605,0.9985702231063083
3880.347607,0.998796125239343
3880.465609,0.9986413238373495
3880.583612,0.9987022428161135
3880.701614,0.999023127450953
3880.819616,0.9984726675611768
3880.937619,0.9984261398189733
3881.055621,0.9985984830434984
3881.173623,0.9986640931191018
3881.291626,0.9989169868824789
3881.409628,0.9988044152815861
3881.527631,0.9989603408204832
3881.645633,0.9988130050364934
3881.763635,0.9988135044431208
3881.881638,0.9988066126537168
3881.99964,0.9986457178688413
3882.117642,0.9986230488683397
3882.235645,0.9988986069790159
3882.353647,0.9987280096663691
3882.471649,0.9989492524222409
3882.589652,0.9987097331110232
3882.707654,0.9988225936873673
3882.825657,0.9986697855206559
3882.943659,0.9986495127297793
3883.061661,0.9988668425083718
3883.179664,0.9988709378708215
3883.297666,0.999032408418917
3883.415668,0.9988007197120864
3883.533671,0.9990224880763561
3883.651673,0.9988791286460942
3883.769675,0.9987990217523062
3883.887678,0.9989761245185591
3884.00568,0.9987986222327774
3884.123682,0.9987585712110542
3884.241685,0.9989698309887993
3884.359687,0.9989694314009469
3884.47769,0.999163420128228
3884.595692,0.9991158810636617
3884.713694,0.999201299131477
3884.831697,0.9990949298233103
3884.949699,0.9987434900704918
3885.067701,0.9991261320451889
3885.185704,0.9991689854839777
3885.303706,0.9990043160225732
3885.421708,0.9989774231883651
3885.539711,0.9990403407677313
3885.657713,0.9991069090433341
3885.775716,0.9987620668721708
3885.893718,0.999137172449946
3886.01172,0.9993595951467773
3886.129723,0.9990615706005388
3886.247725,0.9990760171352978
3886.365727,0.9989947056472791
3886.48373,0.9990603017931499
3886.601732,0.9990057845599972
3886.719734,0.9992859650443732
3886.837737,0.99877894609373
3886.955739,0.999168186149109
3887.073741,0.9990279527443117
3887.191744,0.9989991012336542
3887.309746,0.9988603498949964
3887.427749,0.999071561266198
3887.545751,0.9988922140483887
3887.663753,0.999118598662554
3887.781756,0.9991303983228811
3887.899758,0.9991122342973511
3888.01776,0.9991804060507501
3888.135763,0.9989490526324104
3888.253765,0.9991746507881865
3888.371767,0.9988930131624795
3888.48977,0.9991026728390205
3888.607772,0.9990812223349067
3888.725775,0.9991988710752703
3888.843777,0.9992909215150518
3888.961779,0.9991727223829714
3889.079782,0.9992080637471704
3889.197784,0.9990836201327177
3889.315786,0.999016453998751
3889.433789,0.9991157611697631
3889.551791,0.9991836533923467
3889.669793,0.9989250781428423
3889.787796,0.9990361947589201
3889.905798,0.9990560957581329
3890.0238,0.9992022883412529
3890.141803,0.9990142561649699
3890.259805,0.9990978771577006
3890.377808,0.9991179592268555
3890.49581,0.9990749281430327
3890.613812,0.9992379604996909
3890.731815,0.9988723362911134
3890.849817,0.999216916769834
3890.967819,0.9991884994448174
3891.085822,0.9990798336129728
3891.203824,0.9991103259948061
3891.321826,0.999407045866826
3891.439829,0.999182174601634
3891.557831,0.9990906936697884
3891.675834,0.9989505510571132
3891.793836,0.9988167006514489
3891.911838,0.9990639483699063
3892.029841,0.9991245134621659
3892.147843,0.999167766498559
3892.265845,0.9989144895931333
3892.383848,0.998969631194853
3892.50185,0.9990562256354338
3892.619852,0.9992054857936915
3892.737855,0.9991461647249632
3892.855857,0.9993198913787827
3892.973859,0.9991862412813604
3893.091862,0.9991181890240126
3893.209864,0.9992338536401129
3893.327867,0.999104451243361
3893.445869,0.9989976027361263
3893.563871,0.9990960488102583
3893.681874,0.9991263818267531
3893.799876,0.9992952284682051
3893.917878,0.999339148458631
3894.035881,0.9992332041383191
3894.153883,0.9991317571411469
3894.271885,0.9990419092622975
3894.389888,0.9990850887867186
3894.50789,0.9989984019345282
3894.625893,0.9992339036018067
3894.743895,0.998936066379137
3894.861897,0.9991376720186571
3894.9799,0.9989844160548025
3895.097902,0.9991913970956673
3895.215904,0.9989922081636369
3895.333907,0.9990438474054816
3895.451909,0.9993122865833456
3895.569911,0.9992022383811396
3895.687914,0.99901833215145
3895.805916,0.999178617519424
3895.923918,0.9991988810672591
3896.041921,0.9990364944698235
3896.159923,0.9990589430720633
3896.277926,0.9991630004796797
3896.395928,0.9989973030368904
3896.51393,0.9991263118879088
3896.631933,0.9989461556843583
3896.749935,0.9992329143607319
3896.867937,0.9989598413404377
3896.98594,0.9988473647948511
3897.103942,0.9990051751666544
3897.221944,0.9992146285657146
3897.339947,0.9992694170058102
3897.457949,0.9988357782326217
3897.575952,0.9991850122830394
3897.693954,0.9991560363378365
3897.811956,0.999201259163426
3897.929959,0.9991924962068086
3898.047961,0.9992611031188465
3898.165963,0.9992011992113522
3898.283966,0.9991573052668083
3898.401968,0.9993040123118683
3898.51997,0.9990743786519733
3898.637973,0.99905512667419
3898.755975,0.9989643366698382
3898.873977,0.9991776982755188
3898.99198,0.9992001900186506
3899.109982,0.9991816050679568
3899.227985,0.9991906077347754
3899.345987,0.9989834170708859
3899.463989,0.9991373223205331
3899.581992,0.9991587040880149
3899.699994,0.9987949266847118
3899.817996,0.9991642094676417
3899.935999,0.9991776982755188
3900.054001,0.999064437911361
3900.172003,0.9991575750393172
3900.290006,0.9989606405086304
3900.408008,0.9990126377631857
3900.526011,0.9992819479228682
3900.644013,0.9990046956442855
3900.762015,0.9991822845116792
3900.880018,0.9989211823426343
3900.99802,0.9991161208515019
3901.116022,0.9990383526794313
3901.234025,0.9988031168366902
3901.352027,0.9990751279580383
3901.470029,0.9990544772885688
3901.588032,0.9990844094090893
3901.706034,0.9990972976810999
3901.824036,0.9988598504649463
3901.942039,0.9989486530528693
3902.060041,0.9991242037336148
3902.178044,0.9990850088599148
3902.296046,0.9991719630119908
3902.414048,0.999036444518
3902.532051,0.9992184955338097
3902.650053,0.9991009144198637
3902.768055,0.9990351058100613
3902.886058,0.999068014568451
3903.00406,0.9990805229782959
3903.122062,0.9991279304738451
3903.240065,0.9990738891056478
3903.358067,0.9989151888335208
