nu,[0]1-Nonene-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
3464.844297,1.0
3464.963299,0.9993965121720754
3465.082302,0.9997440127703235
3465.201304,0.9997622882579144
3465.320306,0.9999917806337791
3465.439309,1.0
3465.558311,0.9998479915544547
3465.677314,1.0
3465.796316,0.9994665223498308
3465.915318,1.0
3466.034321,0.9996739931517847
3466.153323,0.9998154070393774
3466.272325,1.0
3466.391328,1.0
3466.51033,1.0
3466.629333,0.9997066530346373
3466.748335,0.9998039792145852
3466.867337,1.0
3466.98634,0.9997134710572604
3467.105342,0.9999852721084564
3467.224344,0.9994154109388078
3467.343347,0.9994146413892376
3467.462349,0.9998571102097187
3467.581352,0.9999220780360739
3467.700354,0.9999192842576908
3467.819356,0.9998287546641567
3467.938359,1.0
3468.057361,1.0
3468.176364,1.0
3468.295366,0.9998606197143347
3468.414368,1.0
3468.533371,1.0
3468.652373,1.0
3468.771375,0.9999774212549037
3468.890378,0.9999857391016875
3469.00938,0.9998833568033467
3469.128383,0.9998457119036327
3469.247385,0.9996679751324602
3469.366387,0.9998146271836641
3469.48539,1.0
3469.604392,1.0
3469.723394,1.0
3469.842397,1.0
3469.961399,0.999874807837193
3470.080402,0.9999853871067693
3470.199404,0.9996581384479815
3470.318406,0.999471249837662
3470.437409,0.9998624694581921
3470.556411,1.0
3470.675414,1.0
3470.794416,1.0
3470.913418,1.0
3471.032421,1.0
3471.151423,1.0
3471.270425,0.999986664088924
3471.389428,0.9999214260870916
3471.50843,0.9999353650889259
3471.627433,1.0
3471.746435,0.9996131448477585
3471.865437,1.0
3471.98444,1.0
3472.103442,1.0
3472.222444,1.0
3472.341447,0.9999315813406633
3472.460449,1.0
3472.579452,0.9999934748212891
3472.698454,0.9999646516247686
3472.817456,1.0
3472.936459,1.0
3473.055461,1.0
3473.174463,1.0
3473.293466,0.9999929161250908
3473.412468,0.9999184733234802
3473.531471,1.0
3473.650473,0.9992166070126378
3473.769475,0.9996915775719788
3473.888478,1.0
3474.00748,0.999980129197427
3474.126483,1.0
3474.245485,1.0
3474.364487,0.9995657543119628
3474.48349,0.9998384230549608
3474.602492,1.0
3474.721494,1.0
3474.840497,0.9999847181167691
3474.959499,1.0
3475.078502,0.999807648501922
3475.197504,0.9999472283924703
3475.316506,0.9996900280512344
3475.435509,1.0
3475.554511,1.0
3475.673513,1.0
3475.792516,1.0
3475.911518,0.9999303074286401
3476.030521,0.9998903660102452
3476.149523,1.0
3476.268525,0.9991910273949188
3476.387528,1.0
3476.50653,0.999938123914404
3476.625533,0.9998001199786737
3476.744535,1.0
3476.863537,1.0
3476.98254,0.9999944783152446
3477.101542,0.999839902816922
3477.220544,0.9994371984322491
3477.339547,0.999862669430706
3477.458549,0.9999840361274239
3477.577552,0.9999981997016205
3477.696554,0.9999955393099489
3477.815556,1.0
3477.934559,1.0
3478.053561,1.0
3478.172563,1.0
3478.291566,0.9999507862110383
3478.410568,0.999959361825753
3478.529571,0.9999791942164433
3478.648573,1.0
3478.767575,0.9995805379987942
3478.886578,1.0
3479.00558,1.0
3479.124582,0.9999843571223511
3479.243585,1.0
3479.362587,0.9997667871983342
3479.48159,0.9999394848311167
3479.600592,1.0
3479.719594,0.9999351131052456
3479.838597,0.9997460422527293
3479.957599,1.0
3480.076602,0.9999824351542637
3480.195604,0.9997599788096959
3480.314606,0.9997845332163023
3480.433609,0.999937096978478
3480.552611,1.0
3480.671613,1.0
3480.790616,0.9998842966941438
3480.909618,0.999602339088068
3481.028621,0.9999709564217729
3481.147623,1.0
3481.266625,1.0
3481.385628,1.0
3481.50463,0.9997734356695752
3481.623632,0.9999416787007531
3481.742635,1.0
3481.861637,0.9998164168534486
3481.98064,1.0
3482.099642,1.0
3482.218644,1.0
3482.337647,1.0
3482.456649,1.0
3482.575652,0.9999962324070973
3482.694654,1.0
3482.813656,1.0
3482.932659,0.9999890390600715
3483.051661,0.9998288746436145
3483.170663,1.0
3483.289666,1.0
3483.408668,1.0
3483.527671,1.0
3483.646673,0.99999627710693
3483.765675,1.0
3483.884678,0.9998790373165755
3484.00368,1.0
3484.122682,1.0
3484.241685,1.0
3484.360687,0.999954696026256
3484.47969,1.0
3484.598692,0.9997986502735776
3484.717694,0.9999763182804163
3484.836697,0.9996715839403644
3484.955699,1.0
3485.074701,0.9999759942881418
3485.193704,1.0
3485.312706,1.0
3485.431709,0.999892275802668
3485.550711,1.0
3485.669713,0.9995747804314771
3485.788716,0.9999749923126974
3485.907718,1.0
3486.026721,1.0
3486.145723,1.0
3486.264725,0.9996497413548864
3486.383728,1.0
3486.50273,0.9997234482474877
3486.621732,1.0
3486.740735,1.0
3486.859737,1.0
3486.97874,1.0
3487.097742,0.999776305023453
3487.216744,1.0
3487.335747,1.0
3487.454749,0.9999858800996867
3487.573751,0.999998950300551
3487.692754,1.0
3487.811756,0.9999904558455457
3487.930759,1.0
3488.049761,1.0
3488.168763,0.9998170967288432
3488.287766,1.0
3488.406768,0.9999469964047402
3488.525771,1.0
3488.644773,1.0
3488.763775,1.0
3488.882778,1.0
3489.00178,1.0
3489.120782,0.9996624769737169
3489.239785,1.0
3489.358787,1.0
3489.47779,1.0
3489.596792,0.9999232359465108
3489.715794,0.9998578701014111
3489.834797,0.9999036616408378
3489.953799,1.0
3490.072801,0.999902386764482
3490.191804,1.0
3490.310806,0.9997459222832115
3490.429809,0.9999188892896516
3490.548811,1.0
3490.667813,1.0
3490.786816,1.0
3490.905818,1.0
3491.02482,0.9999582628710182
3491.143823,1.0
3491.262825,1.0
3491.381828,1.0
3491.50083,1.0
3491.619832,1.0
3491.738835,1.0
3491.857837,1.0
3491.97684,0.9997553999194787
3492.095842,1.0
3492.214844,1.0
3492.333847,1.0
3492.452849,1.0
3492.571851,1.0
3492.690854,1.0
3492.809856,0.999966461562426
3492.928859,1.0
3493.047861,1.0
3493.166863,1.0
3493.285866,1.0
3493.404868,1.0
3493.52387,1.0
3493.642873,0.9998397028489614
3493.761875,1.0
3493.880878,1.0
3493.99988,1.0
3494.118882,1.0
3494.237885,1.0
3494.356887,1.0
3494.47589,1.0
3494.594892,1.0
3494.713894,1.0
3494.832897,0.9998206760804565
3494.951899,0.999563715199904
3495.070901,0.9995850960964399
3495.189904,1.0
3495.308906,1.0
3495.427909,1.0
3495.546911,1.0
3495.665913,1.0
3495.784916,0.9999317343302069
3495.903918,1.0
3496.02292,1.0
3496.141923,0.9999947092139962
3496.260925,1.0
3496.379928,1.0
3496.49893,1.0
3496.617932,0.9999834661366859
3496.736935,0.999522574004078
3496.855937,1.0
3496.974939,1.0
3497.093942,1.0
3497.212944,1.0
3497.331947,1.0
3497.450949,1.0
3497.569951,1.0
3497.688954,0.9999762412822428
3497.807956,0.9999616607349684
3497.926959,1.0
3498.045961,1.0
3498.164963,1.0
3498.283966,1.0
3498.402968,1.0
3498.52197,0.9998013097415244
3498.640973,0.9998380131212914
3498.759975,1.0
3498.878978,1.0
3498.99798,1.0
3499.116982,1.0
3499.235985,1.0
3499.354987,1.0
3499.473989,0.9992343432648211
3499.592992,0.9999825021530891
3499.711994,1.0
3499.830997,1.0
3499.949999,0.999927814605491
3500.069001,1.0
3500.188004,1.0
3500.307006,1.0
3500.426009,1.0
3500.545011,0.9999860470973426
3500.664013,1.0
3500.783016,1.0
3500.902018,1.0
3501.02102,1.0
3501.140023,1.0
3501.259025,1.0
3501.378028,0.999986130096188
3501.49703,1.0
3501.616032,1.0
3501.735035,1.0
3501.854037,1.0
3501.973039,1.0
3502.092042,1.0
3502.211044,1.0
3502.330047,1.0
3502.449049,1.0
3502.568051,0.999949257287455
3502.687054,1.0
3502.806056,1.0
3502.925059,1.0
3503.044061,1.0
3503.163063,1.0
3503.282066,1.0
3503.401068,1.0
3503.52007,0.9998912659119795
3503.639073,1.0
3503.758075,1.0
3503.877078,1.0
3503.99608,0.9998655290420299
3504.115082,1.0
3504.234085,0.9999923075295872
3504.353087,0.9999278776009453
3504.472089,1.0
3504.591092,1.0
3504.710094,1.0
3504.829097,1.0
3504.948099,1.0
3505.067101,1.0
3505.186104,1.0
3505.305106,1.0
3505.424108,1.0
3505.543111,1.0
3505.662113,1.0
3505.781116,0.9999949687126569
3505.900118,1.0
3506.01912,1.0
3506.138123,1.0
3506.257125,1.0
3506.376128,1.0
3506.49513,1.0
3506.614132,1.0
3506.733135,1.0
3506.852137,0.9998769575703408
3506.971139,1.0
3507.090142,1.0
3507.209144,1.0
3507.328147,1.0
3507.447149,1.0
3507.566151,1.0
3507.685154,0.999972975365172
3507.804156,1.0
3507.923158,1.0
3508.042161,0.999968597493069
3508.161163,1.0
3508.280166,1.0
3508.399168,0.9996219314859189
3508.51817,1.0
3508.637173,1.0
3508.756175,0.9999367300016307
3508.875178,1.0
3508.99418,0.9997637879024716
3509.113182,1.0
3509.232185,1.0
3509.351187,1.0
3509.470189,1.0
3509.589192,1.0
3509.708194,1.0
3509.827197,1.0
3509.946199,1.0
3510.065201,1.0
3510.184204,1.0
3510.303206,0.9999985863009992
3510.422208,1.0
3510.541211,1.0
3510.660213,1.0
3510.779216,1.0
3510.898218,1.0
3511.01722,1.0
3511.136223,1.0
3511.255225,1.0
3511.374227,1.0
3511.49323,1.0
3511.612232,1.0
3511.731235,1.0
3511.850237,1.0
3511.969239,0.9999765612746913
3512.088242,1.0
3512.207244,1.0
3512.326247,1.0
3512.445249,1.0
3512.564251,0.9999574859037498
3512.683254,1.0
3512.802256,1.0
3512.921258,1.0
3513.040261,1.0
3513.159263,1.0
3513.278266,1.0
3513.397268,1.0
3513.51627,1.0
3513.635273,1.0
3513.754275,1.0
3513.873277,1.0
3513.99228,1.0
3514.111282,1.0
3514.230285,1.0
3514.349287,1.0
3514.468289,1.0
3514.587292,1.0
3514.706294,1.0
3514.825297,1.0
3514.944299,1.0
3515.063301,1.0
3515.182304,1.0
3515.301306,1.0
3515.420308,1.0
3515.539311,1.0
3515.658313,1.0
3515.777316,1.0
3515.896318,1.0
3516.01532,1.0
3516.134323,1.0
3516.253325,1.0
3516.372327,1.0
3516.49133,1.0
3516.610332,1.0
3516.729335,0.9999612387512367
3516.848337,1.0
3516.967339,1.0
3517.086342,1.0
3517.205344,1.0
3517.324346,1.0
3517.443349,1.0
3517.562351,1.0
3517.681354,1.0
3517.800356,1.0
3517.919358,1.0
3518.038361,1.0
3518.157363,1.0
3518.276366,0.999839892818523
3518.395368,1.0
3518.51437,1.0
3518.633373,1.0
3518.752375,1.0
3518.871377,1.0
3518.99038,0.9999801431971489
3519.109382,0.9997739455541574
3519.228385,1.0
3519.347387,1.0
3519.466389,1.0
3519.585392,0.9999732713572166
3519.704394,1.0
3519.823396,1.0
3519.942399,1.0
3520.061401,1.0
3520.180404,1.0
3520.299406,1.0
3520.418408,1.0
3520.537411,1.0
3520.656413,1.0
3520.775416,1.0
3520.894418,1.0
3521.01342,1.0
3521.132423,1.0
3521.251425,1.0
3521.370427,1.0
3521.48943,1.0
3521.608432,1.0
3521.727435,1.0
3521.846437,1.0
3521.965439,0.9998267650069146
3522.084442,0.9998309642881461
3522.203444,1.0
3522.322446,1.0
3522.441449,1.0
3522.560451,1.0
3522.679454,1.0
3522.798456,1.0
3522.917458,0.9999871610824196
3523.036461,1.0
3523.155463,1.0
3523.274465,1.0
3523.393468,1.0
3523.51247,1.0
3523.631473,1.0
3523.750475,1.0
3523.869477,0.9999987046008391
3523.98848,1.0
3524.107482,1.0
3524.226485,1.0
3524.345487,1.0
3524.464489,1.0
3524.583492,1.0
3524.702494,1.0
3524.821496,1.0
3524.940499,1.0
3525.059501,1.0
3525.178504,1.0
3525.297506,1.0
3525.416508,1.0
3525.535511,1.0
3525.654513,1.0
3525.773515,1.0
3525.892518,1.0
3526.01152,1.0
3526.130523,1.0
3526.249525,1.0
3526.368527,1.0
3526.48753,0.9996781218139021
3526.606532,1.0
3526.725535,1.0
3526.844537,1.0
3526.963539,1.0
3527.082542,0.999912197854834
3527.201544,1.0
3527.320546,0.9995439740114735
3527.439549,0.9999706764299443
3527.558551,0.9999694114678387
3527.677554,1.0
3527.796556,0.9998897160817185
3527.915558,1.0
3528.034561,0.9999426346454549
3528.153563,1.0
3528.272565,1.0
3528.391568,0.99999114903917
3528.51057,1.0
3528.629573,1.0
3528.748575,1.0
3528.867577,1.0
3528.98658,1.0
3529.105582,1.0
3529.224584,1.0
3529.343587,1.0
3529.462589,1.0
3529.581592,1.0
3529.700594,1.0
3529.819596,0.9999530941001161
3529.938599,1.0
3530.057601,1.0
3530.176604,1.0
3530.295606,1.0
3530.414608,1.0
3530.533611,0.9999713474104933
3530.652613,1.0
3530.771615,0.9999193142552698
3530.890618,0.9999854621056762
3531.00962,0.9998675087777373
3531.128623,1.0
3531.247625,1.0
3531.366627,1.0
3531.48563,1.0
3531.604632,1.0
3531.723634,1.0
3531.842637,0.9999468324134463
3531.961639,1.0
3532.080642,1.0
3532.199644,1.0
3532.318646,1.0
3532.437649,1.0
3532.556651,1.0
3532.675654,1.0
3532.794656,0.9999937668194263
3532.913658,1.0
3533.032661,1.0
3533.151663,1.0
3533.270665,0.9999559049722143
3533.389668,1.0
3533.50867,1.0
3533.627673,1.0
3533.746675,1.0
3533.865677,1.0
3533.98468,1.0
3534.103682,1.0
3534.222684,1.0
3534.341687,1.0
3534.460689,1.0
3534.579692,1.0
3534.698694,1.0
3534.817696,1.0
3534.936699,1.0
3535.055701,1.0
3535.174703,1.0
3535.293706,0.9999524551302932
3535.412708,1.0
3535.531711,1.0
3535.650713,1.0
3535.769715,1.0
3535.888718,1.0
3536.00772,1.0
3536.126723,1.0
3536.245725,1.0
3536.364727,0.9996073271161852
3536.48373,0.9999845071200159
3536.602732,1.0
3536.721734,1.0
3536.840737,0.9997884423814697
3536.959739,1.0
3537.078742,1.0
3537.197744,0.999949490275659
3537.316746,1.0
3537.435749,1.0
3537.554751,0.9999943649158771
3537.673753,1.0
3537.792756,1.0
3537.911758,1.0
3538.030761,1.0
3538.149763,1.0
3538.268765,1.0
3538.387768,1.0
3538.50677,1.0
3538.625773,1.0
3538.744775,1.0
3538.863777,1.0
3538.98278,1.0
3539.101782,1.0
3539.220784,1.0
3539.339787,1.0
3539.458789,0.9999801471970695
3539.577792,1.0
3539.696794,1.0
3539.815796,1.0
3539.934799,1.0
3540.053801,1.0
3540.172803,1.0
3540.291806,0.9999942566164933
3540.410808,1.0
3540.529811,1.0
3540.648813,0.9999872110817789
3540.767815,1.0
3540.886818,0.9998102180108805
3541.00582,1.0
3541.124822,1.0
3541.243825,1.0
3541.362827,1.0
3541.48183,1.0
3541.600832,1.0
3541.719834,0.9999556009856654
3541.838837,1.0
3541.957839,1.0
3542.076842,1.0
3542.195844,1.0
3542.314846,1.0
3542.433849,1.0
3542.552851,1.0
3542.671853,1.0
3542.790856,1.0
3542.909858,1.0
3543.028861,1.0
3543.147863,0.999937353962345
3543.266865,1.0
3543.385868,1.0
3543.50487,1.0
3543.623872,1.0
3543.742875,1.0
3543.861877,1.0
3543.98088,1.0
3544.099882,1.0
3544.218884,1.0
3544.337887,1.0
3544.456889,1.0
3544.575892,1.0
3544.694894,1.0
3544.813896,1.0
3544.932899,1.0
3545.051901,1.0
3545.170903,1.0
3545.289906,1.0
3545.408908,1.0
3545.527911,1.0
3545.646913,1.0
3545.765915,1.0
3545.884918,1.0
3546.00392,1.0
3546.122922,0.9997656674601596
3546.241925,1.0
3546.360927,1.0
3546.47993,0.9999875490775134
3546.598932,1.0
3546.717934,1.0
3546.836937,1.0
3546.955939,1.0
3547.074941,1.0
3547.193944,1.0
3547.312946,0.9999176793885275
3547.431949,1.0
3547.550951,1.0
3547.669953,1.0
3547.788956,0.9999974345032909
3547.907958,1.0
3548.026961,0.9999984199012484
3548.145963,0.9998794372682703
3548.264965,1.0
3548.383968,1.0
3548.50297,1.0
3548.621972,1.0
3548.740975,1.0
3548.859977,1.0
3548.97898,1.0
3549.097982,1.0
3549.216984,1.0
3549.335987,1.0
3549.454989,1.0
3549.573991,1.0
3549.692994,1.0
3549.811996,1.0
3549.930999,1.0
3550.050001,1.0
3550.169003,1.0
3550.288006,1.0
3550.407008,1.0
3550.526011,1.0
3550.645013,1.0
3550.764015,1.0
3550.883018,1.0
3551.00202,1.0
3551.121022,1.0
3551.240025,1.0
3551.359027,0.9999937679194195
3551.47803,1.0
3551.597032,1.0
3551.716034,1.0
3551.835037,1.0
3551.954039,1.0
3552.073041,1.0
3552.192044,1.0
3552.311046,1.0
3552.430049,1.0
3552.549051,1.0
3552.668053,1.0
3552.787056,1.0
3552.906058,1.0
3553.025061,1.0
3553.144063,1.0
3553.263065,1.0
3553.382068,1.0
3553.50107,1.0
3553.620072,1.0
3553.739075,1.0
3553.858077,1.0
3553.97708,1.0
3554.096082,1.0
3554.215084,1.0
3554.334087,1.0
3554.453089,0.9998416425398665
3554.572091,1.0
3554.691094,1.0
3554.810096,1.0
3554.929099,0.9999220890352168
3555.048101,1.0
3555.167103,1.0
3555.286106,1.0
3555.405108,1.0
3555.52411,1.0
3555.643113,1.0
3555.762115,1.0
3555.881118,1.0
3556.00012,1.0
3556.119122,1.0
3556.238125,0.9999855851038956
3556.357127,1.0
3556.47613,1.0
3556.595132,1.0
3556.714134,1.0
3556.833137,1.0
3556.952139,1.0
3557.071141,1.0
3557.190144,1.0
3557.309146,1.0
3557.428149,1.0
3557.547151,1.0
3557.666153,1.0
3557.785156,1.0
3557.904158,1.0
3558.02316,1.0
3558.142163,1.0
3558.261165,1.0
3558.380168,1.0
3558.49917,1.0
3558.618172,1.0
3558.737175,1.0
3558.856177,1.0
3558.97518,0.9997902320043832
3559.094182,1.0
3559.213184,0.9998989051104328
3559.332187,0.9999938305190313
3559.451189,1.0
3559.570191,0.9998249453238582
3559.689194,1.0
3559.808196,0.9999250808065829
3559.927199,1.0
3560.046201,0.9997705063377001
3560.165203,1.0
3560.284206,1.0
3560.403208,0.9999511571928488
3560.52221,1.0
3560.641213,0.9999252277955807
3560.760215,1.0
3560.879218,1.0
3560.99822,1.0
3561.117222,1.0
3561.236225,1.0
3561.355227,1.0
3561.474229,1.0
3561.593232,1.0
3561.712234,1.0
3561.831237,1.0
3561.950239,0.9999952102114711
3562.069241,1.0
3562.188244,1.0
3562.307246,1.0
3562.426249,1.0
3562.545251,1.0
3562.664253,1.0
3562.783256,1.0
3562.902258,1.0
3563.02126,1.0
3563.140263,1.0
3563.259265,1.0
3563.378268,1.0
3563.49727,1.0
3563.616272,1.0
3563.735275,1.0
3563.854277,1.0
3563.973279,1.0
3564.092282,1.0
3564.211284,0.999949173291721
3564.330287,0.9995578077958035
3564.449289,0.9999367240020104
3564.568291,1.0
3564.687294,1.0
3564.806296,0.9998906659774
3564.925299,1.0
3565.044301,0.9999145596502346
3565.163303,1.0
3565.282306,1.0
3565.401308,1.0
3565.52031,0.9999445225389313
3565.639313,1.0
3565.758315,1.0
3565.877318,1.0
3565.99632,1.0
3566.115322,1.0
3566.234325,1.0
3566.353327,1.0
3566.472329,1.0
3566.591332,1.0
3566.710334,1.0
3566.829337,1.0
3566.948339,1.0
3567.067341,1.0
3567.186344,1.0
3567.305346,1.0
3567.424348,1.0
3567.543351,1.0
3567.662353,1.0
3567.781356,1.0
3567.900358,1.0
3568.01936,1.0
3568.138363,0.99991973422147
3568.257365,1.0
3568.376368,1.0
3568.49537,1.0
3568.614372,1.0
3568.733375,1.0
3568.852377,1.0
3568.971379,1.0
3569.090382,1.0
3569.209384,0.9998776174893506
3569.328387,1.0
3569.447389,1.0
3569.566391,0.9999946281144286
3569.685394,1.0
3569.804396,1.0
3569.923398,1.0
3570.042401,1.0
3570.161403,1.0
3570.280406,1.0
3570.399408,1.0
3570.51841,1.0
3570.637413,1.0
3570.756415,1.0
3570.875418,1.0
3570.99442,0.9999965511059474
3571.113422,0.9999779202437614
3571.232425,1.0
3571.351427,1.0
3571.470429,1.0
3571.589432,1.0
3571.708434,1.0
3571.827437,1.0
3571.946439,1.0
3572.065441,1.0
3572.184444,1.0
3572.303446,1.0
3572.422448,1.0
3572.541451,1.0
3572.660453,1.0
3572.779456,1.0
3572.898458,1.0
3573.01746,0.9997938112598207
3573.136463,1.0
3573.255465,0.9997472219537552
3573.374467,1.0
3573.49347,1.0
3573.612472,1.0
3573.731475,1.0
3573.850477,1.0
3573.969479,1.0
3574.088482,1.0
3574.207484,0.9998317441566024
3574.326487,1.0
3574.445489,0.999570632204746
3574.564491,1.0
3574.683494,1.0
3574.802496,1.0
3574.921498,0.9998277148427925
3575.040501,1.0
3575.159503,1.0
3575.278506,1.0
3575.397508,1.0
3575.51651,1.0
3575.635513,1.0
3575.754515,1.0
3575.873517,1.0
3575.99252,1.0
3576.111522,1.0
3576.230525,1.0
3576.349527,1.0
3576.468529,1.0
3576.587532,1.0
3576.706534,1.0
3576.825537,1.0
3576.944539,1.0
3577.063541,1.0
3577.182544,1.0
3577.301546,0.9999244348551893
3577.420548,1.0
3577.539551,0.9998086483100704
3577.658553,1.0
3577.777556,1.0
3577.896558,0.9999118958813958
3578.01556,1.0
3578.134563,0.999960182792726
3578.253565,1.0
3578.372567,1.0
3578.49157,1.0
3578.610572,1.0
3578.729575,1.0
3578.848577,1.0
3578.967579,1.0
3579.086582,1.0
3579.205584,1.0
3579.324586,0.9999855241047768
3579.443589,1.0
3579.562591,1.0
3579.681594,1.0
3579.800596,1.0
3579.919598,1.0
3580.038601,1.0
3580.157603,1.0
3580.276606,1.0
3580.395608,1.0
3580.51461,1.0
3580.633613,1.0
3580.752615,1.0
3580.871617,0.999990119348814
3580.99062,0.9999902487475437
3581.109622,1.0
3581.228625,1.0
3581.347627,1.0
3581.466629,1.0
3581.585632,1.0
3581.704634,1.0
3581.823636,0.9999891130592632
3581.942639,1.0
3582.061641,1.0
3582.180644,1.0
3582.299646,1.0
3582.418648,1.0
3582.537651,0.9999830031444482
3582.656653,1.0
3582.775656,1.0
3582.894658,1.0
3583.01366,1.0
3583.132663,1.0
3583.251665,1.0
3583.370667,1.0
3583.48967,1.0
3583.608672,0.9998793372803316
3583.727675,1.0
3583.846677,1.0
3583.965679,1.0
3584.084682,1.0
3584.203684,1.0
3584.322686,0.9998844666744887
3584.441689,0.9998123876014076
3584.560691,0.9998367133327193
3584.679694,1.0
3584.798696,0.9999353110924176
3584.917698,0.9999992612102729
3585.036701,1.0
3585.155703,1.0
3585.274705,1.0
3585.393708,0.9994945177991963
3585.51271,1.0
3585.631713,1.0
3585.750715,1.0
3585.869717,1.0
3585.98872,0.999985824100479
3586.107722,0.9995720515960514
3586.226725,1.0
3586.345727,1.0
3586.464729,1.0
3586.583732,1.0
3586.702734,1.0
3586.821736,1.0
3586.940739,1.0
3587.059741,1.0
3587.178744,0.999955233002072
3587.297746,0.9998987551256082
3587.416748,1.0
3587.535751,1.0
3587.654753,1.0
3587.773755,0.9999510271992068
3587.892758,1.0
3588.01176,1.0
3588.130763,1.0
3588.249765,1.0
3588.368767,1.0
3588.48777,1.0
3588.606772,0.9997117315573342
3588.725775,1.0
3588.844777,1.0
3588.963779,1.0
3589.082782,1.0
3589.201784,0.9998891561436343
3589.320786,1.0
3589.439789,0.9999690674784203
3589.558791,0.9998965453518013
3589.677794,1.0
3589.796796,0.999735445000847
3589.915798,0.9994697706213069
3590.034801,1.0
3590.153803,1.0
3590.272805,1.0
3590.391808,1.0
3590.51081,0.9999869080856999
3590.629813,1.0
3590.748815,1.0
3590.867817,1.0
3590.98682,0.9999735693492958
3591.105822,0.9999354470836291
3591.224824,1.0
3591.343827,0.9999243338628265
3591.462829,1.0
3591.581832,0.9998516710018338
3591.700834,0.9998793072839519
3591.819836,1.0
3591.938839,0.999929386493251
3592.057841,1.0
3592.176844,1.0
3592.295846,1.0
3592.414848,1.0
3592.533851,1.0
3592.652853,1.0
3592.771855,1.0
3592.890858,0.9998495713155293
3593.00986,1.0
3593.128863,1.0
3593.247865,1.0
3593.366867,1.0
3593.48587,1.0
3593.604872,1.0
3593.723874,1.0
3593.842877,1.0
3593.961879,0.9999982035016137
3594.080882,1.0
3594.199884,1.0
3594.318886,1.0
3594.437889,1.0
3594.556891,1.0
3594.675894,0.99998468211732
3594.794896,1.0
3594.913898,0.9999979291021444
3595.032901,0.9999997605400287
3595.151903,0.9990703723717476
3595.270905,1.0
3595.389908,1.0
3595.50891,0.9999824131546504
3595.627913,0.999728026991366
3595.746915,0.9999848421148819
3595.865917,0.9999885400656655
3595.98492,0.9997388241123618
3596.103922,1.0
3596.222924,1.0
3596.341927,1.0
3596.460929,0.9999923754290672
3596.579932,1.0
3596.698934,1.0
3596.817936,1.0
3596.936939,0.9998338038121168
3597.055941,0.9998859465045945
3597.174943,0.999762768143928
3597.293946,1.0
3597.412948,0.9994361790068266
3597.531951,1.0
3597.650953,0.9998175866393406
3597.769955,1.0
3597.888958,1.0
3598.00796,1.0
3598.126963,0.9999199242062375
3598.245965,1.0
3598.364967,0.9998043091499528
3598.48397,0.9998083383694375
3598.602972,0.9996251402774692
3598.721974,0.9999568389314657
3598.840977,0.9999922444300746
3598.959979,0.9998263250832348
3599.078982,0.9997798942268308
3599.197984,1.0
3599.316986,1.0
3599.435989,0.9998899760530784
3599.554991,0.9996103659270785
3599.673993,1.0
3599.792996,1.0
3599.911998,0.9999876670760511
3600.031001,1.0
3600.150003,0.9999480683484949
3600.269005,0.9998897660762055
3600.388008,1.0
3600.50701,0.999945373492082
3600.626013,0.9998675787684653
3600.745015,0.9996080768219616
3600.864017,0.9999566029416795
3600.98302,0.999919543236819
3601.102022,0.9997992901449185
3601.221024,0.9994604256226396
3601.340027,0.999637555698811
3601.459029,0.9996913176522024
3601.578032,1.0
3601.697034,0.999658748239632
3601.816036,1.0
3601.935039,0.9991129736406781
3602.054041,0.9996675152852974
3602.173043,0.9999052154923354
3602.292046,0.9994962769110957
3602.411048,0.9992802291593958
3602.530051,0.9993087090517635
3602.649053,0.9999974707031987
3602.768055,0.9996850396104406
3602.887058,0.9999609617620119
3603.00606,0.9997269172938719
3603.125063,0.9990532684333826
3603.244065,0.9992942291734762
3603.363067,0.9993511406003652
3603.48207,0.9998711383033818
3603.601072,0.9995721515532615
3603.720074,0.9996283190904696
3603.839077,0.9995877849839649
3603.958079,0.9995247529656643
3604.077082,0.9997431329959794
3604.196084,0.9993332723617138
3604.315086,0.9998472116733255
3604.434089,1.0
3604.553091,1.0
3604.672093,0.9999815751697393
3604.791096,0.9988038159991167
3604.910098,0.9999504642269369
3605.029101,0.9997887223222728
3605.148103,0.9989565447784007
3605.267105,0.9991855518430917
3605.386108,0.9999072143048588
3605.50511,0.9999823571556368
3605.624112,0.9988149027830059
3605.743115,0.9993876375704506
3605.862117,0.999693427003108
3605.98112,0.999556338446906
3606.100122,0.9995400757975764
3606.219124,0.9997738255812911
3606.338127,0.9994544588617094
3606.457129,0.999852560870217
3606.576132,0.9998142372560356
3606.695134,0.9987018433352963
3606.814136,0.9989752254404516
3606.933139,0.9999333082239954
3607.052141,0.9990293713650118
3607.171143,0.9989227806178046
3607.290146,0.9988438688351923
3607.409148,0.9984361241302929
3607.528151,0.9988934127197647
3607.647153,0.9994205279588113
3607.766155,0.9992490920725736
3607.885158,0.9986847656797896
3608.00416,0.9986475154327512
3608.123162,0.9992606734366646
3608.242165,0.9986771757044124
3608.361167,0.9980535967044619
3608.48017,0.9986595991407943
3608.599172,0.9994717095945427
3608.718174,0.9984020780389492
3608.837177,0.998604175071074
3608.956179,0.9995179762108124
3609.075182,0.9981551039168011
3609.194184,0.9989781224728062
3609.313186,0.9978956173245015
3609.432189,0.9982188880658232
3609.551191,0.9996364660944691
3609.670193,0.9988893172651683
3609.789196,0.9994192187187773
3609.908198,0.9997544401547555
3610.027201,0.9986089683826184
