nu,[0]Acetonitrile-HITRAN(x-sec)-X=0.01-T=203.2K-P=0.1321atm-L=15cm
1640.417608,1.0
1640.434009,0.999605827706319
1640.450409,0.9991607623570653
1640.466809,0.9999825561521457
1640.48321,1.0
1640.49961,1.0
1640.51601,0.9999825311525821
1640.532411,0.9995721915361484
1640.548811,0.9999762622817441
1640.565211,0.999452549905516
1640.581612,0.999325167801739
1640.598012,0.9999737163454213
1640.614412,0.9991027727492928
1640.630813,0.9992516201759746
1640.647213,1.0
1640.663613,0.9999094880964495
1640.680014,1.0
1640.696414,1.0
1640.712814,1.0
1640.729215,1.0
1640.745615,1.0
1640.762015,1.0
1640.778416,1.0
1640.794816,0.9997426431219643
1640.811216,1.0
1640.827617,1.0
1640.844017,1.0
1640.860417,1.0
1640.876818,1.0
1640.893218,1.0
1640.909618,1.0
1640.926019,1.0
1640.942419,1.0
1640.958819,1.0
1640.97522,1.0
1640.99162,1.0
1641.00802,0.9999055524604498
1641.02442,1.0
1641.040821,1.0
1641.057221,1.0
1641.073621,0.9995631054662236
1641.090022,0.9996533201073664
1641.106422,0.9998902660212136
1641.122822,1.0
1641.139223,1.0
1641.155623,0.9999930690240193
1641.172023,1.0
1641.188424,1.0
1641.204824,0.9999864430918957
1641.221224,0.9996639864651968
1641.237625,1.0
1641.254025,1.0
1641.270425,0.9997809439962708
1641.286826,0.9993293849628453
1641.303226,0.9991846925438866
1641.319626,0.999454428878076
1641.336027,0.9987947269257464
1641.352427,0.9988704384354774
1641.368827,0.9996866491046501
1641.385228,0.9996737732235305
1641.401628,0.9994821341388377
1641.418028,0.9995822372871532
1641.434429,1.0
1641.450829,0.9997885123666631
1641.467229,1.0
1641.48363,0.999946410435972
1641.50003,0.9998532007760607
1641.51643,0.9999265456978994
1641.532831,1.0
1641.549231,1.0
1641.565631,1.0
1641.582032,1.0
1641.598432,1.0
1641.614832,1.0
1641.631233,1.0
1641.647633,1.0
1641.664033,1.0
1641.680434,1.0
1641.696834,0.9997620883054767
1641.713234,1.0
1641.729635,0.9997755851847726
1641.746035,0.9998891161480687
1641.762435,1.0
1641.778836,1.0
1641.795236,1.0
1641.811636,1.0
1641.828037,1.0
1641.844437,1.0
1641.860837,1.0
1641.877238,1.0
1641.893638,1.0
1641.910038,1.0
1641.926439,0.9998146971706905
1641.942839,0.9990801932817777
1641.959239,1.0
1641.97564,1.0
1641.99204,0.9999865600903164
1642.00844,1.0
1642.02484,1.0
1642.041241,1.0
1642.057641,1.0
1642.074041,1.0
1642.090442,1.0
1642.106842,1.0
1642.123242,0.9998773675199774
1642.139643,1.0
1642.156043,0.9994307920603396
1642.172443,0.9993140153950969
1642.188844,1.0
1642.205244,0.9993977514245188
1642.221644,0.9998069986271617
1642.238045,0.9989120922012351
1642.254445,0.9997158503781529
1642.270845,1.0
1642.287246,1.0
1642.303646,1.0
1642.320046,1.0
1642.336447,1.0
1642.352847,1.0
1642.369247,1.0
1642.385648,0.9999123768391335
1642.402048,1.0
1642.418448,0.9999945983145891
1642.434849,0.9998465817697805
1642.451249,0.9999592308310852
1642.467649,1.0
1642.48405,0.9996189426208122
1642.50045,0.999690617868525
1642.51685,1.0
1642.533251,0.9996464525126475
1642.549651,1.0
1642.566051,1.0
1642.582452,0.9993559275037933
1642.598852,1.0
1642.615252,0.9999728783677981
1642.631653,1.0
1642.648053,1.0
1642.664453,0.9992708759402241
1642.680854,1.0
1642.697254,1.0
1642.713654,0.9996356863783297
1642.730055,0.9982385531716187
1642.746455,0.9996241506490702
1642.762855,1.0
1642.779256,1.0
1642.795656,1.0
1642.812056,0.999779504312748
1642.828457,1.0
1642.844857,1.0
1642.861257,0.9997750752993542
1642.877658,0.9998206360876303
1642.894058,0.9988508607667459
1642.910458,1.0
1642.926859,1.0
1642.943259,0.9995815075923863
1642.959659,0.9995444837790304
1642.97606,1.0
1642.99246,1.0
1643.00886,1.0
1643.025261,1.0
1643.041661,0.9997619183459362
1643.058061,1.0
1643.074461,1.0
1643.090862,1.0
1643.107262,1.0
1643.123662,1.0
1643.140063,1.0
1643.156463,1.0
1643.172863,1.0
1643.189264,1.0
1643.205664,1.0
1643.222064,1.0
1643.238465,1.0
1643.254865,0.9997591690044411
1643.271265,1.0
1643.287666,0.9992576256962584
1643.304066,0.9998824969040296
1643.320466,0.999500634724363
1643.336867,1.0
1643.353267,1.0
1643.369667,1.0
1643.386068,1.0
1643.402468,1.0
1643.418868,0.9999592728293737
1643.435269,0.9999410757361027
1643.451669,0.9998062487721939
1643.468069,0.9997847231753817
1643.48447,0.9994526298617232
1643.50087,0.9996455128454238
1643.51727,1.0
1643.533671,1.0
1643.550071,0.9996003098973792
1643.566471,1.0
1643.582872,0.9990146058200207
1643.599272,1.0
1643.615672,1.0
1643.632073,0.999859049934394
1643.648473,0.9995195954312455
1643.664873,0.9989310717112918
1643.681274,0.9996680251158603
1643.697674,0.9995507309515763
1643.714074,0.99996700854423
1643.730475,1.0
1643.746875,0.9986112651858869
1643.763275,1.0
1643.779676,1.0
1643.796076,0.9993548881741692
1643.812476,0.9997460622476504
1643.828877,1.0
1643.845277,1.0
1643.861677,1.0
1643.878078,1.0
1643.894478,0.9998205361055716
1643.910878,1.0
1643.927279,1.0
1643.943679,0.9995721215660974
1643.960079,1.0
1643.97648,1.0
1643.99288,1.0
1644.00928,1.0
1644.025681,1.0
1644.042081,1.0
1644.058481,1.0
1644.074881,1.0
1644.091282,1.0
1644.107682,1.0
1644.124082,1.0
1644.140483,1.0
1644.156883,1.0
1644.173283,1.0
1644.189684,1.0
1644.206084,0.9991589538777221
1644.222484,0.9992064050631613
1644.238885,0.9997645077326579
1644.255285,1.0
1644.271685,1.0
1644.288086,1.0
1644.304486,0.9999935846205786
1644.320886,1.0
1644.337287,0.9999736903461051
1644.353687,1.0
1644.370087,1.0
1644.386488,1.0
1644.402888,0.999363362739553
1644.419288,0.9999161375166546
1644.435689,0.9989867137216016
1644.452089,1.0
1644.468489,0.9997516808363085
1644.48489,0.9999393588387495
1644.50129,0.9995794584523962
1644.51769,0.9996223013461021
1644.534091,0.9993984510031896
1644.550491,0.9994908996355908
1644.566891,1.0
1644.583292,1.0
1644.599692,0.9997550000173987
1644.616092,1.0
1644.632493,1.0
1644.648893,1.0
1644.665293,1.0
1644.681694,0.9991952240060468
1644.698094,0.9997968506376268
1644.714494,0.999768876713103
1644.730895,0.9998331339236927
1644.747295,1.0
1644.763695,1.0
1644.780096,0.9995178562686625
1644.796496,1.0
1644.812896,1.0
1644.829297,1.0
1644.845697,1.0
1644.862097,0.9991438766828659
1644.878498,0.9998415125604614
1644.894898,0.9997508610402663
1644.911298,0.9998968353218415
1644.927699,0.9999380089215263
1644.944099,0.9997408135946013
1644.960499,1.0
1644.9769,1.0
1644.9933,0.9991354739181966
1645.0097,1.0
1645.026101,0.9994904398698826
1645.042501,1.0
1645.058901,0.9998253052609033
1645.075302,0.9995232236939622
1645.091702,1.0
1645.108102,0.9995768295618773
1645.124502,1.0
1645.140903,1.0
1645.157303,1.0
1645.173703,1.0
1645.190104,1.0
1645.206504,1.0
1645.222904,1.0
1645.239305,1.0
1645.255705,1.0
1645.272105,1.0
1645.288506,1.0
1645.304906,0.9994169200572177
1645.321306,1.0
1645.337707,1.0
1645.354107,1.0
1645.370507,1.0
1645.386908,0.9999904356457388
1645.403308,1.0
1645.419708,1.0
1645.436109,1.0
1645.452509,1.0
1645.468909,1.0
1645.48531,1.0
1645.50171,1.0
1645.51811,1.0
1645.534511,1.0
1645.550911,0.9999423196635746
1645.567311,0.9984961319445699
1645.583712,0.9998166468112508
1645.600112,0.9999038126263021
1645.616512,1.0
1645.632913,0.9993514503992668
1645.649313,0.9997106818605671
1645.665713,0.9998346636695579
1645.682114,1.0
1645.698514,0.9999224420077766
1645.714914,1.0
1645.731315,1.0
1645.747715,0.9997541402284684
1645.764115,0.9995994802294663
1645.780516,0.9999224770050626
1645.796916,0.9995485119514167
1645.813316,0.9992847059448505
1645.829717,0.9986088685217265
1645.846117,0.9989003051080911
1645.862517,1.0
1645.878918,0.9993738561099518
1645.895318,1.0
1645.911718,1.0
1645.928119,0.9998940756103843
1645.944519,0.9997281269641737
1645.960919,0.9995432043629099
1645.97732,0.9993750853405509
1645.99372,0.9993823508238312
1646.01012,0.9990410600770356
1646.026521,1.0
1646.042921,1.0
1646.059321,0.9994217972236878
1646.075722,0.9996123451575625
1646.092122,0.9994555482676633
1646.108522,1.0
1646.124922,1.0
1646.141323,1.0
1646.157723,1.0
1646.174123,0.9996412243753724
1646.190524,1.0
1646.206924,1.0
1646.223324,1.0
1646.239725,1.0
1646.256125,1.0
1646.272525,1.0
1646.288926,1.0
1646.305326,1.0
1646.321726,1.0
1646.338127,1.0
1646.354527,1.0
1646.370927,1.0
1646.387328,1.0
1646.403728,1.0
1646.420128,1.0
1646.436529,1.0
1646.452929,1.0
1646.469329,1.0
1646.48573,1.0
1646.50213,1.0
1646.51853,1.0
1646.534931,0.9993258073700511
1646.551331,0.9996392550841001
1646.567731,1.0
1646.584132,1.0
1646.600532,1.0
1646.616932,1.0
1646.633333,1.0
1646.649733,0.9992518200263186
1646.666133,0.9994096243403306
1646.682534,0.9991871805168686
1646.698934,0.999095149624219
1646.715334,0.9998714882583414
1646.731735,0.9996379955394322
1646.748135,0.9996265097648495
1646.764535,0.9999685154956474
1646.780936,1.0
1646.797336,0.9998963453725122
1646.813736,0.9988778301040709
1646.830137,0.999182424397209
1646.846537,0.9995732910661639
1646.862937,0.9997730457580113
1646.879338,0.9998203061468748
1646.895738,1.0
1646.912138,0.9997581192578647
1646.928539,0.998655205048225
1646.944939,0.9987711556483332
1646.961339,1.0
1646.97774,0.9999670415431419
1646.99414,1.0
1647.01054,0.9998255752137721
1647.026941,0.9998113677932924
1647.043341,0.999222972042697
1647.059741,0.9996273294589235
1647.076142,1.0
1647.092542,1.0
1647.108942,0.9995053323883857
1647.125343,0.9994377181397274
1647.141743,1.0
1647.158143,0.9992697867355629
1647.174543,0.9992174963158138
1647.190944,0.9998865464363423
1647.207344,0.9999462444448817
1647.223744,0.9997847131775346
1647.240145,0.9999799642007193
1647.256545,0.9999839911281434
1647.272945,0.9997151805687575
1647.289346,0.9999892400578886
1647.305746,1.0
1647.322146,1.0
1647.338547,0.9997823536883956
1647.354947,0.9998774375113956
1647.371347,1.0
1647.387748,1.0
1647.404148,0.9991229048729942
1647.420548,1.0
1647.436949,1.0
1647.453349,0.9997998100406846
1647.469749,1.0
1647.48615,1.0
1647.50255,0.9996590281441207
1647.51895,1.0
1647.535351,1.0
1647.551751,1.0
1647.568151,1.0
1647.584552,1.0
1647.600952,1.0
1647.617352,0.9999701174464924
1647.633753,1.0
1647.650153,1.0
1647.666553,1.0
1647.682954,0.9999680715097251
1647.699354,0.9993442051275155
1647.715754,0.9996854094939738
1647.732155,0.9997368946182933
1647.748555,0.998864545117276
1647.764955,0.9996282391202072
1647.781356,1.0
1647.797756,1.0
1647.814156,0.9999935467208225
1647.830557,1.0
1647.846957,1.0
1647.863357,1.0
1647.879758,1.0
1647.896158,0.9996075970101999
1647.912558,0.9994307520831087
1647.928959,0.999989049059962
1647.945359,0.9998469517130842
1647.961759,1.0
1647.97816,0.9996650760995359
1647.99456,1.0
1648.01096,0.9994640836544915
1648.027361,1.0
1648.043761,0.9999893700564982
1648.060161,0.9995455632876558
1648.076562,1.0
1648.092962,0.9999493892807657
1648.109362,0.9991239139876377
1648.125763,0.9990711116840966
1648.142163,0.9997391240340541
1648.158563,0.9995221342142421
1648.174963,1.0
1648.191364,1.0
1648.207764,1.0
1648.224164,1.0
1648.240565,0.9994135520278722
1648.256965,0.9997840133284803
1648.273365,0.9999645316290176
1648.289766,0.9994673319180418
1648.306166,0.9999900014499858
1648.322566,1.0
1648.338967,1.0
1648.355367,0.9999845391195207
1648.371767,0.9999502842358695
1648.388168,0.9994356692945052
1648.404568,1.0
1648.420968,0.9995133484532959
1648.437369,0.9989284744938817
1648.453769,0.9995037931513591
1648.470169,0.9997429530422316
1648.48657,0.9994129024092745
1648.50297,1.0
1648.51937,1.0
1648.535771,1.0
1648.552171,0.9997019744184491
1648.568571,0.9999252877910961
1648.584972,1.0
1648.601372,1.0
1648.617772,1.0
1648.634173,1.0
1648.650573,1.0
1648.666973,1.0
1648.683374,1.0
1648.699774,0.9997429230499435
1648.716174,0.9997984503138675
1648.732575,1.0
1648.748975,1.0
1648.765375,1.0
1648.781776,1.0
1648.798176,1.0
1648.814576,0.9994499113542671
1648.830977,1.0
1648.847377,0.9999359970482763
1648.863777,1.0
1648.880178,1.0
1648.896578,1.0
1648.912978,0.9999550840087533
1648.929379,1.0
1648.945779,0.9999871870820861
1648.962179,1.0
1648.97858,0.9993650516650632
1648.99498,1.0
1649.01138,1.0
1649.027781,0.9994776764584601
1649.044181,0.9992033874643745
1649.060581,0.9993468433996996
1649.076982,0.9999191542681923
1649.093382,0.9997538802924257
1649.109782,1.0
1649.126183,1.0
1649.142583,1.0
1649.158983,1.0
1649.175384,1.0
1649.191784,1.0
1649.208184,0.9995556087710452
1649.224584,0.9994535693476368
1649.240985,0.9992800992529746
1649.257385,0.9981006061359301
1649.273785,0.9986877617385808
1649.290186,0.9988163011248485
1649.306586,0.9980297435085476
1649.322986,1.0
1649.339387,0.9993977114486096
1649.355787,0.9997807140466801
1649.372187,1.0
1649.388588,0.9995188957677735
1649.404988,0.9998919458382715
1649.421388,0.9996011895460389
1649.437789,0.9992875239316946
1649.454189,0.99997700626436
1649.470589,0.9994157307517905
1649.48699,1.0
1649.50339,1.0
1649.51979,0.9998906159828679
1649.536191,1.0
1649.552591,1.0
1649.568991,1.0
1649.585392,1.0
1649.601792,1.0
1649.618192,1.0
1649.634593,1.0
1649.650993,1.0
1649.667393,1.0
1649.683794,1.0
1649.700194,1.0
1649.716594,1.0
1649.732995,0.9998520409470205
1649.749395,0.9998297744900065
1649.765795,0.9999650546106044
1649.782196,1.0
1649.798596,1.0
1649.814996,1.0
1649.831397,1.0
1649.847797,1.0
1649.864197,1.0
1649.880598,0.9998301444270915
1649.896998,0.9998516909988674
1649.913398,1.0
1649.929799,1.0
1649.946199,1.0
1649.962599,0.9997967506579467
1649.979,1.0
1649.9954,0.9992892626934989
1650.0118,1.0
1650.028201,0.9998153970412235
1650.044601,1.0
1650.061001,0.9997307762472204
1650.077402,0.998791331029448
1650.093802,0.9986289407617092
1650.110202,0.9985773129800614
1650.126603,0.9986381281902262
1650.143003,0.9985734185361349
1650.159403,0.999746932027103
1650.175804,0.9998626894279596
1650.192204,0.9998815570149243
1650.208604,0.9989157881828139
1650.225005,1.0
1650.241405,1.0
1650.257805,1.0
1650.274205,1.0
1650.290606,0.9998695685069269
1650.307006,0.9990765566364928
1650.323406,0.999353718929634
1650.339807,1.0
1650.356207,0.9987847390284168
1650.372607,0.9997223985384182
1650.389008,0.9997971905686138
1650.405408,0.9994516104205606
1650.421808,0.9989987016340937
1650.438209,0.9996226512139688
1650.454609,0.9999903489465717
1650.471009,1.0
1650.48741,0.9999583628668495
1650.50381,0.9999429876252672
1650.52021,0.9997720159923045
1650.536611,0.9996736632594214
1650.553011,1.0
1650.569411,0.999869058573577
1650.585812,0.9999751263093554
1650.602212,0.9999831931412368
1650.618612,0.9998153370523014
1650.635013,1.0
1650.651413,1.0
1650.667813,0.9997468220549465
1650.684214,1.0
1650.700614,0.9999319133180034
1650.717014,1.0
1650.733415,1.0
1650.749815,1.0
1650.766215,1.0
1650.782616,1.0
1650.799016,0.9996236708295929
1650.815416,0.999618382834361
1650.831817,1.0
1650.848217,0.9996975057606109
1650.864617,0.9999034006660161
1650.881018,1.0
1650.897418,1.0
1650.913818,1.0
1650.930219,1.0
1650.946619,1.0
1650.963019,1.0
1650.97942,1.0
1650.99582,1.0
1651.01222,1.0
1651.028621,1.0
1651.045021,1.0
1651.061421,1.0
1651.077822,1.0
1651.094222,0.9999669195471702
1651.110622,1.0
1651.127023,1.0
1651.143423,1.0
1651.159823,0.9992722549349844
1651.176224,0.999600999621831
1651.192624,1.0
1651.209024,1.0
1651.225425,1.0
1651.241825,0.9999912630381674
1651.258225,0.9996623470176034
1651.274625,0.9999809371816978
1651.291026,0.9998434322580084
1651.307426,0.9995023338768863
1651.323826,0.9998411826128166
1651.340227,0.9986525086828115
1651.356627,0.999768506798687
1651.373027,0.9999928352256671
1651.389428,0.9990315692320465
1651.405828,0.9996889983710359
1651.422228,0.9993353010103158
1651.438629,0.9983276998547571
1651.455029,0.9988996058781223
1651.471429,0.9999594288230325
1651.48783,1.0
1651.50423,0.9990346162829794
1651.52063,0.9998064187392707
1651.537031,0.9994095044111829
1651.553431,0.9992322049056145
1651.569831,0.9988664429617147
1651.586232,0.9993025033639489
1651.602632,1.0
1651.619032,0.9992690872469571
1651.635433,1.0
1651.651833,0.9998869063955639
1651.668233,1.0
1651.684634,0.9997415334082462
1651.701034,1.0
1651.717434,0.9999202691786709
1651.733835,0.9992592844652939
1651.750235,0.9997019744184491
1651.766635,1.0
1651.783036,1.0
1651.799436,1.0
1651.815836,1.0
1651.832237,1.0
1651.848637,1.0
1651.865037,1.0
1651.881438,1.0
1651.897838,1.0
1651.914238,0.9999565549437638
1651.930639,1.0
1651.947039,1.0
1651.963439,1.0
1651.97984,1.0
1651.99624,1.0
1652.01264,1.0
1652.029041,1.0
1652.045441,1.0
1652.061841,1.0
1652.078242,0.9993132359304688
1652.094642,1.0
1652.111042,1.0
1652.127443,1.0
1652.143843,1.0
1652.160243,1.0
1652.176644,1.0
1652.193044,0.9990487127608655
1652.209444,0.9999950513122448
1652.225845,0.9999544520373399
1652.242245,1.0
1652.258645,0.9993899961280583
1652.275046,0.9994814544912176
1652.291446,0.9993889267813345
1652.307846,0.9999180953543686
1652.324246,1.0
1652.340647,1.0
1652.357047,1.0
1652.373447,1.0
1652.389848,1.0
1652.406248,1.0
1652.422648,1.0
1652.439049,1.0
1652.455449,1.0
1652.471849,0.9996404446555215
1652.48825,1.0
1652.50465,1.0
1652.52105,1.0
1652.537451,0.999540385655048
1652.553851,0.9995307001556373
1652.570251,0.9991025629377326
1652.586652,0.999630058445258
1652.603052,1.0
1652.619452,1.0
1652.635853,0.9999595708172815
1652.652253,0.9994956772135094
1652.668653,0.99991515759932
1652.685054,0.9990569049938983
1652.701454,1.0
1652.717854,1.0
1652.734255,1.0
1652.750655,1.0
1652.767055,1.0
1652.783456,1.0
1652.799856,1.0
1652.816256,1.0
1652.832657,1.0
1652.849057,0.9999040406043974
1652.865457,0.9996140245077131
1652.881858,0.999521304611215
1652.898258,1.0
1652.914658,0.999953186095805
1652.931059,1.0
1652.947459,0.998634533099436
1652.963859,1.0
1652.98026,1.0
1652.99666,1.0
1653.01306,1.0
1653.029461,1.0
1653.045861,1.0
1653.062261,1.0
1653.078662,1.0
1653.095062,1.0
1653.111462,1.0
1653.127863,0.9995768495534142
1653.144263,0.9987139277007109
1653.160663,0.9998947655375345
1653.177064,0.9998493013561816
1653.193464,0.9999323762865864
1653.209864,0.9994641836009048
1653.226265,0.9995233036558232
1653.242665,0.9994965767600237
1653.259065,0.9994866318185611
1653.275466,0.9994736385768037
1653.291866,0.9994541390363337
1653.308266,0.9994454038453313
1653.324666,0.9994293928582101
1653.341067,0.9994121528498788
1653.357467,0.999407705475694
1653.373867,0.9993811215842957
1653.390268,0.9997853230463957
1653.406668,0.9998407426827931
1653.423068,1.0
1653.439469,1.0
1653.455869,1.0
1653.472269,1.0
1653.48867,0.9994966567197531
1653.50507,1.0
1653.52147,0.9999079922329742
1653.537871,0.9999947338138664
1653.554271,1.0
1653.570671,0.9998685286431164
1653.587072,0.9995255725762978
1653.603472,0.9996586882601088
1653.619872,0.999936892991331
1653.636273,1.0
1653.652673,1.0
1653.669073,1.0
1653.685474,1.0
1653.701874,1.0
1653.718274,1.0
1653.734675,1.0
1653.751075,1.0
1653.767475,1.0
1653.783876,0.9998841467115106
1653.800276,0.9984957325461971
1653.816676,0.9987680594625498
1653.833077,0.9993474230210369
1653.849477,0.9996289688490881
1653.865877,0.9999806921863982
1653.882278,0.9999542530464238
1653.898678,0.9992003199146837
1653.915078,0.9994029982764867
1653.931479,0.9989789216556237
1653.947879,1.0
1653.964279,0.999960852766273
1653.98068,0.9999792002163185
1653.99708,0.9999679365140446
1654.01348,0.9996384153874786
1654.029881,0.9999481253455365
1654.046281,1.0
1654.062681,0.999896105397418
1654.079082,1.0
1654.095482,1.0
1654.111882,1.0
1654.128283,1.0
1654.144683,1.0
1654.161083,0.9998434522548773
1654.177484,1.0
1654.193884,1.0
1654.210284,1.0
1654.226685,1.0
1654.243085,1.0
1654.259485,1.0
1654.275886,1.0
1654.292286,1.0
1654.308686,1.0
1654.325087,1.0
1654.341487,1.0
1654.357887,1.0
1654.374287,0.9996698345166232
1654.390688,0.9998336538370575
1654.407088,1.0
1654.423488,1.0
1654.439889,1.0
1654.456289,0.9998303743880512
1654.472689,1.0
1654.48909,0.9999029667080345
1654.50549,0.9996201821490696
1654.52189,1.0
1654.538291,1.0
1654.554691,0.9999736003484769
1654.571091,0.999973326355748
1654.587492,1.0
1654.603892,1.0
1654.620292,1.0
1654.636693,0.999444864144959
1654.653093,0.9994216872872962
1654.669493,0.9990230575193365
1654.685894,0.9994634439976826
1654.702294,0.9992885831770314
1654.718694,0.9999813411740781
1654.735095,0.9999699504514967
1654.751495,1.0
1654.767895,0.9993696587485706
1654.784296,0.9992254101497233
1654.800696,0.9990706221393718
1654.817096,0.9997384941986043
1654.833497,1.0
1654.849897,0.9999678005184144
1654.866297,0.9993777037067044
1654.882698,0.9991826442173665
1654.899098,0.9998834967870265
1654.915498,0.9997455523772887
1654.931899,0.9986244469415868
1654.948299,0.9990731597819749
1654.964699,0.9988377759061758
1654.9811,0.9990579140418819
1654.9975,0.9983648383359632
1655.0139,0.9994283434578985
1655.030301,1.0
1655.046701,0.9997327757107723
1655.063101,1.0
1655.079502,1.0
1655.095902,0.9999502102395512
1655.112302,0.999705393405048
1655.128703,0.9994621347014286
1655.145103,0.9993566170596212
1655.161503,0.9995382066593824
1655.177904,1.0
1655.194304,1.0
1655.210704,1.0
1655.227105,1.0
1655.243505,1.0
1655.259905,1.0
1655.276306,1.0
1655.292706,1.0
1655.309106,1.0
1655.325507,1.0
1655.341907,1.0
1655.358307,1.0
1655.374707,1.0
1655.391108,0.9992549277043113
1655.407508,0.9996729534913725
1655.423908,0.9999999928048
1655.440309,0.9999562219582865
1655.456709,1.0
1655.473109,0.9995502711583458
1655.48951,1.0
1655.50591,1.0
1655.52231,1.0
1655.538711,1.0
1655.555111,1.0
1655.571511,0.9995701923937645
1655.587912,0.9995537995770307
1655.604312,0.9998187264320391
1655.620712,0.9989815190041966
1655.637113,0.9997482316989593
1655.653513,1.0
1655.669913,1.0
1655.686314,0.9998789973214147
1655.702714,0.9990864075799063
1655.719114,0.9995410753381521
1655.735515,0.999229007367675
1655.751915,1.0
1655.768315,1.0
1655.784716,1.0
1655.801116,1.0
1655.817516,1.0
1655.833917,0.9994335704818035
1655.850317,0.9993436055211723
1655.866717,1.0
1655.883118,0.9997507710626928
1655.899518,0.9992029877830995
1655.915918,0.9998750578059261
1655.932319,0.9989791214514281
1655.948719,0.9992385900198043
1655.965119,0.9988419710336444
1655.98152,0.9990783549759132
1655.99792,0.9999676175243237
1656.01432,1.0
1656.030721,0.9991908675243673
1656.047121,0.9998192763324898
1656.063521,0.9998145871910799
1656.079922,0.9996968959453184
1656.096322,0.998652009356682
1656.112722,0.9995279714405506
1656.129123,1.0
1656.145523,0.9988738346007415
1656.161923,0.9995071314996032
1656.178324,0.998660897399117
1656.194724,0.9995402257285991
1656.211124,0.9996310780684377
1656.227525,0.9996961161820437
1656.243925,1.0
1656.260325,1.0
1656.276726,1.0
1656.293126,0.9999706264314118
1656.309526,0.9989800205330419
1656.325927,0.9997089523625835
1656.342327,0.9997019544244098
1656.358727,1.0
1656.375128,1.0
1656.391528,1.0
1656.407928,1.0
1656.424328,1.0
1656.440729,1.0
1656.457129,1.0
1656.473529,1.0
1656.48993,1.0
1656.50633,1.0
1656.52273,1.0
1656.539131,1.0
1656.555531,1.0
1656.571931,1.0
1656.588332,0.9999942484165404
1656.604732,0.9999913398374994
1656.621132,0.9993676200365462
1656.637533,1.0
1656.653933,0.999833023942054
1656.670333,1.0
1656.686734,1.0
1656.703134,1.0
1656.719534,1.0
1656.735935,1.0
1656.752335,1.0
1656.768735,1.0
1656.785136,1.0
1656.801536,1.0
1656.817936,1.0
1656.834337,1.0
1656.850737,0.9999683635004446
1656.867137,1.0
1656.883538,0.9991867108990041
1656.899938,0.9996055878009491
1656.916338,0.9998698184743503
1656.932739,1.0
1656.949139,0.9997988802272936
1656.965539,0.9988152024275216
1656.98194,0.9990817918113657
1656.99834,0.9991275008489273
1657.01474,0.998807112057148
1657.031141,0.9998691385631049
1657.047541,0.9992254800955045
1657.063941,0.9994673519073887
1657.080342,0.9987893334487835
1657.096742,1.0
1657.113142,0.999364452046212
1657.129543,0.9996554493712059
1657.145943,1.0
1657.162343,0.9995949620500267
1657.178744,0.999315694244053
1657.195144,0.9990422189653374
1657.211544,0.9987464863054564
1657.227945,0.9997859629092071
1657.244345,0.9997432029780011
1657.260745,0.9996384753657853
1657.277146,0.9997450325097366
1657.293546,0.9993320531758653
1657.309946,0.9995293407948095
1657.326347,0.9999942350166175
1657.342747,1.0
1657.359147,1.0
1657.375548,1.0
1657.391948,1.0
1657.408348,1.0
1657.424748,1.0
1657.441149,1.0
1657.457549,0.9999711994147448
1657.473949,1.0
1657.49035,1.0
1657.50675,1.0
1657.52315,1.0
1657.539551,1.0
1657.555951,1.0
1657.572351,1.0
1657.588752,1.0
1657.605152,1.0
1657.621552,1.0
1657.637953,1.0
1657.654353,1.0
1657.670753,1.0
1657.687154,1.0
1657.703554,1.0
1657.719954,1.0
1657.736355,1.0
1657.752755,0.999771966003705
1657.769155,0.9997754652117096
1657.785556,1.0
1657.801956,1.0
1657.818356,1.0
1657.834757,1.0
1657.851157,0.9991790071991609
1657.867557,0.9996600777866512
1657.883958,1.0
1657.900358,0.9996847596986688
1657.916758,0.9992678081833439
1657.933159,0.9989987016340937
1657.949559,0.9997067330111727
1657.965959,0.9992954782920435
1657.98236,0.9999151685983868
1657.99876,1.0
1658.01516,1.0
1658.031561,0.9991508906974993
1658.047961,1.0
1658.064361,1.0
1658.080762,0.9991094767513898
1658.097162,1.0
1658.113562,0.9993300944869605
1658.129963,0.9996808409420915
1658.146363,0.9996678951590254
1658.162763,0.999013776638242
1658.179164,0.9995940524190252
1658.195564,0.9995364674644159
1658.211964,0.9999807651849915
1658.228365,0.9999256127668674
1658.244765,1.0
1658.261165,1.0
1658.277566,0.9998665289080588
1658.293966,1.0
1658.310366,0.9995028736082924
1658.326767,1.0
1658.343167,1.0
1658.359567,1.0
1658.375968,0.9999927034266202
1658.392368,0.9995213645824951
1658.408768,0.9993587456914825
1658.425169,0.9998164968387651
1658.441569,1.0
1658.457969,1.0
1658.474369,1.0
1658.49077,1.0
1658.50717,1.0
1658.52357,0.9998840667207821
1658.539971,1.0
1658.556371,1.0
1658.572771,1.0
1658.589172,1.0
1658.605572,1.0
1658.621972,1.0
1658.638373,1.0
1658.654773,1.0
1658.671173,0.999777484760189
1658.687574,1.0
1658.703974,0.9999961445074325
1658.720374,0.9993090588098729
1658.736775,0.9996943967062025
1658.753175,1.0
1658.769575,1.0
1658.785976,1.0
1658.802376,0.9998947055438504
1658.818776,0.9992061152933458
1658.835177,0.9999948912130499
1658.851577,0.9998011297773048
1658.867977,1.0
1658.884378,0.9997903419813148
1658.900778,1.0
1658.917178,1.0
1658.933579,1.0
1658.949979,1.0
1658.966379,1.0
1658.98278,1.0
