nu,[0]Myrcene-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
3377.301146,0.9950559621881195
3377.420748,0.9945202688008709
3377.540351,0.9951491037851391
3377.659953,0.9955331063787167
3377.779556,0.9949406418850426
3377.899158,0.9947660451237057
3378.01876,0.9949990466148834
3378.138363,0.9941058391259786
3378.257965,0.9943652351761499
3378.377568,0.9946700548319574
3378.49717,0.9949143757988107
3378.616772,0.9950601414319371
3378.736375,0.9950151657300029
3378.855977,0.9947379931167684
3378.97558,0.9952890315858252
3379.095182,0.9954460010428227
3379.214784,0.9947847469011503
3379.334387,0.99503237964127
3379.453989,0.9949466115468029
3379.573591,0.9952126958446157
3379.693194,0.9949590484571778
3379.812796,0.9952951028674353
3379.932399,0.995048598801244
3380.052001,0.9947505268944443
3380.171603,0.9947978781464754
3380.291206,0.9948991537253101
3380.410808,0.9944330531977572
3380.530411,0.9948819421188315
3380.650013,0.9948050407169832
3380.769615,0.9944177390466572
3380.889218,0.9950363597787488
3381.00882,0.9954787517550032
3381.128423,0.9943532034295965
3381.248025,0.9944299704600705
3381.367627,0.9951315893150403
3381.48723,0.9945701949715011
3381.606832,0.9947276478954352
3381.726435,0.995324763103436
3381.846037,0.9953612921925465
3381.965639,0.99481638155909
3382.085242,0.9943119386279047
3382.204844,0.9942409472899076
3382.324446,0.9949788483392502
3382.444049,0.9949362641558493
3382.563651,0.9950468077153781
3382.683254,0.9952785811058587
3382.802856,0.9949484024523155
3382.922458,0.9951901047728297
3383.042061,0.9950211358389076
3383.161663,0.9954685979235199
3383.281266,0.9952141886647791
3383.400868,0.9953192888322933
3383.52047,0.9955128972617805
3383.640073,0.9954304722063316
3383.759675,0.9948228478865857
3383.879278,0.9955532163505756
3383.99888,0.9960394636937469
3384.118482,0.995330635536862
3384.238085,0.9944801904416226
3384.357687,0.994897959847042
3384.47729,0.995731535899663
3384.596892,0.9960008181122847
3384.716494,0.995090690247201
3384.836097,0.9954187261960612
3384.955699,0.9949149727476153
3385.075302,0.9955944331069135
3385.194904,0.9956720925013729
3385.314506,0.9945007763946286
3385.434109,0.9954527700986445
3385.553711,0.9946677670934622
3385.673313,0.9951627374212512
3385.792916,0.9950676044109841
3385.912518,0.9954020033019337
3386.032121,0.9954069803243928
3386.151723,0.996154512895767
3386.271325,0.9962449678321299
3386.390928,0.9949029343492775
3386.51053,0.9955146891866083
3386.630133,0.9955104084826483
3386.749735,0.995456552826358
3386.869337,0.9949429302511505
3386.98894,0.9959832886521456
3387.108542,0.9954561546438165
3387.228145,0.9951211404882089
3387.347747,0.9951527858436349
3387.467349,0.9954441096972174
3387.586952,0.9949287026689755
3387.706554,0.995404690890971
3387.826157,0.9958868821359548
3387.945759,0.995120642927763
3388.065361,0.9957198859088455
3388.184964,0.9958584001784195
3388.304566,0.9948480172230281
3388.424168,0.995317397727441
3388.543771,0.9962206597514746
3388.663373,0.9957148077503767
3388.782976,0.9956242018255036
3388.902578,0.9953739333612287
3389.02218,0.9951477105773691
3389.141783,0.9952045351339687
3389.261385,0.9959629708002998
3389.380988,0.9959339886995412
3389.50059,0.9958409728089064
3389.620192,0.9959265192226365
3389.739795,0.9958272302983051
3389.859397,0.9952576804751128
3389.979,0.9961038099214622
3390.098602,0.9956069776758013
3390.218204,0.9951672156636456
3390.337807,0.9955064264489785
3390.457409,0.9952600690964123
3390.577012,0.9958089072458403
3390.696614,0.9965889309596457
3390.816216,0.9956916078656358
3390.935819,0.9954351507405456
3391.055421,0.995789290003598
3391.175024,0.9950677039177495
3391.294626,0.9963203864307527
3391.414228,0.9959592857441253
3391.533831,0.9961195484859934
3391.653433,0.9945399604971403
3391.773035,0.9958029324103214
3391.892638,0.9952154824440652
3392.01224,0.9960124713900281
3392.131843,0.9956302751516583
3392.251445,0.9963851493606432
3392.371047,0.9954439106084154
3392.49065,0.9954239023868955
3392.610252,0.9961245290961873
3392.729855,0.9954172330690917
3392.849457,0.9956273878280469
3392.969059,0.9964130485354119
3393.088662,0.9963342353803741
3393.208264,0.9956086702091019
3393.327867,0.9952435479163915
3393.447469,0.9956504866513899
3393.567071,0.9963265636362979
3393.686674,0.9960002205119731
3393.806276,0.9955870657353678
3393.925879,0.9965239554795708
3394.045481,0.9969244392566854
3394.165083,0.9954512769206092
3394.284686,0.995837487371601
3394.404288,0.9961576009795435
3394.52389,0.9961022161566414
3394.643493,0.9955192685647111
3394.763095,0.9959972325157935
3394.882698,0.9953280476805738
3395.0023,0.9959580905936994
3395.121902,0.9962290280401632
3395.241505,0.9952010519241913
3395.361107,0.9956762743329433
3395.48071,0.9956523783891117
3395.600312,0.9958124921643592
3395.719914,0.9954820368403043
3395.839517,0.9958237449090985
3395.959119,0.9958012395467751
3396.078722,0.9963535644520318
3396.198324,0.9965154850619485
3396.317926,0.9964770203065997
3396.437529,0.9961104838393463
3396.557131,0.9962069120012297
3396.676734,0.9957458745370179
3396.796336,0.9962364997858926
3396.915938,0.9958141850470348
3397.035541,0.9958466491186289
3397.155143,0.9961154644042169
3397.274745,0.9967524846224272
3397.394348,0.9965596316757771
3397.51395,0.9963316449147297
3397.633553,0.9965801610156411
3397.753155,0.9963546604415555
3397.872757,0.9965407968767278
3397.99236,0.9963123162683069
3398.111962,0.99608169666234
3398.231565,0.9962335110808763
3398.351167,0.996503726248602
3398.470769,0.9961998389572638
3398.590372,0.9953931442635272
3398.709974,0.995310729123216
3398.829577,0.9964584860063915
3398.949179,0.9961183531432524
3399.068781,0.9969798697964628
3399.188384,0.995874334040293
3399.307986,0.996432777709091
3399.427589,0.9961907735799769
3399.547191,0.9972716287886242
3399.666793,0.9967933523120787
3399.786396,0.997467212931428
3399.905998,0.9959994237121154
3400.025601,0.9968174750030879
3400.145203,0.9955593887996516
3400.264805,0.9957268559724421
3400.384408,0.9959284114848207
3400.50401,0.9966944753159094
3400.623612,0.9975902082212863
3400.743215,0.9965774702528388
3400.862817,0.9968986192480792
3400.98242,0.9962561258382543
3401.102022,0.9963386192606543
3401.221624,0.9958098034742601
3401.341227,0.9958375869553547
3401.460829,0.9969909363344367
3401.580432,0.9964933626637397
3401.700034,0.9965389034510125
3401.819636,0.9969152675940339
3401.939239,0.9971449833339247
3402.058841,0.99635804805316
3402.178444,0.9968714042872596
3402.298046,0.9970132691815375
3402.417648,0.9968724011591623
3402.537251,0.9970865523499458
3402.656853,0.9975834246309346
3402.776456,0.996489376698261
3402.896058,0.9969683048970497
3403.01566,0.9968365143986861
3403.135263,0.9975592834041686
3403.254865,0.9967806931168903
3403.374467,0.9969279284983289
3403.49407,0.997080868972795
3403.613672,0.9970921360502734
3403.733275,0.9970693029017983
3403.852877,0.9966313865524024
3403.972479,0.9963363276844653
3404.092082,0.9969128750002628
3404.211684,0.9977878504173481
3404.331287,0.9973001511650756
3404.450889,0.9973428365250057
3404.570491,0.9970111754558707
3404.690094,0.9967402246422654
3404.809696,0.9971802828911331
3404.929299,0.9975298558393669
3405.048901,0.9980120785384229
3405.168503,0.9970405877193753
3405.288106,0.9969681055034086
3405.407708,0.9976840858767544
3405.527311,0.9972117942859499
3405.646913,0.9970245354951338
3405.766515,0.9973205960277336
3405.886118,0.9973019463069633
3406.00572,0.9973702638301338
3406.125323,0.9973138142707386
3406.244925,0.9965822538361767
3406.364527,0.9975522007583999
3406.48413,0.9971007110795159
3406.603732,0.9972893803816053
3406.723334,0.9980962145029247
3406.842937,0.9973047387563224
3406.962539,0.9980380271897958
3407.082142,0.9968592425303142
3407.201744,0.9968691114856665
3407.321346,0.996927031263597
3407.440949,0.9969007127373778
3407.560551,0.9969744861197019
3407.680154,0.9967011531912648
3407.799756,0.9977483388008068
3407.919358,0.9977268874421255
3408.038961,0.99763779440914
3408.158563,0.9975074116701084
3408.278166,0.9975220751368361
3408.397768,0.9971657241652819
3408.51737,0.9974436729829754
3408.636973,0.9973628833174893
3408.756575,0.9984673756700623
3408.876178,0.9968141855108481
3408.99578,0.9972340323569161
3409.115382,0.9977696908437231
3409.234985,0.9973140137335215
3409.354587,0.9971617355103626
3409.474189,0.9977185065714707
3409.593792,0.9973176040704335
3409.713394,0.9980246535698349
3409.832997,0.9965001388416448
3409.952599,0.9979681669730287
3410.072201,0.9981051974092783
3410.191804,0.9979166731441651
3410.311406,0.9980895272806898
3410.431009,0.9972441044715069
3410.550611,0.9973552036528546
3410.670213,0.997746143756876
3410.789816,0.9977753781471698
3410.909418,0.9975265639962742
3411.029021,0.9979034009406726
3411.148623,0.997430107841266
3411.268225,0.99815680078192
3411.387828,0.9980350330802055
3411.50743,0.9981932341700539
3411.627033,0.9972538775116186
3411.746635,0.9980811433638731
3411.866237,0.9977616089419591
3411.98584,0.9980289450850721
3412.105442,0.9975749452078629
3412.225045,0.9977854557293807
3412.344647,0.9977902451110627
3412.464249,0.997825367945849
3412.583852,0.9974006840870872
3412.703454,0.9981625901081536
3412.823056,0.9973388471616382
3412.942659,0.9975859185926137
3413.062261,0.9979907213084653
3413.181864,0.9970894439051404
3413.301466,0.9977821630428098
3413.421068,0.9974606296695475
3413.540671,0.9981238621509846
3413.660273,0.9981177736139956
3413.779876,0.9974937459121791
3413.899478,0.9978258668586576
3414.01908,0.9978994093350521
3414.138683,0.9971849696494766
3414.258285,0.9978672774913969
3414.377888,0.9980111803279563
3414.49749,0.9974882597116637
3414.617092,0.9976930650739336
3414.736695,0.9977889479845873
3414.856297,0.9976359986627262
3414.9759,0.997557188531873
3415.095502,0.9972972589988308
3415.215104,0.998098809556456
3415.334707,0.9978234720794509
3415.454309,0.9989088956876545
3415.573911,0.9975775389060922
3415.693514,0.9975329481867131
3415.813116,0.9974423763070434
3415.932719,0.9974584352585761
3416.052321,0.9986090682435201
3416.171923,0.9975558917083709
3416.291526,0.9981830526509912
3416.411128,0.9978814473073427
3416.530731,0.997707431957512
3416.650333,0.9972487915298126
3416.769935,0.998609966992086
3416.889538,0.9982365566965089
3417.00914,0.9983620429183294
3417.128743,0.9975742469056457
3417.248345,0.9981331447460666
3417.367947,0.9982176902038762
3417.48755,0.9976374951178466
3417.607152,0.9984766614598348
3417.726755,0.9981223649663142
3417.846357,0.9988106078881579
3417.965959,0.9977887484268176
3418.085562,0.9982174905603581
3418.205164,0.9985405660110921
3418.324766,0.9974165428840412
3418.444369,0.9981390337489932
3418.563971,0.998374422684416
3418.683574,0.9976084642891393
3418.803176,0.9976333050491663
3418.922778,0.9980232563362981
3419.042381,0.9982859706290501
3419.161983,0.9982220823713759
3419.281586,0.9980529978724836
3419.401188,0.9977576179035054
3419.52079,0.9982356582840122
3419.640393,0.9986361309159671
3419.759995,0.9979230598313106
3419.879598,0.9969205512589538
3419.9992,0.9979552932667103
3420.118802,0.9981735699570339
3420.238405,0.9980668709055713
3420.358007,0.9987925295797643
3420.47761,0.9986224496946902
3420.597212,0.9979353343604347
3420.716814,0.9976521604968152
3420.836417,0.99761574685751
3420.956019,0.9976368965355291
3421.075622,0.9982103034202998
3421.195224,0.9978375414895964
3421.314826,0.9983321923395145
3421.434429,0.9981674811168281
3421.554031,0.9986127631039081
3421.673633,0.9982430452552152
3421.793236,0.9984404174148572
3421.912838,0.9975868164203444
3422.032441,0.9979921184964532
3422.152043,0.998175865758885
3422.271645,0.9985447598902765
3422.391248,0.9977282842607457
3422.51085,0.9981115853029829
3422.630453,0.9984785585672938
3422.750055,0.9986774753076101
3422.869657,0.9987001455436058
3422.98926,0.998369231150916
3423.108862,0.9983420758771422
3423.228465,0.9991310177839201
3423.348067,0.9982014193881334
3423.467669,0.9983529578650759
3423.587272,0.9978867360930288
3423.706874,0.9981163762500906
3423.826477,0.9984508012491942
3423.946079,0.9982283711903046
3424.065681,0.9986116646304729
3424.185284,0.9980810435557638
3424.304886,0.9976864803214338
3424.424488,0.9979053967494703
3424.544091,0.9983778171632237
3424.663693,0.9978455242218591
3424.783296,0.9975548941529779
3424.902898,0.9984493035741157
3425.0225,0.9980062900851538
3425.142103,0.9980494048881586
3425.261705,0.9989396625554491
3425.381308,0.997981240441647
3425.50091,0.9983213105779237
3425.620512,0.9984650791977392
3425.740115,0.998032338389254
3425.859717,0.9980377277784326
3425.97932,0.9981785608373608
3426.098922,0.9985920920336583
3426.218524,0.9977747794821225
3426.338127,0.9988188980506075
3426.457729,0.9986295399392533
3426.577332,0.9980786481641337
3426.696934,0.9986287410359409
3426.816536,0.9985315791864388
3426.936139,0.9980467101584033
3427.055741,0.9986107658803792
3427.175344,0.9986992467138792
3427.294946,0.9984736660343436
3427.414548,0.9989761245185591
3427.534151,0.9974950426548918
3427.653753,0.9989789216556237
3427.773355,0.9984891424961094
3427.892958,0.998483950366068
3428.01256,0.9979093883790405
3428.132163,0.9980041942741453
3428.251765,0.9984973301406472
3428.371367,0.9990881260100052
3428.49097,0.9982613132700952
3428.610572,0.9982659052826979
3428.730175,0.9988121061051934
3428.849777,0.9984756629836726
3428.969379,0.9983655371915946
3429.088982,0.9982015192082804
3429.208584,0.9981076926753909
3429.328187,0.9985362722958897
3429.447789,0.9992709059183508
3429.567391,0.9978392378148587
3429.686994,0.9986229490060399
3429.806596,0.9977065340212272
3429.926199,0.9982283711903046
3430.045801,0.9983507614909847
3430.165403,0.9983334901722082
3430.285006,0.998480056286255
3430.404608,0.9984026770803758
3430.52421,0.999499945069163
3430.643813,0.998059185820253
3430.763415,0.9987958256005504
3430.883018,0.99790110576549
3431.00262,0.9974428750283562
3431.122222,0.9982970516648237
3431.241825,0.9982625111843898
3431.361427,0.9982422466610984
3431.48103,0.9990222183403207
3431.600632,0.9989708299591298
3431.720234,0.9988479641034498
3431.839837,0.9992378206063862
3431.959439,0.9981248602753459
3432.079042,0.9983913951938675
3432.198644,0.9991080580169401
3432.318246,0.9985904942875892
3432.437849,0.9993875176439412
3432.557451,0.998672481932717
3432.677054,0.9985548452432823
3432.796656,0.9987821421914712
3432.916258,0.9984182522836245
3433.035861,0.9986743794122352
3433.155463,0.9984123616333135
3433.275066,0.9992640109728875
3433.394668,0.9984350258511605
3433.51427,0.9991888591527419
3433.633873,0.9983861037334955
3433.753475,0.9987100327239881
3433.873077,0.99831901444155
3433.99268,0.9988722364038848
3434.112282,0.9990182022790752
3434.231885,0.998731305474239
3434.351487,0.9988084105072377
3434.471089,0.9992298866895882
3434.590692,0.9987001455436058
3434.710294,0.9987075359520272
3434.829897,0.999447722561358
3434.949499,0.9985051184501966
3435.069101,0.9988473647948511
3435.188704,0.9993792827247238
3435.308306,0.998920682882168
3435.427909,0.9992515602208791
3435.547511,0.9989486530528693
3435.667113,0.9997286268283622
3435.786716,0.9986532077398123
3435.906318,0.9983658367013007
3436.025921,0.9982735919597622
3436.145523,0.9989119923100309
3436.265125,0.9990722006722018
3436.384728,0.9989511504276236
3436.50433,0.999298136421551
3436.623932,0.998976324313804
3436.743535,0.9988103082450205
3436.863137,0.9988769311144284
3436.98274,0.9992314954510009
3437.102342,1.0000256783296826
3437.221944,0.9985771132646187
3437.341547,0.9997790544120723
3437.461149,0.9987832408524319
3437.580752,0.9992802491450007
3437.700354,0.9996596379363137
3437.819956,0.9987918304252383
3437.939559,0.9994123927088243
3438.059161,0.9993697287044492
3438.178764,0.9986958511422129
3438.298366,1.000435064613168
3438.417968,0.9995786787807226
3438.537571,0.999205595706301
3438.657173,0.9978030169079395
3438.776776,0.9986534074704737
3438.896378,0.9985742173951894
3439.01598,0.9992612729932485
3439.135583,0.9989266764242458
3439.255185,0.9998120976558572
3439.374787,0.9990260845637868
3439.49439,0.9990779653354308
3439.613992,0.9991858515988022
3439.733595,0.9992679980442455
3439.853197,0.9994011194006162
3439.972799,0.9992835867466066
3440.092402,1.0001260279408537
3440.212004,0.9991080080615385
3440.331607,0.999393633914265
3440.451209,0.9999870200842398
3440.570811,0.9996993751966946
3440.690414,0.9993544284710263
3440.810016,0.9992826773989564
3440.929619,0.9986808708167985
3441.049221,0.9992482427112063
3441.168823,0.9992966674543702
3441.288426,0.9994969965486741
3441.408028,0.999195733595741
3441.527631,0.9992610831336247
3441.647233,0.9997070629144491
3441.766835,0.9997311961342347
3441.886438,0.9990907436243244
3442.00604,0.9994983658604973
3442.125643,0.9993272164204328
3442.245245,0.9992374109189638
3442.364847,0.9999831751415396
3442.48445,0.9993359205983945
3442.604052,0.99933663012715
3442.723654,0.9992244409015456
3442.843257,0.9986768761013046
3442.962859,0.9989787218598594
3443.082462,0.9995602367242276
3443.202064,0.9994057266503963
3443.321666,0.9992667189820267
3443.441269,0.9992467538324339
3443.560871,0.9989029022522607
3443.680474,1.0000668892369853
3443.800076,0.9990899543429487
3443.919678,0.9998026994663108
3444.039281,0.9999330802392271
3444.158883,0.9998507111446904
3444.278486,1.0001370893958925
3444.398088,0.9987600693500346
3444.51769,0.9992340734715848
3444.637293,0.9989631379133534
3444.756895,0.9990638784354324
3444.876498,0.9995314597992581
3444.9961,1.0003262231992183
3445.115702,1.0004320833211175
3445.235305,0.9998742679049425
3445.354907,0.9993352710302572
3445.474509,0.9999725593765008
3445.594112,1.0002657052933999
3445.713714,0.9999243158641887
3445.833317,0.9997882924132145
3445.952919,0.9992621423509342
3446.072521,1.0001616830692988
3446.192124,0.9991950041831217
3446.311726,0.999509380393179
3446.431329,1.0000663121985567
3446.550931,1.0004781642841116
3446.670533,1.0000836424978388
3446.790136,0.9995906438091181
3446.909738,1.0008064750262453
3447.029341,1.000001721601482
3447.148943,0.9998325440223177
3447.268545,1.000107285754705
3447.388148,0.9996590481373014
3447.50775,0.99982929457183
3447.627353,0.998958143110151
3447.746955,1.0004893697023018
3447.866557,0.9997700264479723
3447.98616,0.9998615495851434
3448.105762,1.0003731596067302
3448.225365,1.000136869365757
3448.344967,1.0005988492386508
3448.464569,0.9998545605773385
3448.584172,0.9995539095279548
3448.703774,1.0006954617214374
3448.823376,1.000258913512319
3448.942979,0.9998542606210152
3449.062581,1.0002794890497886
3449.182184,0.9999546050303828
3449.301786,0.9996225012705823
3449.421388,1.0001159867259402
3449.540991,0.999763178046747
3449.660593,1.0003067070249845
3449.780196,0.9996773020781784
3449.899798,1.0000448710066736
3450.0194,1.0000091630419805
3450.139003,1.000385244187489
3450.258605,1.000246220307245
3450.378208,1.0000200432008624
3450.49781,1.0003439691438238
3450.617412,1.0003446793882942
3450.737015,1.0007194086503604
3450.856617,1.0009138172768173
3450.97622,1.000261724243815
3451.095822,1.0011639768958973
3451.215424,1.0006839938171574
3451.335027,1.0004513518285973
3451.454629,0.9998881862516232
3451.574231,1.0001844570101026
3451.693834,1.0010563575530242
3451.813436,1.0004053121167682
3451.933039,1.0002004000774132
3452.052641,1.0007704266262505
3452.172243,0.9997459222832115
3452.291846,1.0002438397240736
3452.411448,1.000456394116117
3452.531051,1.0012622960258186
3452.650653,1.000928410706659
3452.770255,1.0001734550415864
3452.889858,1.001139648906845
3453.00946,1.000776141041701
3453.129063,1.0001944689066267
3453.248665,1.0007680347877892
3453.368267,1.000427241241552
3453.48787,1.0016061885412395
3453.607472,0.9999250048122797
3453.727075,1.0005896337656868
3453.846677,1.0001283582372136
3453.966279,1.000170504534246
3454.085882,1.0011473577118204
3454.205484,1.0018448997372782
3454.325087,1.0008900858915462
3454.444689,1.0010888924133332
3454.564291,1.0006967025845794
3454.683894,1.000263474703364
3454.803496,1.0009040283875519
3454.923098,1.0005589861745747
3455.042701,1.0006897677804596
3455.162303,1.001291533311725
3455.281906,1.0006409653305424
3455.401508,1.001525963098609
3455.52111,1.0009731431968736
3455.640713,1.0002568129708063
3455.760315,1.000691639072075
3455.879918,1.0000175271535987
3455.99952,1.0008714795177964
3456.119122,1.0015317719660408
3456.238725,1.0008399425543442
3456.358327,1.0010886921955748
3456.47793,1.0009087426566279
3456.597532,1.0008329166826082
3456.717134,1.0009919516589392
3456.836737,1.0008743119880914
3456.956339,1.0015058326290627
3457.075942,1.001007507194734
3457.195544,1.0004164466898557
3457.315146,1.0014176038517428
3457.434749,1.000754284329457
3457.554351,1.0007020763403007
3457.673953,1.000697473121337
3457.793556,1.0015338751849703
3457.913158,1.001904811853637
3458.032761,1.0014372318291318
3458.152363,1.0004603859450933
3458.271965,1.0015279661525385
3458.391568,1.0018338795039925
3458.51117,1.0012701059021862
3458.630773,1.001087590998619
3458.750375,1.0015629200884997
3458.869977,1.0011462564503326
3458.98958,1.0009949246094503
3459.109182,1.0022407066393912
3459.228785,1.0010214212957869
3459.348387,1.0022845055152698
3459.467989,1.0008236790374192
3459.587592,1.0010127124473052
3459.707194,1.0012849248094131
3459.826797,1.0012445738400209
3459.946399,1.0006629796739366
3460.066001,1.0017463230491965
3460.185604,1.0016454522733944
3460.305206,1.0015482973766126
3460.424808,1.0011548663451606
3460.544411,1.0010258257997304
3460.664013,1.0015854555077242
3460.783616,1.0013626275344052
3460.903218,1.000927269648921
3461.02282,1.0011119177226488
3461.142423,1.0020986991927257
3461.262025,1.0013213722440155
3461.381628,1.0017458221761604
3461.50123,1.001382054157817
3461.620832,1.0016361370140043
3461.740435,1.0028795379276954
3461.860037,1.0012526839539149
3461.97964,1.001748126194201
3462.099242,1.0021897941046833
3462.218844,1.0015307704347696
3462.338447,1.0014509516131882
3462.458049,1.001442339172038
3462.577652,1.0017609486522798
3462.697254,1.0018034242169782
3462.816856,1.0020228431923826
3462.936459,1.0019935845525396
3463.056061,1.001363929306667
3463.175664,1.0022882139748008
3463.295266,1.001433826948332
3463.414868,1.0018981993037002
3463.534471,1.0021099227610084
3463.654073,1.0018249632221423
3463.773675,1.002517664006534
3463.893278,1.0011787942324033
3464.01288,1.001671595560867
3464.132483,1.0021231506992931
3464.252085,1.0018925886894936
3464.371687,1.0016946342725093
3464.49129,1.0021792711670907
3464.610892,1.0011543657678525
3464.730495,1.0018525137874494
3464.850097,1.001913127698086
3464.969699,1.001863434039365
3465.089302,1.0022822002635583
3465.208904,1.0018030234956887
3465.328507,1.001857322691057
3465.448109,1.0016884237850292
3465.567711,1.0018359833573485
3465.687314,1.001854116752754
3465.806916,1.001475888052341
3465.926519,1.002517864510087
3466.046121,1.0012973408194599
3466.165723,1.0022725784006208
3466.285326,1.0027266104591772
3466.404928,1.001931362682948
3466.52453,1.0015481972217877
3466.644133,1.0020664321341142
3466.763735,1.0019413820466716
3466.883338,1.0020836678249734
3467.00294,1.0020392765017636
3467.122542,1.001510139113402
3467.242145,1.0020803609543258
3467.361747,1.0014535553890473
3467.48135,1.0021973105563258
3467.600952,1.0025603721686982
3467.720554,1.0020605199596053
3467.840157,1.0023378284693412
3467.959759,1.0019404802998335
3468.079362,1.0011410505033345
3468.198964,1.0018219577517609
3468.318566,1.0024510990436253
3468.438169,1.0021117265604929
3468.557771,1.001821557023058
3468.677374,1.0031074180449135
3468.796976,1.002211040753532
3468.916578,1.0029069169128022
3469.036181,1.0020686366826899
3469.155783,1.0017991164715156
3469.275386,1.0014428398933326
3469.394988,1.0020650292420912
3469.51459,1.0022889155767962
3469.634193,1.0010381384931106
3469.753795,1.0025196690438671
3469.873397,1.0025243808973845
3469.993,1.0018149450226013
3470.112602,1.0020725447579937
3470.232205,1.0024607226203692
3470.351807,1.0019257518830271
3470.471409,1.0019657295180757
3470.591012,1.0027042499050849
3470.710614,1.0014736848078107
3470.830217,1.0018307738237797
3470.949819,1.0022087356707892
3471.069421,1.0016652850496932
3471.189024,1.0013244763450808
3471.308626,1.002117137978427
3471.428229,1.0016925307159859
3471.547831,1.0021061147505372
3471.667433,1.0026442899837602
3471.787036,1.0022888153479097
3471.906638,1.0016551682814039
3472.026241,1.0020616222267835
3472.145843,1.0022726786278835
3472.265445,1.0021622342642948
3472.385048,1.0021595284299154
3472.50465,1.0031829548774183
3472.624252,1.0023772211200606
3472.743855,1.001139648906845
3472.863457,1.0023165791326214
3472.98306,1.0019372740954264
3473.102662,1.0021118267716704
3473.222264,1.0019318636487544
3473.341867,1.0018995017722059
3473.461469,1.0026932202189993
3473.581072,1.0025096438973025
3473.700674,1.0022429115713714
3473.820276,1.0016233161535042
3473.939879,1.001903509378228
3474.059481,1.0021885914776518
3474.179084,1.0020131236179437
3474.298686,1.0019050122346194
3474.418288,1.0022119427438745
3474.537891,1.0017852917390992
3474.657493,1.0018114386764299
3474.777096,1.0022495263964166
3474.896698,1.002247922798457
3475.0163,1.0021758637633613
3475.135903,1.0023945623959876
3475.255505,1.0017254869423735
3475.375108,1.0021702515942383
3475.49471,1.0013616261722782
3475.614312,1.0020407795618058
3475.733915,1.002027953521914
3475.853517,1.0017436183377757
3475.973119,1.0017023473508884
3476.092722,1.00252167408521
3476.212324,1.0013765465716649
3476.331927,1.0021928006785754
3476.451529,1.0023726101954487
3476.571131,1.0023501573004536
3476.690734,1.0028559705354718
3476.810336,1.0030871554797216
3476.929939,1.0015085366984613
3477.049541,1.0010362365224545
3477.169143,1.0017365059833345
3477.288746,1.0019143299945605
3477.408348,1.0015243606583502
3477.527951,1.0025852359742378
3477.647553,1.0019775527834411
3477.767155,1.0016163048148308
3477.886758,1.0026271449129922
3478.00636,1.0017402124152635
3478.125963,1.0014152004523778
3478.245565,1.0020069111558358
3478.365167,1.001543690265041
3478.48477,1.0022104394270879
3478.604372,1.0021535154907835
3478.723974,1.0016442502995728
3478.843577,1.0021788702954624
3478.963179,1.0016856190613692
3479.082782,1.001831675471882
3479.202384,1.0026347649082494
3479.321986,1.002107116857153
3479.441589,1.001981059711013
3479.561191,1.0023066562476064
3479.680794,1.0020159292586177
3479.800396,1.0023632881735212
3479.919998,1.002617218953391
3480.039601,1.001702948372477
3480.159203,1.0019668316809844
3480.278806,1.002322593050138
3480.398408,1.0023098636340382
3480.51801,1.0022782913705994
3480.637613,1.001196915732578
3480.757215,1.001364029443065
3480.876818,1.0020116205993854
3480.99642,1.0019860696288365
3481.116022,1.001687321928369
3481.235625,1.0015965731679832
3481.355227,1.0019884743982892
3481.474829,1.0025731047662765
3481.594432,1.0022121431862832
3481.714034,1.0025858375255599
3481.833637,1.0020471926433168
3481.953239,1.0019235476487978
3482.072841,1.0020442867106718
3482.192444,1.0020691377171334
3482.312046,1.0016570714280317
3482.431649,1.002030859407193
3482.551251,1.0016220140440395
3482.670853,1.0013300837778492
3482.790456,1.0012911327951917
3482.910058,1.0019243491879564
3483.029661,1.0018241617624923
3483.149263,1.0016845172077944
3483.268865,1.002081363035188
3483.388468,1.0021414897207523
3483.50807,1.0015150465251068
3483.627673,1.0010634650783945
3483.747275,1.001503228717283
3483.866877,1.0020979977238818
3483.98648,1.002536210754875
3484.106082,1.0024850827119027
3484.225685,1.0023675983449272
3484.345287,1.002334119826237
3484.464889,1.0019941857488708
3484.584492,1.0013893642734941
3484.704094,1.0018153457486594
3484.823696,1.0022003171527674
3484.943299,1.0010365368333705
3485.062901,1.0026965291120857
3485.182504,1.0018433969710556
3485.302106,1.0024398716541894
3485.421708,1.0023527634142506
3485.541311,1.002103709698748
3485.660913,1.0014152004523778
3485.780516,1.0015473959835506
3485.900118,1.0013341892396088
3486.01972,1.0013069533200716
3486.139323,1.0017432176404086
3486.258925,1.001831274739292
3486.378528,1.00254162446503
3486.49813,1.0020367714067038
3486.617732,1.0019288578576722
3486.737335,1.0022019206745576
3486.856937,1.0020822649088204
3486.97654,1.002740949552231
3487.096142,1.0013217727726444
3487.215744,1.0021200441223412
3487.335347,1.002131568569114
3487.454949,1.0011021068739285
3487.574551,1.0015733363970334
3487.694154,1.0020612214022149
3487.813756,1.0015798466448782
3487.933359,1.0026038842330551
3488.052961,1.0021015050730115
3488.172563,1.0021388841562664
3488.292166,1.0023095629411243
3488.411768,1.0020045063421348
3488.531371,1.002302647029
3488.650973,1.0019557099108787
3488.770575,1.0015220571549697
3488.890178,1.0018841728270953
3489.00978,1.0022753847677692
3489.129383,1.0014532549530257
3489.248985,1.0019412818525384
3489.368587,1.0019417828233044
